Datum,Uhrzeit,Generation_DE Block 3[MW],Generation_DE Block 2[MW],Generation_DE Block 4[MW]
01.04.2020,03:00,0,0,115
01.04.2020,04:00,0,0,118
01.04.2020,05:00,0,0,109
01.04.2020,06:00,0,0,115
01.04.2020,07:00,0,0,103
01.04.2020,08:00,0,0,101
01.04.2020,09:00,0,0,109
01.04.2020,10:00,0,0,114
01.04.2020,11:00,0,0,135
01.04.2020,12:00,0,0,150
01.04.2020,13:00,0,0,147
01.04.2020,14:00,0,0,135
01.04.2020,15:00,0,0,123
01.04.2020,16:00,0,0,110
01.04.2020,17:00,0,0,112
01.04.2020,18:00,0,0,107
01.04.2020,19:00,0,0,99
01.04.2020,20:00,0,0,95
01.04.2020,21:00,0,0,93
01.04.2020,22:00,0,0,109
01.04.2020,23:00,0,0,108
02.04.2020,00:00,0,0,0
02.04.2020,01:00,0,0,0
02.04.2020,02:00,0,0,0
02.04.2020,03:00,0,0,0
02.04.2020,04:00,0,0,0
02.04.2020,05:00,0,0,0
02.04.2020,06:00,0,0,0
02.04.2020,07:00,0,0,0
02.04.2020,08:00,0,0,0
02.04.2020,09:00,0,0,0
02.04.2020,10:00,0,0,0
02.04.2020,11:00,0,0,0
02.04.2020,12:00,0,0,0
02.04.2020,13:00,0,0,0
02.04.2020,14:00,0,0,0
02.04.2020,15:00,0,0,0
02.04.2020,16:00,0,0,0
02.04.2020,17:00,0,0,0
02.04.2020,18:00,0,0,0
02.04.2020,19:00,0,0,0
02.04.2020,20:00,0,0,0
02.04.2020,21:00,0,0,0
02.04.2020,22:00,0,0,0
02.04.2020,23:00,0,0,0
03.04.2020,00:00,0,0,110
03.04.2020,01:00,0,0,110
03.04.2020,02:00,0,0,103
03.04.2020,03:00,0,0,99
03.04.2020,04:00,0,0,104
03.04.2020,05:00,0,0,105
03.04.2020,06:00,0,0,89
03.04.2020,07:00,0,0,86
03.04.2020,08:00,0,0,92
03.04.2020,09:00,0,0,96
03.04.2020,10:00,0,0,91
03.04.2020,11:00,0,0,86
03.04.2020,12:00,0,0,88
03.04.2020,13:00,0,0,86
03.04.2020,14:00,0,0,85
03.04.2020,15:00,0,0,86
03.04.2020,16:00,0,0,86
03.04.2020,17:00,0,0,90
03.04.2020,18:00,0,0,102
03.04.2020,19:00,0,0,120
03.04.2020,20:00,0,0,107
03.04.2020,21:00,0,0,103
03.04.2020,22:00,0,0,92
03.04.2020,23:00,0,0,93
04.04.2020,00:00,0,0,98
04.04.2020,01:00,0,0,108
04.04.2020,02:00,0,0,119
04.04.2020,03:00,0,0,120
04.04.2020,04:00,0,0,111
04.04.2020,05:00,0,0,115
04.04.2020,06:00,0,0,110
04.04.2020,07:00,0,0,108
04.04.2020,08:00,0,0,103
04.04.2020,09:00,0,0,110
04.04.2020,10:00,0,0,127
04.04.2020,11:00,0,0,132
04.04.2020,12:00,0,0,148
04.04.2020,13:00,0,0,127
04.04.2020,14:00,0,0,118
04.04.2020,15:00,0,0,113
04.04.2020,16:00,0,0,102
04.04.2020,17:00,0,0,111
04.04.2020,18:00,0,0,115
04.04.2020,19:00,0,0,121
04.04.2020,20:00,0,0,114
04.04.2020,21:00,0,0,132
04.04.2020,22:00,0,0,138
04.04.2020,23:00,0,0,142
05.04.2020,00:00,0,0,153
05.04.2020,01:00,0,0,149
05.04.2020,02:00,0,0,148
05.04.2020,03:00,0,0,153
05.04.2020,04:00,0,0,143
05.04.2020,05:00,0,0,142
05.04.2020,06:00,0,0,146
05.04.2020,07:00,0,0,141
05.04.2020,08:00,0,0,140
05.04.2020,09:00,0,0,135
05.04.2020,10:00,0,0,146
05.04.2020,11:00,0,0,158
05.04.2020,12:00,0,0,155
05.04.2020,13:00,0,0,155
05.04.2020,14:00,0,0,154
05.04.2020,15:00,0,0,138
05.04.2020,16:00,0,0,113
05.04.2020,17:00,0,0,113
05.04.2020,18:00,0,0,114
05.04.2020,19:00,0,0,108
05.04.2020,20:00,0,0,102
05.04.2020,21:00,0,0,119
05.04.2020,22:00,0,0,122
05.04.2020,23:00,0,0,122
06.04.2020,00:00,0,0,121
06.04.2020,01:00,0,0,110
06.04.2020,02:00,0,0,100
06.04.2020,03:00,0,0,106
06.04.2020,04:00,0,0,114
06.04.2020,05:00,0,0,114
06.04.2020,06:00,0,0,110
06.04.2020,07:00,0,0,112
06.04.2020,08:00,0,0,97
06.04.2020,09:00,0,0,97
06.04.2020,10:00,0,0,96
06.04.2020,11:00,0,0,91
06.04.2020,12:00,0,0,92
06.04.2020,13:00,0,0,92
06.04.2020,14:00,0,0,94
06.04.2020,15:00,0,0,100
06.04.2020,16:00,0,0,105
06.04.2020,17:00,0,0,103
06.04.2020,18:00,0,0,113
06.04.2020,19:00,0,0,110
06.04.2020,20:00,0,0,108
06.04.2020,21:00,0,0,100
06.04.2020,22:00,0,0,104
06.04.2020,23:00,0,0,108
07.04.2020,00:00,0,0,101
07.04.2020,01:00,0,0,95
07.04.2020,02:00,0,0,93
07.04.2020,03:00,0,0,101
07.04.2020,04:00,0,0,94
07.04.2020,05:00,0,0,101
07.04.2020,06:00,0,0,101
07.04.2020,07:00,0,0,99
07.04.2020,08:00,0,0,94
07.04.2020,09:00,0,0,106
07.04.2020,10:00,0,0,104
07.04.2020,11:00,0,0,111
07.04.2020,12:00,0,0,112
07.04.2020,13:00,0,0,110
07.04.2020,14:00,0,0,98
07.04.2020,15:00,0,0,98
07.04.2020,16:00,0,0,91
07.04.2020,17:00,0,0,93
07.04.2020,18:00,0,0,90
07.04.2020,19:00,0,0,91
07.04.2020,20:00,0,0,91
07.04.2020,21:00,0,0,95
07.04.2020,22:00,0,0,95
07.04.2020,23:00,0,0,101
08.04.2020,00:00,0,0,101
08.04.2020,01:00,0,0,102
08.04.2020,02:00,0,0,89
08.04.2020,03:00,0,0,88
08.04.2020,04:00,0,0,88
08.04.2020,05:00,0,0,86
08.04.2020,06:00,0,0,84
08.04.2020,07:00,0,0,86
08.04.2020,08:00,0,0,84
08.04.2020,09:00,0,0,84
08.04.2020,10:00,0,0,83
08.04.2020,11:00,0,0,89
08.04.2020,12:00,0,0,90
08.04.2020,13:00,0,0,95
08.04.2020,14:00,0,0,108
08.04.2020,15:00,0,0,98
08.04.2020,16:00,0,0,90
08.04.2020,17:00,0,0,87
08.04.2020,18:00,0,0,106
08.04.2020,19:00,0,0,122
08.04.2020,20:00,0,0,114
08.04.2020,21:00,0,0,113
08.04.2020,22:00,0,0,121
08.04.2020,23:00,0,0,119
09.04.2020,00:00,0,0,132
09.04.2020,01:00,0,0,139
09.04.2020,02:00,0,0,131
09.04.2020,03:00,0,0,112
09.04.2020,04:00,0,0,114
09.04.2020,05:00,0,0,111
09.04.2020,06:00,0,0,103
09.04.2020,07:00,0,0,99
09.04.2020,08:00,0,0,103
09.04.2020,09:00,0,0,104
09.04.2020,10:00,0,0,112
09.04.2020,11:00,0,0,107
09.04.2020,12:00,0,0,116
09.04.2020,13:00,0,0,101
09.04.2020,14:00,0,0,94
09.04.2020,15:00,0,0,102
09.04.2020,16:00,0,0,98
09.04.2020,17:00,0,0,91
09.04.2020,18:00,0,0,97
09.04.2020,19:00,0,0,95
09.04.2020,20:00,0,0,91
09.04.2020,21:00,0,0,95
09.04.2020,22:00,0,0,98
09.04.2020,23:00,0,0,98
10.04.2020,00:00,0,0,98
10.04.2020,01:00,0,0,115
10.04.2020,02:00,0,0,115
10.04.2020,03:00,0,0,101
10.04.2020,04:00,0,0,108
10.04.2020,05:00,0,0,110
10.04.2020,06:00,0,0,117
10.04.2020,07:00,0,0,114
10.04.2020,08:00,0,0,112
10.04.2020,09:00,0,0,113
10.04.2020,10:00,0,0,108
10.04.2020,11:00,0,0,112
10.04.2020,12:00,0,0,106
10.04.2020,13:00,0,0,105
10.04.2020,14:00,0,0,105
10.04.2020,15:00,0,0,102
10.04.2020,16:00,0,0,111
10.04.2020,17:00,0,0,97
10.04.2020,18:00,0,0,95
10.04.2020,19:00,0,0,97
10.04.2020,20:00,0,0,93
10.04.2020,21:00,0,0,95
10.04.2020,22:00,0,0,106
10.04.2020,23:00,0,0,103
11.04.2020,00:00,0,0,102
11.04.2020,01:00,0,0,105
11.04.2020,02:00,0,0,106
11.04.2020,03:00,0,0,113
11.04.2020,04:00,0,0,110
11.04.2020,05:00,0,0,105
11.04.2020,06:00,0,0,109
11.04.2020,07:00,0,0,103
11.04.2020,08:00,0,0,105
11.04.2020,09:00,0,0,100
11.04.2020,10:00,0,0,104
11.04.2020,11:00,0,0,112
11.04.2020,12:00,0,0,108
11.04.2020,13:00,0,0,124
11.04.2020,14:00,0,0,114
11.04.2020,15:00,0,0,112
11.04.2020,16:00,0,0,115
11.04.2020,17:00,0,0,123
11.04.2020,18:00,0,0,130
11.04.2020,19:00,0,0,128
11.04.2020,20:00,0,0,133
11.04.2020,21:00,0,0,135
11.04.2020,22:00,0,0,128
11.04.2020,23:00,0,0,137
12.04.2020,00:00,0,0,145
12.04.2020,01:00,0,0,147
12.04.2020,02:00,0,0,138
12.04.2020,03:00,0,0,127
12.04.2020,04:00,0,0,105
12.04.2020,05:00,0,0,99
12.04.2020,06:00,0,0,93
12.04.2020,07:00,0,0,92
12.04.2020,08:00,0,0,97
12.04.2020,09:00,0,0,93
12.04.2020,10:00,0,0,91
12.04.2020,11:00,0,0,93
12.04.2020,12:00,0,0,94
12.04.2020,13:00,0,0,99
12.04.2020,14:00,0,0,106
12.04.2020,15:00,0,0,99
12.04.2020,16:00,0,0,101
12.04.2020,17:00,0,0,108
12.04.2020,18:00,0,0,116
12.04.2020,19:00,0,0,121
12.04.2020,20:00,0,0,125
12.04.2020,21:00,0,0,149
12.04.2020,22:00,0,0,146
12.04.2020,23:00,0,0,131
13.04.2020,00:00,0,0,123
13.04.2020,01:00,0,0,144
13.04.2020,02:00,0,0,130
13.04.2020,03:00,0,0,130
13.04.2020,04:00,0,0,105
13.04.2020,05:00,0,0,91
13.04.2020,06:00,0,0,87
13.04.2020,07:00,0,0,86
13.04.2020,08:00,0,0,96
13.04.2020,09:00,0,0,106
13.04.2020,10:00,0,0,121
13.04.2020,11:00,0,0,109
13.04.2020,12:00,0,0,85
13.04.2020,13:00,0,0,84
13.04.2020,14:00,0,0,105
13.04.2020,15:00,0,0,107
13.04.2020,16:00,0,0,109
13.04.2020,17:00,0,0,116
13.04.2020,18:00,0,0,124
13.04.2020,19:00,0,0,134
13.04.2020,20:00,0,0,130
13.04.2020,21:00,0,0,130
13.04.2020,22:00,0,0,121
13.04.2020,23:00,0,0,118
14.04.2020,00:00,0,0,106
14.04.2020,01:00,0,0,101
14.04.2020,02:00,0,0,105
14.04.2020,03:00,0,0,107
14.04.2020,04:00,0,0,105
14.04.2020,05:00,0,0,118
14.04.2020,06:00,0,0,139
14.04.2020,07:00,0,0,144
14.04.2020,08:00,0,0,135
14.04.2020,09:00,0,0,113
14.04.2020,10:00,0,0,98
14.04.2020,11:00,0,0,105
14.04.2020,12:00,0,0,112
14.04.2020,13:00,0,0,127
14.04.2020,14:00,0,0,130
14.04.2020,15:00,0,0,135
14.04.2020,16:00,0,0,151
14.04.2020,17:00,0,0,147
14.04.2020,18:00,0,0,148
14.04.2020,19:00,0,0,150
14.04.2020,20:00,0,0,144
14.04.2020,21:00,0,0,126
14.04.2020,22:00,0,0,113
14.04.2020,23:00,0,0,109
15.04.2020,00:00,0,0,113
15.04.2020,01:00,0,0,111
15.04.2020,02:00,0,0,108
15.04.2020,03:00,0,0,108
15.04.2020,04:00,0,0,111
15.04.2020,05:00,0,0,113
15.04.2020,06:00,0,0,117
15.04.2020,07:00,0,0,105
15.04.2020,08:00,0,0,56
15.04.2020,09:00,0,0,0
15.04.2020,10:00,0,0,0
15.04.2020,11:00,0,0,0
15.04.2020,12:00,0,0,0
15.04.2020,13:00,0,0,0
15.04.2020,14:00,0,0,0
15.04.2020,15:00,0,0,0
15.04.2020,16:00,0,0,0
15.04.2020,17:00,0,0,0
15.04.2020,18:00,0,0,0
15.04.2020,19:00,0,0,0
15.04.2020,20:00,0,0,0
15.04.2020,21:00,0,0,0
15.04.2020,22:00,0,0,0
15.04.2020,23:00,0,0,0
16.04.2020,00:00,0,0,0
16.04.2020,01:00,0,0,0
16.04.2020,02:00,0,0,0
16.04.2020,03:00,0,0,0
16.04.2020,04:00,0,0,0
16.04.2020,05:00,0,0,0
16.04.2020,06:00,0,0,0
16.04.2020,07:00,0,0,0
16.04.2020,08:00,0,0,0
16.04.2020,09:00,0,0,0
16.04.2020,10:00,0,0,0
16.04.2020,11:00,0,0,0
16.04.2020,12:00,0,0,0
16.04.2020,13:00,0,0,0
16.04.2020,14:00,0,0,0
16.04.2020,15:00,0,0,0
16.04.2020,16:00,0,0,0
16.04.2020,17:00,0,0,0
16.04.2020,18:00,0,0,0
16.04.2020,19:00,0,0,0
16.04.2020,20:00,0,0,0
16.04.2020,21:00,0,0,0
16.04.2020,22:00,0,0,0
16.04.2020,23:00,0,0,0
17.04.2020,00:00,0,0,0
17.04.2020,01:00,0,0,0
17.04.2020,02:00,0,0,0
17.04.2020,03:00,0,0,0
17.04.2020,04:00,0,0,0
17.04.2020,05:00,0,0,0
17.04.2020,06:00,0,0,0
17.04.2020,07:00,0,0,0
17.04.2020,08:00,0,0,0
17.04.2020,09:00,0,0,0
17.04.2020,10:00,0,0,0
17.04.2020,11:00,0,0,0
17.04.2020,12:00,0,0,0
17.04.2020,13:00,0,0,0
17.04.2020,14:00,0,0,0
17.04.2020,15:00,0,0,0
17.04.2020,16:00,0,0,0
17.04.2020,17:00,0,0,0
17.04.2020,18:00,0,0,0
17.04.2020,19:00,0,0,0
17.04.2020,20:00,0,0,0
17.04.2020,21:00,0,0,0
17.04.2020,22:00,0,0,0
17.04.2020,23:00,0,0,0
18.04.2020,00:00,0,0,0
18.04.2020,01:00,0,0,0
18.04.2020,02:00,0,0,0
18.04.2020,03:00,0,0,0
18.04.2020,04:00,0,0,0
18.04.2020,05:00,0,0,0
18.04.2020,06:00,0,0,0
18.04.2020,07:00,0,0,0
18.04.2020,08:00,0,0,0
18.04.2020,09:00,0,0,0
18.04.2020,10:00,0,0,0
18.04.2020,11:00,0,0,0
18.04.2020,12:00,0,0,0
18.04.2020,13:00,0,0,0
18.04.2020,14:00,0,0,0
18.04.2020,15:00,0,0,0
18.04.2020,16:00,0,0,0
18.04.2020,17:00,0,0,0
18.04.2020,18:00,0,0,0
18.04.2020,19:00,0,0,0
18.04.2020,20:00,0,0,0
18.04.2020,21:00,0,0,0
18.04.2020,22:00,0,0,0
18.04.2020,23:00,0,0,0
19.04.2020,00:00,0,0,0
19.04.2020,01:00,0,0,0
19.04.2020,02:00,0,0,0
19.04.2020,03:00,0,0,0
19.04.2020,04:00,0,0,0
19.04.2020,05:00,0,0,0
19.04.2020,06:00,0,0,0
19.04.2020,07:00,0,0,0
19.04.2020,08:00,0,0,0
19.04.2020,09:00,0,0,0
19.04.2020,10:00,0,0,0
19.04.2020,11:00,0,0,0
19.04.2020,12:00,0,0,0
19.04.2020,13:00,0,0,0
19.04.2020,14:00,0,0,0
19.04.2020,15:00,0,0,0
19.04.2020,16:00,0,0,0
19.04.2020,17:00,0,0,0
19.04.2020,18:00,0,0,0
19.04.2020,19:00,0,0,0
19.04.2020,20:00,0,0,0
19.04.2020,21:00,0,0,0
19.04.2020,22:00,0,0,0
19.04.2020,23:00,0,0,0
20.04.2020,00:00,0,0,0
20.04.2020,01:00,0,0,0
20.04.2020,02:00,0,0,0
20.04.2020,03:00,0,0,0
20.04.2020,04:00,0,0,0
20.04.2020,05:00,0,0,0
20.04.2020,06:00,0,0,0
20.04.2020,07:00,0,0,0
20.04.2020,08:00,0,0,0
20.04.2020,09:00,0,0,0
20.04.2020,10:00,0,0,0
20.04.2020,11:00,0,0,0
20.04.2020,12:00,0,0,0
20.04.2020,13:00,0,0,0
20.04.2020,14:00,0,0,0
20.04.2020,15:00,0,0,0
20.04.2020,16:00,0,0,0
20.04.2020,17:00,0,0,0
20.04.2020,18:00,0,0,0
20.04.2020,19:00,0,0,0
20.04.2020,20:00,0,0,0
20.04.2020,21:00,0,0,0
20.04.2020,22:00,0,0,0
20.04.2020,23:00,0,0,0
21.04.2020,00:00,0,0,0
21.04.2020,01:00,0,0,0
21.04.2020,02:00,0,0,0
21.04.2020,03:00,0,0,0
21.04.2020,04:00,0,0,0
21.04.2020,05:00,0,0,0
21.04.2020,06:00,0,0,0
21.04.2020,07:00,0,0,0
21.04.2020,08:00,0,0,0
21.04.2020,09:00,0,0,0
21.04.2020,10:00,0,0,0
21.04.2020,11:00,0,0,0
21.04.2020,12:00,0,0,0
21.04.2020,13:00,0,0,0
21.04.2020,14:00,0,0,0
21.04.2020,15:00,0,0,0
21.04.2020,16:00,0,0,0
21.04.2020,17:00,0,0,0
21.04.2020,18:00,0,0,0
21.04.2020,19:00,0,0,0
21.04.2020,20:00,0,0,0
21.04.2020,21:00,0,0,0
21.04.2020,22:00,0,0,0
21.04.2020,23:00,0,0,0
22.04.2020,00:00,0,0,0
22.04.2020,01:00,0,0,0
22.04.2020,02:00,0,0,0
22.04.2020,03:00,0,0,0
22.04.2020,04:00,0,0,0
22.04.2020,05:00,0,0,0
22.04.2020,06:00,0,0,0
22.04.2020,07:00,0,0,0
22.04.2020,08:00,0,0,0
22.04.2020,09:00,0,0,0
22.04.2020,10:00,0,0,0
22.04.2020,11:00,0,0,0
22.04.2020,12:00,0,0,0
22.04.2020,13:00,0,0,0
22.04.2020,14:00,0,0,0
22.04.2020,15:00,0,0,0
22.04.2020,16:00,0,0,0
22.04.2020,17:00,0,0,0
22.04.2020,18:00,0,0,0
22.04.2020,19:00,0,0,0
22.04.2020,20:00,0,0,0
22.04.2020,21:00,0,0,0
22.04.2020,22:00,0,0,0
22.04.2020,23:00,0,0,0
23.04.2020,00:00,0,0,0
23.04.2020,01:00,0,0,0
23.04.2020,02:00,0,0,0
23.04.2020,03:00,0,0,0
23.04.2020,04:00,0,0,0
23.04.2020,05:00,0,0,0
23.04.2020,06:00,0,0,0
23.04.2020,07:00,0,0,0
23.04.2020,08:00,0,0,0
23.04.2020,09:00,0,0,0
23.04.2020,10:00,0,0,0
23.04.2020,11:00,0,0,0
23.04.2020,12:00,0,0,0
23.04.2020,13:00,0,0,0
23.04.2020,14:00,0,0,0
23.04.2020,15:00,0,0,0
23.04.2020,16:00,0,0,0
23.04.2020,17:00,0,0,0
23.04.2020,18:00,0,0,0
23.04.2020,19:00,0,0,0
23.04.2020,20:00,0,0,0
23.04.2020,21:00,0,0,0
23.04.2020,22:00,0,0,0
23.04.2020,23:00,0,0,0
24.04.2020,00:00,0,0,0
24.04.2020,01:00,0,0,0
24.04.2020,02:00,0,0,0
24.04.2020,03:00,0,0,0
24.04.2020,04:00,0,0,0
24.04.2020,05:00,0,0,0
24.04.2020,06:00,0,0,0
24.04.2020,07:00,0,0,0
24.04.2020,08:00,0,0,0
24.04.2020,09:00,0,0,0
24.04.2020,10:00,0,0,0
24.04.2020,11:00,0,0,0
24.04.2020,12:00,0,0,0
24.04.2020,13:00,0,0,0
24.04.2020,14:00,0,0,0
24.04.2020,15:00,0,0,0
24.04.2020,16:00,0,0,0
24.04.2020,17:00,0,0,0
24.04.2020,18:00,0,0,0
24.04.2020,19:00,0,0,0
24.04.2020,20:00,0,0,0
24.04.2020,21:00,0,0,0
24.04.2020,22:00,0,0,0
24.04.2020,23:00,0,0,0
25.04.2020,00:00,0,0,0
25.04.2020,01:00,0,0,0
25.04.2020,02:00,0,0,0
25.04.2020,03:00,0,0,0
25.04.2020,04:00,0,0,0
25.04.2020,05:00,0,0,0
25.04.2020,06:00,0,0,0
25.04.2020,07:00,0,0,0
25.04.2020,08:00,0,0,0
25.04.2020,09:00,0,0,0
25.04.2020,10:00,0,0,0
25.04.2020,11:00,0,0,0
25.04.2020,12:00,0,0,0
25.04.2020,13:00,0,0,0
25.04.2020,14:00,0,0,0
25.04.2020,15:00,0,0,0
25.04.2020,16:00,0,0,0
25.04.2020,17:00,0,0,0
25.04.2020,18:00,0,0,0
25.04.2020,19:00,0,0,0
25.04.2020,20:00,0,0,0
25.04.2020,21:00,0,0,0
25.04.2020,22:00,0,0,0
25.04.2020,23:00,0,0,0
26.04.2020,00:00,0,0,0
26.04.2020,01:00,0,0,0
26.04.2020,02:00,0,0,0
26.04.2020,03:00,0,0,0
26.04.2020,04:00,0,0,0
26.04.2020,05:00,0,0,0
26.04.2020,06:00,0,0,0
26.04.2020,07:00,0,0,0
26.04.2020,08:00,0,0,0
26.04.2020,09:00,0,0,0
26.04.2020,10:00,0,0,0
26.04.2020,11:00,0,0,0
26.04.2020,12:00,0,0,0
26.04.2020,13:00,0,0,0
26.04.2020,14:00,0,0,0
26.04.2020,15:00,0,0,0
26.04.2020,16:00,0,0,0
26.04.2020,17:00,0,0,0
26.04.2020,18:00,0,0,0
26.04.2020,19:00,0,0,0
26.04.2020,20:00,0,0,0
26.04.2020,21:00,0,0,0
26.04.2020,22:00,0,0,0
26.04.2020,23:00,0,0,0
27.04.2020,00:00,0,0,0
27.04.2020,01:00,0,0,0
27.04.2020,02:00,0,0,0
27.04.2020,03:00,0,0,0
27.04.2020,04:00,0,0,0
27.04.2020,05:00,0,0,0
27.04.2020,06:00,0,0,0
27.04.2020,07:00,0,0,0
27.04.2020,08:00,0,0,0
27.04.2020,09:00,0,0,0
27.04.2020,10:00,0,0,0
27.04.2020,11:00,0,0,0
27.04.2020,12:00,0,0,0
27.04.2020,13:00,0,0,0
27.04.2020,14:00,0,0,0
27.04.2020,15:00,0,0,0
27.04.2020,16:00,0,0,0
27.04.2020,17:00,0,0,0
27.04.2020,18:00,0,0,0
27.04.2020,19:00,0,0,0
27.04.2020,20:00,0,0,0
27.04.2020,21:00,0,0,0
27.04.2020,22:00,0,0,0
27.04.2020,23:00,0,0,0
28.04.2020,00:00,0,0,0
28.04.2020,01:00,0,0,0
28.04.2020,02:00,0,0,0
28.04.2020,03:00,0,0,0
28.04.2020,04:00,0,0,0
28.04.2020,05:00,0,0,0
28.04.2020,06:00,0,0,0
28.04.2020,07:00,0,0,0
28.04.2020,08:00,0,0,0
28.04.2020,09:00,0,0,0
28.04.2020,10:00,0,0,0
28.04.2020,11:00,0,0,0
28.04.2020,12:00,0,0,0
28.04.2020,13:00,0,0,0
28.04.2020,14:00,0,0,0
28.04.2020,15:00,0,0,0
28.04.2020,16:00,0,0,0
28.04.2020,17:00,0,0,0
28.04.2020,18:00,0,0,0
28.04.2020,19:00,0,0,0
28.04.2020,20:00,0,0,0
28.04.2020,21:00,0,0,0
28.04.2020,22:00,0,0,0
28.04.2020,23:00,0,0,0
29.04.2020,00:00,0,0,0
29.04.2020,01:00,0,0,0
29.04.2020,02:00,0,0,0
29.04.2020,03:00,0,0,0
29.04.2020,04:00,0,0,0
29.04.2020,05:00,0,0,0
29.04.2020,06:00,0,0,0
29.04.2020,07:00,0,0,0
29.04.2020,08:00,0,0,0
29.04.2020,09:00,0,0,0
29.04.2020,10:00,0,0,0
29.04.2020,11:00,0,0,0
29.04.2020,12:00,0,0,0
29.04.2020,13:00,0,0,0
29.04.2020,14:00,0,0,0
29.04.2020,15:00,0,0,0
29.04.2020,16:00,0,0,0
29.04.2020,17:00,0,0,0
29.04.2020,18:00,0,0,0
29.04.2020,19:00,0,0,0
29.04.2020,20:00,0,0,0
29.04.2020,21:00,0,0,0
29.04.2020,22:00,0,0,0
29.04.2020,23:00,0,0,0
30.04.2020,00:00,0,0,0
30.04.2020,01:00,0,0,0
30.04.2020,02:00,0,0,0
30.04.2020,03:00,0,0,0
30.04.2020,04:00,0,0,0
30.04.2020,05:00,0,0,0
30.04.2020,06:00,0,0,0
30.04.2020,07:00,0,0,0
30.04.2020,08:00,0,0,0
30.04.2020,09:00,0,0,0
30.04.2020,10:00,0,0,0
30.04.2020,11:00,0,0,0
30.04.2020,12:00,0,0,0
30.04.2020,13:00,0,0,0
30.04.2020,14:00,0,0,0
30.04.2020,15:00,0,0,0
30.04.2020,16:00,0,0,0
30.04.2020,17:00,0,0,0
30.04.2020,18:00,0,0,0
30.04.2020,19:00,0,0,0
30.04.2020,20:00,0,0,0
30.04.2020,21:00,0,0,0
30.04.2020,22:00,0,0,0
30.04.2020,23:00,0,0,0
