Datum,Uhrzeit,Generation_DE Farge[MW]
01.01.2020,00:00,0
01.01.2020,01:00,0
01.01.2020,02:00,0
01.01.2020,03:00,0
01.01.2020,04:00,0
01.01.2020,05:00,0
01.01.2020,06:00,0
01.01.2020,07:00,0
01.01.2020,08:00,0
01.01.2020,09:00,0
01.01.2020,10:00,0
01.01.2020,11:00,0
01.01.2020,12:00,0
01.01.2020,13:00,0
01.01.2020,14:00,0
01.01.2020,15:00,0
01.01.2020,16:00,0
01.01.2020,17:00,0
01.01.2020,18:00,0
01.01.2020,19:00,0
01.01.2020,20:00,0
01.01.2020,21:00,0
01.01.2020,22:00,0
01.01.2020,23:00,0
02.01.2020,00:00,0
02.01.2020,01:00,0
02.01.2020,02:00,0
02.01.2020,03:00,0
02.01.2020,04:00,0
02.01.2020,05:00,0
02.01.2020,06:00,0
02.01.2020,07:00,0
02.01.2020,08:00,0
02.01.2020,09:00,0
02.01.2020,10:00,0
02.01.2020,11:00,0
02.01.2020,12:00,0
02.01.2020,13:00,0
02.01.2020,14:00,0
02.01.2020,15:00,0
02.01.2020,16:00,0
02.01.2020,17:00,0
02.01.2020,18:00,0
02.01.2020,19:00,0
02.01.2020,20:00,0
02.01.2020,21:00,0
02.01.2020,22:00,0
02.01.2020,23:00,0
03.01.2020,00:00,0
03.01.2020,01:00,0
03.01.2020,02:00,0
03.01.2020,03:00,0
03.01.2020,04:00,0
03.01.2020,05:00,0
03.01.2020,06:00,0
03.01.2020,07:00,0
03.01.2020,08:00,0
03.01.2020,09:00,0
03.01.2020,10:00,0
03.01.2020,11:00,0
03.01.2020,12:00,0
03.01.2020,13:00,0
03.01.2020,14:00,0
03.01.2020,15:00,0
03.01.2020,16:00,0
03.01.2020,17:00,0
03.01.2020,18:00,0
03.01.2020,19:00,0
03.01.2020,20:00,0
03.01.2020,21:00,0
03.01.2020,22:00,0
03.01.2020,23:00,0
04.01.2020,00:00,0
04.01.2020,01:00,0
04.01.2020,02:00,0
04.01.2020,03:00,0
04.01.2020,04:00,0
04.01.2020,05:00,0
04.01.2020,06:00,0
04.01.2020,07:00,0
04.01.2020,08:00,0
04.01.2020,09:00,0
04.01.2020,10:00,0
04.01.2020,11:00,0
04.01.2020,12:00,0
04.01.2020,13:00,0
04.01.2020,14:00,0
04.01.2020,15:00,0
04.01.2020,16:00,0
04.01.2020,17:00,0
04.01.2020,18:00,0
04.01.2020,19:00,0
04.01.2020,20:00,0
04.01.2020,21:00,0
04.01.2020,22:00,0
04.01.2020,23:00,0
05.01.2020,00:00,0
05.01.2020,01:00,0
05.01.2020,02:00,0
05.01.2020,03:00,0
05.01.2020,04:00,0
05.01.2020,05:00,0
05.01.2020,06:00,0
05.01.2020,07:00,0
05.01.2020,08:00,0
05.01.2020,09:00,0
05.01.2020,10:00,0
05.01.2020,11:00,0
05.01.2020,12:00,0
05.01.2020,13:00,0
05.01.2020,14:00,0
05.01.2020,15:00,0
05.01.2020,16:00,0
05.01.2020,17:00,0
05.01.2020,18:00,0
05.01.2020,19:00,0
05.01.2020,20:00,0
05.01.2020,21:00,0
05.01.2020,22:00,0
05.01.2020,23:00,0
06.01.2020,00:00,0
06.01.2020,01:00,0
06.01.2020,02:00,0
06.01.2020,03:00,0
06.01.2020,04:00,0
06.01.2020,05:00,0
06.01.2020,06:00,0
06.01.2020,07:00,0
06.01.2020,08:00,0
06.01.2020,09:00,0
06.01.2020,10:00,0
06.01.2020,11:00,0
06.01.2020,12:00,0
06.01.2020,13:00,0
06.01.2020,14:00,0
06.01.2020,15:00,0
06.01.2020,16:00,0
06.01.2020,17:00,0
06.01.2020,18:00,0
06.01.2020,19:00,0
06.01.2020,20:00,0
06.01.2020,21:00,0
06.01.2020,22:00,0
06.01.2020,23:00,0
07.01.2020,00:00,0
07.01.2020,01:00,0
07.01.2020,02:00,0
07.01.2020,03:00,0
07.01.2020,04:00,0
07.01.2020,05:00,18
07.01.2020,06:00,178
07.01.2020,07:00,305
07.01.2020,08:00,342
07.01.2020,09:00,350
07.01.2020,10:00,348
07.01.2020,11:00,345
07.01.2020,12:00,345
07.01.2020,13:00,346
07.01.2020,14:00,264
07.01.2020,15:00,44
07.01.2020,16:00,0
07.01.2020,17:00,0
07.01.2020,18:00,0
07.01.2020,19:00,0
07.01.2020,20:00,0
07.01.2020,21:00,0
07.01.2020,22:00,0
07.01.2020,23:00,0
08.01.2020,00:00,0
08.01.2020,01:00,0
08.01.2020,02:00,0
08.01.2020,03:00,0
08.01.2020,04:00,0
08.01.2020,05:00,0
08.01.2020,06:00,0
08.01.2020,07:00,0
08.01.2020,08:00,0
08.01.2020,09:00,0
08.01.2020,10:00,0
08.01.2020,11:00,0
08.01.2020,12:00,0
08.01.2020,13:00,152
08.01.2020,14:00,306
08.01.2020,15:00,343
08.01.2020,16:00,344
08.01.2020,17:00,343
08.01.2020,18:00,344
08.01.2020,19:00,345
08.01.2020,20:00,344
08.01.2020,21:00,345
08.01.2020,22:00,285
08.01.2020,23:00,92
09.01.2020,00:00,0
09.01.2020,01:00,0
09.01.2020,02:00,0
09.01.2020,03:00,0
09.01.2020,04:00,0
09.01.2020,05:00,0
09.01.2020,06:00,0
09.01.2020,07:00,0
09.01.2020,08:00,0
09.01.2020,09:00,0
09.01.2020,10:00,0
09.01.2020,11:00,0
09.01.2020,12:00,0
09.01.2020,13:00,0
09.01.2020,14:00,0
09.01.2020,15:00,0
09.01.2020,16:00,0
09.01.2020,17:00,0
09.01.2020,18:00,0
09.01.2020,19:00,0
09.01.2020,20:00,0
09.01.2020,21:00,0
09.01.2020,22:00,0
09.01.2020,23:00,0
10.01.2020,00:00,0
10.01.2020,01:00,0
10.01.2020,02:00,0
10.01.2020,03:00,0
10.01.2020,04:00,0
10.01.2020,05:00,1
10.01.2020,06:00,145
10.01.2020,07:00,303
10.01.2020,08:00,347
10.01.2020,09:00,348
10.01.2020,10:00,232
10.01.2020,11:00,122
10.01.2020,12:00,119
10.01.2020,13:00,120
10.01.2020,14:00,119
10.01.2020,15:00,123
10.01.2020,16:00,123
10.01.2020,17:00,128
10.01.2020,18:00,132
10.01.2020,19:00,130
10.01.2020,20:00,131
10.01.2020,21:00,14
10.01.2020,22:00,0
10.01.2020,23:00,0
11.01.2020,00:00,0
11.01.2020,01:00,0
11.01.2020,02:00,0
11.01.2020,03:00,0
11.01.2020,04:00,0
11.01.2020,05:00,0
11.01.2020,06:00,0
11.01.2020,07:00,0
11.01.2020,08:00,0
11.01.2020,09:00,0
11.01.2020,10:00,0
11.01.2020,11:00,0
11.01.2020,12:00,0
11.01.2020,13:00,0
11.01.2020,14:00,0
11.01.2020,15:00,0
11.01.2020,16:00,0
11.01.2020,17:00,0
11.01.2020,18:00,0
11.01.2020,19:00,0
11.01.2020,20:00,0
11.01.2020,21:00,0
11.01.2020,22:00,0
11.01.2020,23:00,0
12.01.2020,00:00,0
12.01.2020,01:00,0
12.01.2020,02:00,0
12.01.2020,03:00,0
12.01.2020,04:00,0
12.01.2020,05:00,0
12.01.2020,06:00,0
12.01.2020,07:00,0
12.01.2020,08:00,0
12.01.2020,09:00,0
12.01.2020,10:00,0
12.01.2020,11:00,0
12.01.2020,12:00,0
12.01.2020,13:00,0
12.01.2020,14:00,0
12.01.2020,15:00,0
12.01.2020,16:00,0
12.01.2020,17:00,0
12.01.2020,18:00,0
12.01.2020,19:00,0
12.01.2020,20:00,0
12.01.2020,21:00,0
12.01.2020,22:00,0
12.01.2020,23:00,0
13.01.2020,00:00,0
13.01.2020,01:00,0
13.01.2020,02:00,12
13.01.2020,03:00,113
13.01.2020,04:00,144
13.01.2020,05:00,243
13.01.2020,06:00,345
13.01.2020,07:00,319
13.01.2020,08:00,299
13.01.2020,09:00,299
13.01.2020,10:00,299
13.01.2020,11:00,303
13.01.2020,12:00,332
13.01.2020,13:00,334
13.01.2020,14:00,334
13.01.2020,15:00,333
13.01.2020,16:00,331
13.01.2020,17:00,331
13.01.2020,18:00,330
13.01.2020,19:00,196
13.01.2020,20:00,12
13.01.2020,21:00,0
13.01.2020,22:00,0
13.01.2020,23:00,0
14.01.2020,00:00,0
14.01.2020,01:00,0
14.01.2020,02:00,0
14.01.2020,03:00,0
14.01.2020,04:00,0
14.01.2020,05:00,0
14.01.2020,06:00,0
14.01.2020,07:00,0
14.01.2020,08:00,0
14.01.2020,09:00,0
14.01.2020,10:00,0
14.01.2020,11:00,0
14.01.2020,12:00,0
14.01.2020,13:00,0
14.01.2020,14:00,0
14.01.2020,15:00,0
14.01.2020,16:00,0
14.01.2020,17:00,0
14.01.2020,18:00,0
14.01.2020,19:00,0
14.01.2020,20:00,0
14.01.2020,21:00,0
14.01.2020,22:00,0
14.01.2020,23:00,0
15.01.2020,00:00,0
15.01.2020,01:00,0
15.01.2020,02:00,0
15.01.2020,03:00,0
15.01.2020,04:00,0
15.01.2020,05:00,0
15.01.2020,06:00,0
15.01.2020,07:00,0
15.01.2020,08:00,0
15.01.2020,09:00,0
15.01.2020,10:00,0
15.01.2020,11:00,0
15.01.2020,12:00,0
15.01.2020,13:00,0
15.01.2020,14:00,0
15.01.2020,15:00,0
15.01.2020,16:00,0
15.01.2020,17:00,0
15.01.2020,18:00,0
15.01.2020,19:00,0
15.01.2020,20:00,0
15.01.2020,21:00,0
15.01.2020,22:00,0
15.01.2020,23:00,0
16.01.2020,00:00,0
16.01.2020,01:00,0
16.01.2020,02:00,0
16.01.2020,03:00,0
16.01.2020,04:00,0
16.01.2020,05:00,81
16.01.2020,06:00,246
16.01.2020,07:00,303
16.01.2020,08:00,282
16.01.2020,09:00,149
16.01.2020,10:00,148
16.01.2020,11:00,149
16.01.2020,12:00,152
16.01.2020,13:00,151
16.01.2020,14:00,155
16.01.2020,15:00,229
16.01.2020,16:00,240
16.01.2020,17:00,161
16.01.2020,18:00,147
16.01.2020,19:00,147
16.01.2020,20:00,145
16.01.2020,21:00,0
16.01.2020,22:00,0
16.01.2020,23:00,0
17.01.2020,00:00,0
17.01.2020,01:00,0
17.01.2020,02:00,0
17.01.2020,03:00,0
17.01.2020,04:00,0
17.01.2020,05:00,0
17.01.2020,06:00,0
17.01.2020,07:00,131
17.01.2020,08:00,201
17.01.2020,09:00,150
17.01.2020,10:00,151
17.01.2020,11:00,150
17.01.2020,12:00,149
17.01.2020,13:00,149
17.01.2020,14:00,127
17.01.2020,15:00,138
17.01.2020,16:00,147
17.01.2020,17:00,32
17.01.2020,18:00,0
17.01.2020,19:00,0
17.01.2020,20:00,0
17.01.2020,21:00,0
17.01.2020,22:00,0
17.01.2020,23:00,0
18.01.2020,00:00,0
18.01.2020,01:00,0
18.01.2020,02:00,0
18.01.2020,03:00,0
18.01.2020,04:00,0
18.01.2020,05:00,0
18.01.2020,06:00,0
18.01.2020,07:00,0
18.01.2020,08:00,0
18.01.2020,09:00,0
18.01.2020,10:00,0
18.01.2020,11:00,0
18.01.2020,12:00,0
18.01.2020,13:00,0
18.01.2020,14:00,0
18.01.2020,15:00,0
18.01.2020,16:00,0
18.01.2020,17:00,0
18.01.2020,18:00,0
18.01.2020,19:00,0
18.01.2020,20:00,0
18.01.2020,21:00,0
18.01.2020,22:00,0
18.01.2020,23:00,0
19.01.2020,00:00,0
19.01.2020,01:00,0
19.01.2020,02:00,0
19.01.2020,03:00,0
19.01.2020,04:00,0
19.01.2020,05:00,0
19.01.2020,06:00,0
19.01.2020,07:00,0
19.01.2020,08:00,0
19.01.2020,09:00,0
19.01.2020,10:00,0
19.01.2020,11:00,0
19.01.2020,12:00,0
19.01.2020,13:00,0
19.01.2020,14:00,0
19.01.2020,15:00,8
19.01.2020,16:00,116
19.01.2020,17:00,167
19.01.2020,18:00,301
19.01.2020,19:00,344
19.01.2020,20:00,349
19.01.2020,21:00,349
19.01.2020,22:00,351
19.01.2020,23:00,345
20.01.2020,00:00,203
20.01.2020,01:00,20
20.01.2020,02:00,0
20.01.2020,03:00,0
20.01.2020,04:00,0
20.01.2020,05:00,0
20.01.2020,06:00,100
20.01.2020,07:00,287
20.01.2020,08:00,348
20.01.2020,09:00,350
20.01.2020,10:00,349
20.01.2020,11:00,351
20.01.2020,12:00,349
20.01.2020,13:00,348
20.01.2020,14:00,345
20.01.2020,15:00,347
20.01.2020,16:00,344
20.01.2020,17:00,345
20.01.2020,18:00,345
20.01.2020,19:00,346
20.01.2020,20:00,324
20.01.2020,21:00,153
20.01.2020,22:00,0
20.01.2020,23:00,0
21.01.2020,00:00,0
21.01.2020,01:00,0
21.01.2020,02:00,0
21.01.2020,03:00,0
21.01.2020,04:00,0
21.01.2020,05:00,96
21.01.2020,06:00,293
21.01.2020,07:00,348
21.01.2020,08:00,349
21.01.2020,09:00,350
21.01.2020,10:00,286
21.01.2020,11:00,340
21.01.2020,12:00,342
21.01.2020,13:00,343
21.01.2020,14:00,345
21.01.2020,15:00,346
21.01.2020,16:00,346
21.01.2020,17:00,344
21.01.2020,18:00,344
21.01.2020,19:00,343
21.01.2020,20:00,339
21.01.2020,21:00,173
21.01.2020,22:00,127
21.01.2020,23:00,129
22.01.2020,00:00,183
22.01.2020,01:00,184
22.01.2020,02:00,184
22.01.2020,03:00,184
22.01.2020,04:00,202
22.01.2020,05:00,338
22.01.2020,06:00,349
22.01.2020,07:00,350
22.01.2020,08:00,349
22.01.2020,09:00,350
22.01.2020,10:00,349
22.01.2020,11:00,345
22.01.2020,12:00,347
22.01.2020,13:00,348
22.01.2020,14:00,346
22.01.2020,15:00,344
22.01.2020,16:00,343
22.01.2020,17:00,342
22.01.2020,18:00,342
22.01.2020,19:00,346
22.01.2020,20:00,348
22.01.2020,21:00,349
22.01.2020,22:00,347
22.01.2020,23:00,348
23.01.2020,00:00,348
23.01.2020,01:00,347
23.01.2020,02:00,347
23.01.2020,03:00,347
23.01.2020,04:00,347
23.01.2020,05:00,347
23.01.2020,06:00,349
23.01.2020,07:00,347
23.01.2020,08:00,349
23.01.2020,09:00,348
23.01.2020,10:00,345
23.01.2020,11:00,348
23.01.2020,12:00,350
23.01.2020,13:00,349
23.01.2020,14:00,344
23.01.2020,15:00,343
23.01.2020,16:00,343
23.01.2020,17:00,343
23.01.2020,18:00,345
23.01.2020,19:00,347
23.01.2020,20:00,347
23.01.2020,21:00,348
23.01.2020,22:00,346
23.01.2020,23:00,345
24.01.2020,00:00,345
24.01.2020,01:00,345
24.01.2020,02:00,345
24.01.2020,03:00,348
24.01.2020,04:00,347
24.01.2020,05:00,347
24.01.2020,06:00,349
24.01.2020,07:00,348
24.01.2020,08:00,348
24.01.2020,09:00,348
24.01.2020,10:00,347
24.01.2020,11:00,347
24.01.2020,12:00,347
24.01.2020,13:00,348
24.01.2020,14:00,347
24.01.2020,15:00,347
24.01.2020,16:00,349
24.01.2020,17:00,349
24.01.2020,18:00,349
24.01.2020,19:00,349
24.01.2020,20:00,348
24.01.2020,21:00,341
24.01.2020,22:00,173
24.01.2020,23:00,18
25.01.2020,00:00,0
25.01.2020,01:00,0
25.01.2020,02:00,0
25.01.2020,03:00,0
25.01.2020,04:00,0
25.01.2020,05:00,0
25.01.2020,06:00,20
25.01.2020,07:00,209
25.01.2020,08:00,326
25.01.2020,09:00,343
25.01.2020,10:00,349
25.01.2020,11:00,348
25.01.2020,12:00,349
25.01.2020,13:00,347
25.01.2020,14:00,347
25.01.2020,15:00,348
25.01.2020,16:00,348
25.01.2020,17:00,347
25.01.2020,18:00,346
25.01.2020,19:00,348
25.01.2020,20:00,346
25.01.2020,21:00,345
25.01.2020,22:00,325
25.01.2020,23:00,127
26.01.2020,00:00,0
26.01.2020,01:00,0
26.01.2020,02:00,0
26.01.2020,03:00,0
26.01.2020,04:00,0
26.01.2020,05:00,0
26.01.2020,06:00,0
26.01.2020,07:00,0
26.01.2020,08:00,0
26.01.2020,09:00,0
26.01.2020,10:00,0
26.01.2020,11:00,0
26.01.2020,12:00,0
26.01.2020,13:00,0
26.01.2020,14:00,0
26.01.2020,15:00,0
26.01.2020,16:00,0
26.01.2020,17:00,0
26.01.2020,18:00,0
26.01.2020,19:00,0
26.01.2020,20:00,0
26.01.2020,21:00,0
26.01.2020,22:00,0
26.01.2020,23:00,0
27.01.2020,00:00,0
27.01.2020,01:00,0
27.01.2020,02:00,0
27.01.2020,03:00,0
27.01.2020,04:00,0
27.01.2020,05:00,0
27.01.2020,06:00,0
27.01.2020,07:00,0
27.01.2020,08:00,0
27.01.2020,09:00,0
27.01.2020,10:00,0
27.01.2020,11:00,0
27.01.2020,12:00,0
27.01.2020,13:00,0
27.01.2020,14:00,0
27.01.2020,15:00,0
27.01.2020,16:00,0
27.01.2020,17:00,0
27.01.2020,18:00,0
27.01.2020,19:00,0
27.01.2020,20:00,0
27.01.2020,21:00,0
27.01.2020,22:00,0
27.01.2020,23:00,0
28.01.2020,00:00,0
28.01.2020,01:00,0
28.01.2020,02:00,0
28.01.2020,03:00,0
28.01.2020,04:00,0
28.01.2020,05:00,0
28.01.2020,06:00,0
28.01.2020,07:00,0
28.01.2020,08:00,0
28.01.2020,09:00,0
28.01.2020,10:00,0
28.01.2020,11:00,0
28.01.2020,12:00,0
28.01.2020,13:00,0
28.01.2020,14:00,0
28.01.2020,15:00,0
28.01.2020,16:00,0
28.01.2020,17:00,0
28.01.2020,18:00,0
28.01.2020,19:00,0
28.01.2020,20:00,0
28.01.2020,21:00,0
28.01.2020,22:00,0
28.01.2020,23:00,0
29.01.2020,00:00,0
29.01.2020,01:00,0
29.01.2020,02:00,0
29.01.2020,03:00,0
29.01.2020,04:00,0
29.01.2020,05:00,0
29.01.2020,06:00,0
29.01.2020,07:00,0
29.01.2020,08:00,0
29.01.2020,09:00,0
29.01.2020,10:00,0
29.01.2020,11:00,0
29.01.2020,12:00,0
29.01.2020,13:00,0
29.01.2020,14:00,0
29.01.2020,15:00,0
29.01.2020,16:00,0
29.01.2020,17:00,0
29.01.2020,18:00,0
29.01.2020,19:00,0
29.01.2020,20:00,0
29.01.2020,21:00,0
29.01.2020,22:00,0
29.01.2020,23:00,0
30.01.2020,00:00,0
30.01.2020,01:00,0
30.01.2020,02:00,0
30.01.2020,03:00,0
30.01.2020,04:00,0
30.01.2020,05:00,0
30.01.2020,06:00,0
30.01.2020,07:00,0
30.01.2020,08:00,0
30.01.2020,09:00,0
30.01.2020,10:00,0
30.01.2020,11:00,0
30.01.2020,12:00,0
30.01.2020,13:00,0
30.01.2020,14:00,0
30.01.2020,15:00,0
30.01.2020,16:00,0
30.01.2020,17:00,0
30.01.2020,18:00,0
30.01.2020,19:00,0
30.01.2020,20:00,0
30.01.2020,21:00,0
30.01.2020,22:00,0
30.01.2020,23:00,0
31.01.2020,00:00,0
31.01.2020,01:00,0
31.01.2020,02:00,0
31.01.2020,03:00,0
31.01.2020,04:00,0
31.01.2020,05:00,0
31.01.2020,06:00,0
31.01.2020,07:00,0
31.01.2020,08:00,0
31.01.2020,09:00,0
31.01.2020,10:00,0
31.01.2020,11:00,0
31.01.2020,12:00,0
31.01.2020,13:00,0
31.01.2020,14:00,0
31.01.2020,15:00,0
31.01.2020,16:00,0
31.01.2020,17:00,0
31.01.2020,18:00,0
31.01.2020,19:00,0
31.01.2020,20:00,0
31.01.2020,21:00,0
31.01.2020,22:00,0
31.01.2020,23:00,0
01.02.2020,00:00,0
01.02.2020,01:00,0
01.02.2020,02:00,0
01.02.2020,03:00,0
01.02.2020,04:00,0
01.02.2020,05:00,0
01.02.2020,06:00,0
01.02.2020,07:00,0
01.02.2020,08:00,0
01.02.2020,09:00,0
01.02.2020,10:00,0
01.02.2020,11:00,0
01.02.2020,12:00,0
01.02.2020,13:00,0
01.02.2020,14:00,0
01.02.2020,15:00,0
01.02.2020,16:00,0
01.02.2020,17:00,0
01.02.2020,18:00,0
01.02.2020,19:00,0
01.02.2020,20:00,0
01.02.2020,21:00,0
01.02.2020,22:00,0
01.02.2020,23:00,0
02.02.2020,00:00,0
02.02.2020,01:00,0
02.02.2020,02:00,0
02.02.2020,03:00,0
02.02.2020,04:00,0
02.02.2020,05:00,0
02.02.2020,06:00,0
02.02.2020,07:00,0
02.02.2020,08:00,0
02.02.2020,09:00,0
02.02.2020,10:00,0
02.02.2020,11:00,0
02.02.2020,12:00,0
02.02.2020,13:00,0
02.02.2020,14:00,0
02.02.2020,15:00,0
02.02.2020,16:00,0
02.02.2020,17:00,0
02.02.2020,18:00,0
02.02.2020,19:00,0
02.02.2020,20:00,0
02.02.2020,21:00,0
02.02.2020,22:00,0
02.02.2020,23:00,0
03.02.2020,00:00,0
03.02.2020,01:00,0
03.02.2020,02:00,0
03.02.2020,03:00,0
03.02.2020,04:00,0
03.02.2020,05:00,0
03.02.2020,06:00,0
03.02.2020,07:00,0
03.02.2020,08:00,0
03.02.2020,09:00,0
03.02.2020,10:00,0
03.02.2020,11:00,0
03.02.2020,12:00,0
03.02.2020,13:00,0
03.02.2020,14:00,0
03.02.2020,15:00,0
03.02.2020,16:00,0
03.02.2020,17:00,0
03.02.2020,18:00,0
03.02.2020,19:00,0
03.02.2020,20:00,0
03.02.2020,21:00,0
03.02.2020,22:00,0
03.02.2020,23:00,0
04.02.2020,00:00,0
04.02.2020,01:00,0
04.02.2020,02:00,0
04.02.2020,03:00,0
04.02.2020,04:00,0
04.02.2020,05:00,0
04.02.2020,06:00,0
04.02.2020,07:00,0
04.02.2020,08:00,0
04.02.2020,09:00,0
04.02.2020,10:00,0
04.02.2020,11:00,0
04.02.2020,12:00,0
04.02.2020,13:00,0
04.02.2020,14:00,0
04.02.2020,15:00,0
04.02.2020,16:00,0
04.02.2020,17:00,0
04.02.2020,18:00,0
04.02.2020,19:00,0
04.02.2020,20:00,0
04.02.2020,21:00,0
04.02.2020,22:00,0
04.02.2020,23:00,0
05.02.2020,00:00,0
05.02.2020,01:00,0
05.02.2020,02:00,0
05.02.2020,03:00,0
05.02.2020,04:00,0
05.02.2020,05:00,0
05.02.2020,06:00,0
05.02.2020,07:00,0
05.02.2020,08:00,0
05.02.2020,09:00,0
05.02.2020,10:00,0
05.02.2020,11:00,0
05.02.2020,12:00,0
05.02.2020,13:00,0
05.02.2020,14:00,0
05.02.2020,15:00,0
05.02.2020,16:00,0
05.02.2020,17:00,0
05.02.2020,18:00,0
05.02.2020,19:00,0
05.02.2020,20:00,0
05.02.2020,21:00,0
05.02.2020,22:00,0
05.02.2020,23:00,0
06.02.2020,00:00,0
06.02.2020,01:00,0
06.02.2020,02:00,0
06.02.2020,03:00,0
06.02.2020,04:00,1
06.02.2020,05:00,107
06.02.2020,06:00,135
06.02.2020,07:00,223
06.02.2020,08:00,343
06.02.2020,09:00,348
06.02.2020,10:00,349
06.02.2020,11:00,350
06.02.2020,12:00,349
06.02.2020,13:00,352
06.02.2020,14:00,353
06.02.2020,15:00,353
06.02.2020,16:00,352
06.02.2020,17:00,352
06.02.2020,18:00,352
06.02.2020,19:00,352
06.02.2020,20:00,352
06.02.2020,21:00,240
06.02.2020,22:00,57
06.02.2020,23:00,0
07.02.2020,00:00,0
07.02.2020,01:00,0
07.02.2020,02:00,0
07.02.2020,03:00,0
07.02.2020,04:00,0
07.02.2020,05:00,52
07.02.2020,06:00,239
07.02.2020,07:00,341
07.02.2020,08:00,351
07.02.2020,09:00,349
07.02.2020,10:00,348
07.02.2020,11:00,219
07.02.2020,12:00,58
07.02.2020,13:00,0
07.02.2020,14:00,0
07.02.2020,15:00,0
07.02.2020,16:00,0
07.02.2020,17:00,0
07.02.2020,18:00,0
07.02.2020,19:00,0
07.02.2020,20:00,0
07.02.2020,21:00,0
07.02.2020,22:00,0
07.02.2020,23:00,0
08.02.2020,00:00,0
08.02.2020,01:00,0
08.02.2020,02:00,0
08.02.2020,03:00,0
08.02.2020,04:00,0
08.02.2020,05:00,0
08.02.2020,06:00,0
08.02.2020,07:00,0
08.02.2020,08:00,0
08.02.2020,09:00,0
08.02.2020,10:00,0
08.02.2020,11:00,0
08.02.2020,12:00,0
08.02.2020,13:00,0
08.02.2020,14:00,0
08.02.2020,15:00,0
08.02.2020,16:00,0
08.02.2020,17:00,0
08.02.2020,18:00,0
08.02.2020,19:00,0
08.02.2020,20:00,0
08.02.2020,21:00,0
08.02.2020,22:00,0
08.02.2020,23:00,0
09.02.2020,00:00,0
09.02.2020,01:00,0
09.02.2020,02:00,0
09.02.2020,03:00,0
09.02.2020,04:00,0
09.02.2020,05:00,0
09.02.2020,06:00,0
09.02.2020,07:00,0
09.02.2020,08:00,0
09.02.2020,09:00,0
09.02.2020,10:00,0
09.02.2020,11:00,0
09.02.2020,12:00,0
09.02.2020,13:00,0
09.02.2020,14:00,0
09.02.2020,15:00,0
09.02.2020,16:00,0
09.02.2020,17:00,0
09.02.2020,18:00,0
