Datum,Uhrzeit,Generation_DE BHKW Modul 1020
07.04.2020,21:00,186
07.04.2020,22:00,154
07.04.2020,23:00,65
08.04.2020,00:00,0
08.04.2020,01:00,0
08.04.2020,02:00,0
08.04.2020,03:00,0
08.04.2020,04:00,5
08.04.2020,05:00,74
08.04.2020,06:00,166
08.04.2020,07:00,178
08.04.2020,08:00,177
08.04.2020,09:00,145
08.04.2020,10:00,63
08.04.2020,11:00,7
08.04.2020,12:00,7
08.04.2020,13:00,2
08.04.2020,14:00,0
08.04.2020,15:00,0
08.04.2020,16:00,29
08.04.2020,17:00,105
08.04.2020,18:00,168
08.04.2020,19:00,188
08.04.2020,20:00,188
08.04.2020,21:00,188
08.04.2020,22:00,185
08.04.2020,23:00,160
09.04.2020,00:00,95
09.04.2020,01:00,48
09.04.2020,02:00,47
09.04.2020,03:00,47
09.04.2020,04:00,60
09.04.2020,05:00,110
09.04.2020,06:00,175
09.04.2020,07:00,188
09.04.2020,08:00,186
09.04.2020,09:00,169
09.04.2020,10:00,95
09.04.2020,11:00,28
09.04.2020,12:00,8
09.04.2020,13:00,4
09.04.2020,14:00,0
09.04.2020,15:00,0
09.04.2020,16:00,9
09.04.2020,17:00,91
09.04.2020,18:00,173
09.04.2020,19:00,187
09.04.2020,20:00,188
09.04.2020,21:00,186
09.04.2020,22:00,183
09.04.2020,23:00,172
10.04.2020,00:00,68
10.04.2020,01:00,11
10.04.2020,02:00,12
10.04.2020,03:00,74
10.04.2020,04:00,176
10.04.2020,05:00,184
10.04.2020,06:00,188
10.04.2020,07:00,186
10.04.2020,08:00,183
10.04.2020,09:00,147
10.04.2020,10:00,41
10.04.2020,11:00,9
10.04.2020,12:00,3
10.04.2020,13:00,0
10.04.2020,14:00,0
10.04.2020,15:00,0
10.04.2020,16:00,8
10.04.2020,17:00,93
10.04.2020,18:00,168
10.04.2020,19:00,171
10.04.2020,20:00,179
10.04.2020,21:00,179
10.04.2020,22:00,177
10.04.2020,23:00,169
11.04.2020,00:00,144
11.04.2020,01:00,122
11.04.2020,02:00,122
11.04.2020,03:00,122
11.04.2020,04:00,122
11.04.2020,05:00,128
11.04.2020,06:00,138
11.04.2020,07:00,141
11.04.2020,08:00,141
11.04.2020,09:00,103
11.04.2020,10:00,19
11.04.2020,11:00,0
11.04.2020,12:00,0
11.04.2020,13:00,0
11.04.2020,14:00,0
11.04.2020,15:00,0
11.04.2020,16:00,12
11.04.2020,17:00,108
11.04.2020,18:00,169
11.04.2020,19:00,169
11.04.2020,20:00,170
11.04.2020,21:00,170
11.04.2020,22:00,170
11.04.2020,23:00,125
12.04.2020,00:00,75
12.04.2020,01:00,75
12.04.2020,02:00,75
12.04.2020,03:00,75
12.04.2020,04:00,39
12.04.2020,05:00,12
12.04.2020,06:00,12
12.04.2020,07:00,12
12.04.2020,08:00,12
12.04.2020,09:00,5
12.04.2020,10:00,0
12.04.2020,11:00,0
12.04.2020,12:00,0
12.04.2020,13:00,0
12.04.2020,14:00,0
12.04.2020,15:00,0
12.04.2020,16:00,8
12.04.2020,17:00,85
12.04.2020,18:00,154
12.04.2020,19:00,160
12.04.2020,20:00,160
12.04.2020,21:00,160
12.04.2020,22:00,160
12.04.2020,23:00,160
13.04.2020,00:00,160
13.04.2020,01:00,150
13.04.2020,02:00,104
13.04.2020,03:00,83
13.04.2020,04:00,84
13.04.2020,05:00,84
13.04.2020,06:00,14
13.04.2020,07:00,12
13.04.2020,08:00,12
13.04.2020,09:00,6
13.04.2020,10:00,0
13.04.2020,11:00,0
13.04.2020,12:00,0
13.04.2020,13:00,0
13.04.2020,14:00,0
13.04.2020,15:00,0
13.04.2020,16:00,0
13.04.2020,17:00,0
13.04.2020,18:00,4
13.04.2020,19:00,40
13.04.2020,20:00,85
13.04.2020,21:00,78
13.04.2020,22:00,75
13.04.2020,23:00,75
14.04.2020,00:00,84
14.04.2020,01:00,85
14.04.2020,02:00,85
14.04.2020,03:00,95
14.04.2020,04:00,116
14.04.2020,05:00,150
14.04.2020,06:00,169
14.04.2020,07:00,170
14.04.2020,08:00,170
14.04.2020,09:00,170
14.04.2020,10:00,170
14.04.2020,11:00,170
14.04.2020,12:00,147
14.04.2020,13:00,24
14.04.2020,14:00,12
14.04.2020,15:00,12
14.04.2020,16:00,21
14.04.2020,17:00,142
14.04.2020,18:00,169
14.04.2020,19:00,169
14.04.2020,20:00,169
14.04.2020,21:00,169
14.04.2020,22:00,169
14.04.2020,23:00,169
15.04.2020,00:00,167
15.04.2020,01:00,141
15.04.2020,02:00,140
15.04.2020,03:00,140
15.04.2020,04:00,141
15.04.2020,05:00,160
15.04.2020,06:00,168
15.04.2020,07:00,169
15.04.2020,08:00,169
15.04.2020,09:00,132
15.04.2020,10:00,13
15.04.2020,11:00,9
15.04.2020,12:00,0
15.04.2020,13:00,1
15.04.2020,14:00,0
15.04.2020,15:00,0
15.04.2020,16:00,7
15.04.2020,17:00,129
15.04.2020,18:00,169
15.04.2020,19:00,170
15.04.2020,20:00,170
15.04.2020,21:00,170
15.04.2020,22:00,169
15.04.2020,23:00,170
16.04.2020,00:00,95
16.04.2020,01:00,10
16.04.2020,02:00,12
16.04.2020,03:00,12
16.04.2020,04:00,12
16.04.2020,05:00,99
16.04.2020,06:00,168
16.04.2020,07:00,170
16.04.2020,08:00,169
16.04.2020,09:00,170
16.04.2020,10:00,170
16.04.2020,11:00,163
16.04.2020,12:00,110
16.04.2020,13:00,18
16.04.2020,14:00,0
16.04.2020,15:00,0
16.04.2020,16:00,49
16.04.2020,17:00,139
16.04.2020,18:00,169
16.04.2020,19:00,170
16.04.2020,20:00,170
16.04.2020,21:00,169
16.04.2020,22:00,166
16.04.2020,23:00,106
17.04.2020,00:00,28
17.04.2020,01:00,28
17.04.2020,02:00,28
17.04.2020,03:00,28
17.04.2020,04:00,98
17.04.2020,05:00,170
17.04.2020,06:00,170
17.04.2020,07:00,170
17.04.2020,08:00,170
17.04.2020,09:00,170
17.04.2020,10:00,169
17.04.2020,11:00,170
17.04.2020,12:00,138
17.04.2020,13:00,47
17.04.2020,14:00,11
17.04.2020,15:00,12
17.04.2020,16:00,64
17.04.2020,17:00,142
17.04.2020,18:00,175
17.04.2020,19:00,179
17.04.2020,20:00,179
17.04.2020,21:00,178
17.04.2020,22:00,166
17.04.2020,23:00,114
18.04.2020,00:00,76
18.04.2020,01:00,64
18.04.2020,02:00,57
18.04.2020,03:00,57
18.04.2020,04:00,61
18.04.2020,05:00,144
18.04.2020,06:00,169
18.04.2020,07:00,170
18.04.2020,08:00,170
18.04.2020,09:00,143
18.04.2020,10:00,103
18.04.2020,11:00,103
18.04.2020,12:00,47
18.04.2020,13:00,9
18.04.2020,14:00,12
18.04.2020,15:00,12
18.04.2020,16:00,15
18.04.2020,17:00,90
18.04.2020,18:00,160
18.04.2020,19:00,170
18.04.2020,20:00,170
18.04.2020,21:00,169
18.04.2020,22:00,168
18.04.2020,23:00,128
19.04.2020,00:00,93
19.04.2020,01:00,94
19.04.2020,02:00,94
19.04.2020,03:00,95
19.04.2020,04:00,95
19.04.2020,05:00,94
19.04.2020,06:00,141
19.04.2020,07:00,169
19.04.2020,08:00,169
19.04.2020,09:00,135
19.04.2020,10:00,47
19.04.2020,11:00,5
19.04.2020,12:00,0
19.04.2020,13:00,0
19.04.2020,14:00,0
19.04.2020,15:00,0
19.04.2020,16:00,0
19.04.2020,17:00,5
19.04.2020,18:00,64
19.04.2020,19:00,161
19.04.2020,20:00,170
19.04.2020,21:00,170
19.04.2020,22:00,170
19.04.2020,23:00,170
20.04.2020,00:00,170
20.04.2020,01:00,170
20.04.2020,02:00,170
20.04.2020,03:00,125
20.04.2020,04:00,123
20.04.2020,05:00,126
20.04.2020,06:00,141
20.04.2020,07:00,141
20.04.2020,08:00,141
20.04.2020,09:00,95
20.04.2020,10:00,54
20.04.2020,11:00,9
20.04.2020,12:00,9
20.04.2020,13:00,0
20.04.2020,14:00,0
20.04.2020,15:00,0
20.04.2020,16:00,0
20.04.2020,17:00,5
20.04.2020,18:00,94
20.04.2020,19:00,166
20.04.2020,20:00,166
20.04.2020,21:00,169
20.04.2020,22:00,169
20.04.2020,23:00,167
21.04.2020,00:00,61
21.04.2020,01:00,0
21.04.2020,02:00,0
21.04.2020,03:00,0
21.04.2020,04:00,0
21.04.2020,05:00,67
21.04.2020,06:00,160
21.04.2020,07:00,160
21.04.2020,08:00,160
21.04.2020,09:00,86
21.04.2020,10:00,7
21.04.2020,11:00,6
21.04.2020,12:00,6
21.04.2020,13:00,0
21.04.2020,14:00,0
21.04.2020,15:00,0
21.04.2020,16:00,0
21.04.2020,17:00,5
21.04.2020,18:00,74
21.04.2020,19:00,161
21.04.2020,20:00,163
21.04.2020,21:00,152
21.04.2020,22:00,110
21.04.2020,23:00,85
22.04.2020,00:00,3
22.04.2020,01:00,0
22.04.2020,02:00,0
22.04.2020,03:00,0
22.04.2020,04:00,0
22.04.2020,05:00,5
22.04.2020,06:00,111
22.04.2020,07:00,161
22.04.2020,08:00,158
22.04.2020,09:00,76
22.04.2020,10:00,7
22.04.2020,11:00,7
22.04.2020,12:00,7
22.04.2020,13:00,2
22.04.2020,14:00,0
22.04.2020,15:00,0
22.04.2020,16:00,0
22.04.2020,17:00,50
22.04.2020,18:00,150
22.04.2020,19:00,169
22.04.2020,20:00,171
22.04.2020,21:00,170
22.04.2020,22:00,159
22.04.2020,23:00,72
23.04.2020,00:00,85
23.04.2020,01:00,160
23.04.2020,02:00,158
23.04.2020,03:00,159
23.04.2020,04:00,159
23.04.2020,05:00,158
23.04.2020,06:00,160
23.04.2020,07:00,160
23.04.2020,08:00,160
23.04.2020,09:00,155
23.04.2020,10:00,20
23.04.2020,11:00,11
23.04.2020,12:00,11
23.04.2020,13:00,9
23.04.2020,14:00,9
23.04.2020,15:00,9
23.04.2020,16:00,61
23.04.2020,17:00,133
23.04.2020,18:00,150
23.04.2020,19:00,150
23.04.2020,20:00,150
23.04.2020,21:00,150
23.04.2020,22:00,150
23.04.2020,23:00,150
24.04.2020,00:00,84
24.04.2020,01:00,42
24.04.2020,02:00,38
24.04.2020,03:00,38
24.04.2020,04:00,38
24.04.2020,05:00,88
24.04.2020,06:00,150
24.04.2020,07:00,145
24.04.2020,08:00,138
24.04.2020,09:00,76
24.04.2020,10:00,12
24.04.2020,11:00,7
24.04.2020,12:00,3
24.04.2020,13:00,0
24.04.2020,14:00,0
24.04.2020,15:00,0
24.04.2020,16:00,0
24.04.2020,17:00,5
24.04.2020,18:00,79
24.04.2020,19:00,161
24.04.2020,20:00,179
24.04.2020,21:00,179
24.04.2020,22:00,153
24.04.2020,23:00,34
25.04.2020,00:00,0
25.04.2020,01:00,0
25.04.2020,02:00,0
25.04.2020,03:00,0
25.04.2020,04:00,0
25.04.2020,05:00,0
25.04.2020,06:00,58
25.04.2020,07:00,156
25.04.2020,08:00,179
25.04.2020,09:00,124
25.04.2020,10:00,31
25.04.2020,11:00,0
25.04.2020,12:00,0
25.04.2020,13:00,0
25.04.2020,14:00,0
25.04.2020,15:00,0
25.04.2020,16:00,1
25.04.2020,17:00,0
25.04.2020,18:00,100
25.04.2020,19:00,181
25.04.2020,20:00,188
25.04.2020,21:00,188
25.04.2020,22:00,187
25.04.2020,23:00,155
26.04.2020,00:00,95
26.04.2020,01:00,40
26.04.2020,02:00,12
26.04.2020,03:00,12
26.04.2020,04:00,12
26.04.2020,05:00,10
26.04.2020,06:00,17
26.04.2020,07:00,122
26.04.2020,08:00,146
26.04.2020,09:00,71
26.04.2020,10:00,3
26.04.2020,11:00,0
26.04.2020,12:00,0
26.04.2020,13:00,0
26.04.2020,14:00,0
26.04.2020,15:00,0
26.04.2020,16:00,0
26.04.2020,17:00,8
26.04.2020,18:00,83
26.04.2020,19:00,157
26.04.2020,20:00,187
26.04.2020,21:00,189
26.04.2020,22:00,189
26.04.2020,23:00,173
27.04.2020,00:00,85
27.04.2020,01:00,13
27.04.2020,02:00,10
27.04.2020,03:00,9
27.04.2020,04:00,9
27.04.2020,05:00,75
27.04.2020,06:00,131
27.04.2020,07:00,131
27.04.2020,08:00,131
27.04.2020,09:00,131
27.04.2020,10:00,131
27.04.2020,11:00,122
27.04.2020,12:00,49
27.04.2020,13:00,0
27.04.2020,14:00,0
27.04.2020,15:00,0
27.04.2020,16:00,0
27.04.2020,17:00,20
27.04.2020,18:00,47
27.04.2020,19:00,47
27.04.2020,20:00,47
27.04.2020,21:00,48
27.04.2020,22:00,127
27.04.2020,23:00,131
28.04.2020,00:00,127
28.04.2020,01:00,78
28.04.2020,02:00,56
28.04.2020,03:00,56
28.04.2020,04:00,70
28.04.2020,05:00,99
28.04.2020,06:00,112
28.04.2020,07:00,112
28.04.2020,08:00,113
28.04.2020,09:00,113
28.04.2020,10:00,112
28.04.2020,11:00,113
28.04.2020,12:00,112
28.04.2020,13:00,93
28.04.2020,14:00,93
28.04.2020,15:00,94
28.04.2020,16:00,94
28.04.2020,17:00,108
28.04.2020,18:00,113
28.04.2020,19:00,112
28.04.2020,20:00,112
28.04.2020,21:00,121
28.04.2020,22:00,121
28.04.2020,23:00,118
29.04.2020,00:00,112
29.04.2020,01:00,108
29.04.2020,02:00,97
29.04.2020,03:00,94
29.04.2020,04:00,105
29.04.2020,05:00,105
29.04.2020,06:00,65
29.04.2020,07:00,66
29.04.2020,08:00,66
29.04.2020,09:00,66
29.04.2020,10:00,66
29.04.2020,11:00,66
29.04.2020,12:00,66
29.04.2020,13:00,66
29.04.2020,14:00,66
29.04.2020,15:00,66
29.04.2020,16:00,66
29.04.2020,17:00,66
29.04.2020,18:00,66
29.04.2020,19:00,66
29.04.2020,20:00,66
29.04.2020,21:00,66
29.04.2020,22:00,65
29.04.2020,23:00,64
30.04.2020,00:00,75
30.04.2020,01:00,75
30.04.2020,02:00,75
30.04.2020,03:00,75
30.04.2020,04:00,75
30.04.2020,05:00,75
30.04.2020,06:00,75
30.04.2020,07:00,75
30.04.2020,08:00,75
30.04.2020,09:00,73
30.04.2020,10:00,66
30.04.2020,11:00,65
30.04.2020,12:00,65
30.04.2020,13:00,43
30.04.2020,14:00,19
30.04.2020,15:00,19
30.04.2020,16:00,63
30.04.2020,17:00,84
30.04.2020,18:00,117
30.04.2020,19:00,133
30.04.2020,20:00,133
30.04.2020,21:00,133
30.04.2020,22:00,133
30.04.2020,23:00,121
