Datum,Uhrzeit,Generation_DE Block 10[MW],Generation_DE Block 20[MW]
01.01.2020,00:00,0,0
01.01.2020,01:00,0,0
01.01.2020,02:00,0,0
01.01.2020,03:00,0,0
01.01.2020,04:00,0,0
01.01.2020,05:00,0,0
01.01.2020,06:00,0,0
01.01.2020,07:00,0,0
01.01.2020,08:00,0,0
01.01.2020,09:00,0,0
01.01.2020,10:00,0,0
01.01.2020,11:00,0,0
01.01.2020,12:00,0,0
01.01.2020,13:00,0,0
01.01.2020,14:00,0,0
01.01.2020,15:00,0,0
01.01.2020,16:00,0,0
01.01.2020,17:00,0,0
01.01.2020,18:00,0,0
01.01.2020,19:00,0,0
01.01.2020,20:00,0,0
01.01.2020,21:00,0,0
01.01.2020,22:00,0,0
01.01.2020,23:00,0,0
02.01.2020,00:00,0,0
02.01.2020,01:00,0,0
02.01.2020,02:00,0,0
02.01.2020,03:00,0,0
02.01.2020,04:00,0,0
02.01.2020,05:00,0,0
02.01.2020,06:00,0,0
02.01.2020,07:00,0,0
02.01.2020,08:00,0,0
02.01.2020,09:00,0,0
02.01.2020,10:00,0,0
02.01.2020,11:00,0,0
02.01.2020,12:00,0,0
02.01.2020,13:00,0,0
02.01.2020,14:00,0,0
02.01.2020,15:00,0,0
02.01.2020,16:00,0,0
02.01.2020,17:00,0,0
02.01.2020,18:00,0,0
02.01.2020,19:00,0,0
02.01.2020,20:00,0,0
02.01.2020,21:00,0,0
02.01.2020,22:00,0,0
02.01.2020,23:00,0,0
03.01.2020,00:00,0,0
03.01.2020,01:00,0,0
03.01.2020,02:00,0,0
03.01.2020,03:00,0,0
03.01.2020,04:00,0,0
03.01.2020,05:00,0,80
03.01.2020,06:00,0,97
03.01.2020,07:00,0,126
03.01.2020,08:00,0,207
03.01.2020,09:00,0,210
03.01.2020,10:00,0,210
03.01.2020,11:00,0,210
03.01.2020,12:00,0,225
03.01.2020,13:00,0,66
03.01.2020,14:00,0,0
03.01.2020,15:00,0,0
03.01.2020,16:00,0,0
03.01.2020,17:00,0,0
03.01.2020,18:00,0,0
03.01.2020,19:00,0,0
03.01.2020,20:00,0,0
03.01.2020,21:00,0,0
03.01.2020,22:00,0,0
03.01.2020,23:00,0,0
04.01.2020,00:00,0,0
04.01.2020,01:00,0,0
04.01.2020,02:00,0,0
04.01.2020,03:00,0,0
04.01.2020,04:00,0,0
04.01.2020,05:00,0,0
04.01.2020,06:00,0,0
04.01.2020,07:00,0,0
04.01.2020,08:00,0,0
04.01.2020,09:00,0,0
04.01.2020,10:00,0,0
04.01.2020,11:00,0,0
04.01.2020,12:00,0,0
04.01.2020,13:00,0,0
04.01.2020,14:00,0,0
04.01.2020,15:00,0,0
04.01.2020,16:00,0,0
04.01.2020,17:00,0,0
04.01.2020,18:00,0,0
04.01.2020,19:00,0,0
04.01.2020,20:00,0,0
04.01.2020,21:00,0,0
04.01.2020,22:00,0,0
04.01.2020,23:00,0,0
05.01.2020,00:00,0,0
05.01.2020,01:00,0,0
05.01.2020,02:00,0,0
05.01.2020,03:00,0,0
05.01.2020,04:00,0,0
05.01.2020,05:00,0,0
05.01.2020,06:00,0,0
05.01.2020,07:00,0,0
05.01.2020,08:00,0,0
05.01.2020,09:00,0,0
05.01.2020,10:00,0,0
05.01.2020,11:00,0,0
05.01.2020,12:00,0,0
05.01.2020,13:00,0,0
05.01.2020,14:00,0,0
05.01.2020,15:00,0,58
05.01.2020,16:00,0,133
05.01.2020,17:00,0,302
05.01.2020,18:00,0,399
05.01.2020,19:00,0,415
05.01.2020,20:00,0,415
05.01.2020,21:00,0,415
05.01.2020,22:00,0,389
05.01.2020,23:00,0,389
06.01.2020,00:00,0,88
06.01.2020,01:00,0,0
06.01.2020,02:00,0,0
06.01.2020,03:00,0,0
06.01.2020,04:00,0,0
06.01.2020,05:00,0,0
06.01.2020,06:00,0,110
06.01.2020,07:00,0,412
06.01.2020,08:00,0,412
06.01.2020,09:00,0,412
06.01.2020,10:00,0,415
06.01.2020,11:00,0,419
06.01.2020,12:00,0,418
06.01.2020,13:00,0,416
06.01.2020,14:00,0,416
06.01.2020,15:00,0,416
06.01.2020,16:00,0,397
06.01.2020,17:00,0,416
06.01.2020,18:00,0,417
06.01.2020,19:00,0,417
06.01.2020,20:00,0,417
06.01.2020,21:00,0,86
06.01.2020,22:00,0,0
06.01.2020,23:00,0,0
07.01.2020,00:00,0,0
07.01.2020,01:00,0,0
07.01.2020,02:00,0,0
07.01.2020,03:00,0,0
07.01.2020,04:00,59,0
07.01.2020,05:00,99,20
07.01.2020,06:00,113,383
07.01.2020,07:00,296,415
07.01.2020,08:00,405,416
07.01.2020,09:00,412,417
07.01.2020,10:00,412,417
07.01.2020,11:00,412,417
07.01.2020,12:00,412,416
07.01.2020,13:00,401,395
07.01.2020,14:00,411,415
07.01.2020,15:00,412,416
07.01.2020,16:00,412,416
07.01.2020,17:00,412,416
07.01.2020,18:00,402,404
07.01.2020,19:00,412,417
07.01.2020,20:00,412,417
07.01.2020,21:00,85,88
07.01.2020,22:00,0,0
07.01.2020,23:00,0,0
08.01.2020,00:00,0,0
08.01.2020,01:00,0,0
08.01.2020,02:00,0,0
08.01.2020,03:00,0,0
08.01.2020,04:00,0,0
08.01.2020,05:00,0,0
08.01.2020,06:00,211,39
08.01.2020,07:00,403,205
08.01.2020,08:00,408,407
08.01.2020,09:00,408,410
08.01.2020,10:00,408,411
08.01.2020,11:00,408,411
08.01.2020,12:00,407,411
08.01.2020,13:00,407,410
08.01.2020,14:00,407,410
08.01.2020,15:00,406,410
08.01.2020,16:00,405,409
08.01.2020,17:00,405,407
08.01.2020,18:00,404,406
08.01.2020,19:00,405,406
08.01.2020,20:00,405,407
08.01.2020,21:00,405,407
08.01.2020,22:00,402,407
08.01.2020,23:00,79,81
09.01.2020,00:00,0,0
09.01.2020,01:00,0,0
09.01.2020,02:00,0,0
09.01.2020,03:00,0,0
09.01.2020,04:00,0,0
09.01.2020,05:00,0,0
09.01.2020,06:00,0,0
09.01.2020,07:00,0,0
09.01.2020,08:00,0,0
09.01.2020,09:00,0,0
09.01.2020,10:00,0,0
09.01.2020,11:00,0,0
09.01.2020,12:00,0,0
09.01.2020,13:00,0,0
09.01.2020,14:00,0,0
09.01.2020,15:00,0,0
09.01.2020,16:00,0,0
09.01.2020,17:00,0,0
09.01.2020,18:00,0,0
09.01.2020,19:00,0,0
09.01.2020,20:00,0,0
09.01.2020,21:00,0,0
09.01.2020,22:00,0,0
09.01.2020,23:00,0,0
10.01.2020,00:00,0,0
10.01.2020,01:00,0,0
10.01.2020,02:00,0,0
10.01.2020,03:00,0,0
10.01.2020,04:00,0,0
10.01.2020,05:00,0,0
10.01.2020,06:00,0,0
10.01.2020,07:00,0,0
10.01.2020,08:00,0,0
10.01.2020,09:00,0,0
10.01.2020,10:00,0,0
10.01.2020,11:00,0,0
10.01.2020,12:00,0,0
10.01.2020,13:00,0,0
10.01.2020,14:00,0,0
10.01.2020,15:00,0,0
10.01.2020,16:00,0,0
10.01.2020,17:00,0,0
10.01.2020,18:00,0,0
10.01.2020,19:00,0,0
10.01.2020,20:00,0,0
10.01.2020,21:00,0,0
10.01.2020,22:00,0,0
10.01.2020,23:00,0,0
11.01.2020,00:00,0,0
11.01.2020,01:00,0,0
11.01.2020,02:00,0,0
11.01.2020,03:00,0,0
11.01.2020,04:00,0,0
11.01.2020,05:00,0,0
11.01.2020,06:00,0,0
11.01.2020,07:00,0,0
11.01.2020,08:00,0,0
11.01.2020,09:00,0,0
11.01.2020,10:00,0,0
11.01.2020,11:00,0,0
11.01.2020,12:00,0,0
11.01.2020,13:00,0,0
11.01.2020,14:00,0,0
11.01.2020,15:00,0,0
11.01.2020,16:00,0,0
11.01.2020,17:00,0,0
11.01.2020,18:00,0,0
11.01.2020,19:00,0,0
11.01.2020,20:00,0,0
11.01.2020,21:00,0,0
11.01.2020,22:00,0,0
11.01.2020,23:00,0,0
12.01.2020,00:00,0,0
12.01.2020,01:00,0,0
12.01.2020,02:00,0,0
12.01.2020,03:00,0,0
12.01.2020,04:00,0,0
12.01.2020,05:00,0,0
12.01.2020,06:00,0,0
12.01.2020,07:00,0,0
12.01.2020,08:00,0,0
12.01.2020,09:00,0,0
12.01.2020,10:00,0,0
12.01.2020,11:00,0,0
12.01.2020,12:00,0,0
12.01.2020,13:00,0,0
12.01.2020,14:00,0,0
12.01.2020,15:00,0,0
12.01.2020,16:00,0,0
12.01.2020,17:00,0,0
12.01.2020,18:00,0,0
12.01.2020,19:00,0,0
12.01.2020,20:00,0,0
12.01.2020,21:00,0,0
12.01.2020,22:00,0,0
12.01.2020,23:00,0,0
13.01.2020,00:00,0,0
13.01.2020,01:00,0,0
13.01.2020,02:00,0,0
13.01.2020,03:00,0,0
13.01.2020,04:00,7,0
13.01.2020,05:00,95,80
13.01.2020,06:00,100,98
13.01.2020,07:00,275,181
13.01.2020,08:00,403,399
13.01.2020,09:00,408,411
13.01.2020,10:00,408,411
13.01.2020,11:00,408,411
13.01.2020,12:00,406,411
13.01.2020,13:00,407,411
13.01.2020,14:00,407,411
13.01.2020,15:00,407,411
13.01.2020,16:00,407,411
13.01.2020,17:00,408,411
13.01.2020,18:00,406,411
13.01.2020,19:00,408,411
13.01.2020,20:00,407,411
13.01.2020,21:00,406,409
13.01.2020,22:00,81,83
13.01.2020,23:00,0,0
14.01.2020,00:00,0,0
14.01.2020,01:00,0,0
14.01.2020,02:00,0,0
14.01.2020,03:00,0,0
14.01.2020,04:00,0,0
14.01.2020,05:00,0,0
14.01.2020,06:00,0,0
14.01.2020,07:00,0,0
14.01.2020,08:00,0,0
14.01.2020,09:00,0,0
14.01.2020,10:00,0,0
14.01.2020,11:00,0,0
14.01.2020,12:00,0,0
14.01.2020,13:00,0,0
14.01.2020,14:00,0,0
14.01.2020,15:00,0,0
14.01.2020,16:00,0,0
14.01.2020,17:00,0,0
14.01.2020,18:00,0,0
14.01.2020,19:00,0,0
14.01.2020,20:00,0,0
14.01.2020,21:00,0,0
14.01.2020,22:00,0,0
14.01.2020,23:00,0,0
15.01.2020,00:00,0,0
15.01.2020,01:00,0,0
15.01.2020,02:00,0,0
15.01.2020,03:00,0,0
15.01.2020,04:00,0,0
15.01.2020,05:00,0,0
15.01.2020,06:00,0,0
15.01.2020,07:00,0,0
15.01.2020,08:00,0,0
15.01.2020,09:00,0,0
15.01.2020,10:00,0,0
15.01.2020,11:00,0,0
15.01.2020,12:00,0,0
15.01.2020,13:00,0,0
15.01.2020,14:00,0,0
15.01.2020,15:00,0,0
15.01.2020,16:00,0,0
15.01.2020,17:00,0,0
15.01.2020,18:00,0,0
15.01.2020,19:00,0,0
15.01.2020,20:00,0,0
15.01.2020,21:00,0,0
15.01.2020,22:00,0,0
15.01.2020,23:00,0,0
16.01.2020,00:00,0,0
16.01.2020,01:00,0,0
16.01.2020,02:00,0,0
16.01.2020,03:00,0,0
16.01.2020,04:00,0,0
16.01.2020,05:00,33,58
16.01.2020,06:00,99,100
16.01.2020,07:00,252,303
16.01.2020,08:00,408,413
16.01.2020,09:00,414,417
16.01.2020,10:00,413,417
16.01.2020,11:00,408,411
16.01.2020,12:00,362,364
16.01.2020,13:00,403,406
16.01.2020,14:00,405,407
16.01.2020,15:00,405,407
16.01.2020,16:00,406,408
16.01.2020,17:00,408,410
16.01.2020,18:00,408,410
16.01.2020,19:00,408,411
16.01.2020,20:00,408,411
16.01.2020,21:00,83,84
16.01.2020,22:00,0,0
16.01.2020,23:00,0,0
17.01.2020,00:00,0,0
17.01.2020,01:00,0,0
17.01.2020,02:00,0,0
17.01.2020,03:00,0,0
17.01.2020,04:00,0,0
17.01.2020,05:00,0,0
17.01.2020,06:00,0,0
17.01.2020,07:00,0,0
17.01.2020,08:00,0,0
17.01.2020,09:00,0,0
17.01.2020,10:00,0,0
17.01.2020,11:00,0,0
17.01.2020,12:00,0,0
17.01.2020,13:00,0,0
17.01.2020,14:00,0,0
17.01.2020,15:00,0,0
17.01.2020,16:00,0,0
17.01.2020,17:00,0,0
17.01.2020,18:00,0,0
17.01.2020,19:00,0,0
17.01.2020,20:00,0,0
17.01.2020,21:00,0,0
17.01.2020,22:00,0,0
17.01.2020,23:00,0,0
18.01.2020,00:00,0,0
18.01.2020,01:00,0,0
18.01.2020,02:00,0,0
18.01.2020,03:00,0,0
18.01.2020,04:00,0,0
18.01.2020,05:00,0,0
18.01.2020,06:00,0,0
18.01.2020,07:00,0,0
18.01.2020,08:00,0,0
18.01.2020,09:00,0,0
18.01.2020,10:00,0,0
18.01.2020,11:00,0,0
18.01.2020,12:00,0,0
18.01.2020,13:00,0,0
18.01.2020,14:00,0,0
18.01.2020,15:00,0,0
18.01.2020,16:00,0,0
18.01.2020,17:00,0,0
18.01.2020,18:00,0,0
18.01.2020,19:00,0,0
18.01.2020,20:00,0,0
18.01.2020,21:00,0,0
18.01.2020,22:00,0,0
18.01.2020,23:00,0,0
19.01.2020,00:00,0,0
19.01.2020,01:00,0,0
19.01.2020,02:00,0,0
19.01.2020,03:00,0,0
19.01.2020,04:00,0,0
19.01.2020,05:00,0,0
19.01.2020,06:00,0,0
19.01.2020,07:00,0,0
19.01.2020,08:00,0,0
19.01.2020,09:00,0,0
19.01.2020,10:00,0,0
19.01.2020,11:00,0,0
19.01.2020,12:00,0,0
19.01.2020,13:00,0,0
19.01.2020,14:00,0,0
19.01.2020,15:00,0,0
19.01.2020,16:00,0,0
19.01.2020,17:00,0,0
19.01.2020,18:00,0,0
19.01.2020,19:00,0,0
19.01.2020,20:00,0,0
19.01.2020,21:00,0,0
19.01.2020,22:00,0,0
19.01.2020,23:00,0,0
20.01.2020,00:00,0,0
20.01.2020,01:00,0,0
20.01.2020,02:00,0,0
20.01.2020,03:00,0,0
20.01.2020,04:00,33,57
20.01.2020,05:00,101,103
20.01.2020,06:00,232,287
20.01.2020,07:00,414,412
20.01.2020,08:00,420,416
20.01.2020,09:00,417,414
20.01.2020,10:00,411,407
20.01.2020,11:00,417,413
20.01.2020,12:00,419,418
20.01.2020,13:00,420,420
20.01.2020,14:00,414,415
20.01.2020,15:00,418,419
20.01.2020,16:00,411,413
20.01.2020,17:00,418,419
20.01.2020,18:00,421,421
20.01.2020,19:00,419,419
20.01.2020,20:00,421,420
20.01.2020,21:00,422,419
20.01.2020,22:00,352,352
20.01.2020,23:00,38,38
21.01.2020,00:00,0,0
21.01.2020,01:00,0,0
21.01.2020,02:00,0,0
21.01.2020,03:00,0,0
21.01.2020,04:00,0,0
21.01.2020,05:00,214,108
21.01.2020,06:00,416,405
21.01.2020,07:00,414,407
21.01.2020,08:00,420,412
21.01.2020,09:00,420,412
21.01.2020,10:00,421,412
21.01.2020,11:00,422,412
21.01.2020,12:00,423,415
21.01.2020,13:00,421,418
21.01.2020,14:00,413,413
21.01.2020,15:00,418,419
21.01.2020,16:00,419,421
21.01.2020,17:00,421,420
21.01.2020,18:00,423,418
21.01.2020,19:00,423,416
21.01.2020,20:00,423,415
21.01.2020,21:00,423,415
21.01.2020,22:00,422,414
21.01.2020,23:00,409,403
22.01.2020,00:00,68,67
22.01.2020,01:00,0,0
22.01.2020,02:00,0,0
22.01.2020,03:00,0,0
22.01.2020,04:00,0,0
22.01.2020,05:00,214,109
22.01.2020,06:00,414,406
22.01.2020,07:00,417,413
22.01.2020,08:00,418,415
22.01.2020,09:00,418,415
22.01.2020,10:00,417,415
22.01.2020,11:00,417,416
22.01.2020,12:00,418,418
22.01.2020,13:00,420,418
22.01.2020,14:00,419,418
22.01.2020,15:00,419,418
22.01.2020,16:00,418,418
22.01.2020,17:00,419,418
22.01.2020,18:00,418,418
22.01.2020,19:00,418,418
22.01.2020,20:00,408,408
22.01.2020,21:00,417,417
22.01.2020,22:00,419,417
22.01.2020,23:00,420,418
23.01.2020,00:00,420,418
23.01.2020,01:00,421,418
23.01.2020,02:00,420,418
23.01.2020,03:00,380,378
23.01.2020,04:00,417,417
23.01.2020,05:00,419,418
23.01.2020,06:00,419,417
23.01.2020,07:00,418,417
23.01.2020,08:00,418,417
23.01.2020,09:00,418,417
23.01.2020,10:00,419,418
23.01.2020,11:00,419,419
23.01.2020,12:00,408,409
23.01.2020,13:00,417,419
23.01.2020,14:00,417,419
23.01.2020,15:00,417,419
23.01.2020,16:00,417,421
23.01.2020,17:00,417,420
23.01.2020,18:00,417,418
23.01.2020,19:00,417,417
23.01.2020,20:00,417,416
23.01.2020,21:00,416,415
23.01.2020,22:00,388,388
23.01.2020,23:00,412,412
24.01.2020,00:00,413,412
24.01.2020,01:00,413,413
24.01.2020,02:00,413,413
24.01.2020,03:00,410,410
24.01.2020,04:00,414,412
24.01.2020,05:00,414,412
24.01.2020,06:00,414,413
24.01.2020,07:00,415,413
24.01.2020,08:00,415,413
24.01.2020,09:00,416,413
24.01.2020,10:00,416,414
24.01.2020,11:00,416,415
24.01.2020,12:00,411,410
24.01.2020,13:00,415,413
24.01.2020,14:00,414,413
24.01.2020,15:00,414,413
24.01.2020,16:00,414,413
24.01.2020,17:00,416,413
24.01.2020,18:00,415,415
24.01.2020,19:00,414,413
24.01.2020,20:00,414,413
24.01.2020,21:00,413,413
24.01.2020,22:00,413,413
24.01.2020,23:00,400,399
25.01.2020,00:00,402,396
25.01.2020,01:00,413,412
25.01.2020,02:00,414,414
25.01.2020,03:00,415,414
25.01.2020,04:00,413,412
25.01.2020,05:00,415,414
25.01.2020,06:00,408,408
25.01.2020,07:00,413,413
25.01.2020,08:00,412,410
25.01.2020,09:00,416,414
25.01.2020,10:00,415,414
25.01.2020,11:00,416,414
25.01.2020,12:00,415,414
25.01.2020,13:00,414,414
25.01.2020,14:00,414,414
25.01.2020,15:00,411,411
25.01.2020,16:00,414,414
25.01.2020,17:00,416,414
25.01.2020,18:00,415,413
25.01.2020,19:00,408,408
25.01.2020,20:00,412,411
25.01.2020,21:00,412,412
25.01.2020,22:00,411,411
25.01.2020,23:00,412,412
26.01.2020,00:00,84,85
26.01.2020,01:00,0,0
26.01.2020,02:00,0,0
26.01.2020,03:00,0,0
26.01.2020,04:00,0,0
26.01.2020,05:00,0,0
26.01.2020,06:00,0,0
26.01.2020,07:00,0,0
26.01.2020,08:00,0,0
26.01.2020,09:00,0,0
26.01.2020,10:00,0,0
26.01.2020,11:00,0,0
26.01.2020,12:00,0,0
26.01.2020,13:00,0,0
26.01.2020,14:00,0,0
26.01.2020,15:00,0,0
26.01.2020,16:00,0,0
26.01.2020,17:00,0,0
26.01.2020,18:00,0,0
26.01.2020,19:00,0,0
26.01.2020,20:00,0,0
26.01.2020,21:00,0,0
26.01.2020,22:00,0,0
26.01.2020,23:00,0,0
27.01.2020,00:00,0,0
27.01.2020,01:00,0,0
27.01.2020,02:00,0,0
27.01.2020,03:00,0,0
27.01.2020,04:00,0,0
27.01.2020,05:00,83,59
27.01.2020,06:00,274,166
27.01.2020,07:00,401,398
27.01.2020,08:00,403,405
27.01.2020,09:00,403,406
27.01.2020,10:00,404,406
27.01.2020,11:00,402,405
27.01.2020,12:00,402,405
27.01.2020,13:00,401,404
27.01.2020,14:00,400,403
27.01.2020,15:00,400,402
27.01.2020,16:00,400,402
27.01.2020,17:00,401,403
27.01.2020,18:00,401,404
27.01.2020,19:00,401,404
27.01.2020,20:00,401,403
27.01.2020,21:00,382,384
27.01.2020,22:00,366,368
27.01.2020,23:00,58,64
28.01.2020,00:00,0,0
28.01.2020,01:00,0,0
28.01.2020,02:00,0,0
28.01.2020,03:00,0,0
28.01.2020,04:00,0,0
28.01.2020,05:00,0,0
28.01.2020,06:00,0,0
28.01.2020,07:00,0,0
28.01.2020,08:00,0,0
28.01.2020,09:00,0,0
28.01.2020,10:00,0,0
28.01.2020,11:00,0,0
28.01.2020,12:00,0,0
28.01.2020,13:00,0,0
28.01.2020,14:00,0,0
28.01.2020,15:00,0,0
28.01.2020,16:00,0,0
28.01.2020,17:00,0,0
28.01.2020,18:00,0,0
28.01.2020,19:00,0,0
28.01.2020,20:00,0,0
28.01.2020,21:00,0,0
28.01.2020,22:00,0,0
28.01.2020,23:00,0,0
29.01.2020,00:00,0,0
29.01.2020,01:00,0,0
29.01.2020,02:00,0,0
29.01.2020,03:00,0,0
29.01.2020,04:00,0,0
29.01.2020,05:00,0,0
29.01.2020,06:00,0,0
29.01.2020,07:00,0,83
29.01.2020,08:00,0,191
29.01.2020,09:00,0,389
29.01.2020,10:00,0,407
29.01.2020,11:00,0,407
29.01.2020,12:00,0,407
29.01.2020,13:00,0,407
29.01.2020,14:00,0,407
29.01.2020,15:00,0,407
29.01.2020,16:00,0,404
29.01.2020,17:00,0,273
29.01.2020,18:00,0,66
29.01.2020,19:00,0,0
29.01.2020,20:00,0,0
29.01.2020,21:00,0,0
29.01.2020,22:00,0,0
29.01.2020,23:00,0,0
30.01.2020,00:00,0,0
30.01.2020,01:00,0,0
