Datum,Uhrzeit,Generation_DE Block 10[MW],Generation_DE Block 20[MW]
29.02.2020,10:00,0,0
29.02.2020,11:00,0,0
29.02.2020,12:00,0,0
29.02.2020,13:00,0,0
29.02.2020,14:00,0,0
29.02.2020,15:00,0,0
29.02.2020,16:00,0,0
29.02.2020,17:00,0,0
29.02.2020,18:00,0,0
29.02.2020,19:00,0,0
29.02.2020,20:00,0,0
29.02.2020,21:00,0,0
29.02.2020,22:00,0,0
29.02.2020,23:00,0,0
01.03.2020,00:00,0,0
01.03.2020,01:00,0,0
01.03.2020,02:00,0,0
01.03.2020,03:00,0,0
01.03.2020,04:00,0,0
01.03.2020,05:00,0,0
01.03.2020,06:00,0,0
01.03.2020,07:00,0,0
01.03.2020,08:00,0,0
01.03.2020,09:00,0,0
01.03.2020,10:00,0,0
01.03.2020,11:00,0,0
01.03.2020,12:00,0,0
01.03.2020,13:00,0,0
01.03.2020,14:00,0,0
01.03.2020,15:00,0,0
01.03.2020,16:00,0,0
01.03.2020,17:00,0,0
01.03.2020,18:00,0,0
01.03.2020,19:00,0,0
01.03.2020,20:00,0,0
01.03.2020,21:00,0,0
01.03.2020,22:00,0,0
01.03.2020,23:00,0,0
02.03.2020,00:00,0,0
02.03.2020,01:00,0,0
02.03.2020,02:00,0,0
02.03.2020,03:00,0,0
02.03.2020,04:00,0,0
02.03.2020,05:00,30,49
02.03.2020,06:00,95,96
02.03.2020,07:00,229,105
02.03.2020,08:00,392,252
02.03.2020,09:00,399,393
02.03.2020,10:00,398,399
02.03.2020,11:00,396,400
02.03.2020,12:00,395,399
02.03.2020,13:00,394,398
02.03.2020,14:00,393,397
02.03.2020,15:00,356,359
02.03.2020,16:00,393,397
02.03.2020,17:00,394,399
02.03.2020,18:00,396,400
02.03.2020,19:00,398,401
02.03.2020,20:00,397,402
02.03.2020,21:00,397,402
02.03.2020,22:00,398,404
02.03.2020,23:00,78,80
03.03.2020,00:00,0,0
03.03.2020,01:00,0,0
03.03.2020,02:00,0,0
03.03.2020,03:00,0,0
03.03.2020,04:00,0,0
03.03.2020,05:00,0,0
03.03.2020,06:00,312,212
03.03.2020,07:00,403,402
03.03.2020,08:00,405,406
03.03.2020,09:00,405,408
03.03.2020,10:00,404,408
03.03.2020,11:00,403,407
03.03.2020,12:00,402,406
03.03.2020,13:00,403,406
03.03.2020,14:00,402,403
03.03.2020,15:00,402,401
03.03.2020,16:00,403,401
03.03.2020,17:00,399,407
03.03.2020,18:00,403,408
03.03.2020,19:00,404,409
03.03.2020,20:00,406,410
03.03.2020,21:00,407,410
03.03.2020,22:00,407,411
03.03.2020,23:00,279,281
04.03.2020,00:00,352,355
04.03.2020,01:00,372,375
04.03.2020,02:00,377,380
04.03.2020,03:00,302,305
04.03.2020,04:00,313,316
04.03.2020,05:00,405,407
04.03.2020,06:00,403,407
04.03.2020,07:00,407,411
04.03.2020,08:00,408,411
04.03.2020,09:00,399,403
04.03.2020,10:00,398,404
04.03.2020,11:00,405,409
04.03.2020,12:00,405,410
04.03.2020,13:00,405,410
04.03.2020,14:00,403,408
04.03.2020,15:00,403,408
04.03.2020,16:00,403,408
04.03.2020,17:00,394,398
04.03.2020,18:00,406,410
04.03.2020,19:00,408,412
04.03.2020,20:00,406,412
04.03.2020,21:00,408,412
04.03.2020,22:00,408,412
04.03.2020,23:00,81,84
05.03.2020,00:00,0,0
05.03.2020,01:00,0,0
05.03.2020,02:00,0,0
05.03.2020,03:00,0,0
05.03.2020,04:00,0,0
05.03.2020,05:00,110,28
05.03.2020,06:00,399,388
05.03.2020,07:00,402,406
05.03.2020,08:00,375,379
05.03.2020,09:00,385,387
05.03.2020,10:00,398,403
05.03.2020,11:00,389,393
05.03.2020,12:00,388,393
05.03.2020,13:00,396,402
05.03.2020,14:00,398,402
05.03.2020,15:00,389,393
05.03.2020,16:00,396,400
05.03.2020,17:00,397,401
05.03.2020,18:00,397,401
05.03.2020,19:00,397,401
05.03.2020,20:00,398,402
05.03.2020,21:00,76,79
05.03.2020,22:00,0,0
05.03.2020,23:00,0,0
06.03.2020,00:00,0,0
06.03.2020,01:00,0,0
06.03.2020,02:00,0,0
06.03.2020,03:00,0,0
06.03.2020,04:00,0,0
06.03.2020,05:00,0,0
06.03.2020,06:00,0,0
06.03.2020,07:00,0,0
06.03.2020,08:00,0,0
06.03.2020,09:00,0,0
06.03.2020,10:00,0,0
06.03.2020,11:00,0,0
06.03.2020,12:00,0,0
06.03.2020,13:00,0,0
06.03.2020,14:00,0,0
06.03.2020,15:00,0,0
06.03.2020,16:00,0,0
06.03.2020,17:00,0,0
06.03.2020,18:00,0,0
06.03.2020,19:00,0,0
06.03.2020,20:00,0,0
06.03.2020,21:00,0,0
06.03.2020,22:00,0,0
06.03.2020,23:00,0,0
07.03.2020,00:00,0,0
07.03.2020,01:00,0,0
07.03.2020,02:00,0,0
07.03.2020,03:00,0,0
07.03.2020,04:00,0,0
07.03.2020,05:00,0,0
07.03.2020,06:00,0,0
07.03.2020,07:00,0,0
07.03.2020,08:00,0,0
07.03.2020,09:00,0,0
07.03.2020,10:00,0,0
07.03.2020,11:00,0,0
07.03.2020,12:00,0,0
07.03.2020,13:00,0,0
07.03.2020,14:00,0,0
07.03.2020,15:00,0,0
07.03.2020,16:00,0,0
07.03.2020,17:00,0,0
07.03.2020,18:00,0,0
07.03.2020,19:00,0,0
07.03.2020,20:00,0,0
07.03.2020,21:00,0,0
07.03.2020,22:00,0,0
07.03.2020,23:00,0,0
08.03.2020,00:00,0,0
08.03.2020,01:00,0,0
08.03.2020,02:00,0,0
08.03.2020,03:00,0,0
08.03.2020,04:00,0,0
08.03.2020,05:00,0,0
08.03.2020,06:00,0,0
08.03.2020,07:00,0,0
08.03.2020,08:00,0,0
08.03.2020,09:00,0,0
08.03.2020,10:00,0,0
08.03.2020,11:00,0,0
08.03.2020,12:00,0,0
08.03.2020,13:00,0,0
08.03.2020,14:00,0,0
08.03.2020,15:00,0,0
08.03.2020,16:00,0,0
08.03.2020,17:00,0,0
08.03.2020,18:00,0,0
08.03.2020,19:00,0,0
08.03.2020,20:00,0,0
08.03.2020,21:00,0,0
08.03.2020,22:00,0,0
08.03.2020,23:00,0,0
09.03.2020,00:00,0,0
09.03.2020,01:00,0,0
09.03.2020,02:00,0,0
09.03.2020,03:00,0,0
09.03.2020,04:00,0,0
09.03.2020,05:00,0,0
09.03.2020,06:00,53,31
09.03.2020,07:00,98,97
09.03.2020,08:00,296,203
09.03.2020,09:00,400,397
09.03.2020,10:00,405,407
09.03.2020,11:00,401,405
09.03.2020,12:00,358,361
09.03.2020,13:00,395,401
09.03.2020,14:00,404,410
09.03.2020,15:00,395,402
09.03.2020,16:00,378,386
09.03.2020,17:00,386,393
09.03.2020,18:00,406,411
09.03.2020,19:00,407,411
09.03.2020,20:00,400,405
09.03.2020,21:00,400,404
09.03.2020,22:00,344,71
09.03.2020,23:00,60,0
10.03.2020,00:00,0,0
10.03.2020,01:00,0,0
10.03.2020,02:00,0,0
10.03.2020,03:00,0,0
10.03.2020,04:00,0,0
10.03.2020,05:00,0,0
10.03.2020,06:00,0,0
10.03.2020,07:00,0,0
10.03.2020,08:00,0,0
10.03.2020,09:00,0,0
10.03.2020,10:00,0,0
10.03.2020,11:00,0,0
10.03.2020,12:00,0,0
10.03.2020,13:00,0,0
10.03.2020,14:00,0,0
10.03.2020,15:00,0,0
10.03.2020,16:00,0,0
10.03.2020,17:00,0,0
10.03.2020,18:00,0,0
10.03.2020,19:00,0,0
10.03.2020,20:00,0,0
10.03.2020,21:00,0,0
10.03.2020,22:00,0,0
10.03.2020,23:00,0,0
11.03.2020,00:00,0,0
11.03.2020,01:00,0,0
11.03.2020,02:00,0,0
11.03.2020,03:00,0,0
11.03.2020,04:00,0,0
11.03.2020,05:00,0,0
11.03.2020,06:00,0,0
11.03.2020,07:00,0,0
11.03.2020,08:00,0,0
11.03.2020,09:00,0,0
11.03.2020,10:00,0,0
11.03.2020,11:00,0,0
11.03.2020,12:00,0,0
11.03.2020,13:00,0,0
11.03.2020,14:00,0,0
11.03.2020,15:00,0,0
11.03.2020,16:00,0,0
11.03.2020,17:00,0,0
11.03.2020,18:00,0,0
11.03.2020,19:00,0,0
11.03.2020,20:00,0,0
11.03.2020,21:00,0,0
11.03.2020,22:00,0,0
11.03.2020,23:00,0,0
12.03.2020,00:00,0,0
12.03.2020,01:00,0,0
12.03.2020,02:00,0,0
12.03.2020,03:00,0,0
12.03.2020,04:00,0,0
12.03.2020,05:00,0,0
12.03.2020,06:00,0,0
12.03.2020,07:00,0,0
12.03.2020,08:00,0,0
12.03.2020,09:00,0,0
12.03.2020,10:00,0,0
12.03.2020,11:00,0,0
12.03.2020,12:00,0,0
12.03.2020,13:00,0,0
12.03.2020,14:00,0,0
12.03.2020,15:00,0,0
12.03.2020,16:00,0,0
12.03.2020,17:00,0,0
12.03.2020,18:00,0,0
12.03.2020,19:00,0,0
12.03.2020,20:00,0,0
12.03.2020,21:00,0,0
12.03.2020,22:00,0,0
12.03.2020,23:00,0,0
13.03.2020,00:00,0,0
13.03.2020,01:00,0,0
13.03.2020,02:00,0,0
13.03.2020,03:00,0,0
13.03.2020,04:00,0,0
13.03.2020,05:00,0,0
13.03.2020,06:00,0,0
13.03.2020,07:00,0,0
13.03.2020,08:00,0,0
13.03.2020,09:00,0,0
13.03.2020,10:00,0,0
13.03.2020,11:00,0,0
13.03.2020,12:00,0,0
13.03.2020,13:00,0,0
13.03.2020,14:00,0,0
13.03.2020,15:00,0,0
13.03.2020,16:00,0,0
13.03.2020,17:00,0,0
13.03.2020,18:00,0,0
13.03.2020,19:00,0,0
13.03.2020,20:00,0,0
13.03.2020,21:00,0,0
13.03.2020,22:00,0,0
13.03.2020,23:00,0,0
14.03.2020,00:00,0,0
14.03.2020,01:00,0,0
14.03.2020,02:00,0,0
14.03.2020,03:00,0,0
14.03.2020,04:00,0,0
14.03.2020,05:00,0,0
14.03.2020,06:00,0,0
14.03.2020,07:00,0,0
14.03.2020,08:00,0,0
14.03.2020,09:00,0,0
14.03.2020,10:00,0,0
14.03.2020,11:00,0,0
14.03.2020,12:00,0,0
14.03.2020,13:00,0,0
14.03.2020,14:00,0,0
14.03.2020,15:00,0,0
14.03.2020,16:00,0,0
14.03.2020,17:00,0,0
14.03.2020,18:00,0,0
14.03.2020,19:00,0,0
14.03.2020,20:00,0,0
14.03.2020,21:00,0,0
14.03.2020,22:00,0,0
14.03.2020,23:00,0,0
15.03.2020,00:00,0,0
15.03.2020,01:00,0,0
15.03.2020,02:00,0,0
15.03.2020,03:00,0,0
15.03.2020,04:00,0,0
15.03.2020,05:00,0,0
15.03.2020,06:00,0,0
15.03.2020,07:00,0,0
15.03.2020,08:00,0,0
15.03.2020,09:00,0,0
15.03.2020,10:00,0,0
15.03.2020,11:00,0,0
15.03.2020,12:00,0,0
15.03.2020,13:00,0,0
15.03.2020,14:00,0,0
15.03.2020,15:00,0,0
15.03.2020,16:00,0,0
15.03.2020,17:00,0,0
15.03.2020,18:00,0,0
15.03.2020,19:00,0,0
15.03.2020,20:00,0,0
15.03.2020,21:00,0,0
15.03.2020,22:00,0,0
15.03.2020,23:00,0,0
16.03.2020,00:00,0,0
16.03.2020,01:00,0,0
16.03.2020,02:00,0,0
16.03.2020,03:00,0,0
16.03.2020,04:00,0,0
16.03.2020,05:00,0,0
16.03.2020,06:00,0,0
16.03.2020,07:00,0,0
16.03.2020,08:00,0,0
16.03.2020,09:00,0,0
16.03.2020,10:00,0,0
16.03.2020,11:00,0,0
16.03.2020,12:00,0,0
16.03.2020,13:00,0,0
16.03.2020,14:00,0,0
16.03.2020,15:00,0,0
16.03.2020,16:00,0,0
16.03.2020,17:00,0,0
16.03.2020,18:00,0,0
16.03.2020,19:00,0,0
16.03.2020,20:00,0,0
16.03.2020,21:00,0,0
16.03.2020,22:00,0,0
16.03.2020,23:00,0,0
17.03.2020,00:00,0,0
17.03.2020,01:00,0,0
17.03.2020,02:00,0,0
17.03.2020,03:00,0,0
17.03.2020,04:00,0,0
17.03.2020,05:00,0,0
17.03.2020,06:00,0,0
17.03.2020,07:00,0,0
17.03.2020,08:00,0,0
17.03.2020,09:00,0,0
17.03.2020,10:00,0,0
17.03.2020,11:00,0,0
17.03.2020,12:00,0,0
17.03.2020,13:00,0,0
17.03.2020,14:00,0,0
17.03.2020,15:00,0,0
17.03.2020,16:00,0,0
17.03.2020,17:00,0,0
17.03.2020,18:00,0,0
17.03.2020,19:00,0,0
17.03.2020,20:00,0,0
17.03.2020,21:00,0,0
17.03.2020,22:00,0,0
17.03.2020,23:00,0,0
18.03.2020,00:00,0,0
18.03.2020,01:00,0,0
18.03.2020,02:00,0,0
18.03.2020,03:00,0,0
18.03.2020,04:00,0,0
18.03.2020,05:00,0,0
18.03.2020,06:00,0,0
18.03.2020,07:00,0,0
18.03.2020,08:00,0,0
18.03.2020,09:00,0,0
18.03.2020,10:00,0,0
18.03.2020,11:00,0,0
18.03.2020,12:00,0,0
18.03.2020,13:00,0,0
18.03.2020,14:00,0,0
18.03.2020,15:00,0,0
18.03.2020,16:00,0,0
18.03.2020,17:00,0,0
18.03.2020,18:00,0,0
18.03.2020,19:00,0,0
18.03.2020,20:00,0,0
18.03.2020,21:00,0,0
18.03.2020,22:00,0,0
18.03.2020,23:00,0,0
19.03.2020,00:00,0,0
19.03.2020,01:00,0,0
19.03.2020,02:00,0,0
19.03.2020,03:00,0,0
19.03.2020,04:00,0,0
19.03.2020,05:00,0,0
19.03.2020,06:00,0,0
19.03.2020,07:00,0,0
19.03.2020,08:00,0,0
19.03.2020,09:00,0,0
19.03.2020,10:00,0,0
19.03.2020,11:00,0,0
19.03.2020,12:00,0,0
19.03.2020,13:00,0,0
19.03.2020,14:00,0,0
19.03.2020,15:00,0,0
19.03.2020,16:00,0,0
19.03.2020,17:00,0,0
19.03.2020,18:00,0,0
19.03.2020,19:00,0,0
19.03.2020,20:00,0,0
19.03.2020,21:00,0,0
19.03.2020,22:00,0,0
19.03.2020,23:00,0,0
20.03.2020,00:00,0,0
20.03.2020,01:00,0,0
20.03.2020,02:00,0,0
20.03.2020,03:00,0,0
20.03.2020,04:00,0,0
20.03.2020,05:00,0,0
20.03.2020,06:00,0,0
20.03.2020,07:00,0,0
20.03.2020,08:00,0,0
20.03.2020,09:00,0,0
20.03.2020,10:00,0,0
20.03.2020,11:00,0,0
20.03.2020,12:00,0,0
20.03.2020,13:00,0,0
20.03.2020,14:00,0,0
20.03.2020,15:00,0,0
20.03.2020,16:00,0,0
20.03.2020,17:00,0,0
20.03.2020,18:00,0,0
20.03.2020,19:00,0,0
20.03.2020,20:00,0,0
20.03.2020,21:00,0,0
20.03.2020,22:00,0,0
20.03.2020,23:00,0,0
21.03.2020,00:00,0,0
21.03.2020,01:00,0,0
21.03.2020,02:00,0,0
21.03.2020,03:00,0,0
21.03.2020,04:00,0,0
21.03.2020,05:00,0,0
21.03.2020,06:00,0,0
21.03.2020,07:00,0,0
21.03.2020,08:00,0,0
21.03.2020,09:00,0,0
21.03.2020,10:00,0,0
21.03.2020,11:00,0,0
21.03.2020,12:00,0,0
21.03.2020,13:00,0,0
21.03.2020,14:00,0,0
21.03.2020,15:00,0,0
21.03.2020,16:00,0,0
21.03.2020,17:00,0,0
21.03.2020,18:00,0,0
21.03.2020,19:00,0,0
21.03.2020,20:00,0,0
21.03.2020,21:00,0,0
21.03.2020,22:00,0,0
21.03.2020,23:00,0,0
22.03.2020,00:00,0,0
22.03.2020,01:00,0,0
22.03.2020,02:00,0,0
22.03.2020,03:00,0,0
22.03.2020,04:00,0,0
22.03.2020,05:00,0,0
22.03.2020,06:00,0,0
22.03.2020,07:00,0,0
22.03.2020,08:00,0,0
22.03.2020,09:00,0,0
22.03.2020,10:00,0,0
22.03.2020,11:00,0,0
22.03.2020,12:00,0,0
22.03.2020,13:00,0,0
22.03.2020,14:00,0,0
22.03.2020,15:00,0,0
22.03.2020,16:00,0,0
22.03.2020,17:00,0,0
22.03.2020,18:00,0,0
22.03.2020,19:00,0,0
22.03.2020,20:00,0,0
22.03.2020,21:00,0,0
22.03.2020,22:00,0,0
22.03.2020,23:00,0,0
23.03.2020,00:00,0,0
23.03.2020,01:00,0,0
23.03.2020,02:00,0,0
23.03.2020,03:00,0,0
23.03.2020,04:00,0,0
23.03.2020,05:00,0,0
23.03.2020,06:00,0,0
23.03.2020,07:00,0,0
23.03.2020,08:00,0,0
23.03.2020,09:00,0,0
23.03.2020,10:00,0,0
23.03.2020,11:00,0,0
23.03.2020,12:00,0,0
23.03.2020,13:00,0,0
23.03.2020,14:00,0,0
23.03.2020,15:00,0,0
23.03.2020,16:00,0,0
23.03.2020,17:00,0,0
23.03.2020,18:00,0,0
23.03.2020,19:00,0,0
23.03.2020,20:00,0,0
23.03.2020,21:00,0,0
23.03.2020,22:00,0,0
23.03.2020,23:00,0,0
24.03.2020,00:00,0,0
24.03.2020,01:00,0,0
24.03.2020,02:00,0,0
24.03.2020,03:00,0,0
24.03.2020,04:00,0,0
24.03.2020,05:00,0,0
24.03.2020,06:00,0,0
24.03.2020,07:00,0,0
24.03.2020,08:00,0,0
24.03.2020,09:00,0,0
24.03.2020,10:00,0,0
24.03.2020,11:00,0,0
24.03.2020,12:00,0,0
24.03.2020,13:00,0,0
24.03.2020,14:00,0,0
24.03.2020,15:00,0,0
24.03.2020,16:00,0,0
24.03.2020,17:00,0,0
24.03.2020,18:00,0,0
24.03.2020,19:00,0,0
24.03.2020,20:00,0,0
24.03.2020,21:00,0,0
24.03.2020,22:00,0,0
24.03.2020,23:00,0,0
25.03.2020,00:00,0,0
25.03.2020,01:00,0,0
25.03.2020,02:00,0,0
25.03.2020,03:00,0,0
25.03.2020,04:00,0,0
25.03.2020,05:00,0,0
25.03.2020,06:00,0,0
25.03.2020,07:00,0,0
25.03.2020,08:00,0,0
25.03.2020,09:00,0,0
25.03.2020,10:00,0,0
25.03.2020,11:00,0,0
25.03.2020,12:00,0,0
25.03.2020,13:00,0,0
25.03.2020,14:00,0,0
25.03.2020,15:00,0,0
25.03.2020,16:00,0,0
25.03.2020,17:00,0,0
25.03.2020,18:00,0,0
25.03.2020,19:00,0,0
25.03.2020,20:00,0,0
25.03.2020,21:00,0,0
25.03.2020,22:00,0,0
25.03.2020,23:00,0,0
26.03.2020,00:00,0,0
26.03.2020,01:00,0,0
26.03.2020,02:00,0,0
26.03.2020,03:00,0,0
26.03.2020,04:00,0,0
26.03.2020,05:00,0,0
26.03.2020,06:00,0,0
26.03.2020,07:00,0,0
26.03.2020,08:00,0,0
26.03.2020,09:00,0,0
26.03.2020,10:00,0,0
26.03.2020,11:00,0,0
26.03.2020,12:00,0,0
26.03.2020,13:00,0,0
26.03.2020,14:00,0,0
26.03.2020,15:00,0,0
26.03.2020,16:00,0,0
26.03.2020,17:00,0,0
26.03.2020,18:00,0,0
26.03.2020,19:00,0,0
26.03.2020,20:00,0,0
26.03.2020,21:00,0,0
26.03.2020,22:00,0,0
26.03.2020,23:00,0,0
27.03.2020,00:00,0,0
27.03.2020,01:00,0,0
27.03.2020,02:00,0,0
27.03.2020,03:00,0,0
27.03.2020,04:00,0,0
27.03.2020,05:00,0,0
27.03.2020,06:00,0,0
27.03.2020,07:00,0,0
27.03.2020,08:00,0,0
27.03.2020,09:00,0,0
27.03.2020,10:00,0,0
27.03.2020,11:00,0,0
27.03.2020,12:00,0,0
27.03.2020,13:00,0,0
27.03.2020,14:00,0,0
27.03.2020,15:00,0,0
27.03.2020,16:00,0,0
27.03.2020,17:00,0,0
27.03.2020,18:00,0,0
27.03.2020,19:00,0,0
27.03.2020,20:00,0,0
27.03.2020,21:00,0,0
27.03.2020,22:00,0,0
27.03.2020,23:00,0,0
28.03.2020,00:00,0,0
28.03.2020,01:00,0,0
28.03.2020,02:00,0,0
28.03.2020,03:00,0,0
28.03.2020,04:00,0,0
28.03.2020,05:00,0,0
28.03.2020,06:00,0,0
28.03.2020,07:00,0,0
28.03.2020,08:00,0,0
28.03.2020,09:00,0,0
28.03.2020,10:00,0,0
28.03.2020,11:00,0,0
28.03.2020,12:00,0,0
28.03.2020,13:00,0,0
28.03.2020,14:00,0,0
28.03.2020,15:00,0,0
28.03.2020,16:00,0,0
28.03.2020,17:00,0,0
28.03.2020,18:00,0,0
28.03.2020,19:00,0,0
28.03.2020,20:00,0,0
28.03.2020,21:00,0,0
28.03.2020,22:00,0,0
28.03.2020,23:00,0,0
29.03.2020,00:00,0,0
29.03.2020,01:00,0,0
29.03.2020,03:00,0,0
29.03.2020,04:00,0,0
29.03.2020,05:00,0,0
29.03.2020,06:00,0,0
29.03.2020,07:00,0,0
29.03.2020,08:00,0,0
29.03.2020,09:00,0,0
29.03.2020,10:00,0,0
29.03.2020,11:00,0,0
29.03.2020,12:00,0,0
29.03.2020,13:00,0,0
29.03.2020,14:00,0,0
29.03.2020,15:00,0,0
29.03.2020,16:00,0,0
29.03.2020,17:00,0,0
29.03.2020,18:00,0,0
29.03.2020,19:00,0,0
29.03.2020,20:00,0,0
29.03.2020,21:00,0,0
29.03.2020,22:00,0,0
29.03.2020,23:00,0,0
30.03.2020,00:00,0,0
30.03.2020,01:00,0,0
30.03.2020,02:00,0,0
30.03.2020,03:00,0,0
30.03.2020,04:00,0,0
30.03.2020,05:00,0,0
30.03.2020,06:00,0,0
30.03.2020,07:00,0,0
30.03.2020,08:00,0,0
30.03.2020,09:00,0,0
30.03.2020,10:00,0,0
30.03.2020,11:00,0,0
30.03.2020,12:00,0,0
30.03.2020,13:00,0,0
30.03.2020,14:00,0,0
30.03.2020,15:00,0,0
30.03.2020,16:00,0,0
30.03.2020,17:00,0,0
30.03.2020,18:00,0,0
30.03.2020,19:00,0,0
30.03.2020,20:00,0,0
