Datum,Uhrzeit,Generation_DE MKV[MW],Generation_DE HKV[MW]
29.02.2020,19:00,0,92
29.02.2020,20:00,0,90
29.02.2020,21:00,0,46
29.02.2020,22:00,0,38
29.02.2020,23:00,0,19
01.03.2020,00:00,0,26
01.03.2020,01:00,0,25
01.03.2020,02:00,0,26
01.03.2020,03:00,0,26
01.03.2020,04:00,0,38
01.03.2020,05:00,0,36
01.03.2020,06:00,0,36
01.03.2020,07:00,0,36
01.03.2020,08:00,0,36
01.03.2020,09:00,0,27
01.03.2020,10:00,0,25
01.03.2020,11:00,0,23
01.03.2020,12:00,0,22
01.03.2020,13:00,0,22
01.03.2020,14:00,0,21
01.03.2020,15:00,0,19
01.03.2020,16:00,0,21
01.03.2020,17:00,0,21
01.03.2020,18:00,0,24
01.03.2020,19:00,0,24
01.03.2020,20:00,0,25
01.03.2020,21:00,0,24
01.03.2020,22:00,0,25
01.03.2020,23:00,0,22
02.03.2020,00:00,0,22
02.03.2020,01:00,0,22
02.03.2020,02:00,0,25
02.03.2020,03:00,0,27
02.03.2020,04:00,0,39
02.03.2020,05:00,0,40
02.03.2020,06:00,0,46
02.03.2020,07:00,0,67
02.03.2020,08:00,0,49
02.03.2020,09:00,0,39
02.03.2020,10:00,0,39
02.03.2020,11:00,0,40
02.03.2020,12:00,0,40
02.03.2020,13:00,0,40
02.03.2020,14:00,0,40
02.03.2020,15:00,0,40
02.03.2020,16:00,0,43
02.03.2020,17:00,0,46
02.03.2020,18:00,0,71
02.03.2020,19:00,0,68
02.03.2020,20:00,0,45
02.03.2020,21:00,0,38
02.03.2020,22:00,0,39
02.03.2020,23:00,0,39
03.03.2020,00:00,0,39
03.03.2020,01:00,0,39
03.03.2020,02:00,0,39
03.03.2020,03:00,0,39
03.03.2020,04:00,0,39
03.03.2020,05:00,0,42
03.03.2020,06:00,0,81
03.03.2020,07:00,0,148
03.03.2020,08:00,0,172
03.03.2020,09:00,0,170
03.03.2020,10:00,0,155
03.03.2020,11:00,0,171
03.03.2020,12:00,0,170
03.03.2020,13:00,0,179
03.03.2020,14:00,0,164
03.03.2020,15:00,0,180
03.03.2020,16:00,0,179
03.03.2020,17:00,0,180
03.03.2020,18:00,0,180
03.03.2020,19:00,0,178
03.03.2020,20:00,0,126
03.03.2020,21:00,0,71
03.03.2020,22:00,0,40
03.03.2020,23:00,0,42
04.03.2020,00:00,0,23
04.03.2020,01:00,0,22
04.03.2020,02:00,0,22
04.03.2020,03:00,0,24
04.03.2020,04:00,0,28
04.03.2020,05:00,0,42
04.03.2020,06:00,0,116
04.03.2020,07:00,0,130
04.03.2020,08:00,0,135
04.03.2020,09:00,0,133
04.03.2020,10:00,0,84
04.03.2020,11:00,0,40
04.03.2020,12:00,0,41
04.03.2020,13:00,0,46
04.03.2020,14:00,0,44
04.03.2020,15:00,0,84
04.03.2020,16:00,0,133
04.03.2020,17:00,0,154
04.03.2020,18:00,0,179
04.03.2020,19:00,0,180
04.03.2020,20:00,0,128
04.03.2020,21:00,0,74
04.03.2020,22:00,0,28
04.03.2020,23:00,0,23
05.03.2020,00:00,0,24
05.03.2020,01:00,0,23
05.03.2020,02:00,0,23
05.03.2020,03:00,0,23
05.03.2020,04:00,0,23
05.03.2020,05:00,0,35
05.03.2020,06:00,0,105
05.03.2020,07:00,0,119
05.03.2020,08:00,0,91
05.03.2020,09:00,0,49
05.03.2020,10:00,0,39
05.03.2020,11:00,0,40
05.03.2020,12:00,0,39
05.03.2020,13:00,0,27
05.03.2020,14:00,0,25
05.03.2020,15:00,0,28
05.03.2020,16:00,0,27
05.03.2020,17:00,0,27
05.03.2020,18:00,0,27
05.03.2020,19:00,0,27
05.03.2020,20:00,0,27
05.03.2020,21:00,0,26
05.03.2020,22:00,0,24
05.03.2020,23:00,0,22
06.03.2020,00:00,0,22
06.03.2020,01:00,0,22
06.03.2020,02:00,0,22
06.03.2020,03:00,0,22
06.03.2020,04:00,0,26
06.03.2020,05:00,0,38
06.03.2020,06:00,0,40
06.03.2020,07:00,0,47
06.03.2020,08:00,0,47
06.03.2020,09:00,0,47
06.03.2020,10:00,0,39
06.03.2020,11:00,0,40
06.03.2020,12:00,0,50
06.03.2020,13:00,0,58
06.03.2020,14:00,0,40
06.03.2020,15:00,0,40
06.03.2020,16:00,0,50
06.03.2020,17:00,0,61
06.03.2020,18:00,0,86
06.03.2020,19:00,0,59
06.03.2020,20:00,0,30
06.03.2020,21:00,0,26
06.03.2020,22:00,0,25
06.03.2020,23:00,0,24
07.03.2020,00:00,0,23
07.03.2020,01:00,0,23
07.03.2020,02:00,0,23
07.03.2020,03:00,0,24
07.03.2020,04:00,0,29
07.03.2020,05:00,0,38
07.03.2020,06:00,0,47
07.03.2020,07:00,0,45
07.03.2020,08:00,0,45
07.03.2020,09:00,0,45
07.03.2020,10:00,0,37
07.03.2020,11:00,0,27
07.03.2020,12:00,0,24
07.03.2020,13:00,0,22
07.03.2020,14:00,0,22
07.03.2020,15:00,0,22
07.03.2020,16:00,0,25
07.03.2020,17:00,0,29
07.03.2020,18:00,0,36
07.03.2020,19:00,0,38
07.03.2020,20:00,0,38
07.03.2020,21:00,0,38
07.03.2020,22:00,0,26
07.03.2020,23:00,0,22
08.03.2020,00:00,0,19
08.03.2020,01:00,0,19
08.03.2020,02:00,0,20
08.03.2020,03:00,0,22
08.03.2020,04:00,0,24
08.03.2020,05:00,0,25
08.03.2020,06:00,0,26
08.03.2020,07:00,0,26
08.03.2020,08:00,0,25
08.03.2020,09:00,0,27
08.03.2020,10:00,0,28
08.03.2020,11:00,0,25
08.03.2020,12:00,0,23
08.03.2020,13:00,0,21
08.03.2020,14:00,0,24
08.03.2020,15:00,0,23
08.03.2020,16:00,0,25
08.03.2020,17:00,0,26
08.03.2020,18:00,0,26
08.03.2020,19:00,0,30
08.03.2020,20:00,0,26
08.03.2020,21:00,0,27
08.03.2020,22:00,0,25
08.03.2020,23:00,0,23
09.03.2020,00:00,0,23
09.03.2020,01:00,0,23
09.03.2020,02:00,0,23
09.03.2020,03:00,0,25
09.03.2020,04:00,0,27
09.03.2020,05:00,0,43
09.03.2020,06:00,0,60
09.03.2020,07:00,0,67
09.03.2020,08:00,0,142
09.03.2020,09:00,0,161
09.03.2020,10:00,0,82
09.03.2020,11:00,0,28
09.03.2020,12:00,0,23
09.03.2020,13:00,0,21
09.03.2020,14:00,0,24
09.03.2020,15:00,0,33
09.03.2020,16:00,0,61
09.03.2020,17:00,0,122
09.03.2020,18:00,0,184
09.03.2020,19:00,0,185
09.03.2020,20:00,0,148
09.03.2020,21:00,0,43
09.03.2020,22:00,0,24
09.03.2020,23:00,0,21
10.03.2020,00:00,0,21
10.03.2020,01:00,0,21
10.03.2020,02:00,0,20
10.03.2020,03:00,0,22
10.03.2020,04:00,0,25
10.03.2020,05:00,0,26
10.03.2020,06:00,0,39
10.03.2020,07:00,0,79
10.03.2020,08:00,0,77
10.03.2020,09:00,0,74
10.03.2020,10:00,0,72
10.03.2020,11:00,0,70
10.03.2020,12:00,0,69
10.03.2020,13:00,0,25
10.03.2020,14:00,0,19
10.03.2020,15:00,0,19
10.03.2020,16:00,0,19
10.03.2020,17:00,0,32
10.03.2020,18:00,0,113
10.03.2020,19:00,0,176
10.03.2020,20:00,0,108
10.03.2020,21:00,0,24
10.03.2020,22:00,0,21
10.03.2020,23:00,0,13
11.03.2020,00:00,0,19
11.03.2020,01:00,0,19
11.03.2020,02:00,0,19
11.03.2020,03:00,0,20
11.03.2020,04:00,0,25
11.03.2020,05:00,0,27
11.03.2020,06:00,0,35
11.03.2020,07:00,0,58
11.03.2020,08:00,0,29
11.03.2020,09:00,0,26
11.03.2020,10:00,0,27
11.03.2020,11:00,0,24
11.03.2020,12:00,0,20
11.03.2020,13:00,0,20
11.03.2020,14:00,0,20
11.03.2020,15:00,0,20
11.03.2020,16:00,0,24
11.03.2020,17:00,0,45
11.03.2020,18:00,0,101
11.03.2020,19:00,0,73
11.03.2020,20:00,0,29
11.03.2020,21:00,0,26
11.03.2020,22:00,0,23
11.03.2020,23:00,0,14
12.03.2020,00:00,0,18
12.03.2020,01:00,0,18
12.03.2020,02:00,0,19
12.03.2020,03:00,0,21
12.03.2020,04:00,0,24
12.03.2020,05:00,0,28
12.03.2020,06:00,0,29
12.03.2020,07:00,0,29
12.03.2020,08:00,0,28
12.03.2020,09:00,0,27
12.03.2020,10:00,0,27
12.03.2020,11:00,0,25
12.03.2020,12:00,0,21
12.03.2020,13:00,0,20
12.03.2020,14:00,0,20
12.03.2020,15:00,0,20
12.03.2020,16:00,0,20
12.03.2020,17:00,0,31
12.03.2020,18:00,0,56
12.03.2020,19:00,0,27
12.03.2020,20:00,0,26
12.03.2020,21:00,0,26
12.03.2020,22:00,0,25
12.03.2020,23:00,0,19
13.03.2020,00:00,0,18
13.03.2020,01:00,0,18
13.03.2020,02:00,0,18
13.03.2020,03:00,0,20
13.03.2020,04:00,0,24
13.03.2020,05:00,0,27
13.03.2020,06:00,0,25
13.03.2020,07:00,0,26
13.03.2020,08:00,0,25
13.03.2020,09:00,0,26
13.03.2020,10:00,0,17
13.03.2020,11:00,0,0
13.03.2020,12:00,0,0
13.03.2020,13:00,0,17
13.03.2020,14:00,0,21
13.03.2020,15:00,0,20
13.03.2020,16:00,0,20
13.03.2020,17:00,0,23
13.03.2020,18:00,0,27
13.03.2020,19:00,0,26
13.03.2020,20:00,0,25
13.03.2020,21:00,0,25
13.03.2020,22:00,0,25
13.03.2020,23:00,0,23
14.03.2020,00:00,0,21
14.03.2020,01:00,0,20
14.03.2020,02:00,0,24
14.03.2020,03:00,0,28
14.03.2020,04:00,0,39
14.03.2020,05:00,0,38
14.03.2020,06:00,0,38
14.03.2020,07:00,0,38
14.03.2020,08:00,0,39
14.03.2020,09:00,0,29
14.03.2020,10:00,0,27
14.03.2020,11:00,0,26
14.03.2020,12:00,0,23
14.03.2020,13:00,0,12
14.03.2020,14:00,0,0
14.03.2020,15:00,0,0
14.03.2020,16:00,0,16
14.03.2020,17:00,0,27
14.03.2020,18:00,0,28
14.03.2020,19:00,0,49
14.03.2020,20:00,0,58
14.03.2020,21:00,0,66
14.03.2020,22:00,0,68
14.03.2020,23:00,0,65
15.03.2020,00:00,0,67
15.03.2020,01:00,0,76
15.03.2020,02:00,0,51
15.03.2020,03:00,0,44
15.03.2020,04:00,0,50
15.03.2020,05:00,0,49
15.03.2020,06:00,0,38
15.03.2020,07:00,0,37
15.03.2020,08:00,0,26
15.03.2020,09:00,0,24
15.03.2020,10:00,0,20
15.03.2020,11:00,0,20
15.03.2020,12:00,0,20
15.03.2020,13:00,0,20
15.03.2020,14:00,0,20
15.03.2020,15:00,0,20
15.03.2020,16:00,0,24
15.03.2020,17:00,0,26
15.03.2020,18:00,0,27
15.03.2020,19:00,0,27
15.03.2020,20:00,0,26
15.03.2020,21:00,0,26
15.03.2020,22:00,0,26
15.03.2020,23:00,0,23
16.03.2020,00:00,0,23
16.03.2020,01:00,0,24
16.03.2020,02:00,0,26
16.03.2020,03:00,0,30
16.03.2020,04:00,0,46
16.03.2020,05:00,0,38
16.03.2020,06:00,0,38
16.03.2020,07:00,0,37
16.03.2020,08:00,0,39
16.03.2020,09:00,0,28
16.03.2020,10:00,0,23
16.03.2020,11:00,0,20
16.03.2020,12:00,0,18
16.03.2020,13:00,0,18
16.03.2020,14:00,0,18
16.03.2020,15:00,0,18
16.03.2020,16:00,0,20
16.03.2020,17:00,0,46
16.03.2020,18:00,0,113
16.03.2020,19:00,0,120
16.03.2020,20:00,0,75
16.03.2020,21:00,0,32
16.03.2020,22:00,0,21
16.03.2020,23:00,0,19
17.03.2020,00:00,0,19
17.03.2020,01:00,0,18
17.03.2020,02:00,0,17
17.03.2020,03:00,0,19
17.03.2020,04:00,0,23
17.03.2020,05:00,0,27
17.03.2020,06:00,0,27
17.03.2020,07:00,0,27
17.03.2020,08:00,0,27
17.03.2020,09:00,0,22
17.03.2020,10:00,0,22
17.03.2020,11:00,0,28
17.03.2020,12:00,0,33
17.03.2020,13:00,0,33
17.03.2020,14:00,0,30
17.03.2020,15:00,0,29
17.03.2020,16:00,0,30
17.03.2020,17:00,0,33
17.03.2020,18:00,0,56
17.03.2020,19:00,0,92
17.03.2020,20:00,0,64
17.03.2020,21:00,0,44
17.03.2020,22:00,0,25
17.03.2020,23:00,0,18
18.03.2020,00:00,0,28
18.03.2020,01:00,0,28
18.03.2020,02:00,0,28
18.03.2020,03:00,0,29
18.03.2020,04:00,0,30
18.03.2020,05:00,0,29
18.03.2020,06:00,0,26
18.03.2020,07:00,0,25
18.03.2020,08:00,0,26
18.03.2020,09:00,0,22
18.03.2020,10:00,0,22
18.03.2020,11:00,0,20
18.03.2020,12:00,0,18
18.03.2020,13:00,0,18
18.03.2020,14:00,0,18
18.03.2020,15:00,0,18
18.03.2020,16:00,0,18
18.03.2020,17:00,0,22
18.03.2020,18:00,0,22
18.03.2020,19:00,0,22
18.03.2020,20:00,0,22
18.03.2020,21:00,0,20
18.03.2020,22:00,0,17
18.03.2020,23:00,0,16
19.03.2020,00:00,0,15
19.03.2020,01:00,0,15
19.03.2020,02:00,0,16
19.03.2020,03:00,0,18
19.03.2020,04:00,0,22
19.03.2020,05:00,0,26
19.03.2020,06:00,0,26
19.03.2020,07:00,0,26
19.03.2020,08:00,0,26
19.03.2020,09:00,0,22
19.03.2020,10:00,0,18
19.03.2020,11:00,0,15
19.03.2020,12:00,0,15
19.03.2020,13:00,0,15
19.03.2020,14:00,0,15
19.03.2020,15:00,0,16
19.03.2020,16:00,0,20
19.03.2020,17:00,0,23
19.03.2020,18:00,0,49
19.03.2020,19:00,0,37
19.03.2020,20:00,0,21
19.03.2020,21:00,0,18
19.03.2020,22:00,0,17
19.03.2020,23:00,0,15
20.03.2020,00:00,0,18
20.03.2020,01:00,0,16
20.03.2020,02:00,0,16
20.03.2020,03:00,0,19
20.03.2020,04:00,0,24
20.03.2020,05:00,0,25
20.03.2020,06:00,0,26
20.03.2020,07:00,0,26
20.03.2020,08:00,0,26
20.03.2020,09:00,0,26
20.03.2020,10:00,0,23
20.03.2020,11:00,0,23
20.03.2020,12:00,0,23
20.03.2020,13:00,0,15
20.03.2020,14:00,0,15
20.03.2020,15:00,0,15
20.03.2020,16:00,0,15
20.03.2020,17:00,0,19
20.03.2020,18:00,0,23
20.03.2020,19:00,0,22
20.03.2020,20:00,0,23
20.03.2020,21:00,0,23
20.03.2020,22:00,0,22
20.03.2020,23:00,0,22
21.03.2020,00:00,0,22
21.03.2020,01:00,0,22
21.03.2020,02:00,0,22
21.03.2020,03:00,0,22
21.03.2020,04:00,0,23
21.03.2020,05:00,0,26
21.03.2020,06:00,0,25
21.03.2020,07:00,0,25
21.03.2020,08:00,0,25
21.03.2020,09:00,0,26
21.03.2020,10:00,0,26
21.03.2020,11:00,0,25
21.03.2020,12:00,0,25
21.03.2020,13:00,0,20
21.03.2020,14:00,0,19
21.03.2020,15:00,0,20
21.03.2020,16:00,0,22
21.03.2020,17:00,0,26
21.03.2020,18:00,0,26
21.03.2020,19:00,0,26
21.03.2020,20:00,0,26
21.03.2020,21:00,0,26
21.03.2020,22:00,0,25
21.03.2020,23:00,0,22
22.03.2020,00:00,0,21
22.03.2020,01:00,0,21
22.03.2020,02:00,0,21
22.03.2020,03:00,0,24
22.03.2020,04:00,0,29
22.03.2020,05:00,0,38
22.03.2020,06:00,0,37
22.03.2020,07:00,0,38
22.03.2020,08:00,0,38
22.03.2020,09:00,0,38
22.03.2020,10:00,0,26
22.03.2020,11:00,0,23
22.03.2020,12:00,0,23
22.03.2020,13:00,0,23
22.03.2020,14:00,0,23
22.03.2020,15:00,0,23
22.03.2020,16:00,0,23
22.03.2020,17:00,0,28
22.03.2020,18:00,0,38
22.03.2020,19:00,0,40
22.03.2020,20:00,0,40
22.03.2020,21:00,0,39
22.03.2020,22:00,0,25
22.03.2020,23:00,0,17
23.03.2020,00:00,0,23
23.03.2020,01:00,0,23
23.03.2020,02:00,0,26
23.03.2020,03:00,0,36
23.03.2020,04:00,0,37
23.03.2020,05:00,0,37
23.03.2020,06:00,0,37
23.03.2020,07:00,0,37
23.03.2020,08:00,0,36
23.03.2020,09:00,0,37
23.03.2020,10:00,0,36
23.03.2020,11:00,0,26
23.03.2020,12:00,0,23
23.03.2020,13:00,0,23
23.03.2020,14:00,0,23
23.03.2020,15:00,0,23
23.03.2020,16:00,0,25
23.03.2020,17:00,0,37
23.03.2020,18:00,0,47
23.03.2020,19:00,0,38
23.03.2020,20:00,0,39
23.03.2020,21:00,0,24
23.03.2020,22:00,0,23
23.03.2020,23:00,0,17
24.03.2020,00:00,0,23
24.03.2020,01:00,0,23
24.03.2020,02:00,0,23
24.03.2020,03:00,0,26
24.03.2020,04:00,0,38
24.03.2020,05:00,0,43
24.03.2020,06:00,0,42
24.03.2020,07:00,0,42
24.03.2020,08:00,0,43
24.03.2020,09:00,0,52
24.03.2020,10:00,0,35
24.03.2020,11:00,0,26
24.03.2020,12:00,0,24
24.03.2020,13:00,0,24
24.03.2020,14:00,0,24
24.03.2020,15:00,0,24
24.03.2020,16:00,0,27
24.03.2020,17:00,0,42
24.03.2020,18:00,0,77
24.03.2020,19:00,0,78
24.03.2020,20:00,0,79
24.03.2020,21:00,0,38
24.03.2020,22:00,0,25
24.03.2020,23:00,0,24
25.03.2020,00:00,0,24
25.03.2020,01:00,0,24
25.03.2020,02:00,0,26
25.03.2020,03:00,0,28
25.03.2020,04:00,0,37
25.03.2020,05:00,0,45
25.03.2020,06:00,0,44
25.03.2020,07:00,0,44
25.03.2020,08:00,0,44
25.03.2020,09:00,0,38
25.03.2020,10:00,0,39
25.03.2020,11:00,0,26
25.03.2020,12:00,0,27
25.03.2020,13:00,0,27
25.03.2020,14:00,0,26
25.03.2020,15:00,0,26
25.03.2020,16:00,0,27
25.03.2020,17:00,0,39
25.03.2020,18:00,0,38
25.03.2020,19:00,0,37
25.03.2020,20:00,0,38
25.03.2020,21:00,0,24
25.03.2020,22:00,0,25
25.03.2020,23:00,0,23
26.03.2020,00:00,0,23
26.03.2020,01:00,0,23
26.03.2020,02:00,0,23
26.03.2020,03:00,0,24
26.03.2020,04:00,0,41
26.03.2020,05:00,0,45
26.03.2020,06:00,0,44
26.03.2020,07:00,0,44
26.03.2020,08:00,0,44
26.03.2020,09:00,0,37
26.03.2020,10:00,0,38
26.03.2020,11:00,0,25
26.03.2020,12:00,0,25
26.03.2020,13:00,0,25
26.03.2020,14:00,0,25
26.03.2020,15:00,0,26
26.03.2020,16:00,0,26
26.03.2020,17:00,0,39
26.03.2020,18:00,0,36
26.03.2020,19:00,0,37
26.03.2020,20:00,0,37
26.03.2020,21:00,0,38
26.03.2020,22:00,0,25
26.03.2020,23:00,0,22
27.03.2020,00:00,0,22
27.03.2020,01:00,0,22
27.03.2020,02:00,0,22
27.03.2020,03:00,0,22
27.03.2020,04:00,0,26
27.03.2020,05:00,0,38
27.03.2020,06:00,0,37
27.03.2020,07:00,0,37
27.03.2020,08:00,0,37
27.03.2020,09:00,0,27
27.03.2020,10:00,0,25
27.03.2020,11:00,0,22
27.03.2020,12:00,0,20
27.03.2020,13:00,0,20
27.03.2020,14:00,0,20
27.03.2020,15:00,0,21
27.03.2020,16:00,0,20
27.03.2020,17:00,0,24
27.03.2020,18:00,0,26
27.03.2020,19:00,0,26
27.03.2020,20:00,0,26
27.03.2020,21:00,0,26
27.03.2020,22:00,0,23
27.03.2020,23:00,0,19
28.03.2020,00:00,0,17
28.03.2020,01:00,0,17
28.03.2020,02:00,0,17
28.03.2020,03:00,0,19
28.03.2020,04:00,0,23
28.03.2020,05:00,0,26
28.03.2020,06:00,0,26
28.03.2020,07:00,0,26
28.03.2020,08:00,0,26
28.03.2020,09:00,0,24
28.03.2020,10:00,0,19
28.03.2020,11:00,0,17
28.03.2020,12:00,0,17
28.03.2020,13:00,0,17
28.03.2020,14:00,0,16
28.03.2020,15:00,0,17
28.03.2020,16:00,0,19
28.03.2020,17:00,0,21
28.03.2020,18:00,0,23
28.03.2020,19:00,0,26
28.03.2020,20:00,0,25
28.03.2020,21:00,0,25
28.03.2020,22:00,0,21
28.03.2020,23:00,0,17
29.03.2020,00:00,0,17
29.03.2020,01:00,0,17
29.03.2020,03:00,0,25
29.03.2020,04:00,0,27
29.03.2020,05:00,0,25
29.03.2020,06:00,0,27
29.03.2020,07:00,0,27
29.03.2020,08:00,0,27
29.03.2020,09:00,0,27
29.03.2020,10:00,0,24
29.03.2020,11:00,0,21
29.03.2020,12:00,0,20
29.03.2020,13:00,0,20
29.03.2020,14:00,0,20
29.03.2020,15:00,0,24
29.03.2020,16:00,0,27
29.03.2020,17:00,0,27
29.03.2020,18:00,0,27
29.03.2020,19:00,0,27
29.03.2020,20:00,0,26
29.03.2020,21:00,0,23
29.03.2020,22:00,0,21
29.03.2020,23:00,0,21
30.03.2020,00:00,0,21
30.03.2020,01:00,0,21
30.03.2020,02:00,0,23
30.03.2020,03:00,0,24
30.03.2020,04:00,0,28
30.03.2020,05:00,0,38
30.03.2020,06:00,0,41
30.03.2020,07:00,0,42
30.03.2020,08:00,0,42
30.03.2020,09:00,0,42
30.03.2020,10:00,0,42
30.03.2020,11:00,0,28
30.03.2020,12:00,0,26
30.03.2020,13:00,0,24
30.03.2020,14:00,0,24
30.03.2020,15:00,0,24
30.03.2020,16:00,0,24
30.03.2020,17:00,0,27
30.03.2020,18:00,0,29
30.03.2020,19:00,0,39
30.03.2020,20:00,0,26
30.03.2020,21:00,0,25
30.03.2020,22:00,0,23
30.03.2020,23:00,0,21
31.03.2020,00:00,0,21
31.03.2020,01:00,0,21
