Datum;Uhrzeit;Generation_DE C2[MW];Generation_DE B2[MW];Generation_DE D[MW];Generation_DE C1[MW];Generation_DE B1[MW]
17.02.2020;18:00;0;0;0;-;-
17.02.2020;19:00;0;0;0;-;-
17.02.2020;20:00;0;0;0;-;-
17.02.2020;21:00;0;0;0;-;-
17.02.2020;22:00;0;0;0;-;-
17.02.2020;23:00;0;0;0;-;-
18.02.2020;00:00;0;0;0;-;-
18.02.2020;01:00;0;0;0;-;-
18.02.2020;02:00;0;0;0;-;-
18.02.2020;03:00;0;0;0;-;-
18.02.2020;04:00;0;0;0;-;-
18.02.2020;05:00;0;0;0;-;-
18.02.2020;06:00;0;0;0;-;-
18.02.2020;07:00;0;0;0;-;-
18.02.2020;08:00;0;0;0;-;-
18.02.2020;09:00;0;0;0;-;-
18.02.2020;10:00;0;0;0;-;-
18.02.2020;11:00;0;0;0;-;-
18.02.2020;12:00;0;0;0;-;-
18.02.2020;13:00;0;0;0;-;-
18.02.2020;14:00;0;0;0;-;-
18.02.2020;15:00;0;0;0;-;-
18.02.2020;16:00;0;0;0;-;-
18.02.2020;17:00;0;0;0;-;-
18.02.2020;18:00;0;0;0;-;-
18.02.2020;19:00;0;0;0;-;-
18.02.2020;20:00;0;0;0;-;-
18.02.2020;21:00;0;0;0;-;-
18.02.2020;22:00;0;0;0;-;-
18.02.2020;23:00;0;0;0;-;-
19.02.2020;00:00;0;0;0;-;-
19.02.2020;01:00;0;0;0;-;-
19.02.2020;02:00;0;0;0;-;-
19.02.2020;03:00;0;0;0;-;-
19.02.2020;04:00;0;0;0;-;-
19.02.2020;05:00;0;0;30;-;-
19.02.2020;06:00;0;0;91;-;-
19.02.2020;07:00;0;0;694;-;-
19.02.2020;08:00;0;0;812;-;-
19.02.2020;09:00;0;0;827;-;-
19.02.2020;10:00;0;0;833;-;-
19.02.2020;11:00;0;0;835;-;-
19.02.2020;12:00;0;0;714;-;-
19.02.2020;13:00;0;0;826;-;-
19.02.2020;14:00;0;0;826;-;-
19.02.2020;15:00;0;0;838;-;-
19.02.2020;16:00;56;55;839;-;-
19.02.2020;17:00;115;116;791;-;-
19.02.2020;18:00;135;136;840;-;-
19.02.2020;19:00;129;128;844;-;-
19.02.2020;20:00;0;0;836;-;-
19.02.2020;21:00;0;0;761;-;-
19.02.2020;22:00;0;0;839;-;-
19.02.2020;23:00;0;0;833;-;-
20.02.2020;00:00;0;0;779;-;-
20.02.2020;01:00;0;0;585;-;-
20.02.2020;02:00;0;0;521;-;-
20.02.2020;03:00;0;0;760;-;-
20.02.2020;04:00;0;0;748;-;-
20.02.2020;05:00;0;0;688;-;-
20.02.2020;06:00;0;0;805;-;-
20.02.2020;07:00;0;0;833;-;-
20.02.2020;08:00;0;0;834;-;-
20.02.2020;09:00;0;0;833;-;-
20.02.2020;10:00;0;0;825;-;-
20.02.2020;11:00;0;0;780;-;-
20.02.2020;12:00;0;0;827;-;-
20.02.2020;13:00;0;0;829;-;-
20.02.2020;14:00;0;0;828;-;-
20.02.2020;15:00;0;0;828;-;-
20.02.2020;16:00;0;0;792;-;-
20.02.2020;17:00;0;0;825;-;-
20.02.2020;18:00;0;0;827;-;-
20.02.2020;19:00;0;0;828;-;-
20.02.2020;20:00;0;0;589;-;-
20.02.2020;21:00;0;0;278;-;-
20.02.2020;22:00;0;0;278;-;-
20.02.2020;23:00;0;0;274;-;-
21.02.2020;00:00;0;0;1;-;-
21.02.2020;01:00;0;0;0;-;-
21.02.2020;02:00;0;0;0;-;-
21.02.2020;03:00;0;0;0;-;-
21.02.2020;04:00;0;0;0;-;-
21.02.2020;05:00;0;0;0;-;-
21.02.2020;06:00;0;0;0;-;-
21.02.2020;07:00;0;0;0;-;-
21.02.2020;08:00;0;0;0;-;-
21.02.2020;09:00;0;0;0;-;-
21.02.2020;10:00;0;0;0;-;-
21.02.2020;11:00;0;0;0;-;-
21.02.2020;12:00;0;0;0;-;-
21.02.2020;13:00;0;0;0;-;-
21.02.2020;14:00;0;0;0;-;-
21.02.2020;15:00;0;0;0;-;-
21.02.2020;16:00;0;0;0;-;-
21.02.2020;17:00;0;0;0;-;-
21.02.2020;18:00;0;0;0;-;-
21.02.2020;19:00;0;0;0;-;-
21.02.2020;20:00;0;0;0;-;-
21.02.2020;21:00;0;0;0;-;-
21.02.2020;22:00;0;0;0;-;-
21.02.2020;23:00;0;0;0;-;-
22.02.2020;00:00;0;0;0;-;-
22.02.2020;01:00;0;0;0;-;-
22.02.2020;02:00;0;0;0;-;-
22.02.2020;03:00;0;0;0;-;-
22.02.2020;04:00;0;0;0;-;-
22.02.2020;05:00;0;0;0;-;-
22.02.2020;06:00;0;0;0;-;-
22.02.2020;07:00;0;0;0;-;-
22.02.2020;08:00;0;0;0;-;-
22.02.2020;09:00;0;0;0;-;-
22.02.2020;10:00;0;0;0;-;-
22.02.2020;11:00;0;0;0;-;-
22.02.2020;12:00;0;0;0;-;-
22.02.2020;13:00;0;0;0;-;-
22.02.2020;14:00;0;0;0;-;-
22.02.2020;15:00;0;0;0;-;-
22.02.2020;16:00;0;0;0;-;-
22.02.2020;17:00;0;0;0;-;-
22.02.2020;18:00;0;0;0;-;-
22.02.2020;19:00;0;0;0;-;-
22.02.2020;20:00;0;0;0;-;-
22.02.2020;21:00;0;0;0;-;-
22.02.2020;22:00;0;0;0;-;-
22.02.2020;23:00;0;0;0;-;-
23.02.2020;00:00;0;0;0;-;-
23.02.2020;01:00;0;0;0;-;-
23.02.2020;02:00;0;0;0;-;-
23.02.2020;03:00;0;0;0;-;-
23.02.2020;04:00;0;0;0;-;-
23.02.2020;05:00;0;0;0;-;-
23.02.2020;06:00;0;0;0;-;-
23.02.2020;07:00;0;0;0;-;-
23.02.2020;08:00;0;0;0;-;-
23.02.2020;09:00;0;0;0;-;-
23.02.2020;10:00;0;0;0;-;-
23.02.2020;11:00;0;0;0;-;-
23.02.2020;12:00;0;0;0;-;-
23.02.2020;13:00;0;0;0;-;-
23.02.2020;14:00;0;0;0;-;-
23.02.2020;15:00;0;0;0;-;-
23.02.2020;16:00;0;0;0;-;-
23.02.2020;17:00;0;0;0;-;-
23.02.2020;18:00;0;0;0;-;-
23.02.2020;19:00;0;0;0;-;-
23.02.2020;20:00;0;0;0;-;-
23.02.2020;21:00;0;0;0;-;-
23.02.2020;22:00;0;0;0;-;-
23.02.2020;23:00;0;0;0;-;-
24.02.2020;00:00;0;0;0;-;-
24.02.2020;01:00;0;0;0;-;-
24.02.2020;02:00;0;0;0;-;-
24.02.2020;03:00;0;0;0;-;-
24.02.2020;04:00;34;33;0;-;-
24.02.2020;05:00;114;112;32;-;-
24.02.2020;06:00;145;155;140;-;-
24.02.2020;07:00;215;223;602;-;-
24.02.2020;08:00;276;276;807;-;-
24.02.2020;09:00;300;300;831;-;-
24.02.2020;10:00;300;299;836;-;-
24.02.2020;11:00;219;213;838;-;-
24.02.2020;12:00;168;157;837;-;-
24.02.2020;13:00;139;138;836;-;-
24.02.2020;14:00;138;137;834;-;-
24.02.2020;15:00;138;137;828;-;-
24.02.2020;16:00;138;138;822;-;-
24.02.2020;17:00;139;138;818;-;-
24.02.2020;18:00;139;138;816;-;-
24.02.2020;19:00;96;95;817;-;-
24.02.2020;20:00;0;0;523;-;-
24.02.2020;21:00;0;0;0;-;-
24.02.2020;22:00;0;0;0;-;-
24.02.2020;23:00;0;0;0;-;-
25.02.2020;00:00;0;0;0;-;-
25.02.2020;01:00;0;0;0;-;-
25.02.2020;02:00;0;0;0;-;-
25.02.2020;03:00;0;0;0;-;-
25.02.2020;04:00;0;0;0;-;-
25.02.2020;05:00;0;0;0;-;-
25.02.2020;06:00;0;0;0;-;-
25.02.2020;07:00;0;0;0;-;-
25.02.2020;08:00;0;0;0;-;-
25.02.2020;09:00;0;0;0;-;-
25.02.2020;10:00;0;0;0;-;-
25.02.2020;11:00;0;0;0;-;-
25.02.2020;12:00;0;0;0;-;-
25.02.2020;13:00;0;0;0;-;-
25.02.2020;14:00;0;0;0;-;-
25.02.2020;15:00;0;0;1;-;-
25.02.2020;16:00;0;0;115;-;-
25.02.2020;17:00;0;0;744;-;-
25.02.2020;18:00;0;0;813;-;-
25.02.2020;19:00;0;0;822;-;-
25.02.2020;20:00;0;0;823;-;-
25.02.2020;21:00;0;0;821;-;-
25.02.2020;22:00;0;0;782;-;-
25.02.2020;23:00;0;0;113;-;-
26.02.2020;00:00;0;0;0;-;-
26.02.2020;01:00;0;0;0;-;-
26.02.2020;02:00;0;0;0;-;-
26.02.2020;03:00;0;0;0;-;-
26.02.2020;04:00;0;0;0;-;-
26.02.2020;05:00;0;0;195;-;-
26.02.2020;06:00;110;60;806;-;-
26.02.2020;07:00;158;134;811;-;-
26.02.2020;08:00;225;223;815;-;-
26.02.2020;09:00;232;229;815;-;-
26.02.2020;10:00;182;215;813;-;-
26.02.2020;11:00;1;161;810;-;-
26.02.2020;12:00;0;139;806;-;-
26.02.2020;13:00;0;138;801;-;-
26.02.2020;14:00;0;138;779;-;-
26.02.2020;15:00;0;198;812;-;-
26.02.2020;16:00;60;290;825;-;-
26.02.2020;17:00;179;481;828;-;-
26.02.2020;18:00;338;485;831;-;-
26.02.2020;19:00;344;480;831;-;-
26.02.2020;20:00;256;363;827;-;-
26.02.2020;21:00;25;104;824;-;-
26.02.2020;22:00;0;0;831;-;-
26.02.2020;23:00;0;0;832;-;-
27.02.2020;00:00;0;0;828;-;-
27.02.2020;01:00;0;0;829;-;-
27.02.2020;02:00;0;0;829;-;-
27.02.2020;03:00;0;0;828;-;-
27.02.2020;04:00;3;0;827;-;-
27.02.2020;05:00;61;81;825;-;-
27.02.2020;06:00;165;209;824;-;-
27.02.2020;07:00;300;450;824;-;-
27.02.2020;08:00;348;486;812;-;-
27.02.2020;09:00;343;477;818;-;-
27.02.2020;10:00;335;417;801;-;-
27.02.2020;11:00;340;482;827;-;-
27.02.2020;12:00;291;447;826;-;-
27.02.2020;13:00;338;485;827;-;-
27.02.2020;14:00;339;485;825;-;-
27.02.2020;15:00;343;485;825;-;-
27.02.2020;16:00;345;485;826;-;-
27.02.2020;17:00;345;485;827;-;-
27.02.2020;18:00;344;485;826;-;-
27.02.2020;19:00;331;457;819;-;-
27.02.2020;20:00;174;211;820;-;-
27.02.2020;21:00;54;160;823;-;-
27.02.2020;22:00;0;132;823;-;-
27.02.2020;23:00;0;0;827;-;-
28.02.2020;00:00;0;0;829;-;-
28.02.2020;01:00;0;0;831;-;-
28.02.2020;02:00;0;0;831;-;-
28.02.2020;03:00;0;0;833;-;-
28.02.2020;04:00;0;0;833;-;-
28.02.2020;05:00;0;130;823;-;-
28.02.2020;06:00;0;278;832;-;-
28.02.2020;07:00;0;482;824;-;-
28.02.2020;08:00;0;484;834;-;-
28.02.2020;09:00;0;473;834;-;-
28.02.2020;10:00;0;149;829;-;-
28.02.2020;11:00;0;0;809;-;-
28.02.2020;12:00;0;0;786;-;-
28.02.2020;13:00;0;0;798;-;-
28.02.2020;14:00;0;0;794;-;-
28.02.2020;15:00;0;0;834;-;-
28.02.2020;16:00;0;0;798;-;-
28.02.2020;17:00;0;0;765;-;-
28.02.2020;18:00;0;0;836;-;-
28.02.2020;19:00;0;0;789;-;-
28.02.2020;20:00;0;0;69;-;-
28.02.2020;21:00;0;0;0;-;-
28.02.2020;22:00;0;0;0;-;-
28.02.2020;23:00;0;0;0;-;-
29.02.2020;00:00;0;0;0;-;-
29.02.2020;01:00;0;0;0;-;-
29.02.2020;02:00;0;0;0;-;-
29.02.2020;03:00;0;0;0;-;-
29.02.2020;04:00;0;0;0;-;-
29.02.2020;05:00;0;0;0;-;-
29.02.2020;06:00;0;0;0;-;-
29.02.2020;07:00;0;0;0;-;-
29.02.2020;08:00;0;0;0;-;-
29.02.2020;09:00;0;0;0;-;-
29.02.2020;10:00;0;0;0;-;-
29.02.2020;11:00;0;0;0;-;-
29.02.2020;12:00;0;0;0;-;-
29.02.2020;13:00;0;0;0;-;-
29.02.2020;14:00;0;0;0;-;-
29.02.2020;15:00;0;0;0;-;-
29.02.2020;16:00;0;0;0;-;-
29.02.2020;17:00;0;0;0;-;-
29.02.2020;18:00;0;0;0;-;-
29.02.2020;19:00;0;0;0;-;-
29.02.2020;20:00;0;0;0;-;-
29.02.2020;21:00;0;0;0;-;-
29.02.2020;22:00;0;0;0;-;-
29.02.2020;23:00;0;0;0;-;-
01.03.2020;00:00;0;0;0;-;-
01.03.2020;01:00;0;0;0;-;-
01.03.2020;02:00;0;0;0;-;-
01.03.2020;03:00;0;0;0;-;-
01.03.2020;04:00;0;0;0;-;-
01.03.2020;05:00;0;0;0;-;-
01.03.2020;06:00;0;0;0;-;-
01.03.2020;07:00;0;0;0;-;-
01.03.2020;08:00;0;0;0;-;-
01.03.2020;09:00;0;0;0;-;-
01.03.2020;10:00;0;0;0;-;-
01.03.2020;11:00;0;0;0;-;-
01.03.2020;12:00;0;0;0;-;-
01.03.2020;13:00;0;0;0;-;-
01.03.2020;14:00;0;0;0;-;-
01.03.2020;15:00;0;0;0;-;-
01.03.2020;16:00;0;0;0;-;-
01.03.2020;17:00;0;0;0;-;-
01.03.2020;18:00;0;0;0;-;-
01.03.2020;19:00;0;0;0;-;-
01.03.2020;20:00;0;0;0;-;-
01.03.2020;21:00;0;0;0;-;-
01.03.2020;22:00;0;0;0;-;-
01.03.2020;23:00;0;0;0;-;-
02.03.2020;00:00;0;0;0;-;-
02.03.2020;01:00;0;0;0;-;-
02.03.2020;02:00;0;0;0;-;-
02.03.2020;03:00;0;0;0;-;-
02.03.2020;04:00;0;0;10;-;-
02.03.2020;05:00;0;2;22;-;-
02.03.2020;06:00;0;112;187;-;-
02.03.2020;07:00;0;89;373;-;-
02.03.2020;08:00;0;116;377;-;-
02.03.2020;09:00;0;136;388;-;-
02.03.2020;10:00;0;137;400;-;-
02.03.2020;11:00;0;137;726;-;-
02.03.2020;12:00;0;137;808;-;-
02.03.2020;13:00;0;137;807;-;-
02.03.2020;14:00;54;194;805;-;-
02.03.2020;15:00;55;262;801;-;-
02.03.2020;16:00;88;462;806;-;-
02.03.2020;17:00;172;483;806;-;-
02.03.2020;18:00;315;483;811;-;-
02.03.2020;19:00;479;483;817;-;-
02.03.2020;20:00;430;309;819;-;-
02.03.2020;21:00;204;209;820;-;-
02.03.2020;22:00;149;155;799;-;-
02.03.2020;23:00;0;0;784;-;-
03.03.2020;00:00;0;0;816;-;-
03.03.2020;01:00;0;0;815;-;-
03.03.2020;02:00;0;0;760;-;-
03.03.2020;03:00;0;0;819;-;-
03.03.2020;04:00;0;0;828;-;-
03.03.2020;05:00;1;1;825;-;-
03.03.2020;06:00;129;120;808;-;-
03.03.2020;07:00;251;253;809;-;-
03.03.2020;08:00;463;462;812;-;-
03.03.2020;09:00;468;477;818;-;-
03.03.2020;10:00;55;477;816;-;-
03.03.2020;11:00;56;477;813;-;-
03.03.2020;12:00;56;477;811;-;-
03.03.2020;13:00;56;477;810;-;-
03.03.2020;14:00;54;477;815;-;-
03.03.2020;15:00;52;477;822;-;-
03.03.2020;16:00;103;477;824;-;-
03.03.2020;17:00;315;477;824;-;-
03.03.2020;18:00;348;477;832;-;-
03.03.2020;19:00;348;477;834;-;-
03.03.2020;20:00;348;477;831;-;-
03.03.2020;21:00;193;253;809;-;-
03.03.2020;22:00;137;199;802;-;-
03.03.2020;23:00;0;0;816;-;-
04.03.2020;00:00;0;0;779;-;-
04.03.2020;01:00;0;0;825;-;-
04.03.2020;02:00;0;0;824;-;-
04.03.2020;03:00;0;0;822;-;-
04.03.2020;04:00;0;55;823;-;-
04.03.2020;05:00;111;166;805;-;-
04.03.2020;06:00;218;260;794;-;-
04.03.2020;07:00;326;427;819;-;-
04.03.2020;08:00;462;478;827;-;-
04.03.2020;09:00;476;479;831;-;-
04.03.2020;10:00;478;480;830;-;-
04.03.2020;11:00;484;484;833;-;-
04.03.2020;12:00;432;428;835;-;-
04.03.2020;13:00;386;376;830;-;-
04.03.2020;14:00;413;411;830;-;-
04.03.2020;15:00;468;464;828;-;-
04.03.2020;16:00;426;425;826;-;-
04.03.2020;17:00;434;433;828;-;-
04.03.2020;18:00;484;483;833;-;-
04.03.2020;19:00;483;483;834;-;-
04.03.2020;20:00;483;483;837;-;-
04.03.2020;21:00;483;483;838;-;-
04.03.2020;22:00;267;264;835;-;-
04.03.2020;23:00;0;0;834;-;-
05.03.2020;00:00;0;0;831;-;-
05.03.2020;01:00;0;0;828;-;-
05.03.2020;02:00;0;0;829;-;-
05.03.2020;03:00;0;0;829;-;-
05.03.2020;04:00;0;0;820;-;-
05.03.2020;05:00;0;110;820;-;-
05.03.2020;06:00;0;235;820;-;-
05.03.2020;07:00;52;456;771;-;-
05.03.2020;08:00;53;484;818;-;-
05.03.2020;09:00;0;485;820;-;-
05.03.2020;10:00;0;485;820;-;-
05.03.2020;11:00;0;457;821;-;-
05.03.2020;12:00;0;320;820;-;-
05.03.2020;13:00;0;253;818;-;-
05.03.2020;14:00;0;398;818;-;-
05.03.2020;15:00;0;165;814;-;-
05.03.2020;16:00;0;0;819;-;-
05.03.2020;17:00;0;0;820;-;-
05.03.2020;18:00;0;0;821;-;-
05.03.2020;19:00;0;0;820;-;-
05.03.2020;20:00;0;0;802;-;-
05.03.2020;21:00;0;0;803;-;-
05.03.2020;22:00;0;0;819;-;-
05.03.2020;23:00;0;0;819;-;-
06.03.2020;00:00;0;0;816;-;-
06.03.2020;01:00;0;0;817;-;-
06.03.2020;02:00;0;0;783;-;-
06.03.2020;03:00;0;0;813;-;-
06.03.2020;04:00;0;0;815;-;-
06.03.2020;05:00;0;8;816;-;-
06.03.2020;06:00;0;118;810;-;-
06.03.2020;07:00;0;138;814;-;-
06.03.2020;08:00;0;137;785;-;-
06.03.2020;09:00;53;137;394;-;-
06.03.2020;10:00;115;137;704;-;-
06.03.2020;11:00;114;137;818;-;-
06.03.2020;12:00;127;137;822;-;-
06.03.2020;13:00;136;137;822;-;-
06.03.2020;14:00;136;137;820;-;-
06.03.2020;15:00;136;137;824;-;-
06.03.2020;16:00;139;140;826;-;-
06.03.2020;17:00;216;220;829;-;-
06.03.2020;18:00;227;228;827;-;-
06.03.2020;19:00;222;222;832;-;-
06.03.2020;20:00;196;194;832;-;-
06.03.2020;21:00;0;0;835;-;-
06.03.2020;22:00;0;0;836;-;-
06.03.2020;23:00;0;0;821;-;-
07.03.2020;00:00;0;0;830;-;-
07.03.2020;01:00;0;0;827;-;-
07.03.2020;02:00;0;0;812;-;-
07.03.2020;03:00;0;0;818;-;-
07.03.2020;04:00;0;0;842;-;-
07.03.2020;05:00;0;0;843;-;-
07.03.2020;06:00;0;0;840;-;-
07.03.2020;07:00;0;0;839;-;-
07.03.2020;08:00;0;0;842;-;-
07.03.2020;09:00;0;0;839;-;-
07.03.2020;10:00;0;0;840;-;-
07.03.2020;11:00;0;0;834;-;-
07.03.2020;12:00;0;0;834;-;-
07.03.2020;13:00;0;0;809;-;-
07.03.2020;14:00;0;0;831;-;-
07.03.2020;15:00;0;0;827;-;-
07.03.2020;16:00;0;0;832;-;-
07.03.2020;17:00;0;0;835;-;-
07.03.2020;18:00;0;0;832;-;-
07.03.2020;19:00;0;0;839;-;-
07.03.2020;20:00;0;0;839;-;-
07.03.2020;21:00;0;0;431;-;-
07.03.2020;22:00;0;0;0;-;-
07.03.2020;23:00;0;0;0;-;-
08.03.2020;00:00;0;0;0;-;-
08.03.2020;01:00;0;0;0;-;-
08.03.2020;02:00;0;0;0;-;-
08.03.2020;03:00;0;0;0;-;-
08.03.2020;04:00;0;0;0;-;-
08.03.2020;05:00;0;0;0;-;-
08.03.2020;06:00;0;0;0;-;-
08.03.2020;07:00;0;0;0;-;-
08.03.2020;08:00;0;0;0;-;-
08.03.2020;09:00;0;0;0;-;-
08.03.2020;10:00;0;0;0;-;-
08.03.2020;11:00;0;0;0;-;-
08.03.2020;12:00;0;0;0;-;-
08.03.2020;13:00;0;0;0;-;-
08.03.2020;14:00;0;0;0;-;-
08.03.2020;15:00;0;0;0;-;-
08.03.2020;16:00;0;0;0;-;-
08.03.2020;17:00;0;0;0;-;-
08.03.2020;18:00;0;0;0;-;-
08.03.2020;19:00;0;0;0;-;-
08.03.2020;20:00;0;0;0;-;-
08.03.2020;21:00;0;0;0;-;-
08.03.2020;22:00;0;0;0;-;-
08.03.2020;23:00;0;0;0;-;-
09.03.2020;00:00;0;0;0;-;-
09.03.2020;01:00;0;0;0;-;-
09.03.2020;02:00;0;0;0;-;-
09.03.2020;03:00;8;0;0;-;-
09.03.2020;04:00;113;110;15;-;-
09.03.2020;05:00;163;177;85;-;-
09.03.2020;06:00;259;298;719;-;-
09.03.2020;07:00;461;477;818;-;-
09.03.2020;08:00;478;477;828;-;-
09.03.2020;09:00;478;480;820;-;-
09.03.2020;10:00;286;382;814;-;-
09.03.2020;11:00;333;367;829;-;-
09.03.2020;12:00;341;356;827;-;-
09.03.2020;13:00;282;319;822;-;-
09.03.2020;14:00;305;228;824;-;-
09.03.2020;15:00;427;428;830;-;-
09.03.2020;16:00;482;478;809;-;-
09.03.2020;17:00;431;435;829;-;-
09.03.2020;18:00;435;451;835;-;-
09.03.2020;19:00;459;457;840;-;-
09.03.2020;20:00;258;256;840;-;-
09.03.2020;21:00;196;199;801;-;-
09.03.2020;22:00;0;0;823;-;-
09.03.2020;23:00;0;0;817;-;-
10.03.2020;00:00;0;0;784;-;-
10.03.2020;01:00;0;0;637;-;-
10.03.2020;02:00;0;0;465;-;-
10.03.2020;03:00;0;0;414;-;-
10.03.2020;04:00;0;0;375;-;-
10.03.2020;05:00;0;0;366;-;-
10.03.2020;06:00;0;0;656;-;-
10.03.2020;07:00;0;0;808;-;-
10.03.2020;08:00;0;0;821;-;-
10.03.2020;09:00;0;0;817;-;-
10.03.2020;10:00;0;0;814;-;-
10.03.2020;11:00;0;0;819;-;-
10.03.2020;12:00;0;0;822;-;-
10.03.2020;13:00;0;0;819;-;-
10.03.2020;14:00;0;0;819;-;-
10.03.2020;15:00;0;0;817;-;-
10.03.2020;16:00;0;0;816;-;-
10.03.2020;17:00;0;0;816;-;-
10.03.2020;18:00;0;0;721;-;-
10.03.2020;19:00;0;62;815;-;-
10.03.2020;20:00;0;164;594;-;-
10.03.2020;21:00;0;235;0;-;-
10.03.2020;22:00;0;384;0;-;-
10.03.2020;23:00;0;453;0;-;-
11.03.2020;00:00;0;256;0;-;-
11.03.2020;01:00;0;172;0;-;-
11.03.2020;02:00;0;139;0;-;-
11.03.2020;03:00;0;137;0;-;-
11.03.2020;04:00;0;137;0;-;-
11.03.2020;05:00;0;136;151;-;-
11.03.2020;06:00;0;136;659;-;-
11.03.2020;07:00;0;136;786;-;-
11.03.2020;08:00;0;136;824;-;-
11.03.2020;09:00;0;136;821;-;-
11.03.2020;10:00;0;138;812;-;-
11.03.2020;11:00;0;206;774;-;-
11.03.2020;12:00;0;217;822;-;-
11.03.2020;13:00;0;226;809;-;-
11.03.2020;14:00;0;290;669;-;-
11.03.2020;15:00;0;290;798;-;-
11.03.2020;16:00;0;290;819;-;-
11.03.2020;17:00;0;290;806;-;-
11.03.2020;18:00;0;289;821;-;-
11.03.2020;19:00;0;289;777;-;-
11.03.2020;20:00;0;282;768;-;-
11.03.2020;21:00;0;223;65;-;-
11.03.2020;22:00;0;219;0;-;-
11.03.2020;23:00;0;194;0;-;-
12.03.2020;00:00;0;0;0;-;-
12.03.2020;01:00;0;0;0;-;-
12.03.2020;02:00;0;0;0;-;-
12.03.2020;03:00;0;0;0;-;-
12.03.2020;04:00;0;0;0;-;-
12.03.2020;05:00;0;0;0;-;-
12.03.2020;06:00;0;0;0;-;-
12.03.2020;07:00;0;0;0;-;-
12.03.2020;08:00;0;0;0;-;-
12.03.2020;09:00;0;0;0;-;-
12.03.2020;10:00;0;0;0;-;-
12.03.2020;11:00;0;0;0;-;-
12.03.2020;12:00;0;0;0;-;-
12.03.2020;13:00;0;0;0;-;-
12.03.2020;14:00;0;5;0;-;-
12.03.2020;15:00;0;116;0;-;-
12.03.2020;16:00;0;223;0;-;-
12.03.2020;17:00;0;291;0;-;-
12.03.2020;18:00;0;300;0;-;-
12.03.2020;19:00;0;300;0;-;-
