Datum;Uhrzeit;Generation_DE C2[MW];Generation_DE B2[MW];Generation_DE D[MW];Generation_DE C1[MW];Generation_DE B1[MW]
06.04.2020;16:00;103;101;111;-;-
06.04.2020;17:00;158;160;545;-;-
06.04.2020;18:00;154;187;769;-;-
06.04.2020;19:00;148;436;797;-;-
06.04.2020;20:00;374;472;813;-;-
06.04.2020;21:00;450;425;818;-;-
06.04.2020;22:00;43;39;820;-;-
06.04.2020;23:00;0;0;821;-;-
07.04.2020;00:00;0;0;824;-;-
07.04.2020;01:00;0;0;827;-;-
07.04.2020;02:00;0;0;830;-;-
07.04.2020;03:00;0;0;834;-;-
07.04.2020;04:00;0;0;757;-;-
07.04.2020;05:00;0;0;832;-;-
07.04.2020;06:00;52;25;758;-;-
07.04.2020;07:00;130;9;822;-;-
07.04.2020;08:00;138;0;830;-;-
07.04.2020;09:00;86;0;767;-;-
07.04.2020;10:00;0;0;822;-;-
07.04.2020;11:00;0;0;819;-;-
07.04.2020;12:00;0;0;783;-;-
07.04.2020;13:00;0;0;782;-;-
07.04.2020;14:00;0;0;699;-;-
07.04.2020;15:00;0;0;564;-;-
07.04.2020;16:00;7;0;789;-;-
07.04.2020;17:00;131;93;766;-;-
07.04.2020;18:00;267;184;805;-;-
07.04.2020;19:00;397;252;821;-;-
07.04.2020;20:00;291;206;825;-;-
07.04.2020;21:00;0;0;785;-;-
07.04.2020;22:00;0;0;829;-;-
07.04.2020;23:00;0;0;800;-;-
08.04.2020;00:00;0;0;717;-;-
08.04.2020;01:00;0;0;343;-;-
08.04.2020;02:00;0;0;379;-;-
08.04.2020;03:00;0;0;265;-;-
08.04.2020;04:00;0;0;442;-;-
08.04.2020;05:00;0;0;834;-;-
08.04.2020;06:00;0;0;783;-;-
08.04.2020;07:00;0;0;788;-;-
08.04.2020;08:00;0;0;826;-;-
08.04.2020;09:00;0;0;825;-;-
08.04.2020;10:00;0;0;827;-;-
08.04.2020;11:00;0;0;818;-;-
08.04.2020;12:00;0;0;809;-;-
08.04.2020;13:00;0;0;795;-;-
08.04.2020;14:00;0;0;794;-;-
08.04.2020;15:00;0;0;802;-;-
08.04.2020;16:00;57;55;798;-;-
08.04.2020;17:00;160;150;798;-;-
08.04.2020;18:00;331;340;798;-;-
08.04.2020;19:00;473;460;805;-;-
08.04.2020;20:00;474;462;807;-;-
08.04.2020;21:00;474;465;816;-;-
08.04.2020;22:00;353;306;822;-;-
08.04.2020;23:00;88;88;821;-;-
09.04.2020;00:00;0;0;818;-;-
09.04.2020;01:00;0;0;831;-;-
09.04.2020;02:00;0;0;817;-;-
09.04.2020;03:00;0;0;836;-;-
09.04.2020;04:00;0;0;839;-;-
09.04.2020;05:00;0;0;839;-;-
09.04.2020;06:00;0;0;843;-;-
09.04.2020;07:00;0;0;828;-;-
09.04.2020;08:00;0;0;838;-;-
09.04.2020;09:00;0;0;837;-;-
09.04.2020;10:00;0;0;830;-;-
09.04.2020;11:00;0;0;834;-;-
09.04.2020;12:00;0;0;792;-;-
09.04.2020;13:00;0;0;524;-;-
09.04.2020;14:00;0;0;539;-;-
09.04.2020;15:00;0;0;476;-;-
09.04.2020;16:00;0;0;770;-;-
09.04.2020;17:00;0;0;809;-;-
09.04.2020;18:00;0;0;826;-;-
09.04.2020;19:00;94;91;835;-;-
09.04.2020;20:00;127;125;842;-;-
09.04.2020;21:00;126;125;810;-;-
09.04.2020;22:00;0;0;835;-;-
09.04.2020;23:00;0;0;822;-;-
10.04.2020;00:00;0;0;862;-;-
10.04.2020;01:00;0;0;864;-;-
10.04.2020;02:00;0;0;863;-;-
10.04.2020;03:00;0;0;866;-;-
10.04.2020;04:00;0;0;868;-;-
10.04.2020;05:00;0;0;867;-;-
10.04.2020;06:00;0;0;864;-;-
10.04.2020;07:00;0;0;863;-;-
10.04.2020;08:00;0;0;814;-;-
10.04.2020;09:00;0;0;714;-;-
10.04.2020;10:00;0;0;69;-;-
10.04.2020;11:00;0;0;0;-;-
10.04.2020;12:00;0;0;0;-;-
10.04.2020;13:00;0;0;0;-;-
10.04.2020;14:00;0;0;0;-;-
10.04.2020;15:00;0;0;0;-;-
10.04.2020;16:00;0;0;21;-;-
10.04.2020;17:00;0;0;397;-;-
10.04.2020;18:00;20;19;833;-;-
10.04.2020;19:00;122;115;839;-;-
10.04.2020;20:00;137;136;845;-;-
10.04.2020;21:00;59;60;852;-;-
10.04.2020;22:00;0;0;856;-;-
10.04.2020;23:00;0;0;587;-;-
11.04.2020;00:00;0;0;0;-;-
11.04.2020;01:00;0;0;0;-;-
11.04.2020;02:00;0;0;0;-;-
11.04.2020;03:00;0;0;0;-;-
11.04.2020;04:00;0;0;0;-;-
11.04.2020;05:00;0;0;0;-;-
11.04.2020;06:00;0;0;0;-;-
11.04.2020;07:00;0;0;0;-;-
11.04.2020;08:00;0;0;0;-;-
11.04.2020;09:00;0;0;0;-;-
11.04.2020;10:00;0;0;0;-;-
11.04.2020;11:00;0;0;0;-;-
11.04.2020;12:00;0;0;0;-;-
11.04.2020;13:00;0;0;0;-;-
11.04.2020;14:00;0;0;0;-;-
11.04.2020;15:00;0;0;0;-;-
11.04.2020;16:00;0;0;0;-;-
11.04.2020;17:00;0;0;0;-;-
11.04.2020;18:00;0;0;0;-;-
11.04.2020;19:00;0;0;0;-;-
11.04.2020;20:00;0;0;0;-;-
11.04.2020;21:00;0;0;0;-;-
11.04.2020;22:00;0;0;0;-;-
11.04.2020;23:00;0;0;0;-;-
12.04.2020;00:00;0;0;0;-;-
12.04.2020;01:00;0;0;0;-;-
12.04.2020;02:00;0;0;0;-;-
12.04.2020;03:00;0;0;0;-;-
12.04.2020;04:00;0;0;0;-;-
12.04.2020;05:00;0;0;0;-;-
12.04.2020;06:00;0;0;0;-;-
12.04.2020;07:00;0;0;0;-;-
12.04.2020;08:00;0;0;0;-;-
12.04.2020;09:00;0;0;0;-;-
12.04.2020;10:00;0;0;0;-;-
12.04.2020;11:00;0;0;0;-;-
12.04.2020;12:00;0;0;0;-;-
12.04.2020;13:00;0;0;0;-;-
12.04.2020;14:00;0;0;0;-;-
12.04.2020;15:00;0;0;0;-;-
12.04.2020;16:00;0;0;0;-;-
12.04.2020;17:00;0;0;0;-;-
12.04.2020;18:00;0;0;0;-;-
12.04.2020;19:00;0;0;0;-;-
12.04.2020;20:00;0;0;0;-;-
12.04.2020;21:00;0;0;0;-;-
12.04.2020;22:00;0;0;0;-;-
12.04.2020;23:00;0;0;0;-;-
13.04.2020;00:00;0;0;0;-;-
13.04.2020;01:00;0;0;0;-;-
13.04.2020;02:00;0;0;0;-;-
13.04.2020;03:00;0;0;0;-;-
13.04.2020;04:00;0;0;0;-;-
13.04.2020;05:00;0;0;0;-;-
13.04.2020;06:00;0;0;0;-;-
13.04.2020;07:00;0;0;0;-;-
13.04.2020;08:00;0;0;0;-;-
13.04.2020;09:00;0;0;0;-;-
13.04.2020;10:00;0;0;0;-;-
13.04.2020;11:00;0;0;0;-;-
13.04.2020;12:00;0;0;0;-;-
13.04.2020;13:00;0;0;0;-;-
13.04.2020;14:00;0;0;0;-;-
13.04.2020;15:00;0;0;0;-;-
13.04.2020;16:00;0;0;0;-;-
13.04.2020;17:00;0;0;0;-;-
13.04.2020;18:00;0;0;0;-;-
13.04.2020;19:00;0;0;0;-;-
13.04.2020;20:00;0;0;0;-;-
13.04.2020;21:00;0;0;0;-;-
13.04.2020;22:00;0;0;0;-;-
13.04.2020;23:00;0;0;0;-;-
14.04.2020;00:00;0;0;0;-;-
14.04.2020;01:00;0;0;0;-;-
14.04.2020;02:00;0;0;0;-;-
14.04.2020;03:00;0;0;0;-;-
14.04.2020;04:00;0;0;0;-;-
14.04.2020;05:00;0;0;0;-;-
14.04.2020;06:00;0;0;0;-;-
14.04.2020;07:00;0;0;0;-;-
14.04.2020;08:00;0;0;0;-;-
14.04.2020;09:00;0;0;0;-;-
14.04.2020;10:00;0;0;0;-;-
14.04.2020;11:00;0;0;0;-;-
14.04.2020;12:00;0;0;0;-;-
14.04.2020;13:00;0;0;0;-;-
14.04.2020;14:00;0;0;0;-;-
14.04.2020;15:00;0;0;0;-;-
14.04.2020;16:00;106;106;27;-;-
14.04.2020;17:00;127;132;67;-;-
14.04.2020;18:00;195;210;583;-;-
14.04.2020;19:00;254;255;822;-;-
14.04.2020;20:00;454;448;846;-;-
14.04.2020;21:00;366;356;853;-;-
14.04.2020;22:00;252;33;858;-;-
14.04.2020;23:00;0;0;630;-;-
15.04.2020;00:00;0;0;0;-;-
15.04.2020;01:00;0;0;0;-;-
15.04.2020;02:00;0;0;0;-;-
15.04.2020;03:00;0;0;0;-;-
15.04.2020;04:00;0;0;0;-;-
15.04.2020;05:00;29;0;0;-;-
15.04.2020;06:00;142;0;0;-;-
15.04.2020;07:00;324;0;0;-;-
15.04.2020;08:00;423;0;0;-;-
15.04.2020;09:00;56;0;0;-;-
15.04.2020;10:00;0;0;0;-;-
15.04.2020;11:00;0;0;0;-;-
15.04.2020;12:00;0;0;0;-;-
15.04.2020;13:00;0;0;0;-;-
15.04.2020;14:00;0;0;0;-;-
15.04.2020;15:00;0;0;0;-;-
15.04.2020;16:00;0;3;36;-;-
15.04.2020;17:00;91;114;264;-;-
15.04.2020;18:00;267;259;795;-;-
15.04.2020;19:00;479;476;823;-;-
15.04.2020;20:00;481;478;833;-;-
15.04.2020;21:00;481;480;841;-;-
15.04.2020;22:00;120;356;847;-;-
15.04.2020;23:00;0;0;851;-;-
16.04.2020;00:00;0;0;856;-;-
16.04.2020;01:00;0;0;857;-;-
16.04.2020;02:00;0;0;856;-;-
16.04.2020;03:00;0;0;857;-;-
16.04.2020;04:00;0;0;854;-;-
16.04.2020;05:00;122;112;858;-;-
16.04.2020;06:00;247;242;860;-;-
16.04.2020;07:00;445;461;853;-;-
16.04.2020;08:00;464;462;845;-;-
16.04.2020;09:00;53;40;806;-;-
16.04.2020;10:00;0;0;826;-;-
16.04.2020;11:00;0;0;827;-;-
16.04.2020;12:00;0;0;638;-;-
16.04.2020;13:00;0;0;430;-;-
16.04.2020;14:00;0;0;266;-;-
16.04.2020;15:00;8;3;628;-;-
16.04.2020;16:00;140;119;819;-;-
16.04.2020;17:00;226;228;822;-;-
16.04.2020;18:00;260;260;824;-;-
16.04.2020;19:00;369;232;826;-;-
16.04.2020;20:00;477;114;835;-;-
16.04.2020;21:00;469;0;843;-;-
16.04.2020;22:00;256;0;848;-;-
16.04.2020;23:00;0;0;852;-;-
17.04.2020;00:00;0;0;855;-;-
17.04.2020;01:00;0;0;857;-;-
17.04.2020;02:00;0;0;859;-;-
17.04.2020;03:00;0;0;859;-;-
17.04.2020;04:00;0;0;862;-;-
17.04.2020;05:00;58;0;863;-;-
17.04.2020;06:00;175;0;865;-;-
17.04.2020;07:00;446;0;858;-;-
17.04.2020;08:00;482;0;854;-;-
17.04.2020;09:00;332;0;849;-;-
17.04.2020;10:00;0;0;844;-;-
17.04.2020;11:00;0;0;845;-;-
17.04.2020;12:00;0;0;841;-;-
17.04.2020;13:00;0;0;836;-;-
17.04.2020;14:00;0;0;796;-;-
17.04.2020;15:00;0;0;739;-;-
17.04.2020;16:00;93;0;804;-;-
17.04.2020;17:00;221;0;823;-;-
17.04.2020;18:00;437;0;827;-;-
17.04.2020;19:00;480;0;832;-;-
17.04.2020;20:00;446;0;835;-;-
17.04.2020;21:00;87;0;837;-;-
17.04.2020;22:00;0;0;841;-;-
17.04.2020;23:00;0;0;644;-;-
18.04.2020;00:00;0;0;0;-;-
18.04.2020;01:00;0;0;0;-;-
18.04.2020;02:00;0;0;0;-;-
18.04.2020;03:00;0;0;0;-;-
18.04.2020;04:00;0;0;0;-;-
18.04.2020;05:00;0;0;0;-;-
18.04.2020;06:00;0;0;0;-;-
18.04.2020;07:00;0;0;0;-;-
18.04.2020;08:00;0;0;0;-;-
18.04.2020;09:00;0;0;0;-;-
18.04.2020;10:00;0;0;0;-;-
18.04.2020;11:00;0;0;0;-;-
18.04.2020;12:00;0;0;0;-;-
18.04.2020;13:00;0;0;0;-;-
18.04.2020;14:00;0;0;0;-;-
18.04.2020;15:00;0;0;0;-;-
18.04.2020;16:00;0;0;0;-;-
18.04.2020;17:00;0;0;0;-;-
18.04.2020;18:00;0;0;0;-;-
18.04.2020;19:00;0;0;0;-;-
18.04.2020;20:00;0;0;0;-;-
18.04.2020;21:00;0;0;0;-;-
18.04.2020;22:00;0;0;0;-;-
18.04.2020;23:00;0;0;0;-;-
19.04.2020;00:00;0;0;0;-;-
19.04.2020;01:00;0;0;0;-;-
19.04.2020;02:00;0;0;0;-;-
19.04.2020;03:00;0;0;0;-;-
19.04.2020;04:00;0;0;0;-;-
19.04.2020;05:00;0;0;0;-;-
19.04.2020;06:00;0;0;0;-;-
19.04.2020;07:00;0;0;0;-;-
19.04.2020;08:00;0;0;0;-;-
19.04.2020;09:00;0;0;0;-;-
19.04.2020;10:00;0;0;0;-;-
19.04.2020;11:00;0;0;0;-;-
19.04.2020;12:00;0;0;0;-;-
19.04.2020;13:00;0;0;0;-;-
19.04.2020;14:00;0;0;0;-;-
19.04.2020;15:00;0;0;0;-;-
19.04.2020;16:00;0;0;0;-;-
19.04.2020;17:00;0;0;0;-;-
19.04.2020;18:00;0;0;0;-;-
19.04.2020;19:00;0;0;0;-;-
19.04.2020;20:00;0;0;0;-;-
19.04.2020;21:00;0;0;0;-;-
19.04.2020;22:00;0;0;0;-;-
19.04.2020;23:00;0;0;0;-;-
20.04.2020;00:00;0;0;0;-;-
20.04.2020;01:00;0;0;0;-;-
20.04.2020;02:00;0;0;0;-;-
20.04.2020;03:00;0;0;0;-;-
20.04.2020;04:00;0;0;0;-;-
20.04.2020;05:00;0;0;0;-;-
20.04.2020;06:00;0;0;0;-;-
20.04.2020;07:00;0;0;0;-;-
20.04.2020;08:00;0;0;0;-;-
20.04.2020;09:00;0;0;0;-;-
20.04.2020;10:00;0;0;0;-;-
20.04.2020;11:00;0;0;0;-;-
20.04.2020;12:00;0;0;0;-;-
20.04.2020;13:00;0;0;0;-;-
20.04.2020;14:00;0;0;0;-;-
20.04.2020;15:00;0;0;0;-;-
20.04.2020;16:00;0;0;0;-;-
20.04.2020;17:00;0;0;0;-;-
20.04.2020;18:00;0;0;0;-;-
20.04.2020;19:00;0;0;0;-;-
20.04.2020;20:00;0;0;0;-;-
20.04.2020;21:00;0;0;0;-;-
20.04.2020;22:00;0;0;0;-;-
20.04.2020;23:00;0;0;0;-;-
21.04.2020;00:00;0;0;0;-;-
21.04.2020;01:00;0;0;0;-;-
21.04.2020;02:00;0;0;0;-;-
21.04.2020;03:00;0;0;0;-;-
21.04.2020;04:00;0;0;0;-;-
21.04.2020;05:00;0;0;0;-;-
21.04.2020;06:00;0;0;0;-;-
21.04.2020;07:00;0;0;0;-;-
21.04.2020;08:00;0;0;0;-;-
21.04.2020;09:00;0;0;0;-;-
21.04.2020;10:00;0;0;0;-;-
21.04.2020;11:00;0;0;0;-;-
21.04.2020;12:00;0;0;0;-;-
21.04.2020;13:00;0;0;0;-;-
21.04.2020;14:00;0;0;0;-;-
21.04.2020;15:00;0;0;0;-;-
21.04.2020;16:00;0;0;0;-;-
21.04.2020;17:00;0;0;0;-;-
21.04.2020;18:00;0;0;0;-;-
21.04.2020;19:00;0;0;0;-;-
21.04.2020;20:00;0;0;0;-;-
21.04.2020;21:00;0;0;0;-;-
21.04.2020;22:00;0;0;0;-;-
21.04.2020;23:00;0;0;0;-;-
22.04.2020;00:00;0;0;0;-;-
22.04.2020;01:00;0;0;0;-;-
22.04.2020;02:00;0;0;0;-;-
22.04.2020;03:00;0;0;0;-;-
22.04.2020;04:00;0;0;0;-;-
22.04.2020;05:00;0;0;0;-;-
22.04.2020;06:00;0;0;0;-;-
22.04.2020;07:00;0;0;0;-;-
22.04.2020;08:00;0;0;0;-;-
22.04.2020;09:00;0;0;0;-;-
22.04.2020;10:00;0;0;0;-;-
22.04.2020;11:00;0;0;0;-;-
22.04.2020;12:00;0;0;0;-;-
22.04.2020;13:00;0;0;0;-;-
22.04.2020;14:00;0;0;0;-;-
22.04.2020;15:00;0;0;0;-;-
22.04.2020;16:00;0;0;0;-;-
22.04.2020;17:00;0;0;0;-;-
22.04.2020;18:00;0;0;0;-;-
22.04.2020;19:00;0;0;0;-;-
22.04.2020;20:00;0;0;0;-;-
22.04.2020;21:00;0;0;0;-;-
22.04.2020;22:00;0;0;0;-;-
22.04.2020;23:00;0;0;0;-;-
23.04.2020;00:00;0;0;0;-;-
23.04.2020;01:00;0;0;0;-;-
23.04.2020;02:00;0;0;9;-;-
23.04.2020;03:00;0;0;33;-;-
23.04.2020;04:00;112;60;146;-;-
23.04.2020;05:00;126;111;694;-;-
23.04.2020;06:00;194;153;833;-;-
23.04.2020;07:00;422;112;842;-;-
23.04.2020;08:00;476;113;839;-;-
23.04.2020;09:00;272;6;834;-;-
23.04.2020;10:00;19;0;826;-;-
23.04.2020;11:00;0;0;816;-;-
23.04.2020;12:00;0;0;821;-;-
23.04.2020;13:00;0;0;817;-;-
23.04.2020;14:00;0;0;814;-;-
23.04.2020;15:00;0;0;814;-;-
23.04.2020;16:00;51;49;813;-;-
23.04.2020;17:00;173;109;813;-;-
23.04.2020;18:00;325;51;814;-;-
23.04.2020;19:00;475;72;814;-;-
23.04.2020;20:00;476;258;817;-;-
23.04.2020;21:00;468;447;824;-;-
23.04.2020;22:00;223;478;828;-;-
23.04.2020;23:00;167;442;829;-;-
24.04.2020;00:00;66;179;831;-;-
24.04.2020;01:00;0;113;837;-;-
24.04.2020;02:00;0;1;840;-;-
24.04.2020;03:00;0;0;839;-;-
24.04.2020;04:00;0;0;838;-;-
24.04.2020;05:00;0;0;837;-;-
24.04.2020;06:00;0;111;835;-;-
24.04.2020;07:00;0;144;826;-;-
24.04.2020;08:00;0;129;829;-;-
24.04.2020;09:00;0;0;828;-;-
24.04.2020;10:00;0;0;764;-;-
24.04.2020;11:00;0;0;582;-;-
24.04.2020;12:00;0;0;0;-;-
24.04.2020;13:00;0;0;0;-;-
24.04.2020;14:00;0;0;0;-;-
24.04.2020;15:00;0;0;0;-;-
24.04.2020;16:00;0;0;0;-;-
24.04.2020;17:00;0;0;0;-;-
24.04.2020;18:00;0;0;0;-;-
24.04.2020;19:00;0;0;0;-;-
24.04.2020;20:00;0;0;0;-;-
24.04.2020;21:00;0;0;0;-;-
24.04.2020;22:00;0;0;0;-;-
24.04.2020;23:00;0;0;0;-;-
25.04.2020;00:00;0;0;0;-;-
25.04.2020;01:00;0;0;0;-;-
25.04.2020;02:00;0;0;0;-;-
25.04.2020;03:00;0;0;0;-;-
25.04.2020;04:00;0;0;0;-;-
25.04.2020;05:00;0;0;0;-;-
25.04.2020;06:00;0;0;0;-;-
25.04.2020;07:00;0;0;0;-;-
25.04.2020;08:00;0;0;0;-;-
25.04.2020;09:00;0;0;0;-;-
25.04.2020;10:00;0;0;0;-;-
25.04.2020;11:00;0;0;0;-;-
25.04.2020;12:00;0;0;0;-;-
25.04.2020;13:00;0;0;0;-;-
25.04.2020;14:00;0;0;0;-;-
25.04.2020;15:00;0;0;0;-;-
25.04.2020;16:00;0;0;46;-;-
25.04.2020;17:00;0;0;272;-;-
25.04.2020;18:00;0;0;585;-;-
25.04.2020;19:00;0;0;821;-;-
25.04.2020;20:00;0;0;831;-;-
25.04.2020;21:00;0;0;838;-;-
25.04.2020;22:00;0;0;843;-;-
25.04.2020;23:00;0;0;846;-;-
26.04.2020;00:00;0;0;849;-;-
26.04.2020;01:00;0;0;848;-;-
26.04.2020;02:00;0;0;850;-;-
26.04.2020;03:00;0;0;854;-;-
26.04.2020;04:00;0;0;858;-;-
26.04.2020;05:00;0;0;857;-;-
26.04.2020;06:00;0;0;786;-;-
26.04.2020;07:00;0;0;72;-;-
26.04.2020;08:00;0;0;0;-;-
26.04.2020;09:00;0;0;0;-;-
26.04.2020;10:00;0;0;0;-;-
26.04.2020;11:00;0;0;0;-;-
26.04.2020;12:00;0;0;0;-;-
26.04.2020;13:00;0;0;0;-;-
26.04.2020;14:00;0;0;0;-;-
26.04.2020;15:00;0;0;0;-;-
26.04.2020;16:00;0;0;27;-;-
26.04.2020;17:00;0;0;445;-;-
26.04.2020;18:00;0;0;806;-;-
26.04.2020;19:00;0;0;817;-;-
26.04.2020;20:00;0;0;825;-;-
26.04.2020;21:00;0;0;832;-;-
26.04.2020;22:00;0;0;836;-;-
26.04.2020;23:00;0;0;840;-;-
27.04.2020;00:00;0;0;843;-;-
27.04.2020;01:00;0;0;831;-;-
27.04.2020;02:00;0;0;828;-;-
27.04.2020;03:00;0;0;843;-;-
27.04.2020;04:00;0;0;819;-;-
27.04.2020;05:00;34;35;837;-;-
27.04.2020;06:00;114;116;834;-;-
27.04.2020;07:00;133;134;828;-;-
27.04.2020;08:00;136;136;829;-;-
27.04.2020;09:00;138;138;825;-;-
27.04.2020;10:00;138;136;817;-;-
27.04.2020;11:00;138;133;736;-;-
27.04.2020;12:00;136;132;758;-;-
27.04.2020;13:00;135;130;794;-;-
27.04.2020;14:00;133;129;789;-;-
27.04.2020;15:00;132;128;783;-;-
27.04.2020;16:00;131;127;777;-;-
27.04.2020;17:00;159;154;789;-;-
27.04.2020;18:00;348;345;793;-;-
27.04.2020;19:00;474;474;809;-;-
27.04.2020;20:00;474;474;814;-;-
27.04.2020;21:00;474;440;820;-;-
27.04.2020;22:00;392;389;814;-;-
27.04.2020;23:00;225;217;816;-;-
28.04.2020;00:00;195;192;819;-;-
28.04.2020;01:00;146;145;819;-;-
28.04.2020;02:00;139;140;815;-;-
28.04.2020;03:00;139;140;818;-;-
28.04.2020;04:00;138;139;820;-;-
28.04.2020;05:00;150;152;820;-;-
28.04.2020;06:00;317;319;824;-;-
28.04.2020;07:00;481;481;827;-;-
28.04.2020;08:00;481;481;828;-;-
28.04.2020;09:00;340;389;824;-;-
28.04.2020;10:00;203;201;822;-;-
28.04.2020;11:00;153;150;825;-;-
28.04.2020;12:00;140;139;824;-;-
28.04.2020;13:00;140;137;822;-;-
28.04.2020;14:00;140;136;820;-;-
28.04.2020;15:00;139;135;771;-;-
28.04.2020;16:00;140;136;803;-;-
28.04.2020;17:00;220;204;820;-;-
28.04.2020;18:00;320;275;826;-;-
28.04.2020;19:00;477;475;830;-;-
28.04.2020;20:00;478;477;829;-;-
28.04.2020;21:00;466;465;829;-;-
28.04.2020;22:00;209;206;830;-;-
28.04.2020;23:00;0;0;828;-;-
29.04.2020;00:00;0;0;828;-;-
29.04.2020;01:00;0;0;830;-;-
29.04.2020;02:00;0;0;831;-;-
29.04.2020;03:00;0;0;831;-;-
29.04.2020;04:00;0;0;831;-;-
29.04.2020;05:00;94;93;830;-;-
29.04.2020;06:00;286;287;829;-;-
29.04.2020;07:00;478;481;827;-;-
29.04.2020;08:00;479;482;825;-;-
29.04.2020;09:00;481;482;826;-;-
29.04.2020;10:00;475;473;824;-;-
29.04.2020;11:00;305;218;823;-;-
29.04.2020;12:00;221;165;821;-;-
29.04.2020;13:00;219;140;818;-;-
29.04.2020;14:00;168;139;818;-;-
29.04.2020;15:00;201;139;817;-;-
29.04.2020;16:00;180;138;819;-;-
29.04.2020;17:00;171;210;820;-;-
29.04.2020;18:00;220;244;820;-;-
29.04.2020;19:00;283;463;821;-;-
29.04.2020;20:00;474;480;821;-;-
29.04.2020;21:00;470;476;825;-;-
29.04.2020;22:00;266;248;825;-;-
29.04.2020;23:00;0;0;572;-;-
30.04.2020;00:00;0;0;0;-;-
30.04.2020;01:00;0;0;0;-;-
30.04.2020;02:00;0;0;0;-;-
30.04.2020;03:00;0;0;0;-;-
30.04.2020;04:00;0;0;0;-;-
30.04.2020;05:00;0;0;0;-;-
30.04.2020;06:00;0;0;0;-;-
30.04.2020;07:00;0;0;0;-;-
30.04.2020;08:00;0;0;0;-;-
30.04.2020;09:00;0;0;0;-;-
30.04.2020;10:00;0;0;0;-;-
30.04.2020;11:00;0;0;0;-;-
30.04.2020;12:00;0;0;0;-;-
30.04.2020;13:00;0;0;0;-;-
30.04.2020;14:00;0;0;0;-;-
30.04.2020;15:00;0;0;0;-;-
30.04.2020;16:00;53;49;0;-;-
30.04.2020;17:00;134;129;0;-;-
30.04.2020;18:00;240;239;10;-;-
30.04.2020;19:00;461;464;132;-;-
30.04.2020;20:00;477;479;359;-;-
30.04.2020;21:00;440;414;400;-;-
30.04.2020;22:00;35;87;341;-;-
30.04.2020;23:00;0;0;0;-;-
