Datum;Uhrzeit;Generation_DE 1.0[MW];Generation_DE 2.0[MW]
01.01.2020;00:00;0;0
01.01.2020;01:00;0;0
01.01.2020;02:00;0;0
01.01.2020;03:00;0;0
01.01.2020;04:00;0;0
01.01.2020;05:00;0;0
01.01.2020;06:00;0;0
01.01.2020;07:00;0;0
01.01.2020;08:00;0;0
01.01.2020;09:00;0;0
01.01.2020;10:00;0;0
01.01.2020;11:00;0;0
01.01.2020;12:00;0;0
01.01.2020;13:00;0;0
01.01.2020;14:00;0;0
01.01.2020;15:00;0;0
01.01.2020;16:00;0;0
01.01.2020;17:00;0;0
01.01.2020;18:00;0;0
01.01.2020;19:00;0;0
01.01.2020;20:00;0;0
01.01.2020;21:00;0;0
01.01.2020;22:00;0;0
01.01.2020;23:00;0;0
02.01.2020;00:00;0;0
02.01.2020;01:00;0;0
02.01.2020;02:00;0;0
02.01.2020;03:00;0;0
02.01.2020;04:00;0;0
02.01.2020;05:00;0;0
02.01.2020;06:00;0;0
02.01.2020;07:00;0;0
02.01.2020;08:00;0;0
02.01.2020;09:00;0;0
02.01.2020;10:00;0;0
02.01.2020;11:00;0;0
02.01.2020;12:00;0;0
02.01.2020;13:00;0;0
02.01.2020;14:00;0;0
02.01.2020;15:00;0;0
02.01.2020;16:00;0;0
02.01.2020;17:00;0;0
02.01.2020;18:00;0;0
02.01.2020;19:00;0;0
02.01.2020;20:00;0;0
02.01.2020;21:00;0;0
02.01.2020;22:00;0;0
02.01.2020;23:00;0;0
03.01.2020;00:00;0;0
03.01.2020;01:00;0;0
03.01.2020;02:00;0;0
03.01.2020;03:00;0;0
03.01.2020;04:00;0;0
03.01.2020;05:00;0;0
03.01.2020;06:00;0;0
03.01.2020;07:00;0;0
03.01.2020;08:00;0;0
03.01.2020;09:00;0;0
03.01.2020;10:00;0;0
03.01.2020;11:00;0;0
03.01.2020;12:00;0;0
03.01.2020;13:00;0;0
03.01.2020;14:00;0;0
03.01.2020;15:00;0;0
03.01.2020;16:00;0;0
03.01.2020;17:00;0;0
03.01.2020;18:00;0;0
03.01.2020;19:00;0;0
03.01.2020;20:00;0;0
03.01.2020;21:00;0;0
03.01.2020;22:00;0;0
03.01.2020;23:00;0;0
04.01.2020;00:00;0;0
04.01.2020;01:00;0;0
04.01.2020;02:00;0;0
04.01.2020;03:00;0;0
04.01.2020;04:00;0;0
04.01.2020;05:00;0;0
04.01.2020;06:00;0;0
04.01.2020;07:00;0;0
04.01.2020;08:00;0;0
04.01.2020;09:00;0;0
04.01.2020;10:00;0;0
04.01.2020;11:00;0;0
04.01.2020;12:00;0;0
04.01.2020;13:00;0;0
04.01.2020;14:00;0;0
04.01.2020;15:00;0;0
04.01.2020;16:00;0;0
04.01.2020;17:00;0;0
04.01.2020;18:00;0;0
04.01.2020;19:00;0;0
04.01.2020;20:00;0;0
04.01.2020;21:00;0;0
04.01.2020;22:00;0;0
04.01.2020;23:00;0;0
05.01.2020;00:00;0;0
05.01.2020;01:00;0;0
05.01.2020;02:00;0;0
05.01.2020;03:00;0;0
05.01.2020;04:00;0;0
05.01.2020;05:00;0;0
05.01.2020;06:00;0;0
05.01.2020;07:00;0;0
05.01.2020;08:00;0;0
05.01.2020;09:00;0;0
05.01.2020;10:00;0;0
05.01.2020;11:00;0;0
05.01.2020;12:00;0;0
05.01.2020;13:00;0;0
05.01.2020;14:00;0;0
05.01.2020;15:00;0;0
05.01.2020;16:00;0;0
05.01.2020;17:00;0;0
05.01.2020;18:00;0;0
05.01.2020;19:00;0;0
05.01.2020;20:00;0;0
05.01.2020;21:00;0;0
05.01.2020;22:00;0;0
05.01.2020;23:00;0;0
06.01.2020;00:00;0;0
06.01.2020;01:00;0;0
06.01.2020;02:00;0;0
06.01.2020;03:00;0;0
06.01.2020;04:00;0;0
06.01.2020;05:00;0;0
06.01.2020;06:00;0;0
06.01.2020;07:00;0;0
06.01.2020;08:00;0;0
06.01.2020;09:00;0;0
06.01.2020;10:00;0;0
06.01.2020;11:00;0;0
06.01.2020;12:00;0;0
06.01.2020;13:00;0;0
06.01.2020;14:00;0;0
06.01.2020;15:00;0;0
06.01.2020;16:00;0;0
06.01.2020;17:00;0;0
06.01.2020;18:00;0;0
06.01.2020;19:00;0;0
06.01.2020;20:00;0;0
06.01.2020;21:00;0;0
06.01.2020;22:00;0;0
06.01.2020;23:00;0;0
07.01.2020;00:00;0;0
07.01.2020;01:00;0;0
07.01.2020;02:00;0;0
07.01.2020;03:00;0;0
07.01.2020;04:00;0;0
07.01.2020;05:00;0;0
07.01.2020;06:00;0;0
07.01.2020;07:00;0;0
07.01.2020;08:00;0;0
07.01.2020;09:00;0;0
07.01.2020;10:00;0;0
07.01.2020;11:00;0;0
07.01.2020;12:00;0;0
07.01.2020;13:00;0;0
07.01.2020;14:00;0;0
07.01.2020;15:00;0;0
07.01.2020;16:00;0;0
07.01.2020;17:00;0;0
07.01.2020;18:00;0;0
07.01.2020;19:00;0;0
07.01.2020;20:00;0;0
07.01.2020;21:00;0;0
07.01.2020;22:00;0;0
07.01.2020;23:00;0;0
08.01.2020;00:00;0;0
08.01.2020;01:00;0;0
08.01.2020;02:00;0;0
08.01.2020;03:00;0;0
08.01.2020;04:00;0;0
08.01.2020;05:00;0;0
08.01.2020;06:00;0;0
08.01.2020;07:00;0;0
08.01.2020;08:00;0;0
08.01.2020;09:00;0;0
08.01.2020;10:00;0;0
08.01.2020;11:00;0;0
08.01.2020;12:00;0;0
08.01.2020;13:00;0;0
08.01.2020;14:00;0;0
08.01.2020;15:00;0;0
08.01.2020;16:00;0;0
08.01.2020;17:00;0;0
08.01.2020;18:00;0;0
08.01.2020;19:00;0;0
08.01.2020;20:00;0;0
08.01.2020;21:00;0;0
08.01.2020;22:00;0;0
08.01.2020;23:00;0;0
09.01.2020;00:00;0;0
09.01.2020;01:00;0;0
09.01.2020;02:00;0;0
09.01.2020;03:00;0;0
09.01.2020;04:00;0;0
09.01.2020;05:00;0;0
09.01.2020;06:00;0;0
09.01.2020;07:00;0;0
09.01.2020;08:00;0;0
09.01.2020;09:00;0;0
09.01.2020;10:00;0;0
09.01.2020;11:00;0;0
09.01.2020;12:00;0;0
09.01.2020;13:00;0;0
09.01.2020;14:00;0;0
09.01.2020;15:00;0;0
09.01.2020;16:00;0;0
09.01.2020;17:00;0;0
09.01.2020;18:00;0;0
09.01.2020;19:00;0;0
09.01.2020;20:00;0;0
09.01.2020;21:00;0;0
09.01.2020;22:00;0;0
09.01.2020;23:00;0;0
10.01.2020;00:00;0;0
10.01.2020;01:00;0;0
10.01.2020;02:00;0;0
10.01.2020;03:00;0;0
10.01.2020;04:00;0;0
10.01.2020;05:00;0;0
10.01.2020;06:00;0;0
10.01.2020;07:00;0;0
10.01.2020;08:00;0;0
10.01.2020;09:00;0;0
10.01.2020;10:00;0;0
10.01.2020;11:00;0;0
10.01.2020;12:00;0;0
10.01.2020;13:00;0;0
10.01.2020;14:00;0;0
10.01.2020;15:00;0;0
10.01.2020;16:00;0;0
10.01.2020;17:00;0;0
10.01.2020;18:00;0;0
10.01.2020;19:00;0;0
10.01.2020;20:00;0;0
10.01.2020;21:00;0;0
10.01.2020;22:00;0;0
10.01.2020;23:00;0;0
11.01.2020;00:00;0;0
11.01.2020;01:00;0;0
11.01.2020;02:00;0;0
11.01.2020;03:00;0;0
11.01.2020;04:00;0;0
11.01.2020;05:00;0;0
11.01.2020;06:00;0;0
11.01.2020;07:00;0;0
11.01.2020;08:00;0;0
11.01.2020;09:00;0;0
11.01.2020;10:00;0;0
11.01.2020;11:00;0;0
11.01.2020;12:00;0;0
11.01.2020;13:00;0;0
11.01.2020;14:00;0;0
11.01.2020;15:00;0;0
11.01.2020;16:00;0;0
11.01.2020;17:00;0;0
11.01.2020;18:00;0;0
11.01.2020;19:00;0;0
11.01.2020;20:00;0;0
11.01.2020;21:00;0;0
11.01.2020;22:00;0;0
11.01.2020;23:00;0;0
12.01.2020;00:00;0;0
12.01.2020;01:00;0;0
12.01.2020;02:00;0;0
12.01.2020;03:00;0;0
12.01.2020;04:00;0;0
12.01.2020;05:00;0;0
12.01.2020;06:00;0;0
12.01.2020;07:00;0;0
12.01.2020;08:00;0;0
12.01.2020;09:00;0;0
12.01.2020;10:00;0;0
12.01.2020;11:00;0;0
12.01.2020;12:00;0;0
12.01.2020;13:00;0;0
12.01.2020;14:00;0;0
12.01.2020;15:00;0;0
12.01.2020;16:00;0;0
12.01.2020;17:00;0;0
12.01.2020;18:00;0;0
12.01.2020;19:00;0;0
12.01.2020;20:00;0;0
12.01.2020;21:00;0;0
12.01.2020;22:00;0;0
12.01.2020;23:00;0;0
13.01.2020;00:00;0;0
13.01.2020;01:00;0;0
13.01.2020;02:00;0;0
13.01.2020;03:00;0;0
13.01.2020;04:00;0;0
13.01.2020;05:00;0;0
13.01.2020;06:00;0;0
13.01.2020;07:00;0;0
13.01.2020;08:00;0;35
13.01.2020;09:00;0;57
13.01.2020;10:00;0;59
13.01.2020;11:00;0;141
13.01.2020;12:00;0;145
13.01.2020;13:00;0;208
13.01.2020;14:00;0;297
13.01.2020;15:00;0;301
13.01.2020;16:00;0;382
13.01.2020;17:00;0;421
13.01.2020;18:00;0;394
13.01.2020;19:00;0;116
13.01.2020;20:00;0;0
13.01.2020;21:00;0;0
13.01.2020;22:00;0;0
13.01.2020;23:00;0;0
14.01.2020;00:00;0;0
14.01.2020;01:00;0;0
14.01.2020;02:00;0;0
14.01.2020;03:00;0;0
14.01.2020;04:00;0;0
14.01.2020;05:00;0;0
14.01.2020;06:00;0;0
14.01.2020;07:00;0;0
14.01.2020;08:00;0;0
14.01.2020;09:00;0;0
14.01.2020;10:00;0;55
14.01.2020;11:00;0;153
14.01.2020;12:00;0;154
14.01.2020;13:00;0;180
14.01.2020;14:00;0;302
14.01.2020;15:00;0;304
14.01.2020;16:00;0;366
14.01.2020;17:00;0;420
14.01.2020;18:00;0;392
14.01.2020;19:00;0;56
14.01.2020;20:00;0;0
14.01.2020;21:00;0;0
14.01.2020;22:00;0;0
14.01.2020;23:00;0;0
15.01.2020;00:00;0;0
15.01.2020;01:00;0;0
15.01.2020;02:00;0;0
15.01.2020;03:00;0;0
15.01.2020;04:00;0;0
15.01.2020;05:00;0;0
15.01.2020;06:00;0;0
15.01.2020;07:00;0;0
15.01.2020;08:00;0;0
15.01.2020;09:00;0;0
15.01.2020;10:00;0;47
15.01.2020;11:00;0;145
15.01.2020;12:00;0;144
15.01.2020;13:00;0;182
15.01.2020;14:00;0;301
15.01.2020;15:00;0;304
15.01.2020;16:00;0;388
15.01.2020;17:00;0;426
15.01.2020;18:00;0;428
15.01.2020;19:00;0;83
15.01.2020;20:00;0;0
15.01.2020;21:00;0;0
15.01.2020;22:00;0;0
15.01.2020;23:00;0;0
16.01.2020;00:00;0;0
16.01.2020;01:00;0;0
16.01.2020;02:00;0;0
16.01.2020;03:00;0;0
16.01.2020;04:00;0;0
16.01.2020;05:00;0;0
16.01.2020;06:00;0;0
16.01.2020;07:00;0;0
16.01.2020;08:00;0;0
16.01.2020;09:00;0;0
16.01.2020;10:00;0;0
16.01.2020;11:00;0;0
16.01.2020;12:00;0;0
16.01.2020;13:00;0;0
16.01.2020;14:00;0;0
16.01.2020;15:00;0;0
16.01.2020;16:00;0;0
16.01.2020;17:00;0;0
16.01.2020;18:00;0;0
16.01.2020;19:00;0;0
16.01.2020;20:00;0;0
16.01.2020;21:00;0;0
16.01.2020;22:00;0;0
16.01.2020;23:00;0;0
17.01.2020;00:00;0;0
17.01.2020;01:00;0;0
17.01.2020;02:00;0;0
17.01.2020;03:00;0;0
17.01.2020;04:00;0;0
17.01.2020;05:00;0;0
17.01.2020;06:00;0;0
17.01.2020;07:00;0;0
17.01.2020;08:00;0;0
17.01.2020;09:00;0;0
17.01.2020;10:00;0;0
17.01.2020;11:00;0;0
17.01.2020;12:00;0;0
17.01.2020;13:00;0;0
17.01.2020;14:00;0;0
17.01.2020;15:00;0;0
17.01.2020;16:00;0;0
17.01.2020;17:00;0;0
17.01.2020;18:00;0;0
17.01.2020;19:00;0;0
17.01.2020;20:00;0;0
17.01.2020;21:00;0;0
17.01.2020;22:00;0;0
17.01.2020;23:00;0;0
18.01.2020;00:00;0;0
18.01.2020;01:00;0;0
18.01.2020;02:00;0;0
18.01.2020;03:00;0;0
18.01.2020;04:00;0;0
18.01.2020;05:00;0;0
18.01.2020;06:00;0;0
18.01.2020;07:00;0;0
18.01.2020;08:00;0;0
18.01.2020;09:00;0;0
18.01.2020;10:00;0;0
18.01.2020;11:00;0;0
18.01.2020;12:00;0;0
18.01.2020;13:00;0;0
18.01.2020;14:00;0;0
18.01.2020;15:00;0;0
18.01.2020;16:00;0;0
18.01.2020;17:00;0;0
18.01.2020;18:00;0;0
18.01.2020;19:00;0;0
18.01.2020;20:00;0;0
18.01.2020;21:00;0;0
18.01.2020;22:00;0;0
18.01.2020;23:00;0;0
19.01.2020;00:00;0;0
19.01.2020;01:00;0;0
19.01.2020;02:00;0;0
19.01.2020;03:00;0;0
19.01.2020;04:00;0;0
19.01.2020;05:00;0;0
19.01.2020;06:00;0;0
19.01.2020;07:00;0;0
19.01.2020;08:00;0;0
19.01.2020;09:00;0;0
19.01.2020;10:00;0;0
19.01.2020;11:00;0;0
19.01.2020;12:00;0;0
19.01.2020;13:00;0;0
19.01.2020;14:00;0;0
19.01.2020;15:00;0;0
19.01.2020;16:00;0;0
19.01.2020;17:00;0;0
19.01.2020;18:00;0;0
19.01.2020;19:00;0;0
19.01.2020;20:00;0;0
19.01.2020;21:00;0;0
19.01.2020;22:00;0;0
19.01.2020;23:00;0;0
20.01.2020;00:00;0;0
20.01.2020;01:00;0;0
20.01.2020;02:00;0;0
20.01.2020;03:00;0;0
20.01.2020;04:00;64;44
20.01.2020;05:00;92;59
20.01.2020;06:00;246;96
20.01.2020;07:00;360;245
20.01.2020;08:00;359;310
20.01.2020;09:00;359;319
20.01.2020;10:00;368;321
20.01.2020;11:00;147;392
20.01.2020;12:00;0;418
20.01.2020;13:00;0;179
20.01.2020;14:00;0;151
20.01.2020;15:00;0;152
20.01.2020;16:00;0;309
20.01.2020;17:00;129;431
20.01.2020;18:00;253;433
20.01.2020;19:00;23;341
20.01.2020;20:00;0;3
20.01.2020;21:00;0;0
20.01.2020;22:00;0;0
20.01.2020;23:00;0;0
21.01.2020;00:00;0;0
21.01.2020;01:00;0;0
21.01.2020;02:00;0;0
21.01.2020;03:00;0;0
21.01.2020;04:00;17;0
21.01.2020;05:00;85;74
21.01.2020;06:00;274;252
21.01.2020;07:00;368;408
21.01.2020;08:00;367;436
21.01.2020;09:00;368;352
21.01.2020;10:00;369;321
21.01.2020;11:00;368;324
21.01.2020;12:00;191;252
21.01.2020;13:00;145;238
21.01.2020;14:00;203;227
21.01.2020;15:00;358;297
21.01.2020;16:00;372;394
21.01.2020;17:00;371;435
21.01.2020;18:00;372;408
21.01.2020;19:00;264;371
21.01.2020;20:00;0;118
21.01.2020;21:00;0;0
21.01.2020;22:00;0;0
21.01.2020;23:00;0;0
22.01.2020;00:00;0;0
22.01.2020;01:00;0;0
22.01.2020;02:00;0;0
22.01.2020;03:00;0;0
22.01.2020;04:00;2;0
22.01.2020;05:00;87;64
22.01.2020;06:00;336;249
22.01.2020;07:00;365;372
22.01.2020;08:00;366;424
22.01.2020;09:00;366;422
22.01.2020;10:00;367;420
22.01.2020;11:00;366;420
22.01.2020;12:00;368;422
22.01.2020;13:00;367;418
22.01.2020;14:00;162;420
22.01.2020;15:00;357;422
22.01.2020;16:00;367;426
22.01.2020;17:00;367;431
22.01.2020;18:00;367;409
22.01.2020;19:00;236;328
22.01.2020;20:00;0;47
22.01.2020;21:00;0;0
22.01.2020;22:00;0;0
22.01.2020;23:00;0;0
23.01.2020;00:00;0;0
23.01.2020;01:00;0;0
23.01.2020;02:00;0;0
23.01.2020;03:00;0;0
23.01.2020;04:00;2;0
23.01.2020;05:00;91;72
23.01.2020;06:00;348;337
23.01.2020;07:00;365;375
23.01.2020;08:00;362;320
23.01.2020;09:00;362;318
23.01.2020;10:00;362;316
23.01.2020;11:00;362;318
23.01.2020;12:00;299;300
23.01.2020;13:00;135;244
23.01.2020;14:00;139;166
23.01.2020;15:00;336;244
23.01.2020;16:00;367;401
23.01.2020;17:00;363;430
23.01.2020;18:00;361;401
23.01.2020;19:00;255;330
23.01.2020;20:00;0;47
23.01.2020;21:00;0;0
23.01.2020;22:00;0;0
23.01.2020;23:00;0;0
24.01.2020;00:00;0;0
24.01.2020;01:00;0;0
24.01.2020;02:00;0;0
24.01.2020;03:00;0;0
24.01.2020;04:00;11;0
24.01.2020;05:00;89;65
24.01.2020;06:00;351;285
24.01.2020;07:00;362;315
24.01.2020;08:00;362;316
24.01.2020;09:00;361;316
24.01.2020;10:00;244;171
24.01.2020;11:00;91;159
24.01.2020;12:00;88;158
24.01.2020;13:00;89;157
24.01.2020;14:00;123;158
24.01.2020;15:00;364;298
24.01.2020;16:00;367;395
24.01.2020;17:00;364;426
24.01.2020;18:00;366;404
24.01.2020;19:00;367;220
24.01.2020;20:00;53;0
24.01.2020;21:00;0;0
24.01.2020;22:00;0;0
24.01.2020;23:00;0;0
25.01.2020;00:00;0;0
25.01.2020;01:00;0;0
25.01.2020;02:00;0;0
25.01.2020;03:00;0;0
25.01.2020;04:00;0;0
25.01.2020;05:00;0;0
25.01.2020;06:00;0;0
25.01.2020;07:00;0;0
25.01.2020;08:00;0;0
25.01.2020;09:00;0;0
25.01.2020;10:00;0;0
25.01.2020;11:00;0;0
25.01.2020;12:00;0;0
25.01.2020;13:00;0;0
25.01.2020;14:00;0;0
25.01.2020;15:00;0;0
25.01.2020;16:00;0;0
25.01.2020;17:00;0;0
25.01.2020;18:00;0;0
25.01.2020;19:00;0;0
25.01.2020;20:00;0;0
25.01.2020;21:00;0;0
25.01.2020;22:00;0;0
25.01.2020;23:00;0;0
26.01.2020;00:00;0;0
26.01.2020;01:00;0;0
26.01.2020;02:00;0;0
26.01.2020;03:00;0;0
26.01.2020;04:00;0;0
26.01.2020;05:00;0;0
26.01.2020;06:00;0;0
26.01.2020;07:00;0;0
26.01.2020;08:00;0;0
26.01.2020;09:00;0;0
26.01.2020;10:00;0;0
26.01.2020;11:00;0;0
26.01.2020;12:00;0;0
26.01.2020;13:00;0;0
26.01.2020;14:00;0;0
26.01.2020;15:00;0;0
26.01.2020;16:00;0;0
26.01.2020;17:00;0;0
26.01.2020;18:00;0;0
26.01.2020;19:00;0;0
26.01.2020;20:00;0;0
26.01.2020;21:00;0;0
26.01.2020;22:00;0;0
26.01.2020;23:00;0;0
27.01.2020;00:00;0;0
27.01.2020;01:00;0;0
27.01.2020;02:00;0;0
27.01.2020;03:00;0;0
27.01.2020;04:00;0;0
27.01.2020;05:00;0;0
27.01.2020;06:00;0;0
27.01.2020;07:00;0;0
27.01.2020;08:00;0;0
27.01.2020;09:00;0;0
27.01.2020;10:00;0;0
27.01.2020;11:00;0;0
27.01.2020;12:00;0;0
27.01.2020;13:00;0;0
27.01.2020;14:00;0;0
27.01.2020;15:00;0;0
27.01.2020;16:00;0;0
27.01.2020;17:00;0;0
27.01.2020;18:00;0;0
27.01.2020;19:00;0;0
27.01.2020;20:00;0;0
27.01.2020;21:00;0;0
27.01.2020;22:00;0;0
27.01.2020;23:00;0;0
28.01.2020;00:00;0;0
28.01.2020;01:00;0;0
28.01.2020;02:00;0;0
28.01.2020;03:00;0;0
28.01.2020;04:00;0;0
28.01.2020;05:00;0;0
28.01.2020;06:00;0;0
28.01.2020;07:00;0;15
28.01.2020;08:00;0;55
28.01.2020;09:00;0;139
28.01.2020;10:00;0;272
28.01.2020;11:00;0;387
28.01.2020;12:00;0;387
28.01.2020;13:00;0;389
28.01.2020;14:00;0;385
28.01.2020;15:00;0;364
28.01.2020;16:00;0;365
28.01.2020;17:00;0;385
28.01.2020;18:00;0;387
28.01.2020;19:00;0;385
28.01.2020;20:00;0;387
28.01.2020;21:00;0;386
28.01.2020;22:00;0;366
28.01.2020;23:00;0;152
29.01.2020;00:00;0;0
29.01.2020;01:00;0;0
29.01.2020;02:00;0;0
29.01.2020;03:00;0;0
29.01.2020;04:00;0;0
29.01.2020;05:00;0;0
29.01.2020;06:00;0;0
29.01.2020;07:00;0;0
29.01.2020;08:00;0;0
29.01.2020;09:00;0;0
29.01.2020;10:00;0;0
29.01.2020;11:00;0;0
29.01.2020;12:00;0;0
29.01.2020;13:00;0;0
29.01.2020;14:00;0;0
29.01.2020;15:00;0;0
29.01.2020;16:00;0;0
29.01.2020;17:00;0;0
29.01.2020;18:00;0;0
29.01.2020;19:00;0;0
29.01.2020;20:00;0;0
29.01.2020;21:00;0;0
29.01.2020;22:00;0;0
29.01.2020;23:00;0;0
30.01.2020;00:00;0;0
30.01.2020;01:00;0;0
30.01.2020;02:00;0;0
30.01.2020;03:00;0;0
30.01.2020;04:00;0;0
30.01.2020;05:00;0;0
30.01.2020;06:00;0;0
30.01.2020;07:00;0;0
30.01.2020;08:00;0;0
30.01.2020;09:00;0;0
30.01.2020;10:00;0;0
30.01.2020;11:00;0;0
30.01.2020;12:00;0;0
30.01.2020;13:00;0;0
30.01.2020;14:00;0;0
