Datum;Uhrzeit;Generation_DE 1.0[MW];Generation_DE 2.0[MW]
30.01.2020;15:00;0;0
30.01.2020;16:00;0;0
30.01.2020;17:00;0;0
30.01.2020;18:00;0;0
30.01.2020;19:00;0;0
30.01.2020;20:00;0;0
30.01.2020;21:00;0;0
30.01.2020;22:00;0;0
30.01.2020;23:00;0;0
31.01.2020;00:00;0;0
31.01.2020;01:00;0;0
31.01.2020;02:00;0;0
31.01.2020;03:00;0;0
31.01.2020;04:00;0;0
31.01.2020;05:00;0;0
31.01.2020;06:00;0;0
31.01.2020;07:00;0;0
31.01.2020;08:00;0;0
31.01.2020;09:00;0;0
31.01.2020;10:00;0;0
31.01.2020;11:00;0;0
31.01.2020;12:00;0;0
31.01.2020;13:00;0;0
31.01.2020;14:00;0;0
31.01.2020;15:00;0;0
31.01.2020;16:00;0;0
31.01.2020;17:00;0;0
31.01.2020;18:00;0;0
31.01.2020;19:00;0;0
31.01.2020;20:00;0;0
31.01.2020;21:00;0;0
31.01.2020;22:00;0;0
31.01.2020;23:00;0;0
01.02.2020;00:00;0;0
01.02.2020;01:00;0;0
01.02.2020;02:00;0;0
01.02.2020;03:00;0;0
01.02.2020;04:00;0;0
01.02.2020;05:00;0;0
01.02.2020;06:00;0;0
01.02.2020;07:00;0;0
01.02.2020;08:00;0;0
01.02.2020;09:00;0;0
01.02.2020;10:00;0;0
01.02.2020;11:00;0;0
01.02.2020;12:00;0;0
01.02.2020;13:00;0;0
01.02.2020;14:00;0;0
01.02.2020;15:00;0;0
01.02.2020;16:00;0;0
01.02.2020;17:00;0;0
01.02.2020;18:00;0;0
01.02.2020;19:00;0;0
01.02.2020;20:00;0;0
01.02.2020;21:00;0;0
01.02.2020;22:00;0;0
01.02.2020;23:00;0;0
02.02.2020;00:00;0;0
02.02.2020;01:00;0;0
02.02.2020;02:00;0;0
02.02.2020;03:00;0;0
02.02.2020;04:00;0;0
02.02.2020;05:00;0;0
02.02.2020;06:00;0;0
02.02.2020;07:00;0;0
02.02.2020;08:00;0;0
02.02.2020;09:00;0;0
02.02.2020;10:00;0;0
02.02.2020;11:00;0;0
02.02.2020;12:00;0;0
02.02.2020;13:00;0;0
02.02.2020;14:00;0;0
02.02.2020;15:00;0;0
02.02.2020;16:00;0;0
02.02.2020;17:00;0;0
02.02.2020;18:00;0;0
02.02.2020;19:00;0;0
02.02.2020;20:00;0;0
02.02.2020;21:00;0;0
02.02.2020;22:00;0;0
02.02.2020;23:00;0;0
03.02.2020;00:00;0;0
03.02.2020;01:00;0;0
03.02.2020;02:00;0;0
03.02.2020;03:00;0;0
03.02.2020;04:00;0;0
03.02.2020;05:00;0;0
03.02.2020;06:00;0;0
03.02.2020;07:00;0;0
03.02.2020;08:00;0;0
03.02.2020;09:00;0;0
03.02.2020;10:00;0;0
03.02.2020;11:00;0;0
03.02.2020;12:00;0;0
03.02.2020;13:00;0;0
03.02.2020;14:00;0;0
03.02.2020;15:00;0;0
03.02.2020;16:00;0;0
03.02.2020;17:00;0;0
03.02.2020;18:00;0;0
03.02.2020;19:00;0;0
03.02.2020;20:00;0;0
03.02.2020;21:00;0;0
03.02.2020;22:00;0;0
03.02.2020;23:00;0;0
04.02.2020;00:00;0;0
04.02.2020;01:00;0;0
04.02.2020;02:00;0;0
04.02.2020;03:00;0;0
04.02.2020;04:00;0;0
04.02.2020;05:00;0;0
04.02.2020;06:00;0;0
04.02.2020;07:00;0;0
04.02.2020;08:00;0;0
04.02.2020;09:00;0;0
04.02.2020;10:00;0;0
04.02.2020;11:00;0;0
04.02.2020;12:00;0;0
04.02.2020;13:00;0;0
04.02.2020;14:00;0;0
04.02.2020;15:00;0;0
04.02.2020;16:00;0;0
04.02.2020;17:00;0;0
04.02.2020;18:00;0;0
04.02.2020;19:00;0;0
04.02.2020;20:00;0;0
04.02.2020;21:00;0;0
04.02.2020;22:00;0;0
04.02.2020;23:00;0;0
05.02.2020;00:00;0;0
05.02.2020;01:00;0;0
05.02.2020;02:00;0;0
05.02.2020;03:00;0;0
05.02.2020;04:00;0;0
05.02.2020;05:00;0;0
05.02.2020;06:00;0;0
05.02.2020;07:00;0;0
05.02.2020;08:00;0;0
05.02.2020;09:00;0;0
05.02.2020;10:00;0;0
05.02.2020;11:00;0;27
05.02.2020;12:00;0;66
05.02.2020;13:00;0;172
05.02.2020;14:00;48;259
05.02.2020;15:00;323;313
05.02.2020;16:00;360;313
05.02.2020;17:00;359;320
05.02.2020;18:00;359;321
05.02.2020;19:00;220;322
05.02.2020;20:00;0;63
05.02.2020;21:00;0;0
05.02.2020;22:00;0;0
05.02.2020;23:00;0;0
06.02.2020;00:00;0;0
06.02.2020;01:00;0;0
06.02.2020;02:00;0;0
06.02.2020;03:00;0;0
06.02.2020;04:00;0;15
06.02.2020;05:00;65;118
06.02.2020;06:00;277;231
06.02.2020;07:00;368;322
06.02.2020;08:00;369;328
06.02.2020;09:00;368;327
06.02.2020;10:00;188;203
06.02.2020;11:00;86;150
06.02.2020;12:00;84;151
06.02.2020;13:00;86;152
06.02.2020;14:00;115;152
06.02.2020;15:00;178;224
06.02.2020;16:00;18;408
06.02.2020;17:00;292;423
06.02.2020;18:00;358;405
06.02.2020;19:00;217;330
06.02.2020;20:00;0;69
06.02.2020;21:00;0;0
06.02.2020;22:00;0;0
06.02.2020;23:00;0;0
07.02.2020;00:00;0;0
07.02.2020;01:00;0;0
07.02.2020;02:00;0;0
07.02.2020;03:00;0;0
07.02.2020;04:00;0;0
07.02.2020;05:00;41;30
07.02.2020;06:00;312;208
07.02.2020;07:00;369;321
07.02.2020;08:00;369;323
07.02.2020;09:00;367;324
07.02.2020;10:00;227;46
07.02.2020;11:00;0;0
07.02.2020;12:00;0;0
07.02.2020;13:00;0;0
07.02.2020;14:00;0;0
07.02.2020;15:00;0;0
07.02.2020;16:00;0;0
07.02.2020;17:00;0;0
07.02.2020;18:00;0;0
07.02.2020;19:00;0;0
07.02.2020;20:00;0;0
07.02.2020;21:00;0;0
07.02.2020;22:00;0;0
07.02.2020;23:00;0;0
08.02.2020;00:00;0;0
08.02.2020;01:00;0;0
08.02.2020;02:00;0;0
08.02.2020;03:00;0;0
08.02.2020;04:00;0;0
08.02.2020;05:00;0;0
08.02.2020;06:00;0;0
08.02.2020;07:00;0;0
08.02.2020;08:00;0;0
08.02.2020;09:00;0;0
08.02.2020;10:00;0;0
08.02.2020;11:00;0;0
08.02.2020;12:00;0;0
08.02.2020;13:00;0;0
08.02.2020;14:00;0;0
08.02.2020;15:00;0;0
08.02.2020;16:00;0;0
08.02.2020;17:00;0;0
08.02.2020;18:00;0;0
08.02.2020;19:00;0;0
08.02.2020;20:00;0;0
08.02.2020;21:00;0;0
08.02.2020;22:00;0;0
08.02.2020;23:00;0;0
09.02.2020;00:00;0;0
09.02.2020;01:00;0;0
09.02.2020;02:00;0;0
09.02.2020;03:00;0;0
09.02.2020;04:00;0;0
09.02.2020;05:00;0;0
09.02.2020;06:00;0;0
09.02.2020;07:00;0;0
09.02.2020;08:00;0;0
09.02.2020;09:00;0;0
09.02.2020;10:00;0;0
09.02.2020;11:00;0;0
09.02.2020;12:00;0;0
09.02.2020;13:00;0;0
09.02.2020;14:00;0;0
09.02.2020;15:00;0;0
09.02.2020;16:00;0;0
09.02.2020;17:00;0;0
09.02.2020;18:00;0;0
09.02.2020;19:00;0;0
09.02.2020;20:00;0;0
09.02.2020;21:00;0;0
09.02.2020;22:00;0;0
09.02.2020;23:00;0;0
10.02.2020;00:00;0;0
10.02.2020;01:00;0;0
10.02.2020;02:00;0;0
10.02.2020;03:00;0;0
10.02.2020;04:00;0;0
10.02.2020;05:00;0;0
10.02.2020;06:00;0;0
10.02.2020;07:00;0;0
10.02.2020;08:00;0;0
10.02.2020;09:00;0;0
10.02.2020;10:00;0;0
10.02.2020;11:00;0;0
10.02.2020;12:00;0;0
10.02.2020;13:00;0;0
10.02.2020;14:00;0;0
10.02.2020;15:00;0;0
10.02.2020;16:00;0;0
10.02.2020;17:00;0;0
10.02.2020;18:00;0;0
10.02.2020;19:00;0;0
10.02.2020;20:00;0;0
10.02.2020;21:00;0;0
10.02.2020;22:00;0;0
10.02.2020;23:00;0;0
11.02.2020;00:00;0;0
11.02.2020;01:00;0;0
11.02.2020;02:00;0;0
11.02.2020;03:00;0;0
11.02.2020;04:00;0;0
11.02.2020;05:00;0;0
11.02.2020;06:00;0;0
11.02.2020;07:00;0;0
11.02.2020;08:00;0;0
11.02.2020;09:00;0;0
11.02.2020;10:00;0;0
11.02.2020;11:00;0;0
11.02.2020;12:00;0;0
11.02.2020;13:00;0;0
11.02.2020;14:00;0;0
11.02.2020;15:00;0;0
11.02.2020;16:00;0;0
11.02.2020;17:00;0;0
11.02.2020;18:00;0;0
11.02.2020;19:00;0;0
11.02.2020;20:00;0;0
11.02.2020;21:00;0;0
11.02.2020;22:00;0;0
11.02.2020;23:00;0;0
12.02.2020;00:00;0;0
12.02.2020;01:00;0;0
12.02.2020;02:00;0;0
12.02.2020;03:00;0;0
12.02.2020;04:00;0;0
12.02.2020;05:00;0;0
12.02.2020;06:00;0;0
12.02.2020;07:00;0;0
12.02.2020;08:00;0;0
12.02.2020;09:00;0;0
12.02.2020;10:00;0;0
12.02.2020;11:00;0;0
12.02.2020;12:00;0;0
12.02.2020;13:00;0;0
12.02.2020;14:00;0;0
12.02.2020;15:00;0;0
12.02.2020;16:00;0;0
12.02.2020;17:00;0;0
12.02.2020;18:00;0;0
12.02.2020;19:00;0;0
12.02.2020;20:00;0;0
12.02.2020;21:00;0;0
12.02.2020;22:00;0;0
12.02.2020;23:00;0;0
13.02.2020;00:00;0;0
13.02.2020;01:00;0;0
13.02.2020;02:00;0;0
13.02.2020;03:00;0;0
13.02.2020;04:00;0;0
13.02.2020;05:00;0;0
13.02.2020;06:00;0;0
13.02.2020;07:00;0;0
13.02.2020;08:00;0;0
13.02.2020;09:00;0;0
13.02.2020;10:00;0;0
13.02.2020;11:00;0;0
13.02.2020;12:00;0;0
13.02.2020;13:00;0;0
13.02.2020;14:00;0;0
13.02.2020;15:00;0;0
13.02.2020;16:00;0;0
13.02.2020;17:00;0;0
13.02.2020;18:00;0;0
13.02.2020;19:00;0;0
13.02.2020;20:00;0;0
13.02.2020;21:00;0;0
13.02.2020;22:00;0;0
13.02.2020;23:00;0;0
14.02.2020;00:00;0;0
14.02.2020;01:00;0;0
14.02.2020;02:00;0;0
14.02.2020;03:00;0;0
14.02.2020;04:00;0;0
14.02.2020;05:00;0;0
14.02.2020;06:00;0;0
14.02.2020;07:00;0;0
14.02.2020;08:00;0;0
14.02.2020;09:00;0;0
14.02.2020;10:00;0;0
14.02.2020;11:00;0;0
14.02.2020;12:00;0;0
14.02.2020;13:00;0;0
14.02.2020;14:00;0;0
14.02.2020;15:00;0;0
14.02.2020;16:00;0;0
14.02.2020;17:00;0;0
14.02.2020;18:00;0;0
14.02.2020;19:00;0;0
14.02.2020;20:00;0;0
14.02.2020;21:00;0;0
14.02.2020;22:00;0;0
14.02.2020;23:00;0;0
15.02.2020;00:00;0;0
15.02.2020;01:00;0;0
15.02.2020;02:00;0;0
15.02.2020;03:00;0;0
15.02.2020;04:00;0;0
15.02.2020;05:00;0;0
15.02.2020;06:00;0;0
15.02.2020;07:00;0;0
15.02.2020;08:00;0;0
15.02.2020;09:00;0;0
15.02.2020;10:00;0;0
15.02.2020;11:00;0;0
15.02.2020;12:00;0;0
15.02.2020;13:00;0;0
15.02.2020;14:00;0;0
15.02.2020;15:00;0;0
15.02.2020;16:00;0;0
15.02.2020;17:00;0;0
15.02.2020;18:00;0;0
15.02.2020;19:00;0;0
15.02.2020;20:00;0;0
15.02.2020;21:00;0;0
15.02.2020;22:00;0;0
15.02.2020;23:00;0;0
16.02.2020;00:00;0;0
16.02.2020;01:00;0;0
16.02.2020;02:00;0;0
16.02.2020;03:00;0;0
16.02.2020;04:00;0;0
16.02.2020;05:00;0;0
16.02.2020;06:00;0;0
16.02.2020;07:00;0;0
16.02.2020;08:00;0;0
16.02.2020;09:00;0;0
16.02.2020;10:00;0;0
16.02.2020;11:00;0;0
16.02.2020;12:00;0;0
16.02.2020;13:00;0;0
16.02.2020;14:00;0;0
16.02.2020;15:00;0;0
16.02.2020;16:00;0;0
16.02.2020;17:00;0;0
16.02.2020;18:00;0;0
16.02.2020;19:00;0;0
16.02.2020;20:00;0;0
16.02.2020;21:00;0;0
16.02.2020;22:00;0;0
16.02.2020;23:00;0;0
17.02.2020;00:00;0;0
17.02.2020;01:00;0;0
17.02.2020;02:00;0;0
17.02.2020;03:00;0;0
17.02.2020;04:00;0;0
17.02.2020;05:00;0;0
17.02.2020;06:00;0;0
17.02.2020;07:00;0;0
17.02.2020;08:00;0;0
17.02.2020;09:00;0;0
17.02.2020;10:00;0;0
17.02.2020;11:00;0;0
17.02.2020;12:00;0;0
17.02.2020;13:00;0;0
17.02.2020;14:00;0;0
17.02.2020;15:00;0;0
17.02.2020;16:00;0;0
17.02.2020;17:00;0;0
17.02.2020;18:00;0;0
17.02.2020;19:00;0;0
17.02.2020;20:00;0;0
17.02.2020;21:00;0;0
17.02.2020;22:00;0;0
17.02.2020;23:00;0;0
18.02.2020;00:00;0;0
18.02.2020;01:00;0;0
18.02.2020;02:00;0;0
18.02.2020;03:00;0;0
18.02.2020;04:00;0;0
18.02.2020;05:00;0;0
18.02.2020;06:00;0;0
18.02.2020;07:00;0;0
18.02.2020;08:00;0;0
18.02.2020;09:00;0;0
18.02.2020;10:00;0;0
18.02.2020;11:00;0;0
18.02.2020;12:00;0;0
18.02.2020;13:00;0;0
18.02.2020;14:00;0;0
18.02.2020;15:00;0;0
18.02.2020;16:00;0;0
18.02.2020;17:00;0;0
18.02.2020;18:00;0;0
18.02.2020;19:00;0;0
18.02.2020;20:00;0;0
18.02.2020;21:00;0;0
18.02.2020;22:00;0;0
18.02.2020;23:00;0;0
19.02.2020;00:00;0;0
19.02.2020;01:00;0;0
19.02.2020;02:00;0;0
19.02.2020;03:00;0;0
19.02.2020;04:00;0;0
19.02.2020;05:00;0;0
19.02.2020;06:00;0;0
19.02.2020;07:00;0;0
19.02.2020;08:00;0;0
19.02.2020;09:00;0;0
19.02.2020;10:00;0;0
19.02.2020;11:00;0;0
19.02.2020;12:00;0;0
19.02.2020;13:00;0;0
19.02.2020;14:00;0;0
19.02.2020;15:00;0;0
19.02.2020;16:00;0;0
19.02.2020;17:00;0;0
19.02.2020;18:00;0;0
19.02.2020;19:00;0;0
19.02.2020;20:00;0;0
19.02.2020;21:00;0;0
19.02.2020;22:00;0;0
19.02.2020;23:00;0;0
20.02.2020;00:00;0;0
20.02.2020;01:00;0;0
20.02.2020;02:00;0;0
20.02.2020;03:00;0;0
20.02.2020;04:00;0;0
20.02.2020;05:00;0;0
20.02.2020;06:00;0;0
20.02.2020;07:00;0;0
20.02.2020;08:00;0;0
20.02.2020;09:00;0;0
20.02.2020;10:00;0;0
20.02.2020;11:00;0;0
20.02.2020;12:00;0;0
20.02.2020;13:00;0;0
20.02.2020;14:00;0;0
20.02.2020;15:00;0;0
20.02.2020;16:00;0;0
20.02.2020;17:00;0;0
20.02.2020;18:00;0;0
20.02.2020;19:00;0;0
20.02.2020;20:00;0;0
20.02.2020;21:00;0;0
20.02.2020;22:00;0;0
20.02.2020;23:00;0;0
21.02.2020;00:00;0;0
21.02.2020;01:00;0;0
21.02.2020;02:00;0;0
21.02.2020;03:00;0;0
21.02.2020;04:00;0;0
21.02.2020;05:00;0;0
21.02.2020;06:00;0;0
21.02.2020;07:00;0;0
21.02.2020;08:00;0;0
21.02.2020;09:00;0;0
21.02.2020;10:00;0;0
21.02.2020;11:00;0;0
21.02.2020;12:00;0;0
21.02.2020;13:00;0;0
21.02.2020;14:00;0;0
21.02.2020;15:00;0;0
21.02.2020;16:00;0;0
21.02.2020;17:00;0;0
21.02.2020;18:00;0;0
21.02.2020;19:00;0;0
21.02.2020;20:00;0;0
21.02.2020;21:00;0;0
21.02.2020;22:00;0;0
21.02.2020;23:00;0;0
22.02.2020;00:00;0;0
22.02.2020;01:00;0;0
22.02.2020;02:00;0;0
22.02.2020;03:00;0;0
22.02.2020;04:00;0;0
22.02.2020;05:00;0;0
22.02.2020;06:00;0;0
22.02.2020;07:00;0;0
22.02.2020;08:00;0;0
22.02.2020;09:00;0;0
22.02.2020;10:00;0;0
22.02.2020;11:00;0;0
22.02.2020;12:00;0;0
22.02.2020;13:00;0;0
22.02.2020;14:00;0;0
22.02.2020;15:00;0;0
22.02.2020;16:00;0;0
22.02.2020;17:00;0;0
22.02.2020;18:00;0;0
22.02.2020;19:00;0;0
22.02.2020;20:00;0;0
22.02.2020;21:00;0;0
22.02.2020;22:00;0;0
22.02.2020;23:00;0;0
23.02.2020;00:00;0;0
23.02.2020;01:00;0;0
23.02.2020;02:00;0;0
23.02.2020;03:00;0;0
23.02.2020;04:00;0;0
23.02.2020;05:00;0;0
23.02.2020;06:00;0;0
23.02.2020;07:00;0;0
23.02.2020;08:00;0;0
23.02.2020;09:00;0;0
23.02.2020;10:00;0;0
23.02.2020;11:00;0;0
23.02.2020;12:00;0;0
23.02.2020;13:00;0;0
23.02.2020;14:00;0;0
23.02.2020;15:00;0;0
23.02.2020;16:00;0;0
23.02.2020;17:00;0;0
23.02.2020;18:00;0;0
23.02.2020;19:00;0;0
23.02.2020;20:00;0;0
23.02.2020;21:00;0;0
23.02.2020;22:00;0;0
23.02.2020;23:00;0;0
24.02.2020;00:00;0;0
24.02.2020;01:00;0;0
24.02.2020;02:00;0;0
24.02.2020;03:00;0;0
24.02.2020;04:00;0;0
24.02.2020;05:00;0;0
24.02.2020;06:00;0;0
24.02.2020;07:00;0;0
24.02.2020;08:00;0;0
24.02.2020;09:00;0;0
24.02.2020;10:00;0;0
24.02.2020;11:00;0;0
24.02.2020;12:00;0;0
24.02.2020;13:00;0;0
24.02.2020;14:00;0;0
24.02.2020;15:00;0;0
24.02.2020;16:00;0;0
24.02.2020;17:00;0;0
24.02.2020;18:00;0;0
24.02.2020;19:00;0;0
24.02.2020;20:00;0;0
24.02.2020;21:00;0;0
24.02.2020;22:00;0;0
24.02.2020;23:00;0;0
25.02.2020;00:00;0;0
25.02.2020;01:00;0;0
25.02.2020;02:00;0;0
25.02.2020;03:00;0;0
25.02.2020;04:00;0;0
25.02.2020;05:00;0;0
25.02.2020;06:00;0;0
25.02.2020;07:00;0;0
25.02.2020;08:00;0;0
25.02.2020;09:00;0;0
25.02.2020;10:00;0;0
25.02.2020;11:00;0;0
25.02.2020;12:00;0;0
25.02.2020;13:00;0;0
25.02.2020;14:00;0;0
25.02.2020;15:00;0;0
25.02.2020;16:00;0;0
25.02.2020;17:00;0;0
25.02.2020;18:00;0;0
25.02.2020;19:00;0;0
25.02.2020;20:00;0;0
25.02.2020;21:00;0;0
25.02.2020;22:00;0;0
25.02.2020;23:00;0;0
26.02.2020;00:00;0;0
26.02.2020;01:00;0;0
26.02.2020;02:00;0;0
26.02.2020;03:00;0;0
26.02.2020;04:00;0;0
26.02.2020;05:00;0;0
26.02.2020;06:00;0;0
26.02.2020;07:00;0;0
26.02.2020;08:00;0;0
26.02.2020;09:00;0;0
26.02.2020;10:00;0;0
26.02.2020;11:00;0;0
26.02.2020;12:00;0;0
26.02.2020;13:00;0;0
26.02.2020;14:00;0;0
26.02.2020;15:00;0;0
26.02.2020;16:00;0;0
26.02.2020;17:00;0;0
26.02.2020;18:00;0;0
26.02.2020;19:00;0;0
26.02.2020;20:00;0;0
26.02.2020;21:00;0;0
26.02.2020;22:00;0;0
26.02.2020;23:00;0;0
27.02.2020;00:00;0;0
27.02.2020;01:00;0;0
27.02.2020;02:00;0;0
27.02.2020;03:00;0;0
27.02.2020;04:00;0;0
27.02.2020;05:00;0;0
27.02.2020;06:00;0;0
27.02.2020;07:00;0;0
27.02.2020;08:00;0;0
27.02.2020;09:00;0;0
27.02.2020;10:00;0;0
27.02.2020;11:00;0;0
27.02.2020;12:00;0;0
27.02.2020;13:00;0;0
27.02.2020;14:00;0;0
27.02.2020;15:00;0;0
27.02.2020;16:00;0;57
27.02.2020;17:00;0;58
27.02.2020;18:00;0;58
27.02.2020;19:00;0;18
27.02.2020;20:00;0;0
27.02.2020;21:00;0;0
27.02.2020;22:00;0;0
27.02.2020;23:00;0;0
28.02.2020;00:00;0;0
28.02.2020;01:00;0;0
28.02.2020;02:00;0;0
28.02.2020;03:00;0;0
28.02.2020;04:00;0;0
28.02.2020;05:00;0;0
28.02.2020;06:00;0;0
28.02.2020;07:00;0;0
28.02.2020;08:00;0;0
28.02.2020;09:00;0;0
28.02.2020;10:00;0;0
28.02.2020;11:00;0;0
28.02.2020;12:00;0;0
28.02.2020;13:00;0;0
28.02.2020;14:00;0;0
28.02.2020;15:00;0;0
28.02.2020;16:00;0;0
28.02.2020;17:00;0;0
28.02.2020;18:00;0;0
28.02.2020;19:00;0;0
28.02.2020;20:00;0;0
28.02.2020;21:00;0;0
28.02.2020;22:00;0;0
28.02.2020;23:00;0;0
29.02.2020;00:00;0;0
29.02.2020;01:00;0;0
29.02.2020;02:00;0;0
29.02.2020;03:00;0;0
29.02.2020;04:00;0;0
29.02.2020;05:00;0;0
29.02.2020;06:00;0;0
29.02.2020;07:00;0;0
29.02.2020;08:00;0;0
29.02.2020;09:00;0;0
29.02.2020;10:00;0;0
29.02.2020;11:00;0;0
29.02.2020;12:00;0;0
29.02.2020;13:00;0;0
29.02.2020;14:00;0;0
29.02.2020;15:00;0;0
29.02.2020;16:00;0;0
29.02.2020;17:00;0;0
29.02.2020;18:00;0;0
29.02.2020;19:00;0;0
29.02.2020;20:00;0;0
29.02.2020;21:00;0;0
