Datum;Uhrzeit;Generation_DE KraftwerkG[MW]
01.01.2020;00:00;1.360
01.01.2020;01:00;1.364
01.01.2020;02:00;1.356
01.01.2020;03:00;1.347
01.01.2020;04:00;1.347
01.01.2020;05:00;1.346
01.01.2020;06:00;1.350
01.01.2020;07:00;1.370
01.01.2020;08:00;1.374
01.01.2020;09:00;1.371
01.01.2020;10:00;1.371
01.01.2020;11:00;1.369
01.01.2020;12:00;1.367
01.01.2020;13:00;1.363
01.01.2020;14:00;1.363
01.01.2020;15:00;1.362
01.01.2020;16:00;1.363
01.01.2020;17:00;1.361
01.01.2020;18:00;1.361
01.01.2020;19:00;1.361
01.01.2020;20:00;1.361
01.01.2020;21:00;1.350
01.01.2020;22:00;1.345
01.01.2020;23:00;1.343
02.01.2020;00:00;1.351
02.01.2020;01:00;1.362
02.01.2020;02:00;1.364
02.01.2020;03:00;1.365
02.01.2020;04:00;1.364
02.01.2020;05:00;1.362
02.01.2020;06:00;1.357
02.01.2020;07:00;1.242
02.01.2020;08:00;1.363
02.01.2020;09:00;1.366
02.01.2020;10:00;1.366
02.01.2020;11:00;1.365
02.01.2020;12:00;1.366
02.01.2020;13:00;1.366
02.01.2020;14:00;1.368
02.01.2020;15:00;1.369
02.01.2020;16:00;1.294
02.01.2020;17:00;1.270
02.01.2020;18:00;1.203
02.01.2020;19:00;1.171
02.01.2020;20:00;1.173
02.01.2020;21:00;1.171
02.01.2020;22:00;1.172
02.01.2020;23:00;1.170
03.01.2020;00:00;1.171
03.01.2020;01:00;1.175
03.01.2020;02:00;1.172
03.01.2020;03:00;1.173
03.01.2020;04:00;1.169
03.01.2020;05:00;1.120
03.01.2020;06:00;1.120
03.01.2020;07:00;1.107
03.01.2020;08:00;1.075
03.01.2020;09:00;1.072
03.01.2020;10:00;1.072
03.01.2020;11:00;1.042
03.01.2020;12:00;1.043
03.01.2020;13:00;1.042
03.01.2020;14:00;1.045
03.01.2020;15:00;1.042
03.01.2020;16:00;1.070
03.01.2020;17:00;1.072
03.01.2020;18:00;984
03.01.2020;19:00;984
03.01.2020;20:00;1.120
03.01.2020;21:00;1.170
03.01.2020;22:00;1.266
03.01.2020;23:00;1.204
04.01.2020;00:00;1.186
04.01.2020;01:00;1.185
04.01.2020;02:00;1.185
04.01.2020;03:00;1.186
04.01.2020;04:00;1.186
04.01.2020;05:00;1.185
04.01.2020;06:00;1.182
04.01.2020;07:00;1.085
04.01.2020;08:00;1.055
04.01.2020;09:00;961
04.01.2020;10:00;960
04.01.2020;11:00;961
04.01.2020;12:00;961
04.01.2020;13:00;961
04.01.2020;14:00;964
04.01.2020;15:00;964
04.01.2020;16:00;964
04.01.2020;17:00;965
04.01.2020;18:00;1.048
04.01.2020;19:00;1.052
04.01.2020;20:00;1.052
04.01.2020;21:00;1.069
04.01.2020;22:00;1.185
04.01.2020;23:00;1.187
05.01.2020;00:00;1.195
05.01.2020;01:00;1.197
05.01.2020;02:00;1.329
05.01.2020;03:00;1.361
05.01.2020;04:00;1.359
05.01.2020;05:00;1.359
05.01.2020;06:00;1.361
05.01.2020;07:00;1.361
05.01.2020;08:00;1.366
05.01.2020;09:00;1.365
05.01.2020;10:00;1.365
05.01.2020;11:00;1.363
05.01.2020;12:00;1.362
05.01.2020;13:00;1.362
05.01.2020;14:00;1.362
05.01.2020;15:00;1.362
05.01.2020;16:00;1.360
05.01.2020;17:00;1.357
05.01.2020;18:00;1.356
05.01.2020;19:00;1.356
05.01.2020;20:00;1.355
05.01.2020;21:00;1.355
05.01.2020;22:00;1.355
05.01.2020;23:00;1.351
06.01.2020;00:00;1.337
06.01.2020;01:00;1.337
06.01.2020;02:00;1.338
06.01.2020;03:00;1.339
06.01.2020;04:00;1.354
06.01.2020;05:00;1.357
06.01.2020;06:00;1.358
06.01.2020;07:00;1.356
06.01.2020;08:00;1.357
06.01.2020;09:00;1.358
06.01.2020;10:00;1.358
06.01.2020;11:00;1.358
06.01.2020;12:00;1.358
06.01.2020;13:00;1.358
06.01.2020;14:00;1.359
06.01.2020;15:00;1.361
06.01.2020;16:00;1.360
06.01.2020;17:00;1.360
06.01.2020;18:00;1.362
06.01.2020;19:00;1.363
06.01.2020;20:00;1.363
06.01.2020;21:00;1.363
06.01.2020;22:00;1.363
06.01.2020;23:00;1.364
07.01.2020;00:00;1.365
07.01.2020;01:00;1.362
07.01.2020;02:00;1.363
07.01.2020;03:00;1.362
07.01.2020;04:00;1.361
07.01.2020;05:00;1.361
07.01.2020;06:00;1.360
07.01.2020;07:00;1.358
07.01.2020;08:00;1.359
07.01.2020;09:00;1.358
07.01.2020;10:00;1.356
07.01.2020;11:00;1.355
07.01.2020;12:00;1.353
07.01.2020;13:00;1.348
07.01.2020;14:00;1.248
07.01.2020;15:00;1.159
07.01.2020;16:00;1.160
07.01.2020;17:00;1.157
07.01.2020;18:00;1.158
07.01.2020;19:00;1.157
07.01.2020;20:00;1.157
07.01.2020;21:00;1.157
07.01.2020;22:00;1.158
07.01.2020;23:00;1.155
08.01.2020;00:00;1.198
08.01.2020;01:00;1.203
08.01.2020;02:00;1.204
08.01.2020;03:00;1.204
08.01.2020;04:00;1.205
08.01.2020;05:00;1.204
08.01.2020;06:00;1.207
08.01.2020;07:00;1.205
08.01.2020;08:00;1.203
08.01.2020;09:00;1.201
08.01.2020;10:00;1.207
08.01.2020;11:00;1.207
08.01.2020;12:00;1.205
08.01.2020;13:00;1.206
08.01.2020;14:00;1.207
08.01.2020;15:00;1.208
08.01.2020;16:00;1.208
08.01.2020;17:00;1.334
08.01.2020;18:00;1.345
08.01.2020;19:00;1.342
08.01.2020;20:00;1.339
08.01.2020;21:00;1.340
08.01.2020;22:00;1.339
08.01.2020;23:00;1.339
09.01.2020;00:00;1.339
09.01.2020;01:00;1.344
09.01.2020;02:00;1.344
09.01.2020;03:00;1.343
09.01.2020;04:00;1.345
09.01.2020;05:00;1.345
09.01.2020;06:00;1.340
09.01.2020;07:00;1.340
09.01.2020;08:00;1.338
09.01.2020;09:00;1.318
09.01.2020;10:00;1.210
09.01.2020;11:00;1.145
09.01.2020;12:00;1.141
09.01.2020;13:00;1.145
09.01.2020;14:00;1.146
09.01.2020;15:00;1.146
09.01.2020;16:00;1.147
09.01.2020;17:00;1.146
09.01.2020;18:00;1.146
09.01.2020;19:00;1.147
09.01.2020;20:00;1.266
09.01.2020;21:00;1.330
09.01.2020;22:00;1.331
09.01.2020;23:00;1.331
10.01.2020;00:00;1.331
10.01.2020;01:00;1.332
10.01.2020;02:00;1.331
10.01.2020;03:00;1.306
10.01.2020;04:00;1.311
10.01.2020;05:00;1.336
10.01.2020;06:00;1.335
10.01.2020;07:00;1.336
10.01.2020;08:00;1.294
10.01.2020;09:00;1.246
10.01.2020;10:00;1.233
10.01.2020;11:00;1.112
10.01.2020;12:00;1.023
10.01.2020;13:00;1.028
10.01.2020;14:00;1.064
10.01.2020;15:00;1.064
10.01.2020;16:00;1.124
10.01.2020;17:00;1.188
10.01.2020;18:00;1.224
10.01.2020;19:00;1.225
10.01.2020;20:00;1.286
10.01.2020;21:00;1.343
10.01.2020;22:00;1.350
10.01.2020;23:00;1.349
11.01.2020;00:00;1.352
11.01.2020;01:00;1.355
11.01.2020;02:00;1.357
11.01.2020;03:00;1.354
11.01.2020;04:00;1.359
11.01.2020;05:00;1.357
11.01.2020;06:00;1.361
11.01.2020;07:00;1.362
11.01.2020;08:00;1.361
11.01.2020;09:00;1.360
11.01.2020;10:00;1.359
11.01.2020;11:00;1.194
11.01.2020;12:00;1.225
11.01.2020;13:00;1.328
11.01.2020;14:00;1.334
11.01.2020;15:00;1.339
11.01.2020;16:00;1.353
11.01.2020;17:00;1.354
11.01.2020;18:00;1.326
11.01.2020;19:00;1.232
11.01.2020;20:00;1.215
11.01.2020;21:00;1.226
11.01.2020;22:00;1.202
11.01.2020;23:00;1.137
12.01.2020;00:00;1.106
12.01.2020;01:00;1.061
12.01.2020;02:00;1.057
12.01.2020;03:00;1.070
12.01.2020;04:00;1.154
12.01.2020;05:00;1.156
12.01.2020;06:00;1.156
12.01.2020;07:00;1.156
12.01.2020;08:00;1.157
12.01.2020;09:00;1.146
12.01.2020;10:00;1.157
12.01.2020;11:00;1.161
12.01.2020;12:00;1.154
12.01.2020;13:00;1.155
12.01.2020;14:00;1.159
12.01.2020;15:00;1.150
12.01.2020;16:00;1.145
12.01.2020;17:00;1.147
12.01.2020;18:00;1.149
12.01.2020;19:00;1.150
12.01.2020;20:00;1.127
12.01.2020;21:00;1.050
12.01.2020;22:00;1.161
12.01.2020;23:00;1.173
13.01.2020;00:00;1.205
13.01.2020;01:00;1.206
13.01.2020;02:00;1.311
13.01.2020;03:00;1.348
13.01.2020;04:00;1.347
13.01.2020;05:00;1.346
13.01.2020;06:00;1.346
13.01.2020;07:00;1.347
13.01.2020;08:00;1.350
13.01.2020;09:00;1.350
13.01.2020;10:00;1.352
13.01.2020;11:00;1.355
13.01.2020;12:00;1.352
13.01.2020;13:00;1.351
13.01.2020;14:00;1.350
13.01.2020;15:00;1.349
13.01.2020;16:00;1.350
13.01.2020;17:00;1.351
13.01.2020;18:00;1.351
13.01.2020;19:00;1.342
13.01.2020;20:00;1.348
13.01.2020;21:00;1.350
13.01.2020;22:00;1.350
13.01.2020;23:00;1.345
14.01.2020;00:00;1.332
14.01.2020;01:00;1.333
14.01.2020;02:00;1.333
14.01.2020;03:00;1.334
14.01.2020;04:00;1.334
14.01.2020;05:00;1.320
14.01.2020;06:00;1.207
14.01.2020;07:00;1.063
14.01.2020;08:00;1.037
14.01.2020;09:00;1.037
14.01.2020;10:00;1.037
14.01.2020;11:00;1.037
14.01.2020;12:00;1.033
14.01.2020;13:00;1.037
14.01.2020;14:00;1.037
14.01.2020;15:00;1.038
14.01.2020;16:00;1.038
14.01.2020;17:00;1.038
14.01.2020;18:00;1.049
14.01.2020;19:00;1.038
14.01.2020;20:00;1.037
14.01.2020;21:00;1.037
14.01.2020;22:00;1.038
14.01.2020;23:00;1.156
15.01.2020;00:00;1.314
15.01.2020;01:00;1.334
15.01.2020;02:00;1.334
15.01.2020;03:00;1.334
15.01.2020;04:00;1.334
15.01.2020;05:00;1.266
15.01.2020;06:00;1.177
15.01.2020;07:00;1.252
15.01.2020;08:00;1.338
15.01.2020;09:00;1.340
15.01.2020;10:00;1.342
15.01.2020;11:00;1.340
15.01.2020;12:00;1.338
15.01.2020;13:00;1.337
15.01.2020;14:00;1.337
15.01.2020;15:00;1.334
15.01.2020;16:00;1.335
15.01.2020;17:00;1.334
15.01.2020;18:00;1.336
15.01.2020;19:00;1.335
15.01.2020;20:00;1.336
15.01.2020;21:00;1.336
15.01.2020;22:00;1.338
15.01.2020;23:00;1.339
16.01.2020;00:00;1.341
16.01.2020;01:00;1.344
16.01.2020;02:00;1.345
16.01.2020;03:00;1.349
16.01.2020;04:00;1.350
16.01.2020;05:00;1.349
16.01.2020;06:00;1.348
16.01.2020;07:00;1.350
16.01.2020;08:00;1.352
16.01.2020;09:00;1.353
16.01.2020;10:00;1.352
16.01.2020;11:00;1.349
16.01.2020;12:00;1.345
16.01.2020;13:00;1.339
16.01.2020;14:00;1.331
16.01.2020;15:00;1.331
16.01.2020;16:00;1.341
16.01.2020;17:00;1.263
16.01.2020;18:00;1.208
16.01.2020;19:00;1.197
16.01.2020;20:00;1.171
16.01.2020;21:00;1.028
16.01.2020;22:00;997
16.01.2020;23:00;1.065
17.01.2020;00:00;1.231
17.01.2020;01:00;1.285
17.01.2020;02:00;1.333
17.01.2020;03:00;1.329
17.01.2020;04:00;1.320
17.01.2020;05:00;1.314
17.01.2020;06:00;1.343
17.01.2020;07:00;1.345
17.01.2020;08:00;1.348
17.01.2020;09:00;1.349
17.01.2020;10:00;1.348
17.01.2020;11:00;1.347
17.01.2020;12:00;1.345
17.01.2020;13:00;1.341
17.01.2020;14:00;1.341
17.01.2020;15:00;1.342
17.01.2020;16:00;1.342
17.01.2020;17:00;1.342
17.01.2020;18:00;1.342
17.01.2020;19:00;1.342
17.01.2020;20:00;1.342
17.01.2020;21:00;1.343
17.01.2020;22:00;1.344
17.01.2020;23:00;1.343
18.01.2020;00:00;1.347
18.01.2020;01:00;1.322
18.01.2020;02:00;1.349
18.01.2020;03:00;1.350
18.01.2020;04:00;1.354
18.01.2020;05:00;1.354
18.01.2020;06:00;1.354
18.01.2020;07:00;1.354
18.01.2020;08:00;1.345
18.01.2020;09:00;1.225
18.01.2020;10:00;1.067
18.01.2020;11:00;1.028
18.01.2020;12:00;1.028
18.01.2020;13:00;1.048
18.01.2020;14:00;1.186
18.01.2020;15:00;1.207
18.01.2020;16:00;1.246
18.01.2020;17:00;1.314
18.01.2020;18:00;1.350
18.01.2020;19:00;1.351
18.01.2020;20:00;1.352
18.01.2020;21:00;1.354
18.01.2020;22:00;1.354
18.01.2020;23:00;1.355
19.01.2020;00:00;1.356
19.01.2020;01:00;1.356
19.01.2020;02:00;1.356
19.01.2020;03:00;1.356
19.01.2020;04:00;1.356
19.01.2020;05:00;1.356
19.01.2020;06:00;1.359
19.01.2020;07:00;1.358
19.01.2020;08:00;1.358
19.01.2020;09:00;1.359
19.01.2020;10:00;1.359
19.01.2020;11:00;1.359
19.01.2020;12:00;1.358
19.01.2020;13:00;1.358
19.01.2020;14:00;1.356
19.01.2020;15:00;1.355
19.01.2020;16:00;1.353
19.01.2020;17:00;1.353
19.01.2020;18:00;1.353
19.01.2020;19:00;1.354
19.01.2020;20:00;1.355
19.01.2020;21:00;1.358
19.01.2020;22:00;1.355
19.01.2020;23:00;1.356
20.01.2020;00:00;1.355
20.01.2020;01:00;1.358
20.01.2020;02:00;1.360
20.01.2020;03:00;1.361
20.01.2020;04:00;1.359
20.01.2020;05:00;1.358
20.01.2020;06:00;1.359
20.01.2020;07:00;1.360
20.01.2020;08:00;1.361
20.01.2020;09:00;1.361
20.01.2020;10:00;1.273
20.01.2020;11:00;1.163
20.01.2020;12:00;1.096
20.01.2020;13:00;1.084
20.01.2020;14:00;1.082
20.01.2020;15:00;1.190
20.01.2020;16:00;1.315
20.01.2020;17:00;1.346
20.01.2020;18:00;1.347
20.01.2020;19:00;1.349
20.01.2020;20:00;1.337
20.01.2020;21:00;1.205
20.01.2020;22:00;1.171
20.01.2020;23:00;1.240
21.01.2020;00:00;1.334
21.01.2020;01:00;1.337
21.01.2020;02:00;1.337
21.01.2020;03:00;1.337
21.01.2020;04:00;1.337
21.01.2020;05:00;1.336
21.01.2020;06:00;1.335
21.01.2020;07:00;1.346
21.01.2020;08:00;1.359
21.01.2020;09:00;1.362
21.01.2020;10:00;1.363
21.01.2020;11:00;1.362
21.01.2020;12:00;1.360
21.01.2020;13:00;1.356
21.01.2020;14:00;1.245
21.01.2020;15:00;1.158
21.01.2020;16:00;1.349
21.01.2020;17:00;1.352
21.01.2020;18:00;1.355
21.01.2020;19:00;1.356
21.01.2020;20:00;1.356
21.01.2020;21:00;1.356
21.01.2020;22:00;1.360
21.01.2020;23:00;1.358
22.01.2020;00:00;1.360
22.01.2020;01:00;1.360
22.01.2020;02:00;1.361
22.01.2020;03:00;1.361
22.01.2020;04:00;1.356
22.01.2020;05:00;1.353
22.01.2020;06:00;1.354
22.01.2020;07:00;1.357
22.01.2020;08:00;1.357
22.01.2020;09:00;1.358
22.01.2020;10:00;1.357
22.01.2020;11:00;1.357
22.01.2020;12:00;1.356
22.01.2020;13:00;1.356
22.01.2020;14:00;1.356
22.01.2020;15:00;1.354
22.01.2020;16:00;1.355
22.01.2020;17:00;1.354
22.01.2020;18:00;1.354
22.01.2020;19:00;1.354
22.01.2020;20:00;1.355
22.01.2020;21:00;1.354
22.01.2020;22:00;1.354
22.01.2020;23:00;1.357
23.01.2020;00:00;1.355
23.01.2020;01:00;1.355
23.01.2020;02:00;1.355
23.01.2020;03:00;1.355
23.01.2020;04:00;1.358
23.01.2020;05:00;1.356
23.01.2020;06:00;1.355
23.01.2020;07:00;1.355
23.01.2020;08:00;1.355
23.01.2020;09:00;1.355
23.01.2020;10:00;1.355
23.01.2020;11:00;1.355
23.01.2020;12:00;1.353
23.01.2020;13:00;1.352
23.01.2020;14:00;1.353
23.01.2020;15:00;1.353
23.01.2020;16:00;1.353
23.01.2020;17:00;1.354
23.01.2020;18:00;1.355
23.01.2020;19:00;1.357
23.01.2020;20:00;1.358
23.01.2020;21:00;1.359
23.01.2020;22:00;1.362
23.01.2020;23:00;1.362
24.01.2020;00:00;1.361
24.01.2020;01:00;1.361
24.01.2020;02:00;1.360
24.01.2020;03:00;1.360
24.01.2020;04:00;1.360
24.01.2020;05:00;1.360
24.01.2020;06:00;1.362
24.01.2020;07:00;1.363
24.01.2020;08:00;1.361
24.01.2020;09:00;1.361
24.01.2020;10:00;1.361
24.01.2020;11:00;1.361
24.01.2020;12:00;1.361
24.01.2020;13:00;1.361
24.01.2020;14:00;1.361
24.01.2020;15:00;1.361
24.01.2020;16:00;1.362
24.01.2020;17:00;1.361
24.01.2020;18:00;1.362
24.01.2020;19:00;1.361
24.01.2020;20:00;1.361
24.01.2020;21:00;1.361
24.01.2020;22:00;1.360
24.01.2020;23:00;1.360
25.01.2020;00:00;1.363
25.01.2020;01:00;1.363
25.01.2020;02:00;1.363
25.01.2020;03:00;1.363
25.01.2020;04:00;1.363
25.01.2020;05:00;1.363
25.01.2020;06:00;1.361
25.01.2020;07:00;1.360
25.01.2020;08:00;1.361
25.01.2020;09:00;1.362
25.01.2020;10:00;1.363
25.01.2020;11:00;1.363
25.01.2020;12:00;1.363
25.01.2020;13:00;1.362
25.01.2020;14:00;1.362
25.01.2020;15:00;1.363
25.01.2020;16:00;1.364
25.01.2020;17:00;1.364
25.01.2020;18:00;1.364
25.01.2020;19:00;1.363
25.01.2020;20:00;1.363
25.01.2020;21:00;1.363
25.01.2020;22:00;1.363
25.01.2020;23:00;1.363
26.01.2020;00:00;1.362
26.01.2020;01:00;1.362
26.01.2020;02:00;1.362
26.01.2020;03:00;1.363
26.01.2020;04:00;1.362
26.01.2020;05:00;1.362
26.01.2020;06:00;1.362
26.01.2020;07:00;1.362
26.01.2020;08:00;1.361
26.01.2020;09:00;1.359
26.01.2020;10:00;1.359
26.01.2020;11:00;1.360
26.01.2020;12:00;1.359
26.01.2020;13:00;1.358
26.01.2020;14:00;1.354
26.01.2020;15:00;1.356
26.01.2020;16:00;1.358
26.01.2020;17:00;1.352
26.01.2020;18:00;1.355
26.01.2020;19:00;1.356
26.01.2020;20:00;1.353
26.01.2020;21:00;1.353
26.01.2020;22:00;1.354
26.01.2020;23:00;1.351
27.01.2020;00:00;1.343
27.01.2020;01:00;1.343
27.01.2020;02:00;1.343
27.01.2020;03:00;1.343
27.01.2020;04:00;1.343
27.01.2020;05:00;1.343
27.01.2020;06:00;1.343
27.01.2020;07:00;1.343
27.01.2020;08:00;1.343
27.01.2020;09:00;1.343
27.01.2020;10:00;1.342
27.01.2020;11:00;1.342
27.01.2020;12:00;1.342
27.01.2020;13:00;1.342
27.01.2020;14:00;1.342
27.01.2020;15:00;1.342
27.01.2020;16:00;1.342
27.01.2020;17:00;1.342
27.01.2020;18:00;1.342
27.01.2020;19:00;1.342
27.01.2020;20:00;1.342
27.01.2020;21:00;1.342
27.01.2020;22:00;1.342
27.01.2020;23:00;1.343
28.01.2020;00:00;1.343
28.01.2020;01:00;1.318
28.01.2020;02:00;1.294
28.01.2020;03:00;1.315
28.01.2020;04:00;1.312
28.01.2020;05:00;1.324
28.01.2020;06:00;1.332
28.01.2020;07:00;1.199
28.01.2020;08:00;1.145
28.01.2020;09:00;1.059
28.01.2020;10:00;1.052
28.01.2020;11:00;944
28.01.2020;12:00;943
28.01.2020;13:00;943
28.01.2020;14:00;943
28.01.2020;15:00;943
28.01.2020;16:00;943
28.01.2020;17:00;943
28.01.2020;18:00;943
28.01.2020;19:00;997
28.01.2020;20:00;1.106
28.01.2020;21:00;1.106
28.01.2020;22:00;1.106
28.01.2020;23:00;1.140
29.01.2020;00:00;1.143
29.01.2020;01:00;1.129
29.01.2020;02:00;1.145
29.01.2020;03:00;1.133
29.01.2020;04:00;1.146
29.01.2020;05:00;1.121
29.01.2020;06:00;1.269
29.01.2020;07:00;1.335
29.01.2020;08:00;1.338
29.01.2020;09:00;1.199
29.01.2020;10:00;1.079
29.01.2020;11:00;1.031
29.01.2020;12:00;1.009
29.01.2020;13:00;1.002
29.01.2020;14:00;1.004
29.01.2020;15:00;1.045
29.01.2020;16:00;1.047
29.01.2020;17:00;1.047
29.01.2020;18:00;1.046
29.01.2020;19:00;1.050
29.01.2020;20:00;1.091
29.01.2020;21:00;1.092
29.01.2020;22:00;1.098
29.01.2020;23:00;1.097
30.01.2020;00:00;1.057
30.01.2020;01:00;1.054
30.01.2020;02:00;1.098
30.01.2020;03:00;1.098
30.01.2020;04:00;1.098
30.01.2020;05:00;1.047
30.01.2020;06:00;1.083
30.01.2020;07:00;1.060
