Datum;Uhrzeit;Generation_DE KraftwerkG[MW]
30.01.2020;08:00;1.067
30.01.2020;09:00;1.067
30.01.2020;10:00;1.066
30.01.2020;11:00;1.046
30.01.2020;12:00;1.025
30.01.2020;13:00;1.022
30.01.2020;14:00;1.091
30.01.2020;15:00;1.134
30.01.2020;16:00;1.249
30.01.2020;17:00;1.310
30.01.2020;18:00;1.310
30.01.2020;19:00;1.310
30.01.2020;20:00;1.184
30.01.2020;21:00;1.001
30.01.2020;22:00;994
30.01.2020;23:00;1.021
31.01.2020;00:00;1.089
31.01.2020;01:00;1.027
31.01.2020;02:00;1.019
31.01.2020;03:00;1.019
31.01.2020;04:00;1.123
31.01.2020;05:00;1.146
31.01.2020;06:00;1.145
31.01.2020;07:00;1.145
31.01.2020;08:00;1.048
31.01.2020;09:00;945
31.01.2020;10:00;939
31.01.2020;11:00;998
31.01.2020;12:00;1.061
31.01.2020;13:00;1.047
31.01.2020;14:00;1.057
31.01.2020;15:00;1.052
31.01.2020;16:00;1.047
31.01.2020;17:00;1.047
31.01.2020;18:00;1.046
31.01.2020;19:00;1.047
31.01.2020;20:00;1.047
31.01.2020;21:00;1.047
31.01.2020;22:00;1.047
31.01.2020;23:00;1.047
01.02.2020;00:00;1.047
01.02.2020;01:00;1.047
01.02.2020;02:00;1.046
01.02.2020;03:00;998
01.02.2020;04:00;997
01.02.2020;05:00;997
01.02.2020;06:00;1.059
01.02.2020;07:00;1.196
01.02.2020;08:00;1.228
01.02.2020;09:00;1.325
01.02.2020;10:00;1.329
01.02.2020;11:00;1.329
01.02.2020;12:00;1.330
01.02.2020;13:00;1.330
01.02.2020;14:00;1.330
01.02.2020;15:00;1.330
01.02.2020;16:00;1.329
01.02.2020;17:00;1.330
01.02.2020;18:00;1.330
01.02.2020;19:00;1.332
01.02.2020;20:00;1.238
01.02.2020;21:00;1.115
01.02.2020;22:00;1.102
01.02.2020;23:00;1.096
02.02.2020;00:00;1.096
02.02.2020;01:00;1.096
02.02.2020;02:00;1.095
02.02.2020;03:00;1.096
02.02.2020;04:00;1.121
02.02.2020;05:00;1.126
02.02.2020;06:00;1.184
02.02.2020;07:00;1.267
02.02.2020;08:00;1.328
02.02.2020;09:00;1.337
02.02.2020;10:00;1.338
02.02.2020;11:00;1.338
02.02.2020;12:00;1.338
02.02.2020;13:00;1.339
02.02.2020;14:00;1.339
02.02.2020;15:00;1.339
02.02.2020;16:00;1.339
02.02.2020;17:00;1.339
02.02.2020;18:00;1.339
02.02.2020;19:00;1.333
02.02.2020;20:00;1.334
02.02.2020;21:00;1.334
02.02.2020;22:00;1.333
02.02.2020;23:00;1.334
03.02.2020;00:00;1.333
03.02.2020;01:00;1.334
03.02.2020;02:00;1.334
03.02.2020;03:00;1.330
03.02.2020;04:00;1.290
03.02.2020;05:00;1.248
03.02.2020;06:00;1.285
03.02.2020;07:00;1.333
03.02.2020;08:00;1.334
03.02.2020;09:00;1.329
03.02.2020;10:00;1.334
03.02.2020;11:00;1.333
03.02.2020;12:00;1.265
03.02.2020;13:00;1.195
03.02.2020;14:00;1.194
03.02.2020;15:00;1.137
03.02.2020;16:00;1.096
03.02.2020;17:00;1.089
03.02.2020;18:00;1.063
03.02.2020;19:00;998
03.02.2020;20:00;1.074
03.02.2020;21:00;1.095
03.02.2020;22:00;1.123
03.02.2020;23:00;1.241
04.02.2020;00:00;1.272
04.02.2020;01:00;1.273
04.02.2020;02:00;1.283
04.02.2020;03:00;1.281
04.02.2020;04:00;1.272
04.02.2020;05:00;1.280
04.02.2020;06:00;1.282
04.02.2020;07:00;1.138
04.02.2020;08:00;999
04.02.2020;09:00;997
04.02.2020;10:00;998
04.02.2020;11:00;998
04.02.2020;12:00;999
04.02.2020;13:00;1.041
04.02.2020;14:00;1.048
04.02.2020;15:00;1.055
04.02.2020;16:00;1.142
04.02.2020;17:00;1.154
04.02.2020;18:00;1.196
04.02.2020;19:00;1.196
04.02.2020;20:00;1.196
04.02.2020;21:00;1.237
04.02.2020;22:00;1.318
04.02.2020;23:00;1.214
05.02.2020;00:00;1.204
05.02.2020;01:00;1.197
05.02.2020;02:00;1.196
05.02.2020;03:00;1.320
05.02.2020;04:00;1.349
05.02.2020;05:00;1.351
05.02.2020;06:00;1.353
05.02.2020;07:00;1.355
05.02.2020;08:00;1.357
05.02.2020;09:00;1.358
05.02.2020;10:00;1.358
05.02.2020;11:00;1.356
05.02.2020;12:00;1.355
05.02.2020;13:00;1.354
05.02.2020;14:00;1.350
05.02.2020;15:00;1.351
05.02.2020;16:00;1.353
05.02.2020;17:00;1.352
05.02.2020;18:00;1.351
05.02.2020;19:00;1.352
05.02.2020;20:00;1.356
05.02.2020;21:00;1.355
05.02.2020;22:00;1.353
05.02.2020;23:00;1.353
06.02.2020;00:00;1.353
06.02.2020;01:00;1.353
06.02.2020;02:00;1.353
06.02.2020;03:00;1.354
06.02.2020;04:00;1.354
06.02.2020;05:00;1.354
06.02.2020;06:00;1.353
06.02.2020;07:00;1.353
06.02.2020;08:00;1.353
06.02.2020;09:00;1.353
06.02.2020;10:00;1.353
06.02.2020;11:00;1.352
06.02.2020;12:00;1.351
06.02.2020;13:00;1.351
06.02.2020;14:00;1.352
06.02.2020;15:00;1.352
06.02.2020;16:00;1.351
06.02.2020;17:00;1.352
06.02.2020;18:00;1.352
06.02.2020;19:00;1.351
06.02.2020;20:00;1.352
06.02.2020;21:00;1.353
06.02.2020;22:00;1.351
06.02.2020;23:00;1.351
07.02.2020;00:00;1.351
07.02.2020;01:00;1.351
07.02.2020;02:00;1.351
07.02.2020;03:00;1.352
07.02.2020;04:00;1.352
07.02.2020;05:00;1.352
07.02.2020;06:00;1.350
07.02.2020;07:00;1.337
07.02.2020;08:00;1.336
07.02.2020;09:00;1.334
07.02.2020;10:00;1.336
07.02.2020;11:00;1.336
07.02.2020;12:00;1.335
07.02.2020;13:00;1.334
07.02.2020;14:00;1.333
07.02.2020;15:00;1.331
07.02.2020;16:00;1.334
07.02.2020;17:00;1.333
07.02.2020;18:00;1.331
07.02.2020;19:00;1.334
07.02.2020;20:00;1.345
07.02.2020;21:00;1.347
07.02.2020;22:00;1.347
07.02.2020;23:00;1.346
08.02.2020;00:00;1.353
08.02.2020;01:00;1.356
08.02.2020;02:00;1.356
08.02.2020;03:00;1.356
08.02.2020;04:00;1.356
08.02.2020;05:00;1.356
08.02.2020;06:00;1.355
08.02.2020;07:00;1.355
08.02.2020;08:00;1.355
08.02.2020;09:00;1.355
08.02.2020;10:00;1.355
08.02.2020;11:00;1.355
08.02.2020;12:00;1.353
08.02.2020;13:00;1.352
08.02.2020;14:00;1.349
08.02.2020;15:00;1.349
08.02.2020;16:00;1.346
08.02.2020;17:00;1.346
08.02.2020;18:00;1.346
08.02.2020;19:00;1.345
08.02.2020;20:00;1.344
08.02.2020;21:00;1.345
08.02.2020;22:00;1.344
08.02.2020;23:00;1.344
09.02.2020;00:00;1.260
09.02.2020;01:00;1.241
09.02.2020;02:00;1.245
09.02.2020;03:00;1.218
09.02.2020;04:00;1.230
09.02.2020;05:00;1.218
09.02.2020;06:00;1.159
09.02.2020;07:00;1.138
09.02.2020;08:00;1.139
09.02.2020;09:00;1.146
09.02.2020;10:00;1.110
09.02.2020;11:00;1.044
09.02.2020;12:00;1.018
09.02.2020;13:00;1.054
09.02.2020;14:00;1.063
09.02.2020;15:00;1.039
09.02.2020;16:00;1.038
09.02.2020;17:00;1.036
09.02.2020;18:00;1.012
09.02.2020;19:00;1.015
09.02.2020;20:00;1.035
09.02.2020;21:00;1.038
09.02.2020;22:00;1.038
09.02.2020;23:00;1.037
10.02.2020;00:00;1.047
10.02.2020;01:00;1.077
10.02.2020;02:00;1.077
10.02.2020;03:00;1.076
10.02.2020;04:00;1.117
10.02.2020;05:00;1.185
10.02.2020;06:00;1.146
10.02.2020;07:00;1.144
10.02.2020;08:00;1.146
10.02.2020;09:00;1.147
10.02.2020;10:00;1.146
10.02.2020;11:00;1.143
10.02.2020;12:00;1.146
10.02.2020;13:00;1.147
10.02.2020;14:00;1.146
10.02.2020;15:00;1.147
10.02.2020;16:00;1.148
10.02.2020;17:00;1.146
10.02.2020;18:00;1.077
10.02.2020;19:00;1.055
10.02.2020;20:00;1.047
10.02.2020;21:00;1.046
10.02.2020;22:00;1.047
10.02.2020;23:00;1.046
11.02.2020;00:00;1.071
11.02.2020;01:00;1.098
11.02.2020;02:00;1.096
11.02.2020;03:00;1.098
11.02.2020;04:00;1.098
11.02.2020;05:00;1.098
11.02.2020;06:00;1.084
11.02.2020;07:00;1.098
11.02.2020;08:00;1.097
11.02.2020;09:00;1.097
11.02.2020;10:00;1.096
11.02.2020;11:00;1.091
11.02.2020;12:00;1.088
11.02.2020;13:00;1.098
11.02.2020;14:00;1.099
11.02.2020;15:00;1.099
11.02.2020;16:00;1.097
11.02.2020;17:00;1.076
11.02.2020;18:00;1.098
11.02.2020;19:00;1.087
11.02.2020;20:00;1.095
11.02.2020;21:00;1.097
11.02.2020;22:00;1.097
11.02.2020;23:00;1.096
12.02.2020;00:00;1.099
12.02.2020;01:00;1.098
12.02.2020;02:00;1.100
12.02.2020;03:00;1.103
12.02.2020;04:00;1.100
12.02.2020;05:00;1.098
12.02.2020;06:00;1.097
12.02.2020;07:00;1.098
12.02.2020;08:00;1.092
12.02.2020;09:00;1.092
12.02.2020;10:00;1.098
12.02.2020;11:00;1.098
12.02.2020;12:00;1.105
12.02.2020;13:00;1.156
12.02.2020;14:00;1.156
12.02.2020;15:00;1.152
12.02.2020;16:00;1.098
12.02.2020;17:00;1.098
12.02.2020;18:00;1.098
12.02.2020;19:00;1.098
12.02.2020;20:00;1.206
12.02.2020;21:00;1.242
12.02.2020;22:00;1.242
12.02.2020;23:00;1.329
13.02.2020;00:00;1.318
13.02.2020;01:00;1.336
13.02.2020;02:00;1.338
13.02.2020;03:00;1.335
13.02.2020;04:00;1.336
13.02.2020;05:00;1.338
13.02.2020;06:00;1.345
13.02.2020;07:00;1.347
13.02.2020;08:00;1.349
13.02.2020;09:00;1.358
13.02.2020;10:00;1.355
13.02.2020;11:00;1.348
13.02.2020;12:00;1.348
13.02.2020;13:00;1.342
13.02.2020;14:00;1.343
13.02.2020;15:00;1.343
13.02.2020;16:00;1.343
13.02.2020;17:00;1.343
13.02.2020;18:00;1.343
13.02.2020;19:00;1.341
13.02.2020;20:00;1.343
13.02.2020;21:00;1.344
13.02.2020;22:00;1.338
13.02.2020;23:00;1.331
14.02.2020;00:00;1.343
14.02.2020;01:00;1.340
14.02.2020;02:00;1.344
14.02.2020;03:00;1.344
14.02.2020;04:00;1.344
14.02.2020;05:00;1.346
14.02.2020;06:00;1.346
14.02.2020;07:00;1.345
14.02.2020;08:00;1.344
14.02.2020;09:00;1.348
14.02.2020;10:00;1.348
14.02.2020;11:00;1.348
14.02.2020;12:00;1.347
14.02.2020;13:00;1.347
14.02.2020;14:00;1.347
14.02.2020;15:00;1.347
14.02.2020;16:00;1.346
14.02.2020;17:00;1.346
14.02.2020;18:00;1.346
14.02.2020;19:00;1.345
14.02.2020;20:00;1.346
14.02.2020;21:00;1.346
14.02.2020;22:00;1.346
14.02.2020;23:00;1.346
15.02.2020;00:00;1.347
15.02.2020;01:00;1.347
15.02.2020;02:00;1.347
15.02.2020;03:00;1.349
15.02.2020;04:00;1.347
15.02.2020;05:00;1.346
15.02.2020;06:00;1.346
15.02.2020;07:00;1.347
15.02.2020;08:00;1.347
15.02.2020;09:00;1.347
15.02.2020;10:00;1.344
15.02.2020;11:00;1.343
15.02.2020;12:00;1.337
15.02.2020;13:00;1.324
15.02.2020;14:00;1.255
15.02.2020;15:00;1.301
15.02.2020;16:00;1.329
15.02.2020;17:00;1.334
15.02.2020;18:00;1.335
15.02.2020;19:00;1.337
15.02.2020;20:00;1.336
15.02.2020;21:00;1.326
15.02.2020;22:00;1.189
15.02.2020;23:00;1.189
16.02.2020;00:00;984
16.02.2020;01:00;925
16.02.2020;02:00;925
16.02.2020;03:00;925
16.02.2020;04:00;925
16.02.2020;05:00;925
16.02.2020;06:00;924
16.02.2020;07:00;924
16.02.2020;08:00;923
16.02.2020;09:00;923
16.02.2020;10:00;924
16.02.2020;11:00;924
16.02.2020;12:00;924
16.02.2020;13:00;924
16.02.2020;14:00;923
16.02.2020;15:00;923
16.02.2020;16:00;924
16.02.2020;17:00;960
16.02.2020;18:00;987
16.02.2020;19:00;957
16.02.2020;20:00;948
16.02.2020;21:00;948
16.02.2020;22:00;957
16.02.2020;23:00;974
17.02.2020;00:00;957
17.02.2020;01:00;929
17.02.2020;02:00;929
17.02.2020;03:00;937
17.02.2020;04:00;1.009
17.02.2020;05:00;1.091
17.02.2020;06:00;1.170
17.02.2020;07:00;1.171
17.02.2020;08:00;1.131
17.02.2020;09:00;1.131
17.02.2020;10:00;1.135
17.02.2020;11:00;1.183
17.02.2020;12:00;1.185
17.02.2020;13:00;1.186
17.02.2020;14:00;1.186
17.02.2020;15:00;1.186
17.02.2020;16:00;1.184
17.02.2020;17:00;1.183
17.02.2020;18:00;1.136
17.02.2020;19:00;1.145
17.02.2020;20:00;1.234
17.02.2020;21:00;1.215
17.02.2020;22:00;1.127
17.02.2020;23:00;1.127
18.02.2020;00:00;1.220
18.02.2020;01:00;1.296
18.02.2020;02:00;1.331
18.02.2020;03:00;1.237
18.02.2020;04:00;1.135
18.02.2020;05:00;1.136
18.02.2020;06:00;1.099
18.02.2020;07:00;1.114
18.02.2020;08:00;1.132
18.02.2020;09:00;1.132
18.02.2020;10:00;1.132
18.02.2020;11:00;1.131
18.02.2020;12:00;1.141
18.02.2020;13:00;1.144
18.02.2020;14:00;1.186
18.02.2020;15:00;1.190
18.02.2020;16:00;1.113
18.02.2020;17:00;1.118
18.02.2020;18:00;1.164
18.02.2020;19:00;1.180
18.02.2020;20:00;1.166
18.02.2020;21:00;1.166
18.02.2020;22:00;1.174
18.02.2020;23:00;1.186
19.02.2020;00:00;1.197
19.02.2020;01:00;1.284
19.02.2020;02:00;1.266
19.02.2020;03:00;1.255
19.02.2020;04:00;1.255
19.02.2020;05:00;1.258
19.02.2020;06:00;1.258
19.02.2020;07:00;1.321
19.02.2020;08:00;1.350
19.02.2020;09:00;1.348
19.02.2020;10:00;1.348
19.02.2020;11:00;1.347
19.02.2020;12:00;1.347
19.02.2020;13:00;1.348
19.02.2020;14:00;1.346
19.02.2020;15:00;1.346
19.02.2020;16:00;1.346
19.02.2020;17:00;1.346
19.02.2020;18:00;1.346
19.02.2020;19:00;1.348
19.02.2020;20:00;1.348
19.02.2020;21:00;1.349
19.02.2020;22:00;1.353
19.02.2020;23:00;1.353
20.02.2020;00:00;1.352
20.02.2020;01:00;1.354
20.02.2020;02:00;1.354
20.02.2020;03:00;1.355
20.02.2020;04:00;1.352
20.02.2020;05:00;1.351
20.02.2020;06:00;1.349
20.02.2020;07:00;1.348
20.02.2020;08:00;1.348
20.02.2020;09:00;1.347
20.02.2020;10:00;1.345
20.02.2020;11:00;1.343
20.02.2020;12:00;1.341
20.02.2020;13:00;1.340
20.02.2020;14:00;1.339
20.02.2020;15:00;1.233
20.02.2020;16:00;1.081
20.02.2020;17:00;1.102
20.02.2020;18:00;1.114
20.02.2020;19:00;1.131
20.02.2020;20:00;1.303
20.02.2020;21:00;1.336
20.02.2020;22:00;1.336
20.02.2020;23:00;1.262
21.02.2020;00:00;1.137
21.02.2020;01:00;1.135
21.02.2020;02:00;1.136
21.02.2020;03:00;1.136
21.02.2020;04:00;1.135
21.02.2020;05:00;1.136
21.02.2020;06:00;1.139
21.02.2020;07:00;1.136
21.02.2020;08:00;1.137
21.02.2020;09:00;1.134
21.02.2020;10:00;1.148
21.02.2020;11:00;1.187
21.02.2020;12:00;1.147
21.02.2020;13:00;1.137
21.02.2020;14:00;1.137
21.02.2020;15:00;1.138
21.02.2020;16:00;1.139
21.02.2020;17:00;1.148
21.02.2020;18:00;1.195
21.02.2020;19:00;1.219
21.02.2020;20:00;1.251
21.02.2020;21:00;1.206
21.02.2020;22:00;1.198
21.02.2020;23:00;1.195
22.02.2020;00:00;1.062
22.02.2020;01:00;1.030
22.02.2020;02:00;1.047
22.02.2020;03:00;989
22.02.2020;04:00;1.028
22.02.2020;05:00;951
22.02.2020;06:00;949
22.02.2020;07:00;959
22.02.2020;08:00;968
22.02.2020;09:00;958
22.02.2020;10:00;970
22.02.2020;11:00;997
22.02.2020;12:00;1.003
22.02.2020;13:00;973
22.02.2020;14:00;972
22.02.2020;15:00;1.020
22.02.2020;16:00;1.010
22.02.2020;17:00;1.008
22.02.2020;18:00;988
22.02.2020;19:00;971
22.02.2020;20:00;969
22.02.2020;21:00;997
22.02.2020;22:00;1.024
22.02.2020;23:00;1.113
23.02.2020;00:00;1.156
23.02.2020;01:00;1.154
23.02.2020;02:00;1.155
23.02.2020;03:00;1.121
23.02.2020;04:00;1.028
23.02.2020;05:00;1.016
23.02.2020;06:00;1.019
23.02.2020;07:00;1.037
23.02.2020;08:00;1.113
23.02.2020;09:00;1.250
23.02.2020;10:00;1.334
23.02.2020;11:00;1.341
23.02.2020;12:00;1.334
23.02.2020;13:00;1.324
23.02.2020;14:00;1.294
23.02.2020;15:00;1.291
23.02.2020;16:00;1.285
23.02.2020;17:00;1.285
23.02.2020;18:00;1.272
23.02.2020;19:00;1.177
23.02.2020;20:00;1.033
23.02.2020;21:00;930
23.02.2020;22:00;929
23.02.2020;23:00;983
24.02.2020;00:00;1.043
24.02.2020;01:00;1.023
24.02.2020;02:00;1.038
24.02.2020;03:00;1.081
24.02.2020;04:00;1.161
24.02.2020;05:00;1.190
24.02.2020;06:00;1.191
24.02.2020;07:00;1.163
24.02.2020;08:00;1.192
24.02.2020;09:00;1.314
24.02.2020;10:00;1.357
24.02.2020;11:00;1.351
24.02.2020;12:00;1.347
24.02.2020;13:00;1.348
24.02.2020;14:00;1.350
24.02.2020;15:00;1.355
24.02.2020;16:00;1.352
24.02.2020;17:00;1.346
24.02.2020;18:00;1.289
24.02.2020;19:00;1.205
24.02.2020;20:00;1.182
24.02.2020;21:00;1.160
24.02.2020;22:00;1.134
24.02.2020;23:00;1.088
25.02.2020;00:00;1.064
25.02.2020;01:00;1.064
25.02.2020;02:00;1.018
25.02.2020;03:00;990
25.02.2020;04:00;979
25.02.2020;05:00;1.005
25.02.2020;06:00;1.120
25.02.2020;07:00;1.133
25.02.2020;08:00;1.088
25.02.2020;09:00;1.088
25.02.2020;10:00;1.088
25.02.2020;11:00;1.087
25.02.2020;12:00;1.088
25.02.2020;13:00;1.090
25.02.2020;14:00;1.093
25.02.2020;15:00;1.092
25.02.2020;16:00;1.093
25.02.2020;17:00;1.093
25.02.2020;18:00;1.093
25.02.2020;19:00;1.123
25.02.2020;20:00;1.281
25.02.2020;21:00;1.300
25.02.2020;22:00;1.299
25.02.2020;23:00;1.349
26.02.2020;00:00;1.334
26.02.2020;01:00;1.230
26.02.2020;02:00;1.280
26.02.2020;03:00;1.349
26.02.2020;04:00;1.349
26.02.2020;05:00;1.351
26.02.2020;06:00;1.352
26.02.2020;07:00;1.352
26.02.2020;08:00;1.352
26.02.2020;09:00;1.354
26.02.2020;10:00;1.354
26.02.2020;11:00;1.354
26.02.2020;12:00;1.353
26.02.2020;13:00;1.352
26.02.2020;14:00;1.353
26.02.2020;15:00;1.352
26.02.2020;16:00;1.352
26.02.2020;17:00;1.353
26.02.2020;18:00;1.353
26.02.2020;19:00;1.354
26.02.2020;20:00;1.355
26.02.2020;21:00;1.355
26.02.2020;22:00;1.355
26.02.2020;23:00;1.355
27.02.2020;00:00;1.345
27.02.2020;01:00;1.338
27.02.2020;02:00;1.338
27.02.2020;03:00;1.339
27.02.2020;04:00;1.351
27.02.2020;05:00;1.355
27.02.2020;06:00;1.355
27.02.2020;07:00;1.356
27.02.2020;08:00;1.356
27.02.2020;09:00;1.357
27.02.2020;10:00;1.356
27.02.2020;11:00;1.356
27.02.2020;12:00;1.356
27.02.2020;13:00;1.356
27.02.2020;14:00;1.354
27.02.2020;15:00;1.354
27.02.2020;16:00;1.355
27.02.2020;17:00;1.355
27.02.2020;18:00;1.357
27.02.2020;19:00;1.358
27.02.2020;20:00;1.359
27.02.2020;21:00;1.359
27.02.2020;22:00;1.359
27.02.2020;23:00;1.361
28.02.2020;00:00;1.359
28.02.2020;01:00;1.359
28.02.2020;02:00;1.357
28.02.2020;03:00;1.358
28.02.2020;04:00;1.357
28.02.2020;05:00;1.357
28.02.2020;06:00;1.355
28.02.2020;07:00;1.355
28.02.2020;08:00;1.355
28.02.2020;09:00;1.356
28.02.2020;10:00;1.290
28.02.2020;11:00;1.175
28.02.2020;12:00;1.137
28.02.2020;13:00;1.136
28.02.2020;14:00;1.136
28.02.2020;15:00;1.136
28.02.2020;16:00;1.136
28.02.2020;17:00;1.138
28.02.2020;18:00;1.138
28.02.2020;19:00;1.138
28.02.2020;20:00;1.138
