Datum;Uhrzeit;Generation_DE KraftwerkG[MW]
28.02.2020;21:00;1.138
28.02.2020;22:00;1.137
28.02.2020;23:00;1.137
29.02.2020;00:00;1.207
29.02.2020;01:00;1.233
29.02.2020;02:00;1.229
29.02.2020;03:00;1.250
29.02.2020;04:00;1.238
29.02.2020;05:00;1.251
29.02.2020;06:00;1.252
29.02.2020;07:00;1.251
29.02.2020;08:00;1.321
29.02.2020;09:00;1.328
29.02.2020;10:00;1.330
29.02.2020;11:00;1.332
29.02.2020;12:00;1.325
29.02.2020;13:00;1.297
29.02.2020;14:00;1.321
29.02.2020;15:00;1.331
29.02.2020;16:00;1.317
29.02.2020;17:00;1.322
29.02.2020;18:00;1.322
29.02.2020;19:00;1.298
29.02.2020;20:00;1.243
29.02.2020;21:00;1.239
29.02.2020;22:00;1.241
29.02.2020;23:00;1.240
01.03.2020;00:00;1.240
01.03.2020;01:00;1.242
01.03.2020;02:00;1.248
01.03.2020;03:00;1.234
01.03.2020;04:00;1.212
01.03.2020;05:00;1.240
01.03.2020;06:00;1.221
01.03.2020;07:00;1.233
01.03.2020;08:00;1.188
01.03.2020;09:00;1.185
01.03.2020;10:00;1.183
01.03.2020;11:00;1.167
01.03.2020;12:00;1.166
01.03.2020;13:00;1.164
01.03.2020;14:00;1.191
01.03.2020;15:00;1.264
01.03.2020;16:00;1.321
01.03.2020;17:00;1.325
01.03.2020;18:00;1.322
01.03.2020;19:00;1.329
01.03.2020;20:00;1.329
01.03.2020;21:00;1.330
01.03.2020;22:00;1.330
01.03.2020;23:00;1.327
02.03.2020;00:00;1.305
02.03.2020;01:00;1.303
02.03.2020;02:00;1.302
02.03.2020;03:00;1.303
02.03.2020;04:00;1.304
02.03.2020;05:00;1.312
02.03.2020;06:00;1.316
02.03.2020;07:00;1.314
02.03.2020;08:00;1.314
02.03.2020;09:00;1.314
02.03.2020;10:00;1.316
02.03.2020;11:00;1.316
02.03.2020;12:00;1.311
02.03.2020;13:00;1.314
02.03.2020;14:00;1.337
02.03.2020;15:00;1.339
02.03.2020;16:00;1.338
02.03.2020;17:00;1.332
02.03.2020;18:00;1.338
02.03.2020;19:00;1.335
02.03.2020;20:00;1.335
02.03.2020;21:00;1.340
02.03.2020;22:00;1.338
02.03.2020;23:00;1.337
03.03.2020;00:00;1.337
03.03.2020;01:00;1.337
03.03.2020;02:00;1.338
03.03.2020;03:00;1.341
03.03.2020;04:00;1.344
03.03.2020;05:00;1.342
03.03.2020;06:00;1.344
03.03.2020;07:00;1.343
03.03.2020;08:00;1.345
03.03.2020;09:00;1.349
03.03.2020;10:00;1.347
03.03.2020;11:00;1.347
03.03.2020;12:00;1.345
03.03.2020;13:00;1.345
03.03.2020;14:00;1.342
03.03.2020;15:00;1.344
03.03.2020;16:00;1.347
03.03.2020;17:00;1.345
03.03.2020;18:00;1.344
03.03.2020;19:00;1.347
03.03.2020;20:00;1.347
03.03.2020;21:00;1.342
03.03.2020;22:00;1.332
03.03.2020;23:00;1.333
04.03.2020;00:00;1.333
04.03.2020;01:00;1.335
04.03.2020;02:00;1.335
04.03.2020;03:00;1.334
04.03.2020;04:00;1.334
04.03.2020;05:00;1.334
04.03.2020;06:00;1.333
04.03.2020;07:00;1.335
04.03.2020;08:00;1.350
04.03.2020;09:00;1.351
04.03.2020;10:00;1.351
04.03.2020;11:00;1.351
04.03.2020;12:00;1.350
04.03.2020;13:00;1.346
04.03.2020;14:00;1.343
04.03.2020;15:00;1.343
04.03.2020;16:00;1.344
04.03.2020;17:00;1.344
04.03.2020;18:00;1.347
04.03.2020;19:00;1.346
04.03.2020;20:00;1.347
04.03.2020;21:00;1.349
04.03.2020;22:00;1.350
04.03.2020;23:00;1.350
05.03.2020;00:00;1.351
05.03.2020;01:00;1.352
05.03.2020;02:00;1.352
05.03.2020;03:00;1.352
05.03.2020;04:00;1.354
05.03.2020;05:00;1.352
05.03.2020;06:00;1.354
05.03.2020;07:00;1.353
05.03.2020;08:00;1.353
05.03.2020;09:00;1.352
05.03.2020;10:00;1.350
05.03.2020;11:00;1.347
05.03.2020;12:00;1.346
05.03.2020;13:00;1.346
05.03.2020;14:00;1.343
05.03.2020;15:00;1.342
05.03.2020;16:00;1.341
05.03.2020;17:00;1.341
05.03.2020;18:00;1.341
05.03.2020;19:00;1.343
05.03.2020;20:00;1.343
05.03.2020;21:00;1.341
05.03.2020;22:00;1.340
05.03.2020;23:00;1.340
06.03.2020;00:00;1.342
06.03.2020;01:00;1.346
06.03.2020;02:00;1.345
06.03.2020;03:00;1.345
06.03.2020;04:00;1.345
06.03.2020;05:00;1.345
06.03.2020;06:00;1.344
06.03.2020;07:00;1.345
06.03.2020;08:00;1.346
06.03.2020;09:00;1.346
06.03.2020;10:00;1.348
06.03.2020;11:00;1.345
06.03.2020;12:00;1.345
06.03.2020;13:00;1.344
06.03.2020;14:00;1.344
06.03.2020;15:00;1.344
06.03.2020;16:00;1.349
06.03.2020;17:00;1.348
06.03.2020;18:00;1.350
06.03.2020;19:00;1.350
06.03.2020;20:00;1.349
06.03.2020;21:00;1.347
06.03.2020;22:00;1.347
06.03.2020;23:00;1.346
07.03.2020;00:00;1.346
07.03.2020;01:00;1.346
07.03.2020;02:00;1.345
07.03.2020;03:00;1.347
07.03.2020;04:00;1.347
07.03.2020;05:00;1.344
07.03.2020;06:00;1.346
07.03.2020;07:00;1.346
07.03.2020;08:00;1.346
07.03.2020;09:00;1.347
07.03.2020;10:00;1.348
07.03.2020;11:00;1.348
07.03.2020;12:00;1.341
07.03.2020;13:00;1.323
07.03.2020;14:00;1.341
07.03.2020;15:00;1.345
07.03.2020;16:00;1.345
07.03.2020;17:00;1.349
07.03.2020;18:00;1.351
07.03.2020;19:00;1.349
07.03.2020;20:00;1.350
07.03.2020;21:00;1.350
07.03.2020;22:00;1.350
07.03.2020;23:00;1.348
08.03.2020;00:00;1.346
08.03.2020;01:00;1.348
08.03.2020;02:00;1.350
08.03.2020;03:00;1.349
08.03.2020;04:00;1.348
08.03.2020;05:00;1.347
08.03.2020;06:00;1.349
08.03.2020;07:00;1.340
08.03.2020;08:00;1.342
08.03.2020;09:00;1.314
08.03.2020;10:00;1.195
08.03.2020;11:00;1.158
08.03.2020;12:00;1.155
08.03.2020;13:00;1.162
08.03.2020;14:00;1.202
08.03.2020;15:00;1.313
08.03.2020;16:00;1.333
08.03.2020;17:00;1.333
08.03.2020;18:00;1.337
08.03.2020;19:00;1.334
08.03.2020;20:00;1.333
08.03.2020;21:00;1.332
08.03.2020;22:00;1.334
08.03.2020;23:00;1.334
09.03.2020;00:00;1.337
09.03.2020;01:00;1.338
09.03.2020;02:00;1.339
09.03.2020;03:00;1.340
09.03.2020;04:00;1.343
09.03.2020;05:00;1.343
09.03.2020;06:00;1.342
09.03.2020;07:00;1.342
09.03.2020;08:00;1.341
09.03.2020;09:00;1.341
09.03.2020;10:00;1.340
09.03.2020;11:00;1.345
09.03.2020;12:00;1.342
09.03.2020;13:00;1.337
09.03.2020;14:00;1.338
09.03.2020;15:00;1.334
09.03.2020;16:00;1.336
09.03.2020;17:00;1.339
09.03.2020;18:00;1.334
09.03.2020;19:00;1.337
09.03.2020;20:00;1.336
09.03.2020;21:00;1.335
09.03.2020;22:00;1.337
09.03.2020;23:00;1.330
10.03.2020;00:00;1.315
10.03.2020;01:00;1.242
10.03.2020;02:00;1.216
10.03.2020;03:00;1.210
10.03.2020;04:00;1.132
10.03.2020;05:00;1.129
10.03.2020;06:00;1.148
10.03.2020;07:00;1.147
10.03.2020;08:00;1.148
10.03.2020;09:00;1.147
10.03.2020;10:00;1.102
10.03.2020;11:00;1.100
10.03.2020;12:00;1.099
10.03.2020;13:00;1.115
10.03.2020;14:00;1.140
10.03.2020;15:00;1.141
10.03.2020;16:00;1.143
10.03.2020;17:00;1.140
10.03.2020;18:00;1.140
10.03.2020;19:00;1.139
10.03.2020;20:00;1.138
10.03.2020;21:00;1.143
10.03.2020;22:00;1.242
10.03.2020;23:00;1.257
11.03.2020;00:00;1.236
11.03.2020;01:00;1.239
11.03.2020;02:00;1.219
11.03.2020;03:00;1.263
11.03.2020;04:00;1.289
11.03.2020;05:00;1.311
11.03.2020;06:00;1.318
11.03.2020;07:00;1.333
11.03.2020;08:00;1.336
11.03.2020;09:00;1.335
11.03.2020;10:00;1.334
11.03.2020;11:00;1.335
11.03.2020;12:00;1.333
11.03.2020;13:00;1.329
11.03.2020;14:00;1.185
11.03.2020;15:00;1.146
11.03.2020;16:00;1.156
11.03.2020;17:00;1.212
11.03.2020;18:00;1.226
11.03.2020;19:00;1.147
11.03.2020;20:00;1.185
11.03.2020;21:00;1.248
11.03.2020;22:00;1.255
11.03.2020;23:00;1.255
12.03.2020;00:00;1.249
12.03.2020;01:00;1.169
12.03.2020;02:00;1.121
12.03.2020;03:00;1.067
12.03.2020;04:00;1.025
12.03.2020;05:00;1.120
12.03.2020;06:00;1.173
12.03.2020;07:00;1.166
12.03.2020;08:00;1.162
12.03.2020;09:00;1.104
12.03.2020;10:00;1.001
12.03.2020;11:00;997
12.03.2020;12:00;998
12.03.2020;13:00;930
12.03.2020;14:00;949
12.03.2020;15:00;1.005
12.03.2020;16:00;1.107
12.03.2020;17:00;1.122
12.03.2020;18:00;1.136
12.03.2020;19:00;1.136
12.03.2020;20:00;1.134
12.03.2020;21:00;1.117
12.03.2020;22:00;1.133
12.03.2020;23:00;1.139
13.03.2020;00:00;1.191
13.03.2020;01:00;1.193
13.03.2020;02:00;1.193
13.03.2020;03:00;1.193
13.03.2020;04:00;1.193
13.03.2020;05:00;1.193
13.03.2020;06:00;1.193
13.03.2020;07:00;1.245
13.03.2020;08:00;1.245
13.03.2020;09:00;1.245
13.03.2020;10:00;1.245
13.03.2020;11:00;1.247
13.03.2020;12:00;1.245
13.03.2020;13:00;1.213
13.03.2020;14:00;1.233
13.03.2020;15:00;1.245
13.03.2020;16:00;1.245
13.03.2020;17:00;1.246
13.03.2020;18:00;1.262
13.03.2020;19:00;1.329
13.03.2020;20:00;1.347
13.03.2020;21:00;1.345
13.03.2020;22:00;1.346
13.03.2020;23:00;1.345
14.03.2020;00:00;1.346
14.03.2020;01:00;1.347
14.03.2020;02:00;1.347
14.03.2020;03:00;1.347
14.03.2020;04:00;1.347
14.03.2020;05:00;1.348
14.03.2020;06:00;1.346
14.03.2020;07:00;1.316
14.03.2020;08:00;1.323
14.03.2020;09:00;1.335
14.03.2020;10:00;1.346
14.03.2020;11:00;1.345
14.03.2020;12:00;1.346
14.03.2020;13:00;1.344
14.03.2020;14:00;1.346
14.03.2020;15:00;1.339
14.03.2020;16:00;1.365
14.03.2020;17:00;1.372
14.03.2020;18:00;1.370
14.03.2020;19:00;1.370
14.03.2020;20:00;1.363
14.03.2020;21:00;1.359
14.03.2020;22:00;1.358
14.03.2020;23:00;1.352
15.03.2020;00:00;1.343
15.03.2020;01:00;1.343
15.03.2020;02:00;1.343
15.03.2020;03:00;1.343
15.03.2020;04:00;1.340
15.03.2020;05:00;1.303
15.03.2020;06:00;1.137
15.03.2020;07:00;957
15.03.2020;08:00;941
15.03.2020;09:00;938
15.03.2020;10:00;938
15.03.2020;11:00;953
15.03.2020;12:00;959
15.03.2020;13:00;951
15.03.2020;14:00;968
15.03.2020;15:00;1.071
15.03.2020;16:00;1.142
15.03.2020;17:00;1.161
15.03.2020;18:00;1.188
15.03.2020;19:00;1.186
15.03.2020;20:00;1.115
15.03.2020;21:00;1.163
15.03.2020;22:00;1.172
15.03.2020;23:00;1.204
16.03.2020;00:00;1.340
16.03.2020;01:00;1.343
16.03.2020;02:00;1.342
16.03.2020;03:00;1.344
16.03.2020;04:00;1.342
16.03.2020;05:00;1.334
16.03.2020;06:00;1.335
16.03.2020;07:00;1.343
16.03.2020;08:00;1.343
16.03.2020;09:00;1.340
16.03.2020;10:00;1.335
16.03.2020;11:00;1.334
16.03.2020;12:00;1.329
16.03.2020;13:00;1.324
16.03.2020;14:00;1.322
16.03.2020;15:00;1.319
16.03.2020;16:00;1.321
16.03.2020;17:00;1.318
16.03.2020;18:00;1.317
16.03.2020;19:00;1.319
16.03.2020;20:00;1.326
16.03.2020;21:00;1.329
16.03.2020;22:00;1.330
16.03.2020;23:00;1.330
17.03.2020;00:00;1.330
17.03.2020;01:00;1.332
17.03.2020;02:00;1.332
17.03.2020;03:00;1.332
17.03.2020;04:00;1.332
17.03.2020;05:00;1.332
17.03.2020;06:00;1.330
17.03.2020;07:00;1.331
17.03.2020;08:00;1.333
17.03.2020;09:00;1.333
17.03.2020;10:00;1.330
17.03.2020;11:00;1.165
17.03.2020;12:00;1.045
17.03.2020;13:00;1.038
17.03.2020;14:00;1.155
17.03.2020;15:00;1.314
17.03.2020;16:00;1.324
17.03.2020;17:00;1.325
17.03.2020;18:00;1.324
17.03.2020;19:00;1.324
17.03.2020;20:00;1.327
17.03.2020;21:00;1.328
17.03.2020;22:00;1.330
17.03.2020;23:00;1.333
18.03.2020;00:00;1.336
18.03.2020;01:00;1.336
18.03.2020;02:00;1.337
18.03.2020;03:00;1.339
18.03.2020;04:00;1.337
18.03.2020;05:00;1.338
18.03.2020;06:00;1.251
18.03.2020;07:00;1.238
18.03.2020;08:00;1.232
18.03.2020;09:00;1.237
18.03.2020;10:00;1.237
18.03.2020;11:00;1.237
18.03.2020;12:00;1.231
18.03.2020;13:00;1.161
18.03.2020;14:00;1.210
18.03.2020;15:00;1.226
18.03.2020;16:00;1.280
18.03.2020;17:00;1.315
18.03.2020;18:00;1.315
18.03.2020;19:00;1.317
18.03.2020;20:00;1.322
18.03.2020;21:00;1.325
18.03.2020;22:00;1.326
18.03.2020;23:00;1.328
19.03.2020;00:00;1.330
19.03.2020;01:00;1.331
19.03.2020;02:00;1.333
19.03.2020;03:00;1.333
19.03.2020;04:00;1.335
19.03.2020;05:00;1.335
19.03.2020;06:00;1.335
19.03.2020;07:00;1.334
19.03.2020;08:00;1.332
19.03.2020;09:00;1.332
19.03.2020;10:00;1.326
19.03.2020;11:00;1.325
19.03.2020;12:00;1.322
19.03.2020;13:00;1.317
19.03.2020;14:00;1.317
19.03.2020;15:00;1.317
19.03.2020;16:00;1.317
19.03.2020;17:00;1.317
19.03.2020;18:00;1.318
19.03.2020;19:00;1.321
19.03.2020;20:00;1.326
19.03.2020;21:00;1.328
19.03.2020;22:00;1.328
19.03.2020;23:00;1.328
20.03.2020;00:00;1.328
20.03.2020;01:00;1.330
20.03.2020;02:00;1.333
20.03.2020;03:00;1.333
20.03.2020;04:00;1.333
20.03.2020;05:00;1.332
20.03.2020;06:00;1.333
20.03.2020;07:00;1.334
20.03.2020;08:00;1.334
20.03.2020;09:00;1.334
20.03.2020;10:00;1.336
20.03.2020;11:00;1.337
20.03.2020;12:00;1.336
20.03.2020;13:00;1.338
20.03.2020;14:00;1.337
20.03.2020;15:00;1.335
20.03.2020;16:00;1.334
20.03.2020;17:00;1.334
20.03.2020;18:00;1.335
20.03.2020;19:00;1.340
20.03.2020;20:00;1.339
20.03.2020;21:00;1.338
20.03.2020;22:00;1.339
20.03.2020;23:00;1.334
21.03.2020;00:00;1.303
21.03.2020;01:00;1.283
21.03.2020;02:00;1.313
21.03.2020;03:00;1.317
21.03.2020;04:00;1.221
21.03.2020;05:00;1.237
21.03.2020;06:00;1.318
21.03.2020;07:00;1.330
21.03.2020;08:00;1.219
21.03.2020;09:00;1.088
21.03.2020;10:00;1.183
21.03.2020;11:00;1.276
21.03.2020;12:00;1.334
21.03.2020;13:00;1.332
21.03.2020;14:00;1.139
21.03.2020;15:00;1.118
21.03.2020;16:00;1.163
21.03.2020;17:00;1.265
21.03.2020;18:00;1.314
21.03.2020;19:00;1.333
21.03.2020;20:00;1.326
21.03.2020;21:00;1.292
21.03.2020;22:00;1.278
21.03.2020;23:00;1.314
22.03.2020;00:00;1.235
22.03.2020;01:00;1.282
22.03.2020;02:00;1.292
22.03.2020;03:00;1.270
22.03.2020;04:00;1.284
22.03.2020;05:00;1.277
22.03.2020;06:00;1.273
22.03.2020;07:00;1.262
22.03.2020;08:00;1.173
22.03.2020;09:00;1.039
22.03.2020;10:00;997
22.03.2020;11:00;998
22.03.2020;12:00;997
22.03.2020;13:00;997
22.03.2020;14:00;997
22.03.2020;15:00;1.036
22.03.2020;16:00;1.153
22.03.2020;17:00;1.319
22.03.2020;18:00;1.315
22.03.2020;19:00;1.312
22.03.2020;20:00;1.311
22.03.2020;21:00;1.313
22.03.2020;22:00;1.313
22.03.2020;23:00;1.311
23.03.2020;00:00;1.323
23.03.2020;01:00;1.324
23.03.2020;02:00;1.333
23.03.2020;03:00;1.338
23.03.2020;04:00;1.339
23.03.2020;05:00;1.343
23.03.2020;06:00;1.357
23.03.2020;07:00;1.359
23.03.2020;08:00;1.354
23.03.2020;09:00;1.291
23.03.2020;10:00;1.224
23.03.2020;11:00;1.333
23.03.2020;12:00;1.354
23.03.2020;13:00;1.348
23.03.2020;14:00;1.348
23.03.2020;15:00;1.210
23.03.2020;16:00;1.306
23.03.2020;17:00;1.339
23.03.2020;18:00;1.348
23.03.2020;19:00;1.346
23.03.2020;20:00;1.347
23.03.2020;21:00;1.349
23.03.2020;22:00;1.351
23.03.2020;23:00;1.351
24.03.2020;00:00;1.357
24.03.2020;01:00;1.357
24.03.2020;02:00;1.356
24.03.2020;03:00;1.356
24.03.2020;04:00;1.357
24.03.2020;05:00;1.361
24.03.2020;06:00;1.359
24.03.2020;07:00;1.359
24.03.2020;08:00;1.359
24.03.2020;09:00;1.355
24.03.2020;10:00;1.353
24.03.2020;11:00;1.350
24.03.2020;12:00;1.215
24.03.2020;13:00;1.157
24.03.2020;14:00;1.263
24.03.2020;15:00;1.344
24.03.2020;16:00;1.335
24.03.2020;17:00;1.326
24.03.2020;18:00;1.339
24.03.2020;19:00;1.324
24.03.2020;20:00;1.324
24.03.2020;21:00;1.335
24.03.2020;22:00;1.343
24.03.2020;23:00;1.352
25.03.2020;00:00;1.210
25.03.2020;01:00;1.344
25.03.2020;02:00;1.347
25.03.2020;03:00;1.330
25.03.2020;04:00;1.356
25.03.2020;05:00;1.361
25.03.2020;06:00;1.361
25.03.2020;07:00;1.361
25.03.2020;08:00;1.359
25.03.2020;09:00;1.356
25.03.2020;10:00;1.353
25.03.2020;11:00;1.309
25.03.2020;12:00;1.337
25.03.2020;13:00;1.187
25.03.2020;14:00;1.232
25.03.2020;15:00;1.337
25.03.2020;16:00;1.286
25.03.2020;17:00;1.285
25.03.2020;18:00;1.326
25.03.2020;19:00;1.343
25.03.2020;20:00;1.337
25.03.2020;21:00;1.338
25.03.2020;22:00;1.343
25.03.2020;23:00;1.349
26.03.2020;00:00;1.351
26.03.2020;01:00;1.351
26.03.2020;02:00;1.352
26.03.2020;03:00;1.355
26.03.2020;04:00;1.352
26.03.2020;05:00;1.349
26.03.2020;06:00;1.350
26.03.2020;07:00;1.349
26.03.2020;08:00;1.349
26.03.2020;09:00;1.343
26.03.2020;10:00;1.248
26.03.2020;11:00;1.159
26.03.2020;12:00;1.147
26.03.2020;13:00;1.147
26.03.2020;14:00;1.213
26.03.2020;15:00;1.251
26.03.2020;16:00;1.311
26.03.2020;17:00;1.262
26.03.2020;18:00;1.284
26.03.2020;19:00;1.334
26.03.2020;20:00;1.333
26.03.2020;21:00;1.336
26.03.2020;22:00;1.337
26.03.2020;23:00;1.337
27.03.2020;00:00;1.341
27.03.2020;01:00;1.345
27.03.2020;02:00;1.351
27.03.2020;03:00;1.350
27.03.2020;04:00;1.350
27.03.2020;05:00;1.350
27.03.2020;06:00;1.351
27.03.2020;07:00;1.350
27.03.2020;08:00;1.331
27.03.2020;09:00;1.235
27.03.2020;10:00;1.195
27.03.2020;11:00;1.145
27.03.2020;12:00;1.165
27.03.2020;13:00;1.071
27.03.2020;14:00;1.039
27.03.2020;15:00;1.065
27.03.2020;16:00;1.115
27.03.2020;17:00;1.289
27.03.2020;18:00;1.325
27.03.2020;19:00;1.324
27.03.2020;20:00;1.324
27.03.2020;21:00;1.324
27.03.2020;22:00;1.324
27.03.2020;23:00;1.324
28.03.2020;00:00;1.324
28.03.2020;01:00;1.333
28.03.2020;02:00;1.332
28.03.2020;03:00;1.332
28.03.2020;04:00;1.333
28.03.2020;05:00;1.338
28.03.2020;06:00;1.339
28.03.2020;07:00;1.340
28.03.2020;08:00;1.340
28.03.2020;09:00;1.189
28.03.2020;10:00;1.096
28.03.2020;11:00;1.053
28.03.2020;12:00;1.088
28.03.2020;13:00;1.035
28.03.2020;14:00;1.008
28.03.2020;15:00;1.007
28.03.2020;16:00;1.249
28.03.2020;17:00;1.321
28.03.2020;18:00;1.324
28.03.2020;19:00;1.322
28.03.2020;20:00;1.326
28.03.2020;21:00;1.332
28.03.2020;22:00;1.332
28.03.2020;23:00;1.311
29.03.2020;00:00;1.308
29.03.2020;01:00;1.306
29.03.2020;03:00;1.292
29.03.2020;04:00;1.228
29.03.2020;05:00;1.194
29.03.2020;06:00;1.193
