Datum;Uhrzeit;Generation_DE HLB 6[MW];Generation_DE HLB 5[MW];Generation_DE HLB 7[MW]
01.01.2020;00:00;-;-;0
01.01.2020;01:00;-;-;0
01.01.2020;02:00;-;-;0
01.01.2020;03:00;-;-;0
01.01.2020;04:00;-;-;0
01.01.2020;05:00;-;-;0
01.01.2020;06:00;-;-;0
01.01.2020;07:00;-;-;0
01.01.2020;08:00;-;-;0
01.01.2020;09:00;-;-;0
01.01.2020;10:00;-;-;0
01.01.2020;11:00;-;-;0
01.01.2020;12:00;-;-;0
01.01.2020;13:00;-;-;0
01.01.2020;14:00;-;-;0
01.01.2020;15:00;-;-;0
01.01.2020;16:00;-;-;0
01.01.2020;17:00;-;-;0
01.01.2020;18:00;-;-;0
01.01.2020;19:00;-;-;0
01.01.2020;20:00;-;-;0
01.01.2020;21:00;-;-;0
01.01.2020;22:00;-;-;0
01.01.2020;23:00;-;-;0
02.01.2020;00:00;-;-;0
02.01.2020;01:00;-;-;0
02.01.2020;02:00;-;-;0
02.01.2020;03:00;-;-;0
02.01.2020;04:00;-;-;0
02.01.2020;05:00;-;-;0
02.01.2020;06:00;-;-;0
02.01.2020;07:00;-;-;0
02.01.2020;08:00;-;-;0
02.01.2020;09:00;-;-;0
02.01.2020;10:00;-;-;0
02.01.2020;11:00;-;-;0
02.01.2020;12:00;-;-;0
02.01.2020;13:00;-;-;0
02.01.2020;14:00;-;-;0
02.01.2020;15:00;-;-;0
02.01.2020;16:00;-;-;0
02.01.2020;17:00;-;-;0
02.01.2020;18:00;-;-;0
02.01.2020;19:00;-;-;0
02.01.2020;20:00;-;-;0
02.01.2020;21:00;-;-;0
02.01.2020;22:00;-;-;0
02.01.2020;23:00;-;-;0
03.01.2020;00:00;-;-;0
03.01.2020;01:00;-;-;0
03.01.2020;02:00;-;-;0
03.01.2020;03:00;-;-;0
03.01.2020;04:00;-;-;0
03.01.2020;05:00;-;-;0
03.01.2020;06:00;-;-;0
03.01.2020;07:00;-;-;0
03.01.2020;08:00;-;-;0
03.01.2020;09:00;-;-;0
03.01.2020;10:00;-;-;0
03.01.2020;11:00;-;-;0
03.01.2020;12:00;-;-;0
03.01.2020;13:00;-;-;0
03.01.2020;14:00;-;-;0
03.01.2020;15:00;-;-;0
03.01.2020;16:00;-;-;0
03.01.2020;17:00;-;-;0
03.01.2020;18:00;-;-;0
03.01.2020;19:00;-;-;0
03.01.2020;20:00;-;-;0
03.01.2020;21:00;-;-;0
03.01.2020;22:00;-;-;0
03.01.2020;23:00;-;-;0
04.01.2020;00:00;-;-;0
04.01.2020;01:00;-;-;0
04.01.2020;02:00;-;-;0
04.01.2020;03:00;-;-;0
04.01.2020;04:00;-;-;0
04.01.2020;05:00;-;-;0
04.01.2020;06:00;-;-;0
04.01.2020;07:00;-;-;0
04.01.2020;08:00;-;-;0
04.01.2020;09:00;-;-;0
04.01.2020;10:00;-;-;0
04.01.2020;11:00;-;-;0
04.01.2020;12:00;-;-;0
04.01.2020;13:00;-;-;0
04.01.2020;14:00;-;-;0
04.01.2020;15:00;-;-;0
04.01.2020;16:00;-;-;0
04.01.2020;17:00;-;-;0
04.01.2020;18:00;-;-;0
04.01.2020;19:00;-;-;0
04.01.2020;20:00;-;-;0
04.01.2020;21:00;-;-;0
04.01.2020;22:00;-;-;0
04.01.2020;23:00;-;-;0
05.01.2020;00:00;-;-;0
05.01.2020;01:00;-;-;0
05.01.2020;02:00;-;-;0
05.01.2020;03:00;-;-;0
05.01.2020;04:00;-;-;0
05.01.2020;05:00;-;-;0
05.01.2020;06:00;-;-;0
05.01.2020;07:00;-;-;0
05.01.2020;08:00;-;-;0
05.01.2020;09:00;-;-;0
05.01.2020;10:00;-;-;0
05.01.2020;11:00;-;-;0
05.01.2020;12:00;-;-;0
05.01.2020;13:00;-;-;0
05.01.2020;14:00;-;-;0
05.01.2020;15:00;-;-;0
05.01.2020;16:00;-;-;0
05.01.2020;17:00;-;-;0
05.01.2020;18:00;-;-;0
05.01.2020;19:00;-;-;0
05.01.2020;20:00;-;-;0
05.01.2020;21:00;-;-;0
05.01.2020;22:00;-;-;0
05.01.2020;23:00;-;-;0
06.01.2020;00:00;-;-;0
06.01.2020;01:00;-;-;0
06.01.2020;02:00;-;-;0
06.01.2020;03:00;-;-;0
06.01.2020;04:00;-;-;0
06.01.2020;05:00;-;-;0
06.01.2020;06:00;-;-;0
06.01.2020;07:00;-;-;0
06.01.2020;08:00;-;-;0
06.01.2020;09:00;-;-;0
06.01.2020;10:00;-;-;0
06.01.2020;11:00;-;-;0
06.01.2020;12:00;-;-;0
06.01.2020;13:00;-;-;0
06.01.2020;14:00;-;-;0
06.01.2020;15:00;-;-;0
06.01.2020;16:00;-;-;0
06.01.2020;17:00;-;-;0
06.01.2020;18:00;-;-;0
06.01.2020;19:00;-;-;0
06.01.2020;20:00;-;-;0
06.01.2020;21:00;-;-;0
06.01.2020;22:00;-;-;0
06.01.2020;23:00;-;-;0
07.01.2020;00:00;-;-;0
07.01.2020;01:00;-;-;0
07.01.2020;02:00;-;-;0
07.01.2020;03:00;-;-;0
07.01.2020;04:00;-;-;0
07.01.2020;05:00;-;-;18
07.01.2020;06:00;-;-;184
07.01.2020;07:00;-;-;241
07.01.2020;08:00;-;-;257
07.01.2020;09:00;-;-;361
07.01.2020;10:00;-;-;360
07.01.2020;11:00;-;-;367
07.01.2020;12:00;-;-;367
07.01.2020;13:00;-;-;366
07.01.2020;14:00;-;-;366
07.01.2020;15:00;-;-;367
07.01.2020;16:00;-;-;366
07.01.2020;17:00;-;-;367
07.01.2020;18:00;-;-;368
07.01.2020;19:00;-;-;371
07.01.2020;20:00;-;-;276
07.01.2020;21:00;-;-;242
07.01.2020;22:00;-;-;209
07.01.2020;23:00;-;-;213
08.01.2020;00:00;-;-;210
08.01.2020;01:00;-;-;208
08.01.2020;02:00;-;-;213
08.01.2020;03:00;-;-;213
08.01.2020;04:00;-;-;212
08.01.2020;05:00;-;-;212
08.01.2020;06:00;-;-;243
08.01.2020;07:00;-;-;377
08.01.2020;08:00;-;-;368
08.01.2020;09:00;-;-;368
08.01.2020;10:00;-;-;367
08.01.2020;11:00;-;-;366
08.01.2020;12:00;-;-;368
08.01.2020;13:00;-;-;366
08.01.2020;14:00;-;-;365
08.01.2020;15:00;-;-;356
08.01.2020;16:00;-;-;365
08.01.2020;17:00;-;-;364
08.01.2020;18:00;-;-;366
08.01.2020;19:00;-;-;366
08.01.2020;20:00;-;-;369
08.01.2020;21:00;-;-;367
08.01.2020;22:00;-;-;366
08.01.2020;23:00;-;-;367
09.01.2020;00:00;-;-;277
09.01.2020;01:00;-;-;206
09.01.2020;02:00;-;-;212
09.01.2020;03:00;-;-;213
09.01.2020;04:00;-;-;213
09.01.2020;05:00;-;-;212
09.01.2020;06:00;-;-;255
09.01.2020;07:00;-;-;376
09.01.2020;08:00;-;-;354
09.01.2020;09:00;-;-;203
09.01.2020;10:00;-;-;213
09.01.2020;11:00;-;-;317
09.01.2020;12:00;-;-;219
09.01.2020;13:00;-;-;213
09.01.2020;14:00;-;-;213
09.01.2020;15:00;-;-;212
09.01.2020;16:00;-;-;313
09.01.2020;17:00;-;-;368
09.01.2020;18:00;-;-;367
09.01.2020;19:00;-;-;348
09.01.2020;20:00;-;-;218
09.01.2020;21:00;-;-;210
09.01.2020;22:00;-;-;211
09.01.2020;23:00;-;-;216
10.01.2020;00:00;-;-;213
10.01.2020;01:00;-;-;211
10.01.2020;02:00;-;-;212
10.01.2020;03:00;-;-;212
10.01.2020;04:00;-;-;211
10.01.2020;05:00;-;-;212
10.01.2020;06:00;-;-;300
10.01.2020;07:00;-;-;373
10.01.2020;08:00;-;-;368
10.01.2020;09:00;-;-;369
10.01.2020;10:00;-;-;367
10.01.2020;11:00;-;-;366
10.01.2020;12:00;-;-;367
10.01.2020;13:00;-;-;366
10.01.2020;14:00;-;-;367
10.01.2020;15:00;-;-;365
10.01.2020;16:00;-;-;358
10.01.2020;17:00;-;-;298
10.01.2020;18:00;-;-;298
10.01.2020;19:00;-;-;297
10.01.2020;20:00;-;-;288
10.01.2020;21:00;-;-;219
10.01.2020;22:00;-;-;228
10.01.2020;23:00;-;-;233
11.01.2020;00:00;-;-;226
11.01.2020;01:00;-;-;227
11.01.2020;02:00;-;-;226
11.01.2020;03:00;-;-;226
11.01.2020;04:00;-;-;226
11.01.2020;05:00;-;-;228
11.01.2020;06:00;-;-;229
11.01.2020;07:00;-;-;227
11.01.2020;08:00;-;-;279
11.01.2020;09:00;-;-;278
11.01.2020;10:00;-;-;281
11.01.2020;11:00;-;-;277
11.01.2020;12:00;-;-;277
11.01.2020;13:00;-;-;278
11.01.2020;14:00;-;-;278
11.01.2020;15:00;-;-;277
11.01.2020;16:00;-;-;278
11.01.2020;17:00;-;-;277
11.01.2020;18:00;-;-;278
11.01.2020;19:00;-;-;278
11.01.2020;20:00;-;-;197
11.01.2020;21:00;-;-;0
11.01.2020;22:00;-;-;0
11.01.2020;23:00;-;-;0
12.01.2020;00:00;-;-;0
12.01.2020;01:00;-;-;0
12.01.2020;02:00;-;-;0
12.01.2020;03:00;-;-;0
12.01.2020;04:00;-;-;0
12.01.2020;05:00;-;-;0
12.01.2020;06:00;-;-;0
12.01.2020;07:00;-;-;0
12.01.2020;08:00;-;-;0
12.01.2020;09:00;-;-;0
12.01.2020;10:00;-;-;0
12.01.2020;11:00;-;-;0
12.01.2020;12:00;-;-;0
12.01.2020;13:00;-;-;0
12.01.2020;14:00;-;-;0
12.01.2020;15:00;-;-;0
12.01.2020;16:00;-;-;0
12.01.2020;17:00;-;-;0
12.01.2020;18:00;-;-;0
12.01.2020;19:00;-;-;0
12.01.2020;20:00;-;-;0
12.01.2020;21:00;-;-;0
12.01.2020;22:00;-;-;0
12.01.2020;23:00;-;-;0
13.01.2020;00:00;-;-;0
13.01.2020;01:00;-;-;0
13.01.2020;02:00;-;-;0
13.01.2020;03:00;-;-;0
13.01.2020;04:00;-;-;0
13.01.2020;05:00;-;-;0
13.01.2020;06:00;-;-;0
13.01.2020;07:00;-;-;0
13.01.2020;08:00;-;-;0
13.01.2020;09:00;-;-;0
13.01.2020;10:00;-;-;0
13.01.2020;11:00;-;-;0
13.01.2020;12:00;-;-;0
13.01.2020;13:00;-;-;0
13.01.2020;14:00;-;-;0
13.01.2020;15:00;-;-;0
13.01.2020;16:00;-;-;0
13.01.2020;17:00;-;-;0
13.01.2020;18:00;-;-;0
13.01.2020;19:00;-;-;0
13.01.2020;20:00;-;-;0
13.01.2020;21:00;-;-;0
13.01.2020;22:00;-;-;0
13.01.2020;23:00;-;-;0
14.01.2020;00:00;-;-;0
14.01.2020;01:00;-;-;0
14.01.2020;02:00;-;-;0
14.01.2020;03:00;-;-;0
14.01.2020;04:00;-;-;0
14.01.2020;05:00;-;-;0
14.01.2020;06:00;-;-;0
14.01.2020;07:00;-;-;0
14.01.2020;08:00;-;-;0
14.01.2020;09:00;-;-;0
14.01.2020;10:00;-;-;0
14.01.2020;11:00;-;-;0
14.01.2020;12:00;-;-;0
14.01.2020;13:00;-;-;0
14.01.2020;14:00;-;-;0
14.01.2020;15:00;-;-;0
14.01.2020;16:00;-;-;0
14.01.2020;17:00;-;-;0
14.01.2020;18:00;-;-;0
14.01.2020;19:00;-;-;0
14.01.2020;20:00;-;-;0
14.01.2020;21:00;-;-;0
14.01.2020;22:00;-;-;0
14.01.2020;23:00;-;-;0
15.01.2020;00:00;-;-;0
15.01.2020;01:00;-;-;0
15.01.2020;02:00;-;-;0
15.01.2020;03:00;-;-;0
15.01.2020;04:00;-;-;0
15.01.2020;05:00;-;-;0
15.01.2020;06:00;-;-;0
15.01.2020;07:00;-;-;0
15.01.2020;08:00;-;-;0
15.01.2020;09:00;-;-;0
15.01.2020;10:00;-;-;0
15.01.2020;11:00;-;-;0
15.01.2020;12:00;-;-;0
15.01.2020;13:00;-;-;0
15.01.2020;14:00;-;-;0
15.01.2020;15:00;-;-;0
15.01.2020;16:00;-;-;0
15.01.2020;17:00;-;-;0
15.01.2020;18:00;-;-;0
15.01.2020;19:00;-;-;0
15.01.2020;20:00;-;-;0
15.01.2020;21:00;-;-;0
15.01.2020;22:00;-;-;0
15.01.2020;23:00;-;-;0
16.01.2020;00:00;-;-;0
16.01.2020;01:00;-;-;0
16.01.2020;02:00;-;-;0
16.01.2020;03:00;-;-;0
16.01.2020;04:00;-;-;0
16.01.2020;05:00;-;-;0
16.01.2020;06:00;-;-;0
16.01.2020;07:00;-;-;0
16.01.2020;08:00;-;-;0
16.01.2020;09:00;-;-;0
16.01.2020;10:00;-;-;0
16.01.2020;11:00;-;-;0
16.01.2020;12:00;-;-;0
16.01.2020;13:00;-;-;0
16.01.2020;14:00;-;-;0
16.01.2020;15:00;-;-;0
16.01.2020;16:00;-;-;137
16.01.2020;17:00;-;-;354
16.01.2020;18:00;-;-;365
16.01.2020;19:00;-;-;368
16.01.2020;20:00;-;-;369
16.01.2020;21:00;-;-;367
16.01.2020;22:00;-;-;368
16.01.2020;23:00;-;-;345
17.01.2020;00:00;-;-;210
17.01.2020;01:00;-;-;212
17.01.2020;02:00;-;-;213
17.01.2020;03:00;-;-;214
17.01.2020;04:00;-;-;213
17.01.2020;05:00;-;-;214
17.01.2020;06:00;-;-;271
17.01.2020;07:00;-;-;373
17.01.2020;08:00;-;-;367
17.01.2020;09:00;-;-;367
17.01.2020;10:00;-;-;368
17.01.2020;11:00;-;-;368
17.01.2020;12:00;-;-;371
17.01.2020;13:00;-;-;278
17.01.2020;14:00;-;-;8
17.01.2020;15:00;-;-;0
17.01.2020;16:00;-;-;0
17.01.2020;17:00;-;-;0
17.01.2020;18:00;-;-;0
17.01.2020;19:00;-;-;0
17.01.2020;20:00;-;-;0
17.01.2020;21:00;-;-;0
17.01.2020;22:00;-;-;0
17.01.2020;23:00;-;-;0
18.01.2020;00:00;-;-;0
18.01.2020;01:00;-;-;0
18.01.2020;02:00;-;-;0
18.01.2020;03:00;-;-;0
18.01.2020;04:00;-;-;0
18.01.2020;05:00;-;-;0
18.01.2020;06:00;-;-;0
18.01.2020;07:00;-;-;0
18.01.2020;08:00;-;-;0
18.01.2020;09:00;-;-;0
18.01.2020;10:00;-;-;0
18.01.2020;11:00;-;-;0
18.01.2020;12:00;-;-;0
18.01.2020;13:00;-;-;0
18.01.2020;14:00;-;-;0
18.01.2020;15:00;-;-;0
18.01.2020;16:00;-;-;0
18.01.2020;17:00;-;-;0
18.01.2020;18:00;-;-;0
18.01.2020;19:00;-;-;0
18.01.2020;20:00;-;-;0
18.01.2020;21:00;-;-;0
18.01.2020;22:00;-;-;0
18.01.2020;23:00;-;-;0
19.01.2020;00:00;-;-;0
19.01.2020;01:00;-;-;0
19.01.2020;02:00;-;-;0
19.01.2020;03:00;-;-;0
19.01.2020;04:00;-;-;0
19.01.2020;05:00;-;-;0
19.01.2020;06:00;-;-;0
19.01.2020;07:00;-;-;0
19.01.2020;08:00;-;-;0
19.01.2020;09:00;-;-;0
19.01.2020;10:00;-;-;0
19.01.2020;11:00;-;-;0
19.01.2020;12:00;-;-;0
19.01.2020;13:00;-;-;0
19.01.2020;14:00;-;-;0
19.01.2020;15:00;-;-;0
19.01.2020;16:00;-;-;0
19.01.2020;17:00;-;-;0
19.01.2020;18:00;-;-;0
19.01.2020;19:00;-;-;0
19.01.2020;20:00;-;-;0
19.01.2020;21:00;-;-;0
19.01.2020;22:00;-;-;0
19.01.2020;23:00;-;-;0
20.01.2020;00:00;-;-;0
20.01.2020;01:00;-;-;0
20.01.2020;02:00;-;-;0
20.01.2020;03:00;-;-;0
20.01.2020;04:00;-;-;57
20.01.2020;05:00;-;-;290
20.01.2020;06:00;-;-;359
20.01.2020;07:00;-;-;368
20.01.2020;08:00;-;-;372
20.01.2020;09:00;-;-;371
20.01.2020;10:00;-;-;375
20.01.2020;11:00;-;-;371
20.01.2020;12:00;-;-;371
20.01.2020;13:00;-;-;373
20.01.2020;14:00;-;-;372
20.01.2020;15:00;-;-;372
20.01.2020;16:00;-;-;372
20.01.2020;17:00;-;-;372
20.01.2020;18:00;-;-;371
20.01.2020;19:00;-;-;372
20.01.2020;20:00;-;-;372
20.01.2020;21:00;-;-;337
20.01.2020;22:00;-;-;211
20.01.2020;23:00;-;-;215
21.01.2020;00:00;-;-;218
21.01.2020;01:00;-;-;218
21.01.2020;02:00;-;-;244
21.01.2020;03:00;-;-;305
21.01.2020;04:00;-;-;361
21.01.2020;05:00;-;-;364
21.01.2020;06:00;-;-;366
21.01.2020;07:00;-;-;365
21.01.2020;08:00;-;-;366
21.01.2020;09:00;-;-;367
21.01.2020;10:00;-;-;369
21.01.2020;11:00;-;-;390
21.01.2020;12:00;-;-;395
21.01.2020;13:00;-;-;395
21.01.2020;14:00;-;-;398
21.01.2020;15:00;-;-;396
21.01.2020;16:00;-;-;396
21.01.2020;17:00;-;-;395
21.01.2020;18:00;-;-;396
21.01.2020;19:00;-;-;395
21.01.2020;20:00;-;-;395
21.01.2020;21:00;-;-;396
21.01.2020;22:00;-;-;241
21.01.2020;23:00;-;-;211
22.01.2020;00:00;-;-;215
22.01.2020;01:00;-;-;215
22.01.2020;02:00;-;-;308
22.01.2020;03:00;-;-;318
22.01.2020;04:00;-;-;313
22.01.2020;05:00;-;-;358
22.01.2020;06:00;-;-;393
22.01.2020;07:00;-;-;384
22.01.2020;08:00;-;-;390
22.01.2020;09:00;-;-;393
22.01.2020;10:00;-;-;394
22.01.2020;11:00;-;-;395
22.01.2020;12:00;-;-;390
22.01.2020;13:00;-;-;389
22.01.2020;14:00;-;-;393
22.01.2020;15:00;-;-;394
22.01.2020;16:00;-;-;396
22.01.2020;17:00;-;-;396
22.01.2020;18:00;-;-;396
22.01.2020;19:00;-;-;395
22.01.2020;20:00;-;-;396
22.01.2020;21:00;-;-;395
22.01.2020;22:00;-;-;391
22.01.2020;23:00;-;-;391
23.01.2020;00:00;-;-;389
23.01.2020;01:00;-;-;369
23.01.2020;02:00;-;-;211
23.01.2020;03:00;-;-;217
23.01.2020;04:00;-;-;330
23.01.2020;05:00;-;-;400
23.01.2020;06:00;-;-;398
23.01.2020;07:00;-;-;394
23.01.2020;08:00;-;-;395
23.01.2020;09:00;-;-;397
23.01.2020;10:00;-;-;396
23.01.2020;11:00;-;-;399
23.01.2020;12:00;-;-;400
23.01.2020;13:00;-;-;401
23.01.2020;14:00;-;-;394
23.01.2020;15:00;-;-;394
23.01.2020;16:00;-;-;392
23.01.2020;17:00;-;-;392
23.01.2020;18:00;-;-;393
23.01.2020;19:00;-;-;391
23.01.2020;20:00;-;-;386
23.01.2020;21:00;-;-;385
23.01.2020;22:00;-;-;384
23.01.2020;23:00;-;-;351
24.01.2020;00:00;-;-;201
24.01.2020;01:00;-;-;211
24.01.2020;02:00;-;-;212
24.01.2020;03:00;-;-;212
24.01.2020;04:00;-;-;260
24.01.2020;05:00;-;-;392
24.01.2020;06:00;-;-;386
24.01.2020;07:00;-;-;386
24.01.2020;08:00;-;-;385
24.01.2020;09:00;-;-;386
24.01.2020;10:00;-;-;386
24.01.2020;11:00;-;-;385
24.01.2020;12:00;-;-;385
24.01.2020;13:00;-;-;386
24.01.2020;14:00;-;-;393
24.01.2020;15:00;-;-;393
24.01.2020;16:00;-;-;394
24.01.2020;17:00;-;-;393
24.01.2020;18:00;-;-;395
24.01.2020;19:00;-;-;394
24.01.2020;20:00;-;-;328
24.01.2020;21:00;-;-;176
24.01.2020;22:00;-;-;184
24.01.2020;23:00;-;-;11
25.01.2020;00:00;-;-;0
25.01.2020;01:00;-;-;0
25.01.2020;02:00;-;-;0
25.01.2020;03:00;-;-;0
25.01.2020;04:00;-;-;0
25.01.2020;05:00;-;-;0
25.01.2020;06:00;-;-;0
25.01.2020;07:00;-;-;0
25.01.2020;08:00;-;-;0
25.01.2020;09:00;-;-;0
25.01.2020;10:00;-;-;0
25.01.2020;11:00;-;-;0
25.01.2020;12:00;-;-;0
25.01.2020;13:00;-;-;0
25.01.2020;14:00;-;-;0
25.01.2020;15:00;-;-;0
25.01.2020;16:00;-;-;0
25.01.2020;17:00;-;-;0
25.01.2020;18:00;-;-;0
25.01.2020;19:00;-;-;0
25.01.2020;20:00;-;-;0
25.01.2020;21:00;-;-;0
25.01.2020;22:00;-;-;0
25.01.2020;23:00;-;-;0
26.01.2020;00:00;-;-;0
26.01.2020;01:00;-;-;0
26.01.2020;02:00;-;-;0
26.01.2020;03:00;-;-;0
26.01.2020;04:00;-;-;0
26.01.2020;05:00;-;-;0
26.01.2020;06:00;-;-;0
26.01.2020;07:00;-;-;0
26.01.2020;08:00;-;-;0
26.01.2020;09:00;-;-;0
26.01.2020;10:00;-;-;0
26.01.2020;11:00;-;-;0
26.01.2020;12:00;-;-;0
26.01.2020;13:00;-;-;0
26.01.2020;14:00;-;-;0
26.01.2020;15:00;-;-;0
26.01.2020;16:00;-;-;0
26.01.2020;17:00;-;-;0
26.01.2020;18:00;-;-;0
26.01.2020;19:00;-;-;0
26.01.2020;20:00;-;-;0
26.01.2020;21:00;-;-;0
26.01.2020;22:00;-;-;0
26.01.2020;23:00;-;-;0
27.01.2020;00:00;-;-;0
27.01.2020;01:00;-;-;0
27.01.2020;02:00;-;-;0
27.01.2020;03:00;-;-;0
27.01.2020;04:00;-;-;0
27.01.2020;05:00;-;-;0
27.01.2020;06:00;-;-;0
27.01.2020;07:00;-;-;0
27.01.2020;08:00;-;-;0
27.01.2020;09:00;-;-;0
27.01.2020;10:00;-;-;0
27.01.2020;11:00;-;-;0
27.01.2020;12:00;-;-;0
27.01.2020;13:00;-;-;0
27.01.2020;14:00;-;-;0
27.01.2020;15:00;-;-;0
27.01.2020;16:00;-;-;0
27.01.2020;17:00;-;-;0
27.01.2020;18:00;-;-;0
27.01.2020;19:00;-;-;0
27.01.2020;20:00;-;-;0
27.01.2020;21:00;-;-;0
27.01.2020;22:00;-;-;0
27.01.2020;23:00;-;-;0
28.01.2020;00:00;-;-;0
28.01.2020;01:00;-;-;0
28.01.2020;02:00;-;-;0
28.01.2020;03:00;-;-;0
28.01.2020;04:00;-;-;0
28.01.2020;05:00;-;-;0
28.01.2020;06:00;-;-;0
28.01.2020;07:00;-;-;0
28.01.2020;08:00;-;-;0
28.01.2020;09:00;-;-;0
28.01.2020;10:00;-;-;0
28.01.2020;11:00;-;-;0
28.01.2020;12:00;-;-;0
28.01.2020;13:00;-;-;0
28.01.2020;14:00;-;-;0
28.01.2020;15:00;-;-;22
28.01.2020;16:00;-;-;270
28.01.2020;17:00;-;-;352
28.01.2020;18:00;-;-;389
28.01.2020;19:00;-;-;393
28.01.2020;20:00;-;-;387
28.01.2020;21:00;-;-;329
28.01.2020;22:00;-;-;205
28.01.2020;23:00;-;-;211
29.01.2020;00:00;-;-;213
29.01.2020;01:00;-;-;215
29.01.2020;02:00;-;-;211
29.01.2020;03:00;-;-;212
29.01.2020;04:00;-;-;212
29.01.2020;05:00;-;-;208
29.01.2020;06:00;-;-;214
29.01.2020;07:00;-;-;350
29.01.2020;08:00;-;-;354
29.01.2020;09:00;-;-;353
29.01.2020;10:00;-;-;350
29.01.2020;11:00;-;-;338
29.01.2020;12:00;-;-;200
29.01.2020;13:00;-;-;212
29.01.2020;14:00;-;-;212
29.01.2020;15:00;-;-;248
29.01.2020;16:00;-;-;379
29.01.2020;17:00;-;-;389
29.01.2020;18:00;-;-;387
29.01.2020;19:00;-;-;385
29.01.2020;20:00;-;-;385
29.01.2020;21:00;-;-;233
29.01.2020;22:00;-;-;215
29.01.2020;23:00;-;-;221
30.01.2020;00:00;-;-;216
30.01.2020;01:00;-;-;217
30.01.2020;02:00;-;-;217
30.01.2020;03:00;-;-;218
30.01.2020;04:00;-;-;218
30.01.2020;05:00;-;-;218
30.01.2020;06:00;-;-;218
30.01.2020;07:00;-;-;220
30.01.2020;08:00;-;-;252
30.01.2020;09:00;-;-;227
