Datum;Uhrzeit;Generation_DE Block 1[MW];Generation_DE Block 2[MW]
29.02.2020;08:00;57;58
29.02.2020;09:00;55;55
29.02.2020;10:00;51;52
29.02.2020;11:00;51;51
29.02.2020;12:00;52;51
29.02.2020;13:00;53;52
29.02.2020;14:00;57;55
29.02.2020;15:00;55;51
29.02.2020;16:00;53;51
29.02.2020;17:00;52;50
29.02.2020;18:00;52;50
29.02.2020;19:00;51;50
29.02.2020;20:00;49;52
29.02.2020;21:00;39;56
29.02.2020;22:00;41;56
29.02.2020;23:00;41;62
01.03.2020;00:00;41;63
01.03.2020;01:00;41;65
01.03.2020;02:00;41;64
01.03.2020;03:00;41;63
01.03.2020;04:00;39;61
01.03.2020;05:00;40;59
01.03.2020;06:00;37;57
01.03.2020;07:00;36;56
01.03.2020;08:00;36;56
01.03.2020;09:00;35;56
01.03.2020;10:00;34;52
01.03.2020;11:00;40;53
01.03.2020;12:00;39;51
01.03.2020;13:00;36;50
01.03.2020;14:00;38;50
01.03.2020;15:00;38;50
01.03.2020;16:00;37;50
01.03.2020;17:00;48;46
01.03.2020;18:00;39;40
01.03.2020;19:00;41;40
01.03.2020;20:00;47;45
01.03.2020;21:00;54;43
01.03.2020;22:00;64;56
01.03.2020;23:00;73;67
02.03.2020;00:00;79;72
02.03.2020;01:00;81;76
02.03.2020;02:00;68;71
02.03.2020;03:00;67;70
02.03.2020;04:00;71;69
02.03.2020;05:00;74;73
02.03.2020;06:00;97;86
02.03.2020;07:00;105;110
02.03.2020;08:00;111;118
02.03.2020;09:00;114;122
02.03.2020;10:00;115;109
02.03.2020;11:00;118;89
02.03.2020;12:00;117;88
02.03.2020;13:00;105;107
02.03.2020;14:00;90;126
02.03.2020;15:00;84;128
02.03.2020;16:00;86;127
02.03.2020;17:00;108;116
02.03.2020;18:00;106;109
02.03.2020;19:00;112;116
02.03.2020;20:00;108;115
02.03.2020;21:00;107;119
02.03.2020;22:00;103;105
02.03.2020;23:00;107;107
03.03.2020;00:00;102;107
03.03.2020;01:00;106;107
03.03.2020;02:00;98;100
03.03.2020;03:00;106;105
03.03.2020;04:00;101;107
03.03.2020;05:00;102;106
03.03.2020;06:00;106;110
03.03.2020;07:00;116;123
03.03.2020;08:00;117;124
03.03.2020;09:00;116;124
03.03.2020;10:00;117;123
03.03.2020;11:00;116;124
03.03.2020;12:00;117;125
03.03.2020;13:00;116;127
03.03.2020;14:00;115;125
03.03.2020;15:00;116;125
03.03.2020;16:00;117;125
03.03.2020;17:00;116;125
03.03.2020;18:00;114;125
03.03.2020;19:00;114;124
03.03.2020;20:00;108;110
03.03.2020;21:00;112;109
03.03.2020;22:00;103;103
03.03.2020;23:00;103;108
04.03.2020;00:00;104;104
04.03.2020;01:00;107;105
04.03.2020;02:00;84;119
04.03.2020;03:00;106;106
04.03.2020;04:00;98;102
04.03.2020;05:00;102;105
04.03.2020;06:00;103;106
04.03.2020;07:00;107;117
04.03.2020;08:00;107;123
04.03.2020;09:00;107;122
04.03.2020;10:00;109;117
04.03.2020;11:00;112;121
04.03.2020;12:00;112;124
04.03.2020;13:00;112;127
04.03.2020;14:00;115;125
04.03.2020;15:00;116;125
04.03.2020;16:00;112;124
04.03.2020;17:00;112;123
04.03.2020;18:00;108;120
04.03.2020;19:00;111;114
04.03.2020;20:00;110;103
04.03.2020;21:00;112;107
04.03.2020;22:00;100;100
04.03.2020;23:00;101;102
05.03.2020;00:00;97;97
05.03.2020;01:00;95;102
05.03.2020;02:00;93;92
05.03.2020;03:00;103;96
05.03.2020;04:00;100;97
05.03.2020;05:00;100;100
05.03.2020;06:00;98;104
05.03.2020;07:00;102;115
05.03.2020;08:00;102;117
05.03.2020;09:00;116;125
05.03.2020;10:00;115;125
05.03.2020;11:00;117;129
05.03.2020;12:00;112;128
05.03.2020;13:00;117;127
05.03.2020;14:00;120;127
05.03.2020;15:00;119;127
05.03.2020;16:00;117;121
05.03.2020;17:00;119;116
05.03.2020;18:00;112;112
05.03.2020;19:00;117;118
05.03.2020;20:00;111;114
05.03.2020;21:00;111;117
05.03.2020;22:00;102;104
05.03.2020;23:00;106;112
06.03.2020;00:00;103;107
06.03.2020;01:00;103;106
06.03.2020;02:00;103;100
06.03.2020;03:00;103;106
06.03.2020;04:00;103;101
06.03.2020;05:00;98;101
06.03.2020;06:00;105;103
06.03.2020;07:00;112;117
06.03.2020;08:00;113;121
06.03.2020;09:00;111;123
06.03.2020;10:00;89;124
06.03.2020;11:00;90;125
06.03.2020;12:00;111;124
06.03.2020;13:00;113;124
06.03.2020;14:00;113;101
06.03.2020;15:00;116;98
06.03.2020;16:00;111;98
06.03.2020;17:00;105;98
06.03.2020;18:00;100;94
06.03.2020;19:00;102;95
06.03.2020;20:00;99;92
06.03.2020;21:00;100;91
06.03.2020;22:00;85;87
06.03.2020;23:00;92;88
07.03.2020;00:00;89;89
07.03.2020;01:00;105;73
07.03.2020;02:00;102;66
07.03.2020;03:00;107;65
07.03.2020;04:00;96;68
07.03.2020;05:00;74;69
07.03.2020;06:00;58;60
07.03.2020;07:00;58;58
07.03.2020;08:00;49;58
07.03.2020;09:00;36;61
07.03.2020;10:00;33;57
07.03.2020;11:00;33;58
07.03.2020;12:00;34;67
07.03.2020;13:00;34;72
07.03.2020;14:00;35;73
07.03.2020;15:00;42;62
07.03.2020;16:00;39;55
07.03.2020;17:00;38;53
07.03.2020;18:00;36;57
07.03.2020;19:00;36;55
07.03.2020;20:00;36;51
07.03.2020;21:00;36;52
07.03.2020;22:00;36;53
07.03.2020;23:00;36;59
08.03.2020;00:00;37;61
08.03.2020;01:00;37;61
08.03.2020;02:00;36;60
08.03.2020;03:00;36;64
08.03.2020;04:00;36;65
08.03.2020;05:00;36;62
08.03.2020;06:00;37;54
08.03.2020;07:00;36;55
08.03.2020;08:00;36;54
08.03.2020;09:00;36;52
08.03.2020;10:00;36;54
08.03.2020;11:00;37;57
08.03.2020;12:00;37;55
08.03.2020;13:00;37;53
08.03.2020;14:00;36;52
08.03.2020;15:00;35;52
08.03.2020;16:00;36;51
08.03.2020;17:00;35;51
08.03.2020;18:00;35;55
08.03.2020;19:00;36;58
08.03.2020;20:00;38;61
08.03.2020;21:00;61;51
08.03.2020;22:00;63;62
08.03.2020;23:00;70;76
09.03.2020;00:00;75;79
09.03.2020;01:00;77;80
09.03.2020;02:00;74;74
09.03.2020;03:00;75;72
09.03.2020;04:00;75;72
09.03.2020;05:00;81;80
09.03.2020;06:00;97;99
09.03.2020;07:00;116;122
09.03.2020;08:00;116;124
09.03.2020;09:00;119;123
09.03.2020;10:00;118;123
09.03.2020;11:00;120;129
09.03.2020;12:00;122;129
09.03.2020;13:00;120;128
09.03.2020;14:00;116;130
09.03.2020;15:00;122;127
09.03.2020;16:00;120;124
09.03.2020;17:00;119;123
09.03.2020;18:00;119;123
09.03.2020;19:00;116;122
09.03.2020;20:00;113;123
09.03.2020;21:00;108;122
09.03.2020;22:00;97;109
09.03.2020;23:00;90;121
10.03.2020;00:00;89;117
10.03.2020;01:00;102;111
10.03.2020;02:00;103;102
10.03.2020;03:00;102;113
10.03.2020;04:00;90;119
10.03.2020;05:00;89;120
10.03.2020;06:00;103;115
10.03.2020;07:00;115;124
10.03.2020;08:00;115;123
10.03.2020;09:00;115;123
10.03.2020;10:00;115;124
10.03.2020;11:00;116;126
10.03.2020;12:00;119;126
10.03.2020;13:00;119;126
10.03.2020;14:00;118;121
10.03.2020;15:00;114;119
10.03.2020;16:00;111;112
10.03.2020;17:00;112;121
10.03.2020;18:00;96;124
10.03.2020;19:00;95;123
10.03.2020;20:00;90;125
10.03.2020;21:00;102;120
10.03.2020;22:00;111;110
10.03.2020;23:00;112;116
11.03.2020;00:00;105;104
11.03.2020;01:00;105;98
11.03.2020;02:00;103;98
11.03.2020;03:00;108;102
11.03.2020;04:00;104;103
11.03.2020;05:00;107;107
11.03.2020;06:00;112;116
11.03.2020;07:00;117;125
11.03.2020;08:00;118;123
11.03.2020;09:00;119;125
11.03.2020;10:00;120;125
11.03.2020;11:00;121;125
11.03.2020;12:00;122;126
11.03.2020;13:00;121;129
11.03.2020;14:00;120;129
11.03.2020;15:00;120;130
11.03.2020;16:00;120;129
11.03.2020;17:00;121;128
11.03.2020;18:00;119;124
11.03.2020;19:00;122;126
11.03.2020;20:00;121;124
11.03.2020;21:00;121;125
11.03.2020;22:00;105;128
11.03.2020;23:00;109;129
12.03.2020;00:00;90;130
12.03.2020;01:00;91;130
12.03.2020;02:00;97;129
12.03.2020;03:00;107;124
12.03.2020;04:00;108;117
12.03.2020;05:00;114;121
12.03.2020;06:00;118;125
12.03.2020;07:00;117;127
12.03.2020;08:00;96;127
12.03.2020;09:00;111;127
12.03.2020;10:00;113;121
12.03.2020;11:00;118;122
12.03.2020;12:00;119;112
12.03.2020;13:00;119;90
12.03.2020;14:00;120;89
12.03.2020;15:00;119;89
12.03.2020;16:00;120;90
12.03.2020;17:00;111;98
12.03.2020;18:00;107;108
12.03.2020;19:00;111;115
12.03.2020;20:00;110;109
12.03.2020;21:00;112;107
12.03.2020;22:00;100;107
12.03.2020;23:00;97;109
13.03.2020;00:00;-;-
13.03.2020;01:00;-;-
13.03.2020;02:00;-;-
13.03.2020;03:00;-;-
13.03.2020;04:00;-;-
13.03.2020;05:00;-;-
13.03.2020;06:00;-;-
13.03.2020;07:00;-;-
13.03.2020;08:00;-;-
13.03.2020;09:00;-;-
13.03.2020;10:00;-;-
13.03.2020;11:00;-;-
13.03.2020;12:00;-;-
13.03.2020;13:00;-;-
13.03.2020;14:00;-;-
13.03.2020;15:00;-;-
13.03.2020;16:00;-;-
13.03.2020;17:00;-;-
13.03.2020;18:00;-;-
13.03.2020;19:00;-;-
13.03.2020;20:00;-;-
13.03.2020;21:00;-;-
13.03.2020;22:00;-;-
13.03.2020;23:00;-;-
14.03.2020;00:00;80;93
14.03.2020;01:00;78;98
14.03.2020;02:00;75;87
14.03.2020;03:00;88;77
14.03.2020;04:00;78;79
14.03.2020;05:00;80;79
14.03.2020;06:00;70;89
14.03.2020;07:00;66;87
14.03.2020;08:00;66;92
14.03.2020;09:00;72;85
14.03.2020;10:00;62;84
14.03.2020;11:00;61;83
14.03.2020;12:00;68;69
14.03.2020;13:00;95;42
14.03.2020;14:00;53;53
14.03.2020;15:00;51;51
14.03.2020;16:00;70;33
14.03.2020;17:00;51;51
14.03.2020;18:00;50;52
14.03.2020;19:00;52;45
14.03.2020;20:00;56;35
14.03.2020;21:00;57;38
14.03.2020;22:00;56;38
14.03.2020;23:00;34;70
15.03.2020;00:00;58;53
15.03.2020;01:00;49;52
15.03.2020;02:00;45;52
15.03.2020;03:00;48;51
15.03.2020;04:00;51;50
15.03.2020;05:00;50;50
15.03.2020;06:00;41;47
15.03.2020;07:00;34;59
15.03.2020;08:00;40;51
15.03.2020;09:00;33;54
15.03.2020;10:00;40;38
15.03.2020;11:00;42;43
15.03.2020;12:00;37;37
15.03.2020;13:00;34;33
15.03.2020;14:00;33;33
15.03.2020;15:00;41;44
15.03.2020;16:00;37;43
15.03.2020;17:00;44;40
15.03.2020;18:00;41;41
15.03.2020;19:00;43;43
15.03.2020;20:00;43;53
15.03.2020;21:00;58;49
15.03.2020;22:00;64;46
15.03.2020;23:00;68;57
16.03.2020;00:00;-;-
16.03.2020;01:00;-;-
16.03.2020;02:00;-;-
16.03.2020;03:00;-;-
16.03.2020;04:00;-;-
16.03.2020;05:00;-;-
16.03.2020;06:00;-;-
16.03.2020;07:00;-;-
16.03.2020;08:00;-;-
16.03.2020;09:00;-;-
16.03.2020;10:00;-;-
16.03.2020;11:00;-;-
16.03.2020;12:00;-;-
16.03.2020;13:00;-;-
16.03.2020;14:00;-;-
16.03.2020;15:00;-;-
16.03.2020;16:00;-;-
16.03.2020;17:00;-;-
16.03.2020;18:00;-;-
16.03.2020;19:00;-;-
16.03.2020;20:00;-;-
16.03.2020;21:00;-;-
16.03.2020;22:00;-;-
16.03.2020;23:00;-;-
17.03.2020;00:00;119;84
17.03.2020;01:00;119;90
17.03.2020;02:00;105;90
17.03.2020;03:00;125;86
17.03.2020;04:00;125;71
17.03.2020;05:00;122;71
17.03.2020;06:00;128;74
17.03.2020;07:00;122;98
17.03.2020;08:00;107;106
17.03.2020;09:00;116;114
17.03.2020;10:00;104;91
17.03.2020;11:00;134;126
17.03.2020;12:00;60;107
17.03.2020;13:00;66;62
17.03.2020;14:00;91;56
17.03.2020;15:00;96;55
17.03.2020;16:00;94;71
17.03.2020;17:00;95;90
17.03.2020;18:00;94;100
17.03.2020;19:00;97;111
17.03.2020;20:00;97;99
17.03.2020;21:00;96;99
17.03.2020;22:00;94;93
17.03.2020;23:00;93;104
18.03.2020;00:00;77;105
18.03.2020;01:00;78;103
18.03.2020;02:00;91;86
18.03.2020;03:00;100;74
18.03.2020;04:00;78;80
18.03.2020;05:00;56;93
18.03.2020;06:00;55;94
18.03.2020;07:00;58;108
18.03.2020;08:00;72;112
18.03.2020;09:00;90;94
18.03.2020;10:00;98;85
18.03.2020;11:00;99;85
18.03.2020;12:00;99;96
18.03.2020;13:00;95;96
18.03.2020;14:00;82;115
18.03.2020;15:00;84;120
18.03.2020;16:00;87;93
18.03.2020;17:00;105;86
18.03.2020;18:00;116;86
18.03.2020;19:00;112;85
18.03.2020;20:00;106;123
18.03.2020;21:00;86;109
18.03.2020;22:00;81;100
18.03.2020;23:00;80;96
19.03.2020;00:00;73;91
19.03.2020;01:00;81;83
19.03.2020;02:00;80;82
19.03.2020;03:00;84;88
19.03.2020;04:00;77;91
19.03.2020;05:00;78;94
19.03.2020;06:00;84;88
19.03.2020;07:00;87;85
19.03.2020;08:00;87;85
19.03.2020;09:00;90;111
19.03.2020;10:00;99;100
19.03.2020;11:00;99;99
19.03.2020;12:00;126;86
19.03.2020;13:00;95;98
19.03.2020;14:00;90;85
19.03.2020;15:00;89;76
19.03.2020;16:00;90;73
19.03.2020;17:00;89;71
19.03.2020;18:00;94;58
19.03.2020;19:00;98;46
19.03.2020;20:00;69;59
19.03.2020;21:00;57;57
19.03.2020;22:00;56;58
19.03.2020;23:00;57;58
20.03.2020;00:00;54;54
20.03.2020;01:00;53;54
20.03.2020;02:00;53;52
20.03.2020;03:00;52;52
20.03.2020;04:00;49;50
20.03.2020;05:00;51;50
20.03.2020;06:00;61;62
20.03.2020;07:00;34;64
20.03.2020;08:00;69;69
20.03.2020;09:00;76;61
20.03.2020;10:00;72;70
20.03.2020;11:00;73;65
20.03.2020;12:00;75;59
20.03.2020;13:00;78;57
20.03.2020;14:00;54;51
20.03.2020;15:00;50;42
20.03.2020;16:00;51;38
20.03.2020;17:00;52;35
20.03.2020;18:00;39;39
20.03.2020;19:00;41;40
20.03.2020;20:00;39;38
20.03.2020;21:00;40;38
20.03.2020;22:00;35;39
20.03.2020;23:00;35;38
21.03.2020;00:00;35;38
21.03.2020;01:00;35;38
21.03.2020;02:00;40;39
21.03.2020;03:00;38;38
21.03.2020;04:00;38;38
21.03.2020;05:00;38;38
21.03.2020;06:00;34;37
21.03.2020;07:00;32;37
21.03.2020;08:00;30;38
21.03.2020;09:00;31;38
21.03.2020;10:00;61;2
21.03.2020;11:00;76;0
21.03.2020;12:00;71;0
21.03.2020;13:00;60;0
21.03.2020;14:00;53;0
21.03.2020;15:00;52;0
21.03.2020;16:00;48;0
21.03.2020;17:00;52;0
21.03.2020;18:00;63;0
21.03.2020;19:00;90;0
21.03.2020;20:00;68;0
21.03.2020;21:00;64;0
21.03.2020;22:00;65;0
21.03.2020;23:00;64;0
22.03.2020;00:00;-;-
22.03.2020;01:00;-;-
22.03.2020;02:00;-;-
22.03.2020;03:00;-;-
22.03.2020;04:00;-;-
22.03.2020;05:00;-;-
22.03.2020;06:00;-;-
22.03.2020;07:00;-;-
22.03.2020;08:00;-;-
22.03.2020;09:00;-;-
22.03.2020;10:00;-;-
22.03.2020;11:00;-;-
22.03.2020;12:00;-;-
22.03.2020;13:00;-;-
22.03.2020;14:00;-;-
22.03.2020;15:00;-;-
22.03.2020;16:00;-;-
22.03.2020;17:00;-;-
22.03.2020;18:00;-;-
22.03.2020;19:00;-;-
22.03.2020;20:00;-;-
22.03.2020;21:00;-;-
22.03.2020;22:00;-;-
22.03.2020;23:00;-;-
23.03.2020;00:00;102;0
23.03.2020;01:00;91;0
23.03.2020;02:00;94;0
23.03.2020;03:00;89;0
23.03.2020;04:00;88;0
23.03.2020;05:00;88;0
23.03.2020;06:00;87;0
23.03.2020;07:00;76;0
23.03.2020;08:00;73;1
23.03.2020;09:00;61;35
23.03.2020;10:00;61;40
23.03.2020;11:00;62;44
23.03.2020;12:00;58;43
23.03.2020;13:00;57;41
23.03.2020;14:00;52;41
23.03.2020;15:00;54;39
23.03.2020;16:00;36;39
23.03.2020;17:00;37;37
23.03.2020;18:00;36;38
23.03.2020;19:00;38;38
23.03.2020;20:00;38;38
23.03.2020;21:00;38;38
23.03.2020;22:00;38;38
23.03.2020;23:00;38;38
24.03.2020;00:00;52;38
24.03.2020;01:00;70;37
24.03.2020;02:00;75;39
24.03.2020;03:00;70;58
24.03.2020;04:00;72;63
24.03.2020;05:00;73;60
24.03.2020;06:00;68;61
24.03.2020;07:00;66;59
24.03.2020;08:00;60;61
24.03.2020;09:00;58;57
24.03.2020;10:00;42;56
24.03.2020;11:00;39;58
24.03.2020;12:00;40;53
24.03.2020;13:00;40;53
24.03.2020;14:00;41;54
24.03.2020;15:00;40;53
24.03.2020;16:00;40;53
24.03.2020;17:00;40;53
24.03.2020;18:00;40;54
24.03.2020;19:00;40;53
24.03.2020;20:00;39;56
24.03.2020;21:00;40;53
24.03.2020;22:00;40;51
24.03.2020;23:00;40;72
25.03.2020;00:00;40;71
25.03.2020;01:00;40;70
25.03.2020;02:00;39;67
25.03.2020;03:00;40;59
25.03.2020;04:00;40;60
25.03.2020;05:00;39;66
25.03.2020;06:00;41;67
25.03.2020;07:00;40;64
25.03.2020;08:00;46;52
25.03.2020;09:00;60;35
25.03.2020;10:00;46;39
25.03.2020;11:00;34;39
25.03.2020;12:00;35;39
25.03.2020;13:00;36;39
25.03.2020;14:00;35;39
25.03.2020;15:00;34;37
25.03.2020;16:00;39;25
25.03.2020;17:00;55;0
25.03.2020;18:00;60;0
25.03.2020;19:00;62;0
25.03.2020;20:00;60;0
25.03.2020;21:00;64;0
25.03.2020;22:00;67;0
25.03.2020;23:00;71;0
26.03.2020;00:00;63;0
26.03.2020;01:00;63;0
26.03.2020;02:00;65;0
26.03.2020;03:00;64;0
26.03.2020;04:00;63;0
26.03.2020;05:00;60;0
26.03.2020;06:00;61;0
26.03.2020;07:00;62;0
26.03.2020;08:00;61;0
26.03.2020;09:00;52;0
26.03.2020;10:00;53;0
26.03.2020;11:00;52;0
26.03.2020;12:00;52;0
26.03.2020;13:00;53;0
26.03.2020;14:00;52;0
26.03.2020;15:00;53;0
26.03.2020;16:00;52;0
26.03.2020;17:00;51;0
26.03.2020;18:00;52;0
26.03.2020;19:00;52;0
26.03.2020;20:00;51;0
26.03.2020;21:00;50;0
26.03.2020;22:00;49;0
26.03.2020;23:00;48;0
27.03.2020;00:00;58;0
27.03.2020;01:00;57;0
27.03.2020;02:00;55;0
27.03.2020;03:00;56;0
27.03.2020;04:00;57;0
27.03.2020;05:00;61;0
27.03.2020;06:00;69;0
27.03.2020;07:00;69;0
27.03.2020;08:00;54;0
27.03.2020;09:00;51;0
27.03.2020;10:00;49;0
27.03.2020;11:00;50;0
27.03.2020;12:00;39;0
27.03.2020;13:00;41;0
27.03.2020;14:00;40;0
27.03.2020;15:00;42;0
27.03.2020;16:00;39;0
27.03.2020;17:00;38;0
27.03.2020;18:00;43;0
27.03.2020;19:00;47;0
27.03.2020;20:00;46;0
27.03.2020;21:00;46;0
27.03.2020;22:00;46;0
27.03.2020;23:00;46;0
28.03.2020;00:00;46;0
28.03.2020;01:00;46;0
28.03.2020;02:00;45;0
28.03.2020;03:00;42;0
28.03.2020;04:00;40;0
28.03.2020;05:00;43;0
28.03.2020;06:00;34;0
28.03.2020;07:00;35;0
28.03.2020;08:00;34;0
28.03.2020;09:00;32;0
28.03.2020;10:00;32;0
28.03.2020;11:00;31;0
28.03.2020;12:00;31;0
28.03.2020;13:00;32;0
28.03.2020;14:00;32;0
28.03.2020;15:00;32;0
28.03.2020;16:00;32;0
28.03.2020;17:00;45;0
28.03.2020;18:00;52;0
28.03.2020;19:00;49;0
28.03.2020;20:00;50;0
28.03.2020;21:00;47;0
28.03.2020;22:00;47;0
28.03.2020;23:00;48;0
29.03.2020;00:00;38;0
29.03.2020;01:00;30;0
29.03.2020;03:00;38;0
29.03.2020;04:00;37;0
29.03.2020;05:00;38;0
29.03.2020;06:00;42;0
29.03.2020;07:00;43;0
29.03.2020;08:00;42;0
29.03.2020;09:00;42;0
29.03.2020;10:00;42;0
29.03.2020;11:00;43;0
29.03.2020;12:00;31;0
29.03.2020;13:00;33;0
29.03.2020;14:00;33;0
29.03.2020;15:00;33;0
29.03.2020;16:00;35;0
29.03.2020;17:00;39;0
29.03.2020;18:00;44;0
29.03.2020;19:00;51;0
29.03.2020;20:00;49;0
29.03.2020;21:00;58;0
29.03.2020;22:00;54;0
29.03.2020;23:00;53;0
30.03.2020;00:00;53;0
30.03.2020;01:00;56;0
30.03.2020;02:00;61;0
30.03.2020;03:00;56;0
30.03.2020;04:00;59;0
30.03.2020;05:00;59;0
30.03.2020;06:00;61;0
30.03.2020;07:00;66;0
30.03.2020;08:00;60;0
30.03.2020;09:00;65;14
30.03.2020;10:00;64;38
30.03.2020;11:00;55;40
30.03.2020;12:00;40;40
30.03.2020;13:00;38;39
30.03.2020;14:00;40;40
30.03.2020;15:00;45;39
30.03.2020;16:00;45;40
30.03.2020;17:00;44;40
30.03.2020;18:00;46;40
30.03.2020;19:00;63;39
30.03.2020;20:00;65;37
30.03.2020;21:00;66;38
30.03.2020;22:00;58;42
