Datum;Uhrzeit;Generation_DE 4.0[MW]
01.01.2020;00:00;0
01.01.2020;01:00;0
01.01.2020;02:00;0
01.01.2020;03:00;0
01.01.2020;04:00;0
01.01.2020;05:00;0
01.01.2020;06:00;0
01.01.2020;07:00;0
01.01.2020;08:00;0
01.01.2020;09:00;0
01.01.2020;10:00;0
01.01.2020;11:00;0
01.01.2020;12:00;0
01.01.2020;13:00;0
01.01.2020;14:00;0
01.01.2020;15:00;0
01.01.2020;16:00;0
01.01.2020;17:00;0
01.01.2020;18:00;0
01.01.2020;19:00;0
01.01.2020;20:00;0
01.01.2020;21:00;0
01.01.2020;22:00;0
01.01.2020;23:00;0
02.01.2020;00:00;0
02.01.2020;01:00;0
02.01.2020;02:00;0
02.01.2020;03:00;0
02.01.2020;04:00;0
02.01.2020;05:00;0
02.01.2020;06:00;0
02.01.2020;07:00;0
02.01.2020;08:00;0
02.01.2020;09:00;0
02.01.2020;10:00;0
02.01.2020;11:00;0
02.01.2020;12:00;0
02.01.2020;13:00;0
02.01.2020;14:00;0
02.01.2020;15:00;0
02.01.2020;16:00;0
02.01.2020;17:00;0
02.01.2020;18:00;0
02.01.2020;19:00;0
02.01.2020;20:00;0
02.01.2020;21:00;0
02.01.2020;22:00;0
02.01.2020;23:00;0
03.01.2020;00:00;0
03.01.2020;01:00;0
03.01.2020;02:00;0
03.01.2020;03:00;0
03.01.2020;04:00;0
03.01.2020;05:00;0
03.01.2020;06:00;0
03.01.2020;07:00;0
03.01.2020;08:00;0
03.01.2020;09:00;0
03.01.2020;10:00;0
03.01.2020;11:00;0
03.01.2020;12:00;0
03.01.2020;13:00;0
03.01.2020;14:00;0
03.01.2020;15:00;0
03.01.2020;16:00;0
03.01.2020;17:00;0
03.01.2020;18:00;0
03.01.2020;19:00;0
03.01.2020;20:00;0
03.01.2020;21:00;0
03.01.2020;22:00;0
03.01.2020;23:00;0
04.01.2020;00:00;0
04.01.2020;01:00;0
04.01.2020;02:00;0
04.01.2020;03:00;0
04.01.2020;04:00;0
04.01.2020;05:00;0
04.01.2020;06:00;0
04.01.2020;07:00;0
04.01.2020;08:00;0
04.01.2020;09:00;0
04.01.2020;10:00;0
04.01.2020;11:00;0
04.01.2020;12:00;0
04.01.2020;13:00;0
04.01.2020;14:00;0
04.01.2020;15:00;0
04.01.2020;16:00;0
04.01.2020;17:00;0
04.01.2020;18:00;0
04.01.2020;19:00;0
04.01.2020;20:00;0
04.01.2020;21:00;0
04.01.2020;22:00;0
04.01.2020;23:00;0
05.01.2020;00:00;0
05.01.2020;01:00;0
05.01.2020;02:00;0
05.01.2020;03:00;0
05.01.2020;04:00;0
05.01.2020;05:00;0
05.01.2020;06:00;0
05.01.2020;07:00;0
05.01.2020;08:00;0
05.01.2020;09:00;0
05.01.2020;10:00;0
05.01.2020;11:00;0
05.01.2020;12:00;0
05.01.2020;13:00;0
05.01.2020;14:00;0
05.01.2020;15:00;0
05.01.2020;16:00;0
05.01.2020;17:00;0
05.01.2020;18:00;0
05.01.2020;19:00;0
05.01.2020;20:00;0
05.01.2020;21:00;0
05.01.2020;22:00;0
05.01.2020;23:00;0
06.01.2020;00:00;0
06.01.2020;01:00;0
06.01.2020;02:00;0
06.01.2020;03:00;0
06.01.2020;04:00;0
06.01.2020;05:00;0
06.01.2020;06:00;0
06.01.2020;07:00;0
06.01.2020;08:00;0
06.01.2020;09:00;0
06.01.2020;10:00;0
06.01.2020;11:00;0
06.01.2020;12:00;0
06.01.2020;13:00;0
06.01.2020;14:00;0
06.01.2020;15:00;0
06.01.2020;16:00;0
06.01.2020;17:00;0
06.01.2020;18:00;0
06.01.2020;19:00;0
06.01.2020;20:00;0
06.01.2020;21:00;0
06.01.2020;22:00;0
06.01.2020;23:00;0
07.01.2020;00:00;0
07.01.2020;01:00;0
07.01.2020;02:00;0
07.01.2020;03:00;0
07.01.2020;04:00;0
07.01.2020;05:00;0
07.01.2020;06:00;0
07.01.2020;07:00;0
07.01.2020;08:00;0
07.01.2020;09:00;0
07.01.2020;10:00;0
07.01.2020;11:00;0
07.01.2020;12:00;0
07.01.2020;13:00;0
07.01.2020;14:00;0
07.01.2020;15:00;0
07.01.2020;16:00;0
07.01.2020;17:00;0
07.01.2020;18:00;0
07.01.2020;19:00;0
07.01.2020;20:00;0
07.01.2020;21:00;0
07.01.2020;22:00;0
07.01.2020;23:00;0
08.01.2020;00:00;0
08.01.2020;01:00;0
08.01.2020;02:00;0
08.01.2020;03:00;0
08.01.2020;04:00;0
08.01.2020;05:00;0
08.01.2020;06:00;0
08.01.2020;07:00;0
08.01.2020;08:00;0
08.01.2020;09:00;0
08.01.2020;10:00;0
08.01.2020;11:00;0
08.01.2020;12:00;0
08.01.2020;13:00;0
08.01.2020;14:00;0
08.01.2020;15:00;0
08.01.2020;16:00;0
08.01.2020;17:00;0
08.01.2020;18:00;0
08.01.2020;19:00;0
08.01.2020;20:00;0
08.01.2020;21:00;0
08.01.2020;22:00;0
08.01.2020;23:00;0
09.01.2020;00:00;0
09.01.2020;01:00;0
09.01.2020;02:00;0
09.01.2020;03:00;0
09.01.2020;04:00;0
09.01.2020;05:00;0
09.01.2020;06:00;0
09.01.2020;07:00;0
09.01.2020;08:00;0
09.01.2020;09:00;0
09.01.2020;10:00;0
09.01.2020;11:00;0
09.01.2020;12:00;0
09.01.2020;13:00;0
09.01.2020;14:00;0
09.01.2020;15:00;0
09.01.2020;16:00;0
09.01.2020;17:00;0
09.01.2020;18:00;0
09.01.2020;19:00;0
09.01.2020;20:00;0
09.01.2020;21:00;0
09.01.2020;22:00;0
09.01.2020;23:00;0
10.01.2020;00:00;0
10.01.2020;01:00;0
10.01.2020;02:00;0
10.01.2020;03:00;0
10.01.2020;04:00;0
10.01.2020;05:00;0
10.01.2020;06:00;0
10.01.2020;07:00;0
10.01.2020;08:00;0
10.01.2020;09:00;0
10.01.2020;10:00;0
10.01.2020;11:00;0
10.01.2020;12:00;0
10.01.2020;13:00;0
10.01.2020;14:00;0
10.01.2020;15:00;0
10.01.2020;16:00;0
10.01.2020;17:00;0
10.01.2020;18:00;0
10.01.2020;19:00;0
10.01.2020;20:00;0
10.01.2020;21:00;0
10.01.2020;22:00;0
10.01.2020;23:00;0
11.01.2020;00:00;0
11.01.2020;01:00;0
11.01.2020;02:00;0
11.01.2020;03:00;0
11.01.2020;04:00;0
11.01.2020;05:00;0
11.01.2020;06:00;0
11.01.2020;07:00;0
11.01.2020;08:00;0
11.01.2020;09:00;0
11.01.2020;10:00;0
11.01.2020;11:00;0
11.01.2020;12:00;0
11.01.2020;13:00;0
11.01.2020;14:00;0
11.01.2020;15:00;0
11.01.2020;16:00;0
11.01.2020;17:00;0
11.01.2020;18:00;0
11.01.2020;19:00;0
11.01.2020;20:00;0
11.01.2020;21:00;0
11.01.2020;22:00;0
11.01.2020;23:00;0
12.01.2020;00:00;0
12.01.2020;01:00;0
12.01.2020;02:00;0
12.01.2020;03:00;0
12.01.2020;04:00;0
12.01.2020;05:00;0
12.01.2020;06:00;0
12.01.2020;07:00;0
12.01.2020;08:00;0
12.01.2020;09:00;0
12.01.2020;10:00;0
12.01.2020;11:00;0
12.01.2020;12:00;0
12.01.2020;13:00;0
12.01.2020;14:00;0
12.01.2020;15:00;0
12.01.2020;16:00;0
12.01.2020;17:00;0
12.01.2020;18:00;0
12.01.2020;19:00;0
12.01.2020;20:00;0
12.01.2020;21:00;0
12.01.2020;22:00;0
12.01.2020;23:00;0
13.01.2020;00:00;0
13.01.2020;01:00;0
13.01.2020;02:00;0
13.01.2020;03:00;0
13.01.2020;04:00;0
13.01.2020;05:00;0
13.01.2020;06:00;0
13.01.2020;07:00;0
13.01.2020;08:00;0
13.01.2020;09:00;0
13.01.2020;10:00;0
13.01.2020;11:00;0
13.01.2020;12:00;0
13.01.2020;13:00;0
13.01.2020;14:00;0
13.01.2020;15:00;0
13.01.2020;16:00;0
13.01.2020;17:00;0
13.01.2020;18:00;0
13.01.2020;19:00;0
13.01.2020;20:00;0
13.01.2020;21:00;0
13.01.2020;22:00;0
13.01.2020;23:00;0
14.01.2020;00:00;0
14.01.2020;01:00;0
14.01.2020;02:00;0
14.01.2020;03:00;0
14.01.2020;04:00;0
14.01.2020;05:00;0
14.01.2020;06:00;0
14.01.2020;07:00;0
14.01.2020;08:00;0
14.01.2020;09:00;0
14.01.2020;10:00;0
14.01.2020;11:00;0
14.01.2020;12:00;0
14.01.2020;13:00;0
14.01.2020;14:00;0
14.01.2020;15:00;0
14.01.2020;16:00;0
14.01.2020;17:00;0
14.01.2020;18:00;0
14.01.2020;19:00;0
14.01.2020;20:00;0
14.01.2020;21:00;0
14.01.2020;22:00;0
14.01.2020;23:00;0
15.01.2020;00:00;0
15.01.2020;01:00;0
15.01.2020;02:00;0
15.01.2020;03:00;0
15.01.2020;04:00;0
15.01.2020;05:00;0
15.01.2020;06:00;0
15.01.2020;07:00;0
15.01.2020;08:00;0
15.01.2020;09:00;0
15.01.2020;10:00;0
15.01.2020;11:00;0
15.01.2020;12:00;0
15.01.2020;13:00;0
15.01.2020;14:00;0
15.01.2020;15:00;0
15.01.2020;16:00;0
15.01.2020;17:00;0
15.01.2020;18:00;0
15.01.2020;19:00;0
15.01.2020;20:00;0
15.01.2020;21:00;0
15.01.2020;22:00;0
15.01.2020;23:00;0
16.01.2020;00:00;0
16.01.2020;01:00;0
16.01.2020;02:00;0
16.01.2020;03:00;0
16.01.2020;04:00;0
16.01.2020;05:00;0
16.01.2020;06:00;0
16.01.2020;07:00;0
16.01.2020;08:00;0
16.01.2020;09:00;0
16.01.2020;10:00;0
16.01.2020;11:00;0
16.01.2020;12:00;0
16.01.2020;13:00;0
16.01.2020;14:00;0
16.01.2020;15:00;0
16.01.2020;16:00;0
16.01.2020;17:00;0
16.01.2020;18:00;0
16.01.2020;19:00;0
16.01.2020;20:00;0
16.01.2020;21:00;0
16.01.2020;22:00;0
16.01.2020;23:00;0
17.01.2020;00:00;0
17.01.2020;01:00;0
17.01.2020;02:00;0
17.01.2020;03:00;0
17.01.2020;04:00;0
17.01.2020;05:00;0
17.01.2020;06:00;0
17.01.2020;07:00;0
17.01.2020;08:00;0
17.01.2020;09:00;0
17.01.2020;10:00;0
17.01.2020;11:00;0
17.01.2020;12:00;0
17.01.2020;13:00;0
17.01.2020;14:00;0
17.01.2020;15:00;0
17.01.2020;16:00;0
17.01.2020;17:00;0
17.01.2020;18:00;0
17.01.2020;19:00;0
17.01.2020;20:00;0
17.01.2020;21:00;0
17.01.2020;22:00;0
17.01.2020;23:00;0
18.01.2020;00:00;0
18.01.2020;01:00;0
18.01.2020;02:00;0
18.01.2020;03:00;0
18.01.2020;04:00;0
18.01.2020;05:00;0
18.01.2020;06:00;0
18.01.2020;07:00;0
18.01.2020;08:00;0
18.01.2020;09:00;0
18.01.2020;10:00;0
18.01.2020;11:00;0
18.01.2020;12:00;0
18.01.2020;13:00;0
18.01.2020;14:00;0
18.01.2020;15:00;0
18.01.2020;16:00;0
18.01.2020;17:00;0
18.01.2020;18:00;0
18.01.2020;19:00;0
18.01.2020;20:00;0
18.01.2020;21:00;0
18.01.2020;22:00;0
18.01.2020;23:00;0
19.01.2020;00:00;0
19.01.2020;01:00;0
19.01.2020;02:00;0
19.01.2020;03:00;0
19.01.2020;04:00;0
19.01.2020;05:00;0
19.01.2020;06:00;0
19.01.2020;07:00;0
19.01.2020;08:00;0
19.01.2020;09:00;0
19.01.2020;10:00;0
19.01.2020;11:00;0
19.01.2020;12:00;0
19.01.2020;13:00;0
19.01.2020;14:00;0
19.01.2020;15:00;0
19.01.2020;16:00;0
19.01.2020;17:00;0
19.01.2020;18:00;0
19.01.2020;19:00;0
19.01.2020;20:00;0
19.01.2020;21:00;0
19.01.2020;22:00;0
19.01.2020;23:00;0
20.01.2020;00:00;79
20.01.2020;01:00;157
20.01.2020;02:00;199
20.01.2020;03:00;223
20.01.2020;04:00;252
20.01.2020;05:00;332
20.01.2020;06:00;609
20.01.2020;07:00;844
20.01.2020;08:00;851
20.01.2020;09:00;856
20.01.2020;10:00;860
20.01.2020;11:00;864
20.01.2020;12:00;860
20.01.2020;13:00;860
20.01.2020;14:00;860
20.01.2020;15:00;864
20.01.2020;16:00;867
20.01.2020;17:00;864
20.01.2020;18:00;866
20.01.2020;19:00;868
20.01.2020;20:00;868
20.01.2020;21:00;744
20.01.2020;22:00;459
20.01.2020;23:00;230
21.01.2020;00:00;189
21.01.2020;01:00;186
21.01.2020;02:00;199
21.01.2020;03:00;182
21.01.2020;04:00;197
21.01.2020;05:00;248
21.01.2020;06:00;595
21.01.2020;07:00;852
21.01.2020;08:00;867
21.01.2020;09:00;864
21.01.2020;10:00;640
21.01.2020;11:00;373
21.01.2020;12:00;349
21.01.2020;13:00;633
21.01.2020;14:00;663
21.01.2020;15:00;856
21.01.2020;16:00;860
21.01.2020;17:00;864
21.01.2020;18:00;866
21.01.2020;19:00;863
21.01.2020;20:00;720
21.01.2020;21:00;444
21.01.2020;22:00;278
21.01.2020;23:00;190
22.01.2020;00:00;181
22.01.2020;01:00;180
22.01.2020;02:00;180
22.01.2020;03:00;185
22.01.2020;04:00;237
22.01.2020;05:00;362
22.01.2020;06:00;488
22.01.2020;07:00;802
22.01.2020;08:00;862
22.01.2020;09:00;869
22.01.2020;10:00;870
22.01.2020;11:00;870
22.01.2020;12:00;871
22.01.2020;13:00;869
22.01.2020;14:00;871
22.01.2020;15:00;871
22.01.2020;16:00;870
22.01.2020;17:00;870
22.01.2020;18:00;872
22.01.2020;19:00;873
22.01.2020;20:00;866
22.01.2020;21:00;867
22.01.2020;22:00;868
22.01.2020;23:00;870
23.01.2020;00:00;771
23.01.2020;01:00;414
23.01.2020;02:00;205
23.01.2020;03:00;201
23.01.2020;04:00;254
23.01.2020;05:00;631
23.01.2020;06:00;866
23.01.2020;07:00;862
23.01.2020;08:00;862
23.01.2020;09:00;866
23.01.2020;10:00;871
23.01.2020;11:00;873
23.01.2020;12:00;867
23.01.2020;13:00;870
23.01.2020;14:00;871
23.01.2020;15:00;872
23.01.2020;16:00;874
23.01.2020;17:00;867
23.01.2020;18:00;867
23.01.2020;19:00;875
23.01.2020;20:00;872
23.01.2020;21:00;876
23.01.2020;22:00;872
23.01.2020;23:00;805
24.01.2020;00:00;514
24.01.2020;01:00;229
24.01.2020;02:00;189
24.01.2020;03:00;178
24.01.2020;04:00;177
24.01.2020;05:00;295
24.01.2020;06:00;767
24.01.2020;07:00;874
24.01.2020;08:00;868
24.01.2020;09:00;862
24.01.2020;10:00;868
24.01.2020;11:00;875
24.01.2020;12:00;871
24.01.2020;13:00;867
24.01.2020;14:00;871
24.01.2020;15:00;870
24.01.2020;16:00;870
24.01.2020;17:00;870
24.01.2020;18:00;870
24.01.2020;19:00;875
24.01.2020;20:00;872
24.01.2020;21:00;870
24.01.2020;22:00;761
24.01.2020;23:00;423
25.01.2020;00:00;105
25.01.2020;01:00;0
25.01.2020;02:00;0
25.01.2020;03:00;0
25.01.2020;04:00;0
25.01.2020;05:00;0
25.01.2020;06:00;0
25.01.2020;07:00;0
25.01.2020;08:00;0
25.01.2020;09:00;0
25.01.2020;10:00;0
25.01.2020;11:00;0
25.01.2020;12:00;0
25.01.2020;13:00;0
25.01.2020;14:00;0
25.01.2020;15:00;0
25.01.2020;16:00;0
25.01.2020;17:00;0
25.01.2020;18:00;0
25.01.2020;19:00;0
25.01.2020;20:00;0
25.01.2020;21:00;0
25.01.2020;22:00;0
25.01.2020;23:00;0
26.01.2020;00:00;0
26.01.2020;01:00;0
26.01.2020;02:00;0
26.01.2020;03:00;0
26.01.2020;04:00;0
26.01.2020;05:00;0
26.01.2020;06:00;0
26.01.2020;07:00;0
26.01.2020;08:00;0
26.01.2020;09:00;0
26.01.2020;10:00;0
26.01.2020;11:00;0
26.01.2020;12:00;0
26.01.2020;13:00;0
26.01.2020;14:00;0
26.01.2020;15:00;0
26.01.2020;16:00;0
26.01.2020;17:00;0
26.01.2020;18:00;0
26.01.2020;19:00;0
26.01.2020;20:00;0
26.01.2020;21:00;0
26.01.2020;22:00;0
26.01.2020;23:00;0
27.01.2020;00:00;0
27.01.2020;01:00;0
27.01.2020;02:00;0
27.01.2020;03:00;0
27.01.2020;04:00;0
27.01.2020;05:00;0
27.01.2020;06:00;0
27.01.2020;07:00;0
27.01.2020;08:00;0
27.01.2020;09:00;0
27.01.2020;10:00;0
27.01.2020;11:00;0
27.01.2020;12:00;0
27.01.2020;13:00;0
27.01.2020;14:00;0
27.01.2020;15:00;0
27.01.2020;16:00;0
27.01.2020;17:00;0
27.01.2020;18:00;0
27.01.2020;19:00;0
27.01.2020;20:00;0
27.01.2020;21:00;0
27.01.2020;22:00;0
27.01.2020;23:00;0
28.01.2020;00:00;0
28.01.2020;01:00;0
28.01.2020;02:00;0
28.01.2020;03:00;0
28.01.2020;04:00;0
28.01.2020;05:00;0
28.01.2020;06:00;0
28.01.2020;07:00;0
28.01.2020;08:00;0
28.01.2020;09:00;0
28.01.2020;10:00;0
28.01.2020;11:00;0
28.01.2020;12:00;0
28.01.2020;13:00;0
28.01.2020;14:00;0
28.01.2020;15:00;0
28.01.2020;16:00;0
28.01.2020;17:00;0
28.01.2020;18:00;0
28.01.2020;19:00;0
28.01.2020;20:00;0
28.01.2020;21:00;0
28.01.2020;22:00;0
28.01.2020;23:00;0
29.01.2020;00:00;0
29.01.2020;01:00;0
29.01.2020;02:00;0
29.01.2020;03:00;0
29.01.2020;04:00;0
29.01.2020;05:00;0
29.01.2020;06:00;0
29.01.2020;07:00;0
29.01.2020;08:00;0
29.01.2020;09:00;0
29.01.2020;10:00;0
29.01.2020;11:00;0
29.01.2020;12:00;0
29.01.2020;13:00;0
29.01.2020;14:00;0
29.01.2020;15:00;0
29.01.2020;16:00;0
29.01.2020;17:00;0
29.01.2020;18:00;0
29.01.2020;19:00;0
29.01.2020;20:00;0
29.01.2020;21:00;0
29.01.2020;22:00;0
29.01.2020;23:00;0
30.01.2020;00:00;0
30.01.2020;01:00;0
30.01.2020;02:00;0
30.01.2020;03:00;0
30.01.2020;04:00;0
30.01.2020;05:00;0
30.01.2020;06:00;0
30.01.2020;07:00;0
30.01.2020;08:00;0
30.01.2020;09:00;0
30.01.2020;10:00;0
30.01.2020;11:00;0
30.01.2020;12:00;0
30.01.2020;13:00;0
30.01.2020;14:00;0
30.01.2020;15:00;0
30.01.2020;16:00;0
30.01.2020;17:00;0
30.01.2020;18:00;0
30.01.2020;19:00;0
30.01.2020;20:00;0
30.01.2020;21:00;0
30.01.2020;22:00;0
30.01.2020;23:00;0
31.01.2020;00:00;0
31.01.2020;01:00;0
31.01.2020;02:00;0
31.01.2020;03:00;0
31.01.2020;04:00;0
31.01.2020;05:00;0
31.01.2020;06:00;0
31.01.2020;07:00;0
31.01.2020;08:00;0
31.01.2020;09:00;0
31.01.2020;10:00;0
31.01.2020;11:00;0
31.01.2020;12:00;0
31.01.2020;13:00;0
31.01.2020;14:00;0
31.01.2020;15:00;0
31.01.2020;16:00;0
31.01.2020;17:00;0
31.01.2020;18:00;0
31.01.2020;19:00;0
31.01.2020;20:00;0
31.01.2020;21:00;0
31.01.2020;22:00;0
31.01.2020;23:00;0
01.02.2020;00:00;0
01.02.2020;01:00;0
01.02.2020;02:00;0
01.02.2020;03:00;0
01.02.2020;04:00;0
01.02.2020;05:00;0
01.02.2020;06:00;0
01.02.2020;07:00;0
01.02.2020;08:00;0
01.02.2020;09:00;0
01.02.2020;10:00;0
01.02.2020;11:00;0
01.02.2020;12:00;0
01.02.2020;13:00;0
01.02.2020;14:00;0
01.02.2020;15:00;0
01.02.2020;16:00;0
01.02.2020;17:00;0
01.02.2020;18:00;0
01.02.2020;19:00;0
01.02.2020;20:00;0
01.02.2020;21:00;0
01.02.2020;22:00;0
01.02.2020;23:00;0
02.02.2020;00:00;0
02.02.2020;01:00;0
02.02.2020;02:00;0
02.02.2020;03:00;0
02.02.2020;04:00;0
02.02.2020;05:00;0
02.02.2020;06:00;0
02.02.2020;07:00;0
02.02.2020;08:00;0
02.02.2020;09:00;0
02.02.2020;10:00;0
02.02.2020;11:00;0
02.02.2020;12:00;0
02.02.2020;13:00;0
02.02.2020;14:00;0
02.02.2020;15:00;0
02.02.2020;16:00;0
02.02.2020;17:00;0
02.02.2020;18:00;0
02.02.2020;19:00;0
02.02.2020;20:00;0
02.02.2020;21:00;0
02.02.2020;22:00;0
02.02.2020;23:00;0
03.02.2020;00:00;0
03.02.2020;01:00;0
03.02.2020;02:00;0
03.02.2020;03:00;0
03.02.2020;04:00;0
03.02.2020;05:00;0
03.02.2020;06:00;0
03.02.2020;07:00;0
03.02.2020;08:00;0
03.02.2020;09:00;0
03.02.2020;10:00;0
03.02.2020;11:00;0
03.02.2020;12:00;0
03.02.2020;13:00;0
03.02.2020;14:00;0
03.02.2020;15:00;0
03.02.2020;16:00;0
03.02.2020;17:00;0
03.02.2020;18:00;0
03.02.2020;19:00;0
03.02.2020;20:00;0
03.02.2020;21:00;0
03.02.2020;22:00;0
03.02.2020;23:00;0
04.02.2020;00:00;0
04.02.2020;01:00;0
04.02.2020;02:00;0
04.02.2020;03:00;0
04.02.2020;04:00;0
04.02.2020;05:00;0
04.02.2020;06:00;0
04.02.2020;07:00;0
04.02.2020;08:00;0
04.02.2020;09:00;0
04.02.2020;10:00;0
04.02.2020;11:00;0
04.02.2020;12:00;0
04.02.2020;13:00;0
04.02.2020;14:00;0
04.02.2020;15:00;0
04.02.2020;16:00;0
04.02.2020;17:00;0
04.02.2020;18:00;0
04.02.2020;19:00;0
04.02.2020;20:00;0
04.02.2020;21:00;0
04.02.2020;22:00;0
04.02.2020;23:00;0
05.02.2020;00:00;0
05.02.2020;01:00;0
05.02.2020;02:00;0
05.02.2020;03:00;0
05.02.2020;04:00;0
05.02.2020;05:00;0
05.02.2020;06:00;0
05.02.2020;07:00;0
05.02.2020;08:00;0
05.02.2020;09:00;0
05.02.2020;10:00;0
05.02.2020;11:00;0
05.02.2020;12:00;0
05.02.2020;13:00;0
05.02.2020;14:00;0
05.02.2020;15:00;0
05.02.2020;16:00;0
05.02.2020;17:00;0
05.02.2020;18:00;0
05.02.2020;19:00;0
05.02.2020;20:00;0
05.02.2020;21:00;0
05.02.2020;22:00;0
05.02.2020;23:00;0
06.02.2020;00:00;0
06.02.2020;01:00;0
06.02.2020;02:00;0
06.02.2020;03:00;0
06.02.2020;04:00;0
06.02.2020;05:00;0
06.02.2020;06:00;0
06.02.2020;07:00;0
06.02.2020;08:00;0
06.02.2020;09:00;0
06.02.2020;10:00;0
06.02.2020;11:00;0
06.02.2020;12:00;0
06.02.2020;13:00;0
06.02.2020;14:00;0
06.02.2020;15:00;0
06.02.2020;16:00;0
06.02.2020;17:00;0
06.02.2020;18:00;0
06.02.2020;19:00;0
06.02.2020;20:00;0
06.02.2020;21:00;0
06.02.2020;22:00;0
06.02.2020;23:00;0
07.02.2020;00:00;0
07.02.2020;01:00;0
07.02.2020;02:00;0
07.02.2020;03:00;0
07.02.2020;04:00;0
07.02.2020;05:00;0
07.02.2020;06:00;0
07.02.2020;07:00;0
07.02.2020;08:00;0
07.02.2020;09:00;0
07.02.2020;10:00;0
07.02.2020;11:00;0
07.02.2020;12:00;0
07.02.2020;13:00;0
07.02.2020;14:00;0
07.02.2020;15:00;0
07.02.2020;16:00;0
07.02.2020;17:00;0
07.02.2020;18:00;0
07.02.2020;19:00;0
07.02.2020;20:00;0
07.02.2020;21:00;0
07.02.2020;22:00;0
07.02.2020;23:00;0
08.02.2020;00:00;0
08.02.2020;01:00;0
08.02.2020;02:00;0
08.02.2020;03:00;0
08.02.2020;04:00;0
08.02.2020;05:00;0
08.02.2020;06:00;0
08.02.2020;07:00;0
08.02.2020;08:00;0
08.02.2020;09:00;0
08.02.2020;10:00;0
08.02.2020;11:00;0
08.02.2020;12:00;0
08.02.2020;13:00;0
08.02.2020;14:00;0
08.02.2020;15:00;0
08.02.2020;16:00;0
08.02.2020;17:00;0
08.02.2020;18:00;0
08.02.2020;19:00;0
08.02.2020;20:00;0
08.02.2020;21:00;0
08.02.2020;22:00;0
08.02.2020;23:00;0
09.02.2020;00:00;0
09.02.2020;01:00;0
09.02.2020;02:00;0
09.02.2020;03:00;0
09.02.2020;04:00;0
09.02.2020;05:00;0
09.02.2020;06:00;0
09.02.2020;07:00;0
09.02.2020;08:00;0
09.02.2020;09:00;0
09.02.2020;10:00;0
09.02.2020;11:00;0
09.02.2020;12:00;0
09.02.2020;13:00;0
09.02.2020;14:00;0
09.02.2020;15:00;0
09.02.2020;16:00;0
09.02.2020;17:00;0
09.02.2020;18:00;0
09.02.2020;19:00;0
09.02.2020;20:00;0
09.02.2020;21:00;0
09.02.2020;22:00;0
09.02.2020;23:00;0
10.02.2020;00:00;0
10.02.2020;01:00;0
10.02.2020;02:00;0
