Datum;Uhrzeit;Generation_DE M6[MW];Generation_DE M5[MW]
01.01.2020;00:00;0;0
01.01.2020;01:00;0;0
01.01.2020;02:00;0;0
01.01.2020;03:00;0;0
01.01.2020;04:00;0;0
01.01.2020;05:00;0;0
01.01.2020;06:00;0;0
01.01.2020;07:00;0;0
01.01.2020;08:00;0;0
01.01.2020;09:00;0;0
01.01.2020;10:00;0;0
01.01.2020;11:00;0;0
01.01.2020;12:00;0;0
01.01.2020;13:00;0;0
01.01.2020;14:00;0;0
01.01.2020;15:00;54;85
01.01.2020;16:00;92;94
01.01.2020;17:00;205;207
01.01.2020;18:00;225;226
01.01.2020;19:00;139;141
01.01.2020;20:00;179;180
01.01.2020;21:00;147;149
01.01.2020;22:00;126;129
01.01.2020;23:00;86;23
02.01.2020;00:00;1;0
02.01.2020;01:00;0;0
02.01.2020;02:00;0;0
02.01.2020;03:00;0;0
02.01.2020;04:00;0;0
02.01.2020;05:00;0;0
02.01.2020;06:00;0;0
02.01.2020;07:00;92;93
02.01.2020;08:00;199;201
02.01.2020;09:00;189;190
02.01.2020;10:00;181;183
02.01.2020;11:00;61;2
02.01.2020;12:00;0;0
02.01.2020;13:00;18;0
02.01.2020;14:00;55;0
02.01.2020;15:00;56;0
02.01.2020;16:00;3;66
02.01.2020;17:00;198;208
02.01.2020;18:00;125;127
02.01.2020;19:00;33;33
02.01.2020;20:00;0;0
02.01.2020;21:00;0;0
02.01.2020;22:00;0;0
02.01.2020;23:00;0;0
03.01.2020;00:00;0;0
03.01.2020;01:00;0;0
03.01.2020;02:00;0;0
03.01.2020;03:00;0;0
03.01.2020;04:00;0;0
03.01.2020;05:00;0;0
03.01.2020;06:00;0;0
03.01.2020;07:00;0;0
03.01.2020;08:00;0;0
03.01.2020;09:00;0;0
03.01.2020;10:00;0;0
03.01.2020;11:00;0;0
03.01.2020;12:00;0;0
03.01.2020;13:00;0;0
03.01.2020;14:00;0;0
03.01.2020;15:00;156;145
03.01.2020;16:00;54;51
03.01.2020;17:00;55;22
03.01.2020;18:00;19;22
03.01.2020;19:00;149;151
03.01.2020;20:00;148;150
03.01.2020;21:00;132;135
03.01.2020;22:00;208;209
03.01.2020;23:00;151;153
04.01.2020;00:00;18;1
04.01.2020;01:00;0;0
04.01.2020;02:00;0;0
04.01.2020;03:00;0;0
04.01.2020;04:00;0;0
04.01.2020;05:00;0;0
04.01.2020;06:00;0;0
04.01.2020;07:00;0;0
04.01.2020;08:00;0;0
04.01.2020;09:00;0;0
04.01.2020;10:00;0;0
04.01.2020;11:00;0;0
04.01.2020;12:00;29;0
04.01.2020;13:00;45;0
04.01.2020;14:00;1;0
04.01.2020;15:00;55;0
04.01.2020;16:00;172;147
04.01.2020;17:00;178;180
04.01.2020;18:00;216;217
04.01.2020;19:00;199;200
04.01.2020;20:00;97;100
04.01.2020;21:00;165;167
04.01.2020;22:00;176;177
04.01.2020;23:00;23;1
05.01.2020;00:00;27;0
05.01.2020;01:00;0;0
05.01.2020;02:00;0;0
05.01.2020;03:00;0;0
05.01.2020;04:00;0;0
05.01.2020;05:00;0;0
05.01.2020;06:00;0;0
05.01.2020;07:00;0;0
05.01.2020;08:00;0;0
05.01.2020;09:00;0;0
05.01.2020;10:00;0;0
05.01.2020;11:00;0;0
05.01.2020;12:00;0;0
05.01.2020;13:00;74;0
05.01.2020;14:00;45;0
05.01.2020;15:00;154;0
05.01.2020;16:00;126;142
05.01.2020;17:00;238;239
05.01.2020;18:00;235;235
05.01.2020;19:00;210;209
05.01.2020;20:00;179;174
05.01.2020;21:00;61;89
05.01.2020;22:00;0;0
05.01.2020;23:00;0;0
06.01.2020;00:00;0;0
06.01.2020;01:00;0;0
06.01.2020;02:00;0;0
06.01.2020;03:00;0;0
06.01.2020;04:00;0;0
06.01.2020;05:00;0;0
06.01.2020;06:00;0;0
06.01.2020;07:00;142;142
06.01.2020;08:00;156;158
06.01.2020;09:00;102;104
06.01.2020;10:00;0;0
06.01.2020;11:00;0;0
06.01.2020;12:00;0;17
06.01.2020;13:00;0;45
06.01.2020;14:00;0;81
06.01.2020;15:00;66;58
06.01.2020;16:00;211;139
06.01.2020;17:00;238;237
06.01.2020;18:00;196;229
06.01.2020;19:00;100;126
06.01.2020;20:00;53;47
06.01.2020;21:00;0;0
06.01.2020;22:00;0;0
06.01.2020;23:00;0;0
07.01.2020;00:00;0;0
07.01.2020;01:00;0;0
07.01.2020;02:00;0;0
07.01.2020;03:00;0;0
07.01.2020;04:00;0;0
07.01.2020;05:00;0;0
07.01.2020;06:00;0;0
07.01.2020;07:00;61;77
07.01.2020;08:00;86;169
07.01.2020;09:00;112;135
07.01.2020;10:00;51;111
07.01.2020;11:00;26;1
07.01.2020;12:00;32;0
07.01.2020;13:00;34;0
07.01.2020;14:00;63;29
07.01.2020;15:00;61;0
07.01.2020;16:00;106;50
07.01.2020;17:00;89;93
07.01.2020;18:00;21;81
07.01.2020;19:00;13;56
07.01.2020;20:00;0;4
07.01.2020;21:00;0;0
07.01.2020;22:00;0;0
07.01.2020;23:00;0;0
08.01.2020;00:00;0;0
08.01.2020;01:00;0;0
08.01.2020;02:00;0;0
08.01.2020;03:00;0;0
08.01.2020;04:00;0;0
08.01.2020;05:00;0;0
08.01.2020;06:00;0;0
08.01.2020;07:00;0;81
08.01.2020;08:00;0;175
08.01.2020;09:00;0;88
08.01.2020;10:00;0;145
08.01.2020;11:00;0;178
08.01.2020;12:00;0;5
08.01.2020;13:00;0;0
08.01.2020;14:00;6;0
08.01.2020;15:00;180;64
08.01.2020;16:00;159;161
08.01.2020;17:00;178;179
08.01.2020;18:00;170;172
08.01.2020;19:00;155;157
08.01.2020;20:00;97;99
08.01.2020;21:00;75;77
08.01.2020;22:00;0;0
08.01.2020;23:00;0;0
09.01.2020;00:00;0;0
09.01.2020;01:00;0;0
09.01.2020;02:00;0;0
09.01.2020;03:00;0;0
09.01.2020;04:00;0;0
09.01.2020;05:00;0;0
09.01.2020;06:00;74;75
09.01.2020;07:00;171;172
09.01.2020;08:00;116;118
09.01.2020;09:00;49;51
09.01.2020;10:00;0;0
09.01.2020;11:00;0;0
09.01.2020;12:00;0;0
09.01.2020;13:00;0;0
09.01.2020;14:00;0;0
09.01.2020;15:00;42;0
09.01.2020;16:00;47;0
09.01.2020;17:00;22;0
09.01.2020;18:00;22;0
09.01.2020;19:00;23;0
09.01.2020;20:00;3;0
09.01.2020;21:00;0;0
09.01.2020;22:00;0;0
09.01.2020;23:00;0;0
10.01.2020;00:00;0;0
10.01.2020;01:00;0;0
10.01.2020;02:00;0;0
10.01.2020;03:00;0;0
10.01.2020;04:00;0;0
10.01.2020;05:00;0;0
10.01.2020;06:00;0;0
10.01.2020;07:00;0;1
10.01.2020;08:00;0;22
10.01.2020;09:00;0;22
10.01.2020;10:00;0;27
10.01.2020;11:00;0;24
10.01.2020;12:00;0;4
10.01.2020;13:00;0;0
10.01.2020;14:00;0;0
10.01.2020;15:00;0;0
10.01.2020;16:00;94;88
10.01.2020;17:00;114;131
10.01.2020;18:00;230;206
10.01.2020;19:00;197;178
10.01.2020;20:00;115;109
10.01.2020;21:00;80;102
10.01.2020;22:00;0;0
10.01.2020;23:00;0;0
11.01.2020;00:00;0;0
11.01.2020;01:00;0;0
11.01.2020;02:00;0;0
11.01.2020;03:00;0;0
11.01.2020;04:00;0;0
11.01.2020;05:00;0;0
11.01.2020;06:00;0;0
11.01.2020;07:00;71;0
11.01.2020;08:00;90;0
11.01.2020;09:00;177;0
11.01.2020;10:00;116;1
11.01.2020;11:00;19;0
11.01.2020;12:00;21;0
11.01.2020;13:00;0;0
11.01.2020;14:00;0;0
11.01.2020;15:00;0;3
11.01.2020;16:00;52;25
11.01.2020;17:00;124;128
11.01.2020;18:00;134;142
11.01.2020;19:00;98;105
11.01.2020;20:00;97;16
11.01.2020;21:00;133;0
11.01.2020;22:00;131;0
11.01.2020;23:00;65;0
12.01.2020;00:00;5;0
12.01.2020;01:00;0;0
12.01.2020;02:00;0;0
12.01.2020;03:00;0;0
12.01.2020;04:00;0;0
12.01.2020;05:00;0;0
12.01.2020;06:00;0;0
12.01.2020;07:00;0;0
12.01.2020;08:00;0;0
12.01.2020;09:00;0;0
12.01.2020;10:00;0;0
12.01.2020;11:00;0;0
12.01.2020;12:00;0;0
12.01.2020;13:00;0;0
12.01.2020;14:00;0;0
12.01.2020;15:00;0;97
12.01.2020;16:00;76;43
12.01.2020;17:00;133;27
12.01.2020;18:00;148;36
12.01.2020;19:00;48;25
12.01.2020;20:00;0;1
12.01.2020;21:00;0;0
12.01.2020;22:00;0;0
12.01.2020;23:00;0;0
13.01.2020;00:00;0;0
13.01.2020;01:00;0;0
13.01.2020;02:00;0;0
13.01.2020;03:00;0;0
13.01.2020;04:00;0;0
13.01.2020;05:00;0;0
13.01.2020;06:00;18;0
13.01.2020;07:00;158;167
13.01.2020;08:00;162;176
13.01.2020;09:00;153;156
13.01.2020;10:00;71;76
13.01.2020;11:00;122;123
13.01.2020;12:00;111;111
13.01.2020;13:00;2;2
13.01.2020;14:00;0;47
13.01.2020;15:00;0;41
13.01.2020;16:00;0;85
13.01.2020;17:00;171;234
13.01.2020;18:00;78;159
13.01.2020;19:00;116;139
13.01.2020;20:00;1;25
13.01.2020;21:00;0;0
13.01.2020;22:00;0;68
13.01.2020;23:00;0;5
14.01.2020;00:00;0;0
14.01.2020;01:00;0;0
14.01.2020;02:00;0;0
14.01.2020;03:00;0;0
14.01.2020;04:00;0;0
14.01.2020;05:00;0;0
14.01.2020;06:00;0;0
14.01.2020;07:00;0;0
14.01.2020;08:00;0;0
14.01.2020;09:00;0;0
14.01.2020;10:00;0;0
14.01.2020;11:00;0;0
14.01.2020;12:00;0;0
14.01.2020;13:00;168;170
14.01.2020;14:00;98;100
14.01.2020;15:00;105;107
14.01.2020;16:00;124;127
14.01.2020;17:00;140;142
14.01.2020;18:00;63;98
14.01.2020;19:00;142;116
14.01.2020;20:00;179;170
14.01.2020;21:00;187;188
14.01.2020;22:00;1;44
14.01.2020;23:00;0;1
15.01.2020;00:00;0;0
15.01.2020;01:00;0;0
15.01.2020;02:00;0;0
15.01.2020;03:00;0;0
15.01.2020;04:00;0;0
15.01.2020;05:00;0;0
15.01.2020;06:00;0;0
15.01.2020;07:00;0;0
15.01.2020;08:00;103;0
15.01.2020;09:00;180;0
15.01.2020;10:00;0;0
15.01.2020;11:00;0;0
15.01.2020;12:00;0;0
15.01.2020;13:00;0;0
15.01.2020;14:00;0;0
15.01.2020;15:00;13;0
15.01.2020;16:00;64;0
15.01.2020;17:00;153;151
15.01.2020;18:00;170;172
15.01.2020;19:00;130;132
15.01.2020;20:00;85;87
15.01.2020;21:00;0;0
15.01.2020;22:00;0;0
15.01.2020;23:00;0;0
16.01.2020;00:00;0;0
16.01.2020;01:00;0;0
16.01.2020;02:00;0;0
16.01.2020;03:00;0;0
16.01.2020;04:00;0;0
16.01.2020;05:00;0;0
16.01.2020;06:00;8;0
16.01.2020;07:00;141;173
16.01.2020;08:00;153;239
16.01.2020;09:00;73;139
16.01.2020;10:00;53;0
16.01.2020;11:00;29;0
16.01.2020;12:00;7;0
16.01.2020;13:00;0;0
16.01.2020;14:00;0;22
16.01.2020;15:00;0;24
16.01.2020;16:00;46;25
16.01.2020;17:00;73;27
16.01.2020;18:00;84;64
16.01.2020;19:00;89;76
16.01.2020;20:00;14;34
16.01.2020;21:00;0;11
16.01.2020;22:00;0;0
16.01.2020;23:00;0;0
17.01.2020;00:00;0;0
17.01.2020;01:00;0;0
17.01.2020;02:00;0;0
17.01.2020;03:00;0;0
17.01.2020;04:00;0;0
17.01.2020;05:00;0;0
17.01.2020;06:00;35;0
17.01.2020;07:00;174;118
17.01.2020;08:00;171;149
17.01.2020;09:00;124;110
17.01.2020;10:00;58;11
17.01.2020;11:00;0;0
17.01.2020;12:00;0;0
17.01.2020;13:00;0;0
17.01.2020;14:00;6;0
17.01.2020;15:00;136;101
17.01.2020;16:00;128;57
17.01.2020;17:00;181;152
17.01.2020;18:00;143;136
17.01.2020;19:00;98;101
17.01.2020;20:00;92;87
17.01.2020;21:00;21;0
17.01.2020;22:00;0;0
17.01.2020;23:00;50;0
18.01.2020;00:00;7;0
18.01.2020;01:00;0;0
18.01.2020;02:00;0;0
18.01.2020;03:00;0;0
18.01.2020;04:00;0;0
18.01.2020;05:00;0;0
18.01.2020;06:00;0;0
18.01.2020;07:00;0;0
18.01.2020;08:00;0;0
18.01.2020;09:00;0;0
18.01.2020;10:00;0;0
18.01.2020;11:00;0;0
18.01.2020;12:00;0;0
18.01.2020;13:00;0;0
18.01.2020;14:00;38;0
18.01.2020;15:00;177;0
18.01.2020;16:00;169;132
18.01.2020;17:00;198;239
18.01.2020;18:00;212;214
18.01.2020;19:00;171;172
18.01.2020;20:00;135;106
18.01.2020;21:00;83;0
18.01.2020;22:00;189;0
18.01.2020;23:00;125;0
19.01.2020;00:00;12;0
19.01.2020;01:00;0;0
19.01.2020;02:00;0;0
19.01.2020;03:00;0;0
19.01.2020;04:00;0;0
19.01.2020;05:00;0;0
19.01.2020;06:00;0;0
19.01.2020;07:00;0;0
19.01.2020;08:00;0;0
19.01.2020;09:00;0;0
19.01.2020;10:00;0;0
19.01.2020;11:00;0;0
19.01.2020;12:00;0;0
19.01.2020;13:00;0;0
19.01.2020;14:00;0;0
19.01.2020;15:00;0;0
19.01.2020;16:00;0;0
19.01.2020;17:00;116;153
19.01.2020;18:00;228;229
19.01.2020;19:00;119;162
19.01.2020;20:00;105;0
19.01.2020;21:00;44;0
19.01.2020;22:00;49;0
19.01.2020;23:00;40;0
20.01.2020;00:00;0;0
20.01.2020;01:00;0;0
20.01.2020;02:00;0;0
20.01.2020;03:00;0;0
20.01.2020;04:00;0;0
20.01.2020;05:00;18;0
20.01.2020;06:00;153;147
20.01.2020;07:00;76;78
20.01.2020;08:00;102;106
20.01.2020;09:00;132;134
20.01.2020;10:00;37;48
20.01.2020;11:00;0;22
20.01.2020;12:00;0;7
20.01.2020;13:00;0;0
20.01.2020;14:00;0;0
20.01.2020;15:00;0;0
20.01.2020;16:00;0;0
20.01.2020;17:00;0;0
20.01.2020;18:00;0;0
20.01.2020;19:00;0;0
20.01.2020;20:00;0;0
20.01.2020;21:00;0;0
20.01.2020;22:00;0;0
20.01.2020;23:00;0;0
21.01.2020;00:00;0;0
21.01.2020;01:00;0;0
21.01.2020;02:00;0;0
21.01.2020;03:00;0;0
21.01.2020;04:00;0;0
21.01.2020;05:00;0;0
21.01.2020;06:00;24;0
21.01.2020;07:00;80;0
21.01.2020;08:00;113;0
21.01.2020;09:00;194;0
21.01.2020;10:00;44;0
21.01.2020;11:00;31;0
21.01.2020;12:00;103;0
21.01.2020;13:00;105;0
21.01.2020;14:00;48;0
21.01.2020;15:00;74;7
21.01.2020;16:00;39;77
21.01.2020;17:00;100;177
21.01.2020;18:00;97;125
21.01.2020;19:00;95;136
21.01.2020;20:00;40;40
21.01.2020;21:00;55;0
21.01.2020;22:00;15;0
21.01.2020;23:00;0;0
22.01.2020;00:00;0;0
22.01.2020;01:00;0;0
22.01.2020;02:00;0;0
22.01.2020;03:00;0;0
22.01.2020;04:00;0;0
22.01.2020;05:00;0;0
22.01.2020;06:00;0;0
22.01.2020;07:00;123;127
22.01.2020;08:00;238;239
22.01.2020;09:00;238;239
22.01.2020;10:00;238;239
22.01.2020;11:00;63;66
22.01.2020;12:00;0;0
22.01.2020;13:00;0;0
22.01.2020;14:00;0;0
22.01.2020;15:00;10;0
22.01.2020;16:00;135;147
22.01.2020;17:00;62;99
22.01.2020;18:00;65;130
22.01.2020;19:00;101;156
22.01.2020;20:00;93;109
22.01.2020;21:00;74;0
22.01.2020;22:00;91;0
22.01.2020;23:00;31;0
23.01.2020;00:00;0;0
23.01.2020;01:00;0;0
23.01.2020;02:00;0;0
23.01.2020;03:00;0;0
23.01.2020;04:00;0;0
23.01.2020;05:00;0;0
23.01.2020;06:00;2;27
23.01.2020;07:00;94;117
23.01.2020;08:00;238;168
23.01.2020;09:00;219;166
23.01.2020;10:00;149;145
23.01.2020;11:00;0;10
23.01.2020;12:00;0;0
23.01.2020;13:00;0;0
23.01.2020;14:00;0;0
23.01.2020;15:00;9;0
23.01.2020;16:00;72;201
23.01.2020;17:00;84;158
23.01.2020;18:00;57;145
23.01.2020;19:00;178;172
23.01.2020;20:00;215;0
23.01.2020;21:00;125;0
23.01.2020;22:00;33;0
23.01.2020;23:00;0;0
24.01.2020;00:00;0;0
24.01.2020;01:00;0;0
24.01.2020;02:00;0;0
24.01.2020;03:00;0;0
24.01.2020;04:00;0;0
24.01.2020;05:00;0;0
24.01.2020;06:00;0;1
24.01.2020;07:00;102;69
24.01.2020;08:00;159;159
24.01.2020;09:00;173;99
24.01.2020;10:00;70;67
24.01.2020;11:00;88;131
24.01.2020;12:00;0;2
24.01.2020;13:00;0;0
24.01.2020;14:00;0;0
24.01.2020;15:00;30;46
24.01.2020;16:00;99;133
24.01.2020;17:00;149;173
24.01.2020;18:00;98;108
24.01.2020;19:00;85;46
24.01.2020;20:00;16;61
24.01.2020;21:00;0;0
24.01.2020;22:00;0;0
24.01.2020;23:00;0;0
25.01.2020;00:00;0;0
25.01.2020;01:00;0;0
25.01.2020;02:00;0;0
25.01.2020;03:00;0;0
25.01.2020;04:00;0;0
25.01.2020;05:00;0;0
25.01.2020;06:00;0;0
25.01.2020;07:00;11;12
25.01.2020;08:00;152;154
25.01.2020;09:00;207;131
25.01.2020;10:00;218;110
25.01.2020;11:00;62;3
25.01.2020;12:00;3;0
25.01.2020;13:00;0;0
25.01.2020;14:00;0;0
25.01.2020;15:00;2;2
25.01.2020;16:00;87;89
25.01.2020;17:00;135;131
25.01.2020;18:00;89;199
25.01.2020;19:00;39;75
25.01.2020;20:00;8;20
25.01.2020;21:00;0;0
25.01.2020;22:00;0;0
25.01.2020;23:00;0;0
26.01.2020;00:00;0;0
26.01.2020;01:00;0;0
26.01.2020;02:00;0;0
26.01.2020;03:00;0;0
26.01.2020;04:00;0;0
26.01.2020;05:00;0;0
26.01.2020;06:00;0;0
26.01.2020;07:00;5;0
26.01.2020;08:00;113;0
26.01.2020;09:00;125;0
26.01.2020;10:00;30;0
26.01.2020;11:00;28;0
26.01.2020;12:00;4;0
26.01.2020;13:00;0;0
26.01.2020;14:00;0;0
26.01.2020;15:00;0;4
26.01.2020;16:00;0;93
26.01.2020;17:00;88;180
26.01.2020;18:00;113;106
26.01.2020;19:00;76;37
26.01.2020;20:00;0;37
26.01.2020;21:00;0;0
26.01.2020;22:00;0;0
26.01.2020;23:00;0;0
27.01.2020;00:00;0;0
27.01.2020;01:00;0;0
27.01.2020;02:00;0;0
27.01.2020;03:00;0;0
27.01.2020;04:00;0;0
27.01.2020;05:00;0;0
27.01.2020;06:00;0;0
27.01.2020;07:00;156;66
27.01.2020;08:00;226;110
27.01.2020;09:00;74;26
27.01.2020;10:00;211;50
27.01.2020;11:00;0;37
27.01.2020;12:00;0;0
27.01.2020;13:00;0;0
27.01.2020;14:00;0;0
27.01.2020;15:00;2;1
27.01.2020;16:00;78;165
27.01.2020;17:00;117;215
27.01.2020;18:00;96;236
27.01.2020;19:00;65;182
27.01.2020;20:00;85;93
27.01.2020;21:00;0;0
27.01.2020;22:00;0;0
27.01.2020;23:00;0;0
28.01.2020;00:00;0;0
28.01.2020;01:00;0;0
28.01.2020;02:00;0;0
28.01.2020;03:00;0;0
28.01.2020;04:00;0;0
28.01.2020;05:00;0;0
28.01.2020;06:00;0;0
28.01.2020;07:00;88;95
28.01.2020;08:00;213;234
28.01.2020;09:00;237;239
28.01.2020;10:00;229;149
28.01.2020;11:00;3;59
28.01.2020;12:00;0;1
28.01.2020;13:00;0;0
28.01.2020;14:00;0;0
28.01.2020;15:00;0;0
28.01.2020;16:00;0;0
28.01.2020;17:00;0;0
28.01.2020;18:00;0;0
28.01.2020;19:00;0;0
28.01.2020;20:00;0;0
28.01.2020;21:00;53;0
28.01.2020;22:00;183;0
28.01.2020;23:00;43;0
29.01.2020;00:00;0;0
29.01.2020;01:00;0;0
29.01.2020;02:00;0;0
29.01.2020;03:00;0;0
29.01.2020;04:00;0;0
29.01.2020;05:00;0;0
29.01.2020;06:00;0;0
29.01.2020;07:00;175;82
29.01.2020;08:00;202;204
29.01.2020;09:00;74;84
29.01.2020;10:00;0;128
29.01.2020;11:00;0;0
29.01.2020;12:00;0;0
29.01.2020;13:00;0;0
29.01.2020;14:00;0;0
29.01.2020;15:00;0;4
29.01.2020;16:00;62;49
29.01.2020;17:00;179;77
29.01.2020;18:00;189;93
29.01.2020;19:00;103;50
29.01.2020;20:00;0;2
29.01.2020;21:00;12;0
29.01.2020;22:00;0;0
29.01.2020;23:00;0;0
30.01.2020;00:00;0;0
30.01.2020;01:00;0;0
30.01.2020;02:00;0;0
30.01.2020;03:00;0;0
30.01.2020;04:00;0;0
30.01.2020;05:00;0;0
30.01.2020;06:00;0;0
30.01.2020;07:00;78;132
30.01.2020;08:00;150;152
30.01.2020;09:00;34;82
30.01.2020;10:00;0;86
30.01.2020;11:00;0;0
30.01.2020;12:00;0;0
30.01.2020;13:00;0;0
30.01.2020;14:00;0;0
30.01.2020;15:00;111;105
30.01.2020;16:00;72;130
30.01.2020;17:00;116;179
30.01.2020;18:00;104;170
30.01.2020;19:00;56;118
30.01.2020;20:00;26;67
30.01.2020;21:00;0;0
30.01.2020;22:00;0;0
30.01.2020;23:00;0;0
31.01.2020;00:00;0;0
31.01.2020;01:00;0;0
31.01.2020;02:00;0;0
31.01.2020;03:00;0;0
31.01.2020;04:00;0;0
31.01.2020;05:00;0;0
