Datum;Uhrzeit;Generation_DE M6[MW];Generation_DE M5[MW]
31.01.2020;06:00;0;0
31.01.2020;07:00;119;117
31.01.2020;08:00;174;176
31.01.2020;09:00;216;218
31.01.2020;10:00;93;95
31.01.2020;11:00;42;46
31.01.2020;12:00;0;0
31.01.2020;13:00;0;0
31.01.2020;14:00;0;0
31.01.2020;15:00;19;0
31.01.2020;16:00;85;50
31.01.2020;17:00;106;214
31.01.2020;18:00;43;60
31.01.2020;19:00;59;96
31.01.2020;20:00;38;66
31.01.2020;21:00;0;0
31.01.2020;22:00;0;0
31.01.2020;23:00;0;0
01.02.2020;00:00;0;0
01.02.2020;01:00;0;0
01.02.2020;02:00;0;0
01.02.2020;03:00;0;0
01.02.2020;04:00;0;0
01.02.2020;05:00;0;0
01.02.2020;06:00;0;0
01.02.2020;07:00;0;0
01.02.2020;08:00;0;0
01.02.2020;09:00;199;91
01.02.2020;10:00;215;216
01.02.2020;11:00;169;171
01.02.2020;12:00;165;167
01.02.2020;13:00;98;100
01.02.2020;14:00;0;0
01.02.2020;15:00;0;0
01.02.2020;16:00;1;0
01.02.2020;17:00;219;120
01.02.2020;18:00;226;233
01.02.2020;19:00;126;144
01.02.2020;20:00;0;6
01.02.2020;21:00;0;0
01.02.2020;22:00;0;0
01.02.2020;23:00;0;0
02.02.2020;00:00;0;0
02.02.2020;01:00;0;0
02.02.2020;02:00;0;0
02.02.2020;03:00;0;0
02.02.2020;04:00;0;0
02.02.2020;05:00;0;0
02.02.2020;06:00;0;0
02.02.2020;07:00;0;0
02.02.2020;08:00;0;0
02.02.2020;09:00;0;0
02.02.2020;10:00;86;36
02.02.2020;11:00;190;192
02.02.2020;12:00;55;73
02.02.2020;13:00;0;0
02.02.2020;14:00;0;0
02.02.2020;15:00;0;0
02.02.2020;16:00;109;134
02.02.2020;17:00;186;188
02.02.2020;18:00;238;238
02.02.2020;19:00;162;163
02.02.2020;20:00;87;88
02.02.2020;21:00;0;0
02.02.2020;22:00;0;0
02.02.2020;23:00;0;0
03.02.2020;00:00;0;0
03.02.2020;01:00;0;0
03.02.2020;02:00;0;0
03.02.2020;03:00;0;0
03.02.2020;04:00;0;0
03.02.2020;05:00;0;0
03.02.2020;06:00;0;0
03.02.2020;07:00;145;148
03.02.2020;08:00;196;206
03.02.2020;09:00;135;94
03.02.2020;10:00;104;76
03.02.2020;11:00;88;53
03.02.2020;12:00;2;0
03.02.2020;13:00;0;0
03.02.2020;14:00;36;0
03.02.2020;15:00;0;3
03.02.2020;16:00;64;34
03.02.2020;17:00;128;95
03.02.2020;18:00;204;112
03.02.2020;19:00;51;40
03.02.2020;20:00;43;21
03.02.2020;21:00;0;0
03.02.2020;22:00;0;0
03.02.2020;23:00;0;0
04.02.2020;00:00;0;0
04.02.2020;01:00;0;0
04.02.2020;02:00;0;0
04.02.2020;03:00;0;0
04.02.2020;04:00;0;0
04.02.2020;05:00;0;0
04.02.2020;06:00;0;0
04.02.2020;07:00;92;84
04.02.2020;08:00;130;96
04.02.2020;09:00;32;128
04.02.2020;10:00;1;95
04.02.2020;11:00;0;136
04.02.2020;12:00;0;42
04.02.2020;13:00;0;0
04.02.2020;14:00;0;0
04.02.2020;15:00;0;0
04.02.2020;16:00;62;45
04.02.2020;17:00;167;169
04.02.2020;18:00;187;189
04.02.2020;19:00;100;102
04.02.2020;20:00;87;98
04.02.2020;21:00;0;72
04.02.2020;22:00;0;0
04.02.2020;23:00;0;0
05.02.2020;00:00;0;0
05.02.2020;01:00;0;0
05.02.2020;02:00;0;0
05.02.2020;03:00;0;0
05.02.2020;04:00;0;0
05.02.2020;05:00;0;0
05.02.2020;06:00;0;0
05.02.2020;07:00;48;0
05.02.2020;08:00;202;78
05.02.2020;09:00;161;89
05.02.2020;10:00;98;115
05.02.2020;11:00;111;88
05.02.2020;12:00;125;139
05.02.2020;13:00;48;1
05.02.2020;14:00;20;0
05.02.2020;15:00;59;0
05.02.2020;16:00;114;35
05.02.2020;17:00;73;111
05.02.2020;18:00;159;195
05.02.2020;19:00;108;134
05.02.2020;20:00;34;38
05.02.2020;21:00;1;54
05.02.2020;22:00;0;15
05.02.2020;23:00;0;0
06.02.2020;00:00;0;0
06.02.2020;01:00;0;0
06.02.2020;02:00;0;0
06.02.2020;03:00;0;0
06.02.2020;04:00;0;0
06.02.2020;05:00;0;0
06.02.2020;06:00;0;0
06.02.2020;07:00;116;117
06.02.2020;08:00;133;136
06.02.2020;09:00;63;65
06.02.2020;10:00;0;0
06.02.2020;11:00;16;0
06.02.2020;12:00;26;0
06.02.2020;13:00;0;0
06.02.2020;14:00;0;0
06.02.2020;15:00;49;2
06.02.2020;16:00;111;199
06.02.2020;17:00;97;180
06.02.2020;18:00;133;239
06.02.2020;19:00;94;128
06.02.2020;20:00;19;6
06.02.2020;21:00;0;0
06.02.2020;22:00;0;0
06.02.2020;23:00;0;0
07.02.2020;00:00;0;0
07.02.2020;01:00;0;0
07.02.2020;02:00;0;0
07.02.2020;03:00;0;0
07.02.2020;04:00;0;0
07.02.2020;05:00;0;0
07.02.2020;06:00;73;54
07.02.2020;07:00;152;182
07.02.2020;08:00;163;173
07.02.2020;09:00;56;108
07.02.2020;10:00;85;87
07.02.2020;11:00;69;45
07.02.2020;12:00;89;0
07.02.2020;13:00;55;0
07.02.2020;14:00;33;0
07.02.2020;15:00;0;4
07.02.2020;16:00;58;38
07.02.2020;17:00;122;59
07.02.2020;18:00;72;70
07.02.2020;19:00;91;52
07.02.2020;20:00;66;7
07.02.2020;21:00;42;0
07.02.2020;22:00;0;43
07.02.2020;23:00;0;38
08.02.2020;00:00;0;12
08.02.2020;01:00;0;0
08.02.2020;02:00;0;0
08.02.2020;03:00;0;0
08.02.2020;04:00;0;0
08.02.2020;05:00;0;0
08.02.2020;06:00;0;0
08.02.2020;07:00;0;8
08.02.2020;08:00;0;100
08.02.2020;09:00;0;111
08.02.2020;10:00;0;70
08.02.2020;11:00;0;38
08.02.2020;12:00;0;30
08.02.2020;13:00;0;38
08.02.2020;14:00;0;51
08.02.2020;15:00;71;111
08.02.2020;16:00;111;99
08.02.2020;17:00;126;84
08.02.2020;18:00;144;99
08.02.2020;19:00;88;90
08.02.2020;20:00;110;61
08.02.2020;21:00;0;0
08.02.2020;22:00;0;0
08.02.2020;23:00;0;22
09.02.2020;00:00;0;4
09.02.2020;01:00;0;0
09.02.2020;02:00;0;0
09.02.2020;03:00;0;0
09.02.2020;04:00;0;0
09.02.2020;05:00;0;0
09.02.2020;06:00;0;0
09.02.2020;07:00;0;0
09.02.2020;08:00;0;0
09.02.2020;09:00;0;0
09.02.2020;10:00;0;0
09.02.2020;11:00;0;0
09.02.2020;12:00;0;0
09.02.2020;13:00;0;0
09.02.2020;14:00;0;0
09.02.2020;15:00;0;0
09.02.2020;16:00;0;0
09.02.2020;17:00;100;111
09.02.2020;18:00;140;142
09.02.2020;19:00;68;75
09.02.2020;20:00;136;89
09.02.2020;21:00;126;74
09.02.2020;22:00;129;103
09.02.2020;23:00;58;21
10.02.2020;00:00;0;0
10.02.2020;01:00;0;0
10.02.2020;02:00;0;0
10.02.2020;03:00;0;0
10.02.2020;04:00;0;0
10.02.2020;05:00;0;58
10.02.2020;06:00;0;48
10.02.2020;07:00;19;90
10.02.2020;08:00;139;208
10.02.2020;09:00;186;147
10.02.2020;10:00;85;86
10.02.2020;11:00;56;65
10.02.2020;12:00;4;33
10.02.2020;13:00;0;0
10.02.2020;14:00;0;0
10.02.2020;15:00;0;1
10.02.2020;16:00;39;102
10.02.2020;17:00;140;74
10.02.2020;18:00;211;156
10.02.2020;19:00;178;108
10.02.2020;20:00;11;11
10.02.2020;21:00;0;0
10.02.2020;22:00;0;0
10.02.2020;23:00;0;0
11.02.2020;00:00;0;0
11.02.2020;01:00;0;0
11.02.2020;02:00;0;0
11.02.2020;03:00;0;0
11.02.2020;04:00;0;0
11.02.2020;05:00;0;0
11.02.2020;06:00;0;0
11.02.2020;07:00;110;107
11.02.2020;08:00;3;50
11.02.2020;09:00;0;51
11.02.2020;10:00;0;54
11.02.2020;11:00;0;27
11.02.2020;12:00;0;2
11.02.2020;13:00;0;0
11.02.2020;14:00;0;0
11.02.2020;15:00;0;0
11.02.2020;16:00;157;0
11.02.2020;17:00;182;0
11.02.2020;18:00;238;0
11.02.2020;19:00;177;3
11.02.2020;20:00;112;125
11.02.2020;21:00;0;45
11.02.2020;22:00;0;197
11.02.2020;23:00;0;17
12.02.2020;00:00;0;0
12.02.2020;01:00;0;0
12.02.2020;02:00;0;0
12.02.2020;03:00;0;0
12.02.2020;04:00;0;0
12.02.2020;05:00;0;0
12.02.2020;06:00;16;2
12.02.2020;07:00;143;135
12.02.2020;08:00;52;38
12.02.2020;09:00;57;34
12.02.2020;10:00;82;80
12.02.2020;11:00;123;48
12.02.2020;12:00;106;54
12.02.2020;13:00;0;0
12.02.2020;14:00;0;0
12.02.2020;15:00;0;0
12.02.2020;16:00;0;17
12.02.2020;17:00;100;112
12.02.2020;18:00;199;200
12.02.2020;19:00;118;120
12.02.2020;20:00;97;98
12.02.2020;21:00;98;89
12.02.2020;22:00;0;0
12.02.2020;23:00;0;0
13.02.2020;00:00;0;0
13.02.2020;01:00;0;0
13.02.2020;02:00;0;0
13.02.2020;03:00;0;0
13.02.2020;04:00;0;0
13.02.2020;05:00;0;0
13.02.2020;06:00;0;0
13.02.2020;07:00;141;151
13.02.2020;08:00;35;90
13.02.2020;09:00;48;116
13.02.2020;10:00;42;116
13.02.2020;11:00;73;81
13.02.2020;12:00;8;0
13.02.2020;13:00;0;0
13.02.2020;14:00;0;81
13.02.2020;15:00;0;147
13.02.2020;16:00;0;98
13.02.2020;17:00;102;140
13.02.2020;18:00;184;186
13.02.2020;19:00;80;81
13.02.2020;20:00;61;80
13.02.2020;21:00;0;79
13.02.2020;22:00;0;24
13.02.2020;23:00;0;4
14.02.2020;00:00;0;0
14.02.2020;01:00;0;0
14.02.2020;02:00;0;0
14.02.2020;03:00;0;0
14.02.2020;04:00;0;0
14.02.2020;05:00;0;0
14.02.2020;06:00;109;91
14.02.2020;07:00;145;147
14.02.2020;08:00;202;181
14.02.2020;09:00;174;113
14.02.2020;10:00;66;39
14.02.2020;11:00;65;0
14.02.2020;12:00;12;0
14.02.2020;13:00;0;0
14.02.2020;14:00;0;0
14.02.2020;15:00;24;0
14.02.2020;16:00;67;71
14.02.2020;17:00;148;133
14.02.2020;18:00;154;161
14.02.2020;19:00;66;56
14.02.2020;20:00;163;0
14.02.2020;21:00;128;0
14.02.2020;22:00;20;0
14.02.2020;23:00;0;0
15.02.2020;00:00;0;0
15.02.2020;01:00;0;0
15.02.2020;02:00;0;0
15.02.2020;03:00;0;0
15.02.2020;04:00;0;0
15.02.2020;05:00;0;0
15.02.2020;06:00;0;0
15.02.2020;07:00;80;46
15.02.2020;08:00;28;5
15.02.2020;09:00;32;145
15.02.2020;10:00;49;25
15.02.2020;11:00;56;0
15.02.2020;12:00;11;0
15.02.2020;13:00;0;0
15.02.2020;14:00;0;0
15.02.2020;15:00;2;0
15.02.2020;16:00;64;106
15.02.2020;17:00;63;128
15.02.2020;18:00;67;123
15.02.2020;19:00;90;100
15.02.2020;20:00;152;107
15.02.2020;21:00;77;138
15.02.2020;22:00;30;148
15.02.2020;23:00;0;0
16.02.2020;00:00;0;0
16.02.2020;01:00;0;0
16.02.2020;02:00;0;0
16.02.2020;03:00;0;0
16.02.2020;04:00;0;0
16.02.2020;05:00;0;0
16.02.2020;06:00;0;0
16.02.2020;07:00;0;0
16.02.2020;08:00;0;0
16.02.2020;09:00;0;0
16.02.2020;10:00;0;0
16.02.2020;11:00;0;0
16.02.2020;12:00;0;0
16.02.2020;13:00;0;0
16.02.2020;14:00;0;0
16.02.2020;15:00;0;0
16.02.2020;16:00;0;0
16.02.2020;17:00;73;0
16.02.2020;18:00;224;24
16.02.2020;19:00;121;128
16.02.2020;20:00;145;153
16.02.2020;21:00;63;68
16.02.2020;22:00;35;39
16.02.2020;23:00;42;6
17.02.2020;00:00;11;0
17.02.2020;01:00;0;0
17.02.2020;02:00;0;0
17.02.2020;03:00;0;0
17.02.2020;04:00;0;0
17.02.2020;05:00;0;0
17.02.2020;06:00;0;0
17.02.2020;07:00;102;183
17.02.2020;08:00;150;168
17.02.2020;09:00;97;111
17.02.2020;10:00;29;1
17.02.2020;11:00;28;0
17.02.2020;12:00;5;0
17.02.2020;13:00;0;0
17.02.2020;14:00;0;0
17.02.2020;15:00;0;0
17.02.2020;16:00;0;0
17.02.2020;17:00;87;67
17.02.2020;18:00;210;158
17.02.2020;19:00;191;166
17.02.2020;20:00;101;107
17.02.2020;21:00;0;0
17.02.2020;22:00;0;0
17.02.2020;23:00;0;0
18.02.2020;00:00;0;0
18.02.2020;01:00;0;0
18.02.2020;02:00;0;0
18.02.2020;03:00;0;0
18.02.2020;04:00;0;0
18.02.2020;05:00;0;0
18.02.2020;06:00;0;0
18.02.2020;07:00;0;0
18.02.2020;08:00;0;175
18.02.2020;09:00;132;19
18.02.2020;10:00;1;0
18.02.2020;11:00;124;0
18.02.2020;12:00;27;0
18.02.2020;13:00;4;0
18.02.2020;14:00;0;0
18.02.2020;15:00;0;0
18.02.2020;16:00;17;0
18.02.2020;17:00;27;57
18.02.2020;18:00;85;148
18.02.2020;19:00;61;71
18.02.2020;20:00;43;48
18.02.2020;21:00;0;0
18.02.2020;22:00;0;0
18.02.2020;23:00;0;0
19.02.2020;00:00;0;0
19.02.2020;01:00;0;0
19.02.2020;02:00;0;0
19.02.2020;03:00;0;0
19.02.2020;04:00;0;0
19.02.2020;05:00;0;0
19.02.2020;06:00;55;43
19.02.2020;07:00;20;23
19.02.2020;08:00;62;68
19.02.2020;09:00;76;67
19.02.2020;10:00;0;0
19.02.2020;11:00;0;0
19.02.2020;12:00;0;0
19.02.2020;13:00;0;0
19.02.2020;14:00;0;0
19.02.2020;15:00;0;0
19.02.2020;16:00;44;46
19.02.2020;17:00;73;44
19.02.2020;18:00;229;185
19.02.2020;19:00;102;118
19.02.2020;20:00;0;0
19.02.2020;21:00;0;0
19.02.2020;22:00;0;0
19.02.2020;23:00;0;0
20.02.2020;00:00;0;0
20.02.2020;01:00;0;0
20.02.2020;02:00;0;0
20.02.2020;03:00;0;0
20.02.2020;04:00;0;0
20.02.2020;05:00;0;0
20.02.2020;06:00;98;99
20.02.2020;07:00;174;172
20.02.2020;08:00;129;82
20.02.2020;09:00;176;69
20.02.2020;10:00;120;74
20.02.2020;11:00;0;28
20.02.2020;12:00;0;2
20.02.2020;13:00;0;0
20.02.2020;14:00;0;0
20.02.2020;15:00;0;0
20.02.2020;16:00;0;0
20.02.2020;17:00;30;70
20.02.2020;18:00;76;79
20.02.2020;19:00;105;120
20.02.2020;20:00;0;145
20.02.2020;21:00;9;21
20.02.2020;22:00;185;0
20.02.2020;23:00;16;0
21.02.2020;00:00;0;0
21.02.2020;01:00;0;0
21.02.2020;02:00;0;0
21.02.2020;03:00;0;0
21.02.2020;04:00;27;0
21.02.2020;05:00;173;0
21.02.2020;06:00;144;116
21.02.2020;07:00;185;187
21.02.2020;08:00;177;179
21.02.2020;09:00;104;111
21.02.2020;10:00;0;34
21.02.2020;11:00;0;64
21.02.2020;12:00;19;0
21.02.2020;13:00;32;0
21.02.2020;14:00;35;0
21.02.2020;15:00;31;0
21.02.2020;16:00;147;142
21.02.2020;17:00;195;180
21.02.2020;18:00;101;93
21.02.2020;19:00;0;29
21.02.2020;20:00;0;1
21.02.2020;21:00;0;0
21.02.2020;22:00;0;0
21.02.2020;23:00;0;0
22.02.2020;00:00;0;0
22.02.2020;01:00;0;0
22.02.2020;02:00;0;0
22.02.2020;03:00;0;0
22.02.2020;04:00;0;0
22.02.2020;05:00;0;0
22.02.2020;06:00;0;0
22.02.2020;07:00;0;0
22.02.2020;08:00;0;0
22.02.2020;09:00;0;0
22.02.2020;10:00;0;0
22.02.2020;11:00;0;0
22.02.2020;12:00;0;0
22.02.2020;13:00;0;0
22.02.2020;14:00;0;0
22.02.2020;15:00;0;0
22.02.2020;16:00;0;0
22.02.2020;17:00;97;14
22.02.2020;18:00;84;87
22.02.2020;19:00;66;69
22.02.2020;20:00;95;98
22.02.2020;21:00;104;107
22.02.2020;22:00;38;39
22.02.2020;23:00;6;0
23.02.2020;00:00;0;0
23.02.2020;01:00;0;0
23.02.2020;02:00;0;0
23.02.2020;03:00;0;0
23.02.2020;04:00;0;0
23.02.2020;05:00;0;0
23.02.2020;06:00;0;0
23.02.2020;07:00;63;0
23.02.2020;08:00;107;18
23.02.2020;09:00;143;145
23.02.2020;10:00;138;141
23.02.2020;11:00;157;159
23.02.2020;12:00;84;82
23.02.2020;13:00;20;0
23.02.2020;14:00;2;0
23.02.2020;15:00;0;0
23.02.2020;16:00;0;4
23.02.2020;17:00;95;167
23.02.2020;18:00;75;78
23.02.2020;19:00;19;17
23.02.2020;20:00;0;0
23.02.2020;21:00;0;0
23.02.2020;22:00;0;185
23.02.2020;23:00;0;56
24.02.2020;00:00;0;0
24.02.2020;01:00;0;0
24.02.2020;02:00;0;0
24.02.2020;03:00;0;0
24.02.2020;04:00;0;0
24.02.2020;05:00;17;0
24.02.2020;06:00;202;97
24.02.2020;07:00;85;131
24.02.2020;08:00;111;114
24.02.2020;09:00;112;116
24.02.2020;10:00;124;66
24.02.2020;11:00;116;50
24.02.2020;12:00;159;160
24.02.2020;13:00;92;89
24.02.2020;14:00;9;0
24.02.2020;15:00;12;0
24.02.2020;16:00;20;0
24.02.2020;17:00;59;50
24.02.2020;18:00;135;137
24.02.2020;19:00;50;40
24.02.2020;20:00;0;0
24.02.2020;21:00;0;0
24.02.2020;22:00;0;0
24.02.2020;23:00;0;0
25.02.2020;00:00;0;0
25.02.2020;01:00;0;0
25.02.2020;02:00;0;0
25.02.2020;03:00;0;0
25.02.2020;04:00;0;0
25.02.2020;05:00;0;0
25.02.2020;06:00;71;0
25.02.2020;07:00;148;128
25.02.2020;08:00;121;123
25.02.2020;09:00;0;0
25.02.2020;10:00;0;0
25.02.2020;11:00;0;0
25.02.2020;12:00;0;0
25.02.2020;13:00;0;0
25.02.2020;14:00;0;0
25.02.2020;15:00;0;0
25.02.2020;16:00;0;0
25.02.2020;17:00;105;106
25.02.2020;18:00;211;212
25.02.2020;19:00;225;226
25.02.2020;20:00;157;154
25.02.2020;21:00;23;0
25.02.2020;22:00;0;0
25.02.2020;23:00;0;0
26.02.2020;00:00;0;0
26.02.2020;01:00;0;0
26.02.2020;02:00;0;0
26.02.2020;03:00;0;0
26.02.2020;04:00;0;0
26.02.2020;05:00;0;0
26.02.2020;06:00;0;0
26.02.2020;07:00;88;91
26.02.2020;08:00;197;199
26.02.2020;09:00;163;165
26.02.2020;10:00;45;48
26.02.2020;11:00;28;10
26.02.2020;12:00;2;0
26.02.2020;13:00;0;7
26.02.2020;14:00;0;14
26.02.2020;15:00;0;66
26.02.2020;16:00;0;59
26.02.2020;17:00;105;118
26.02.2020;18:00;236;234
26.02.2020;19:00;212;169
26.02.2020;20:00;130;119
26.02.2020;21:00;0;49
26.02.2020;22:00;0;0
26.02.2020;23:00;0;0
27.02.2020;00:00;0;0
27.02.2020;01:00;0;0
27.02.2020;02:00;0;0
27.02.2020;03:00;0;0
27.02.2020;04:00;0;0
27.02.2020;05:00;0;0
27.02.2020;06:00;0;44
27.02.2020;07:00;185;203
27.02.2020;08:00;138;139
27.02.2020;09:00;6;0
27.02.2020;10:00;216;0
27.02.2020;11:00;67;0
27.02.2020;12:00;0;0
27.02.2020;13:00;0;14
27.02.2020;14:00;0;34
27.02.2020;15:00;0;57
27.02.2020;16:00;9;231
27.02.2020;17:00;192;166
27.02.2020;18:00;235;215
27.02.2020;19:00;118;118
27.02.2020;20:00;79;65
27.02.2020;21:00;0;0
27.02.2020;22:00;0;0
27.02.2020;23:00;0;0
28.02.2020;00:00;0;0
28.02.2020;01:00;0;0
28.02.2020;02:00;0;0
28.02.2020;03:00;0;0
28.02.2020;04:00;0;0
28.02.2020;05:00;0;0
28.02.2020;06:00;1;2
28.02.2020;07:00;184;206
28.02.2020;08:00;98;198
28.02.2020;09:00;76;156
28.02.2020;10:00;76;131
28.02.2020;11:00;67;0
28.02.2020;12:00;2;0
28.02.2020;13:00;0;0
28.02.2020;14:00;0;0
28.02.2020;15:00;0;50
28.02.2020;16:00;114;80
28.02.2020;17:00;164;86
28.02.2020;18:00;75;135
28.02.2020;19:00;69;46
28.02.2020;20:00;0;57
28.02.2020;21:00;0;0
28.02.2020;22:00;0;123
28.02.2020;23:00;0;175
29.02.2020;00:00;0;23
29.02.2020;01:00;0;0
29.02.2020;02:00;0;0
29.02.2020;03:00;0;0
29.02.2020;04:00;0;0
29.02.2020;05:00;0;0
29.02.2020;06:00;0;0
29.02.2020;07:00;0;37
29.02.2020;08:00;89;107
29.02.2020;09:00;146;154
29.02.2020;10:00;45;46
29.02.2020;11:00;0;0
29.02.2020;12:00;0;0
29.02.2020;13:00;0;0
29.02.2020;14:00;0;0
29.02.2020;15:00;0;0
29.02.2020;16:00;0;0
29.02.2020;17:00;122;122
29.02.2020;18:00;72;168
29.02.2020;19:00;105;91
29.02.2020;20:00;9;41
29.02.2020;21:00;0;111
29.02.2020;22:00;0;112
29.02.2020;23:00;0;107
01.03.2020;00:00;0;61
01.03.2020;01:00;0;1
01.03.2020;02:00;0;0
01.03.2020;03:00;0;0
01.03.2020;04:00;0;0
01.03.2020;05:00;0;0
01.03.2020;06:00;0;0
01.03.2020;07:00;0;0
01.03.2020;08:00;0;0
01.03.2020;09:00;0;0
01.03.2020;10:00;0;0
01.03.2020;11:00;0;0
01.03.2020;12:00;0;0
