Datum;Uhrzeit;Generation_DE M6[MW];Generation_DE M5[MW]
01.03.2020;13:00;0;0
01.03.2020;14:00;0;0
01.03.2020;15:00;0;0
01.03.2020;16:00;4;83
01.03.2020;17:00;161;162
01.03.2020;18:00;227;183
01.03.2020;19:00;195;177
01.03.2020;20:00;173;130
01.03.2020;21:00;37;37
01.03.2020;22:00;35;83
01.03.2020;23:00;26;75
02.03.2020;00:00;0;33
02.03.2020;01:00;0;0
02.03.2020;02:00;0;0
02.03.2020;03:00;0;0
02.03.2020;04:00;0;0
02.03.2020;05:00;0;0
02.03.2020;06:00;38;96
02.03.2020;07:00;54;100
02.03.2020;08:00;94;79
02.03.2020;09:00;0;40
02.03.2020;10:00;0;46
02.03.2020;11:00;0;32
02.03.2020;12:00;0;34
02.03.2020;13:00;0;47
02.03.2020;14:00;0;5
02.03.2020;15:00;0;0
02.03.2020;16:00;61;125
02.03.2020;17:00;80;95
02.03.2020;18:00;184;230
02.03.2020;19:00;174;149
02.03.2020;20:00;139;55
02.03.2020;21:00;85;0
02.03.2020;22:00;140;0
02.03.2020;23:00;6;0
03.03.2020;00:00;0;0
03.03.2020;01:00;0;0
03.03.2020;02:00;0;0
03.03.2020;03:00;0;0
03.03.2020;04:00;0;0
03.03.2020;05:00;0;0
03.03.2020;06:00;45;165
03.03.2020;07:00;226;228
03.03.2020;08:00;215;239
03.03.2020;09:00;105;106
03.03.2020;10:00;88;87
03.03.2020;11:00;78;22
03.03.2020;12:00;6;1
03.03.2020;13:00;0;0
03.03.2020;14:00;0;0
03.03.2020;15:00;2;0
03.03.2020;16:00;29;33
03.03.2020;17:00;103;142
03.03.2020;18:00;116;133
03.03.2020;19:00;143;142
03.03.2020;20:00;97;72
03.03.2020;21:00;0;0
03.03.2020;22:00;0;0
03.03.2020;23:00;0;0
04.03.2020;00:00;0;0
04.03.2020;01:00;0;0
04.03.2020;02:00;0;0
04.03.2020;03:00;0;0
04.03.2020;04:00;0;0
04.03.2020;05:00;0;0
04.03.2020;06:00;21;42
04.03.2020;07:00;150;152
04.03.2020;08:00;161;163
04.03.2020;09:00;51;55
04.03.2020;10:00;59;62
04.03.2020;11:00;40;36
04.03.2020;12:00;6;0
04.03.2020;13:00;0;0
04.03.2020;14:00;0;0
04.03.2020;15:00;1;19
04.03.2020;16:00;118;68
04.03.2020;17:00;123;125
04.03.2020;18:00;217;233
04.03.2020;19:00;136;131
04.03.2020;20:00;73;57
04.03.2020;21:00;19;0
04.03.2020;22:00;19;0
04.03.2020;23:00;2;0
05.03.2020;00:00;0;0
05.03.2020;01:00;0;0
05.03.2020;02:00;0;0
05.03.2020;03:00;0;0
05.03.2020;04:00;0;0
05.03.2020;05:00;0;0
05.03.2020;06:00;109;110
05.03.2020;07:00;124;138
05.03.2020;08:00;104;163
05.03.2020;09:00;102;162
05.03.2020;10:00;66;129
05.03.2020;11:00;107;92
05.03.2020;12:00;5;3
05.03.2020;13:00;0;0
05.03.2020;14:00;0;0
05.03.2020;15:00;0;0
05.03.2020;16:00;0;0
05.03.2020;17:00;72;0
05.03.2020;18:00;31;0
05.03.2020;19:00;31;0
05.03.2020;20:00;17;0
05.03.2020;21:00;0;0
05.03.2020;22:00;0;0
05.03.2020;23:00;0;0
06.03.2020;00:00;0;0
06.03.2020;01:00;0;0
06.03.2020;02:00;0;0
06.03.2020;03:00;0;0
06.03.2020;04:00;0;0
06.03.2020;05:00;0;0
06.03.2020;06:00;0;0
06.03.2020;07:00;147;104
06.03.2020;08:00;137;237
06.03.2020;09:00;119;196
06.03.2020;10:00;46;93
06.03.2020;11:00;197;221
06.03.2020;12:00;64;86
06.03.2020;13:00;119;0
06.03.2020;14:00;0;0
06.03.2020;15:00;3;0
06.03.2020;16:00;31;0
06.03.2020;17:00;35;83
06.03.2020;18:00;162;104
06.03.2020;19:00;80;69
06.03.2020;20:00;67;77
06.03.2020;21:00;40;0
06.03.2020;22:00;5;0
06.03.2020;23:00;0;0
07.03.2020;00:00;0;0
07.03.2020;01:00;0;0
07.03.2020;02:00;0;0
07.03.2020;03:00;0;0
07.03.2020;04:00;0;0
07.03.2020;05:00;0;0
07.03.2020;06:00;0;0
07.03.2020;07:00;0;0
07.03.2020;08:00;0;0
07.03.2020;09:00;0;0
07.03.2020;10:00;0;0
07.03.2020;11:00;0;0
07.03.2020;12:00;0;0
07.03.2020;13:00;0;0
07.03.2020;14:00;0;0
07.03.2020;15:00;0;0
07.03.2020;16:00;102;97
07.03.2020;17:00;133;135
07.03.2020;18:00;174;176
07.03.2020;19:00;160;161
07.03.2020;20:00;58;60
07.03.2020;21:00;0;0
07.03.2020;22:00;0;0
07.03.2020;23:00;0;0
08.03.2020;00:00;0;0
08.03.2020;01:00;0;0
08.03.2020;02:00;0;0
08.03.2020;03:00;0;0
08.03.2020;04:00;0;0
08.03.2020;05:00;0;0
08.03.2020;06:00;0;0
08.03.2020;07:00;0;0
08.03.2020;08:00;0;0
08.03.2020;09:00;0;0
08.03.2020;10:00;0;0
08.03.2020;11:00;0;0
08.03.2020;12:00;0;0
08.03.2020;13:00;0;0
08.03.2020;14:00;0;0
08.03.2020;15:00;0;0
08.03.2020;16:00;0;0
08.03.2020;17:00;0;48
08.03.2020;18:00;0;4
08.03.2020;19:00;36;0
08.03.2020;20:00;0;0
08.03.2020;21:00;0;0
08.03.2020;22:00;0;0
08.03.2020;23:00;0;0
09.03.2020;00:00;0;0
09.03.2020;01:00;0;0
09.03.2020;02:00;0;0
09.03.2020;03:00;0;0
09.03.2020;04:00;1;0
09.03.2020;05:00;62;0
09.03.2020;06:00;166;65
09.03.2020;07:00;133;163
09.03.2020;08:00;136;192
09.03.2020;09:00;130;137
09.03.2020;10:00;49;61
09.03.2020;11:00;0;22
09.03.2020;12:00;0;15
09.03.2020;13:00;0;0
09.03.2020;14:00;0;0
09.03.2020;15:00;0;0
09.03.2020;16:00;0;0
09.03.2020;17:00;129;117
09.03.2020;18:00;235;236
09.03.2020;19:00;171;173
09.03.2020;20:00;61;65
09.03.2020;21:00;0;0
09.03.2020;22:00;0;0
09.03.2020;23:00;0;0
10.03.2020;00:00;0;0
10.03.2020;01:00;0;0
10.03.2020;02:00;0;0
10.03.2020;03:00;0;0
10.03.2020;04:00;0;0
10.03.2020;05:00;0;0
10.03.2020;06:00;0;0
10.03.2020;07:00;121;226
10.03.2020;08:00;227;174
10.03.2020;09:00;87;113
10.03.2020;10:00;69;72
10.03.2020;11:00;194;55
10.03.2020;12:00;19;0
10.03.2020;13:00;11;0
10.03.2020;14:00;0;0
10.03.2020;15:00;0;0
10.03.2020;16:00;0;0
10.03.2020;17:00;0;0
10.03.2020;18:00;137;56
10.03.2020;19:00;121;121
10.03.2020;20:00;9;1
10.03.2020;21:00;0;52
10.03.2020;22:00;0;50
10.03.2020;23:00;0;0
11.03.2020;00:00;0;0
11.03.2020;01:00;0;0
11.03.2020;02:00;0;0
11.03.2020;03:00;0;0
11.03.2020;04:00;0;0
11.03.2020;05:00;0;0
11.03.2020;06:00;82;153
11.03.2020;07:00;144;159
11.03.2020;08:00;19;104
11.03.2020;09:00;43;81
11.03.2020;10:00;98;88
11.03.2020;11:00;0;0
11.03.2020;12:00;0;0
11.03.2020;13:00;0;0
11.03.2020;14:00;0;0
11.03.2020;15:00;0;1
11.03.2020;16:00;109;115
11.03.2020;17:00;136;143
11.03.2020;18:00;37;44
11.03.2020;19:00;84;39
11.03.2020;20:00;52;47
11.03.2020;21:00;0;47
11.03.2020;22:00;0;6
11.03.2020;23:00;0;0
12.03.2020;00:00;0;0
12.03.2020;01:00;0;0
12.03.2020;02:00;0;0
12.03.2020;03:00;0;0
12.03.2020;04:00;0;0
12.03.2020;05:00;0;0
12.03.2020;06:00;0;40
12.03.2020;07:00;185;237
12.03.2020;08:00;81;149
12.03.2020;09:00;92;86
12.03.2020;10:00;68;38
12.03.2020;11:00;0;0
12.03.2020;12:00;0;0
12.03.2020;13:00;0;0
12.03.2020;14:00;2;0
12.03.2020;15:00;66;0
12.03.2020;16:00;105;83
12.03.2020;17:00;112;114
12.03.2020;18:00;153;155
12.03.2020;19:00;160;163
12.03.2020;20:00;106;109
12.03.2020;21:00;92;94
12.03.2020;22:00;66;73
12.03.2020;23:00;0;0
13.03.2020;00:00;0;0
13.03.2020;01:00;0;0
13.03.2020;02:00;0;0
13.03.2020;03:00;0;0
13.03.2020;04:00;0;0
13.03.2020;05:00;0;0
13.03.2020;06:00;0;0
13.03.2020;07:00;53;0
13.03.2020;08:00;0;0
13.03.2020;09:00;0;0
13.03.2020;10:00;0;0
13.03.2020;11:00;0;0
13.03.2020;12:00;0;0
13.03.2020;13:00;0;0
13.03.2020;14:00;0;0
13.03.2020;15:00;0;0
13.03.2020;16:00;0;0
13.03.2020;17:00;0;0
13.03.2020;18:00;37;38
13.03.2020;19:00;163;165
13.03.2020;20:00;199;201
13.03.2020;21:00;182;183
13.03.2020;22:00;168;170
13.03.2020;23:00;178;180
14.03.2020;00:00;40;8
14.03.2020;01:00;1;0
14.03.2020;02:00;0;0
14.03.2020;03:00;0;0
14.03.2020;04:00;0;0
14.03.2020;05:00;0;0
14.03.2020;06:00;0;66
14.03.2020;07:00;0;86
14.03.2020;08:00;0;0
14.03.2020;09:00;31;44
14.03.2020;10:00;0;0
14.03.2020;11:00;0;0
14.03.2020;12:00;0;0
14.03.2020;13:00;0;0
14.03.2020;14:00;0;0
14.03.2020;15:00;0;0
14.03.2020;16:00;0;0
14.03.2020;17:00;94;97
14.03.2020;18:00;219;219
14.03.2020;19:00;131;132
14.03.2020;20:00;78;117
14.03.2020;21:00;19;0
14.03.2020;22:00;9;0
14.03.2020;23:00;0;0
15.03.2020;00:00;0;0
15.03.2020;01:00;0;0
15.03.2020;02:00;0;0
15.03.2020;03:00;0;0
15.03.2020;04:00;0;0
15.03.2020;05:00;0;0
15.03.2020;06:00;0;0
15.03.2020;07:00;0;0
15.03.2020;08:00;0;0
15.03.2020;09:00;0;0
15.03.2020;10:00;0;0
15.03.2020;11:00;0;0
15.03.2020;12:00;0;0
15.03.2020;13:00;0;0
15.03.2020;14:00;0;0
15.03.2020;15:00;0;0
15.03.2020;16:00;0;0
15.03.2020;17:00;90;0
15.03.2020;18:00;157;105
15.03.2020;19:00;71;74
15.03.2020;20:00;3;27
15.03.2020;21:00;0;113
15.03.2020;22:00;0;141
15.03.2020;23:00;0;119
16.03.2020;00:00;0;47
16.03.2020;01:00;0;24
16.03.2020;02:00;0;27
16.03.2020;03:00;0;0
16.03.2020;04:00;0;0
16.03.2020;05:00;0;0
16.03.2020;06:00;105;0
16.03.2020;07:00;60;0
16.03.2020;08:00;71;79
16.03.2020;09:00;0;56
16.03.2020;10:00;0;0
16.03.2020;11:00;0;0
16.03.2020;12:00;0;0
16.03.2020;13:00;0;0
16.03.2020;14:00;0;0
16.03.2020;15:00;3;0
16.03.2020;16:00;74;0
16.03.2020;17:00;19;50
16.03.2020;18:00;40;92
16.03.2020;19:00;81;124
16.03.2020;20:00;93;112
16.03.2020;21:00;124;127
16.03.2020;22:00;105;107
16.03.2020;23:00;15;20
17.03.2020;00:00;0;0
17.03.2020;01:00;0;0
17.03.2020;02:00;0;0
17.03.2020;03:00;0;0
17.03.2020;04:00;0;0
17.03.2020;05:00;0;0
17.03.2020;06:00;56;57
17.03.2020;07:00;56;59
17.03.2020;08:00;73;109
17.03.2020;09:00;25;72
17.03.2020;10:00;0;0
17.03.2020;11:00;0;0
17.03.2020;12:00;0;0
17.03.2020;13:00;0;0
17.03.2020;14:00;0;0
17.03.2020;15:00;2;0
17.03.2020;16:00;41;0
17.03.2020;17:00;75;110
17.03.2020;18:00;160;148
17.03.2020;19:00;160;134
17.03.2020;20:00;120;129
17.03.2020;21:00;110;112
17.03.2020;22:00;18;22
17.03.2020;23:00;18;16
18.03.2020;00:00;32;0
18.03.2020;01:00;0;0
18.03.2020;02:00;0;0
18.03.2020;03:00;0;0
18.03.2020;04:00;0;0
18.03.2020;05:00;0;0
18.03.2020;06:00;0;39
18.03.2020;07:00;2;163
18.03.2020;08:00;73;74
18.03.2020;09:00;0;7
18.03.2020;10:00;7;0
18.03.2020;11:00;38;0
18.03.2020;12:00;50;0
18.03.2020;13:00;25;0
18.03.2020;14:00;29;0
18.03.2020;15:00;0;0
18.03.2020;16:00;93;56
18.03.2020;17:00;140;142
18.03.2020;18:00;137;139
18.03.2020;19:00;196;193
18.03.2020;20:00;101;135
18.03.2020;21:00;60;129
18.03.2020;22:00;42;155
18.03.2020;23:00;60;99
19.03.2020;00:00;8;16
19.03.2020;01:00;0;0
19.03.2020;02:00;0;0
19.03.2020;03:00;0;0
19.03.2020;04:00;0;0
19.03.2020;05:00;0;0
19.03.2020;06:00;77;62
19.03.2020;07:00;36;39
19.03.2020;08:00;86;97
19.03.2020;09:00;54;62
19.03.2020;10:00;34;0
19.03.2020;11:00;44;0
19.03.2020;12:00;40;0
19.03.2020;13:00;25;0
19.03.2020;14:00;23;0
19.03.2020;15:00;30;0
19.03.2020;16:00;23;0
19.03.2020;17:00;98;80
19.03.2020;18:00;135;82
19.03.2020;19:00;125;105
19.03.2020;20:00;101;93
19.03.2020;21:00;17;6
19.03.2020;22:00;0;18
19.03.2020;23:00;0;0
20.03.2020;00:00;0;0
20.03.2020;01:00;0;0
20.03.2020;02:00;0;0
20.03.2020;03:00;0;0
20.03.2020;04:00;0;0
20.03.2020;05:00;0;0
20.03.2020;06:00;70;71
20.03.2020;07:00;79;81
20.03.2020;08:00;101;104
20.03.2020;09:00;133;136
20.03.2020;10:00;6;237
20.03.2020;11:00;0;21
20.03.2020;12:00;0;73
20.03.2020;13:00;0;14
20.03.2020;14:00;0;6
20.03.2020;15:00;0;2
20.03.2020;16:00;0;33
20.03.2020;17:00;44;72
20.03.2020;18:00;61;63
20.03.2020;19:00;87;90
20.03.2020;20:00;39;40
20.03.2020;21:00;0;0
20.03.2020;22:00;0;0
20.03.2020;23:00;0;0
21.03.2020;00:00;0;0
21.03.2020;01:00;0;0
21.03.2020;02:00;0;0
21.03.2020;03:00;0;0
21.03.2020;04:00;0;0
21.03.2020;05:00;0;0
21.03.2020;06:00;0;0
21.03.2020;07:00;0;0
21.03.2020;08:00;0;0
21.03.2020;09:00;0;0
21.03.2020;10:00;0;0
21.03.2020;11:00;0;0
21.03.2020;12:00;0;0
21.03.2020;13:00;0;0
21.03.2020;14:00;0;0
21.03.2020;15:00;0;0
21.03.2020;16:00;0;0
21.03.2020;17:00;107;109
21.03.2020;18:00;167;168
21.03.2020;19:00;214;215
21.03.2020;20:00;86;89
21.03.2020;21:00;76;79
21.03.2020;22:00;150;155
21.03.2020;23:00;99;112
22.03.2020;00:00;1;1
22.03.2020;01:00;0;0
22.03.2020;02:00;0;0
22.03.2020;03:00;0;0
22.03.2020;04:00;0;0
22.03.2020;05:00;0;0
22.03.2020;06:00;0;0
22.03.2020;07:00;0;0
22.03.2020;08:00;0;0
22.03.2020;09:00;0;0
22.03.2020;10:00;0;0
22.03.2020;11:00;0;0
22.03.2020;12:00;0;0
22.03.2020;13:00;0;0
22.03.2020;14:00;0;0
22.03.2020;15:00;0;0
22.03.2020;16:00;0;0
22.03.2020;17:00;0;104
22.03.2020;18:00;101;125
22.03.2020;19:00;189;183
22.03.2020;20:00;143;143
22.03.2020;21:00;95;96
22.03.2020;22:00;147;152
22.03.2020;23:00;19;44
23.03.2020;00:00;0;0
23.03.2020;01:00;0;0
23.03.2020;02:00;0;0
23.03.2020;03:00;0;0
23.03.2020;04:00;0;0
23.03.2020;05:00;0;80
23.03.2020;06:00;76;132
23.03.2020;07:00;94;118
23.03.2020;08:00;163;166
23.03.2020;09:00;75;163
23.03.2020;10:00;0;0
23.03.2020;11:00;0;0
23.03.2020;12:00;0;0
23.03.2020;13:00;0;0
23.03.2020;14:00;0;0
23.03.2020;15:00;39;0
23.03.2020;16:00;57;73
23.03.2020;17:00;132;127
23.03.2020;18:00;187;194
23.03.2020;19:00;118;133
23.03.2020;20:00;135;101
23.03.2020;21:00;144;95
23.03.2020;22:00;193;158
23.03.2020;23:00;114;115
24.03.2020;00:00;79;83
24.03.2020;01:00;0;0
24.03.2020;02:00;0;0
24.03.2020;03:00;0;0
24.03.2020;04:00;0;55
24.03.2020;05:00;87;119
24.03.2020;06:00;105;107
24.03.2020;07:00;123;125
24.03.2020;08:00;207;207
24.03.2020;09:00;52;52
24.03.2020;10:00;0;0
24.03.2020;11:00;0;0
24.03.2020;12:00;0;0
24.03.2020;13:00;0;0
24.03.2020;14:00;0;0
24.03.2020;15:00;81;56
24.03.2020;16:00;111;66
24.03.2020;17:00;156;116
24.03.2020;18:00;176;195
24.03.2020;19:00;132;113
24.03.2020;20:00;113;84
24.03.2020;21:00;111;95
24.03.2020;22:00;0;79
24.03.2020;23:00;0;0
25.03.2020;00:00;0;0
25.03.2020;01:00;0;0
25.03.2020;02:00;0;0
25.03.2020;03:00;0;0
25.03.2020;04:00;0;0
25.03.2020;05:00;22;0
25.03.2020;06:00;97;100
25.03.2020;07:00;115;134
25.03.2020;08:00;47;55
25.03.2020;09:00;0;0
25.03.2020;10:00;0;0
25.03.2020;11:00;0;0
25.03.2020;12:00;0;0
25.03.2020;13:00;0;0
25.03.2020;14:00;0;0
25.03.2020;15:00;0;0
25.03.2020;16:00;24;0
25.03.2020;17:00;47;12
25.03.2020;18:00;30;3
25.03.2020;19:00;40;0
25.03.2020;20:00;8;46
25.03.2020;21:00;0;45
25.03.2020;22:00;0;21
25.03.2020;23:00;0;0
26.03.2020;00:00;0;0
26.03.2020;01:00;0;0
26.03.2020;02:00;0;0
26.03.2020;03:00;0;0
26.03.2020;04:00;0;0
26.03.2020;05:00;0;0
26.03.2020;06:00;0;0
26.03.2020;07:00;52;158
26.03.2020;08:00;172;200
26.03.2020;09:00;156;161
26.03.2020;10:00;0;0
26.03.2020;11:00;0;0
26.03.2020;12:00;0;96
26.03.2020;13:00;0;0
26.03.2020;14:00;0;0
26.03.2020;15:00;0;0
26.03.2020;16:00;0;15
26.03.2020;17:00;3;133
26.03.2020;18:00;120;170
26.03.2020;19:00;82;120
26.03.2020;20:00;125;103
26.03.2020;21:00;52;130
26.03.2020;22:00;0;94
26.03.2020;23:00;0;78
27.03.2020;00:00;0;157
27.03.2020;01:00;0;20
27.03.2020;02:00;0;0
27.03.2020;03:00;0;0
27.03.2020;04:00;0;0
27.03.2020;05:00;21;0
27.03.2020;06:00;125;108
27.03.2020;07:00;145;147
27.03.2020;08:00;132;134
27.03.2020;09:00;53;75
27.03.2020;10:00;0;0
27.03.2020;11:00;0;0
27.03.2020;12:00;0;0
27.03.2020;13:00;0;0
27.03.2020;14:00;0;0
27.03.2020;15:00;0;2
27.03.2020;16:00;45;23
27.03.2020;17:00;151;44
27.03.2020;18:00;119;78
27.03.2020;19:00;177;110
27.03.2020;20:00;96;126
27.03.2020;21:00;145;141
27.03.2020;22:00;166;165
27.03.2020;23:00;105;103
28.03.2020;00:00;0;0
28.03.2020;01:00;0;0
28.03.2020;02:00;0;0
28.03.2020;03:00;0;0
28.03.2020;04:00;0;0
28.03.2020;05:00;0;0
28.03.2020;06:00;0;0
28.03.2020;07:00;0;0
28.03.2020;08:00;0;0
28.03.2020;09:00;0;0
28.03.2020;10:00;0;0
28.03.2020;11:00;0;0
28.03.2020;12:00;0;0
28.03.2020;13:00;0;0
28.03.2020;14:00;0;0
28.03.2020;15:00;0;4
28.03.2020;16:00;0;76
28.03.2020;17:00;128;92
28.03.2020;18:00;107;96
28.03.2020;19:00;117;98
28.03.2020;20:00;142;123
28.03.2020;21:00;136;138
28.03.2020;22:00;119;85
28.03.2020;23:00;3;0
29.03.2020;00:00;0;0
29.03.2020;01:00;55;0
29.03.2020;03:00;108;0
29.03.2020;04:00;28;0
29.03.2020;05:00;0;0
29.03.2020;06:00;0;0
29.03.2020;07:00;0;0
29.03.2020;08:00;0;0
29.03.2020;09:00;0;0
29.03.2020;10:00;0;0
29.03.2020;11:00;0;0
29.03.2020;12:00;0;0
29.03.2020;13:00;0;0
29.03.2020;14:00;0;0
29.03.2020;15:00;0;0
29.03.2020;16:00;0;0
29.03.2020;17:00;0;0
29.03.2020;18:00;65;53
29.03.2020;19:00;105;135
29.03.2020;20:00;104;180
29.03.2020;21:00;144;147
29.03.2020;22:00;190;192
29.03.2020;23:00;130;132
30.03.2020;00:00;36;6
30.03.2020;01:00;0;0
30.03.2020;02:00;0;0
30.03.2020;03:00;0;0
30.03.2020;04:00;0;0
30.03.2020;05:00;0;0
30.03.2020;06:00;127;93
30.03.2020;07:00;113;136
30.03.2020;08:00;167;200
30.03.2020;09:00;115;123
30.03.2020;10:00;40;0
30.03.2020;11:00;35;0
30.03.2020;12:00;103;0
30.03.2020;13:00;0;0
30.03.2020;14:00;0;0
30.03.2020;15:00;3;0
30.03.2020;16:00;24;0
30.03.2020;17:00;42;105
30.03.2020;18:00;61;101
30.03.2020;19:00;149;180
30.03.2020;20:00;160;210
30.03.2020;21:00;121;159
30.03.2020;22:00;112;189
30.03.2020;23:00;93;68
31.03.2020;00:00;2;0
31.03.2020;01:00;0;0
31.03.2020;02:00;0;0
31.03.2020;03:00;0;0
31.03.2020;04:00;0;0
31.03.2020;05:00;0;0
31.03.2020;06:00;94;95
31.03.2020;07:00;142;145
31.03.2020;08:00;151;153
31.03.2020;09:00;51;69
31.03.2020;10:00;0;0
31.03.2020;11:00;0;62
31.03.2020;12:00;0;213
31.03.2020;13:00;0;73
31.03.2020;14:00;0;0
31.03.2020;15:00;3;0
31.03.2020;16:00;24;0
31.03.2020;17:00;42;88
31.03.2020;18:00;46;69
31.03.2020;19:00;60;114
