Datum;Uhrzeit;Generation_DE M6[MW];Generation_DE M5[MW]
31.03.2020;20:00;194;232
31.03.2020;21:00;35;17
31.03.2020;22:00;88;0
31.03.2020;23:00;185;0
01.04.2020;00:00;2;0
01.04.2020;01:00;0;0
01.04.2020;02:00;0;0
01.04.2020;03:00;0;0
01.04.2020;04:00;0;0
01.04.2020;05:00;13;0
01.04.2020;06:00;118;97
01.04.2020;07:00;95;97
01.04.2020;08:00;173;175
01.04.2020;09:00;106;65
01.04.2020;10:00;0;0
01.04.2020;11:00;0;0
01.04.2020;12:00;0;0
01.04.2020;13:00;0;0
01.04.2020;14:00;0;0
01.04.2020;15:00;2;0
01.04.2020;16:00;23;10
01.04.2020;17:00;74;99
01.04.2020;18:00;111;134
01.04.2020;19:00;145;205
01.04.2020;20:00;123;168
01.04.2020;21:00;111;123
01.04.2020;22:00;76;88
01.04.2020;23:00;105;123
02.04.2020;00:00;119;0
02.04.2020;01:00;31;0
02.04.2020;02:00;0;0
02.04.2020;03:00;0;0
02.04.2020;04:00;0;0
02.04.2020;05:00;0;0
02.04.2020;06:00;110;112
02.04.2020;07:00;128;130
02.04.2020;08:00;119;121
02.04.2020;09:00;84;60
02.04.2020;10:00;64;0
02.04.2020;11:00;11;0
02.04.2020;12:00;0;0
02.04.2020;13:00;0;0
02.04.2020;14:00;0;0
02.04.2020;15:00;0;0
02.04.2020;16:00;0;0
02.04.2020;17:00;6;0
02.04.2020;18:00;84;25
02.04.2020;19:00;199;79
02.04.2020;20:00;86;2
02.04.2020;21:00;99;0
02.04.2020;22:00;57;0
02.04.2020;23:00;58;0
03.04.2020;00:00;0;0
03.04.2020;01:00;0;0
03.04.2020;02:00;0;0
03.04.2020;03:00;0;0
03.04.2020;04:00;0;0
03.04.2020;05:00;0;0
03.04.2020;06:00;80;75
03.04.2020;07:00;135;137
03.04.2020;08:00;128;130
03.04.2020;09:00;88;64
03.04.2020;10:00;5;0
03.04.2020;11:00;0;0
03.04.2020;12:00;0;0
03.04.2020;13:00;0;0
03.04.2020;14:00;0;0
03.04.2020;15:00;0;0
03.04.2020;16:00;0;0
03.04.2020;17:00;33;0
03.04.2020;18:00;132;56
03.04.2020;19:00;164;119
03.04.2020;20:00;90;158
03.04.2020;21:00;93;93
03.04.2020;22:00;92;140
03.04.2020;23:00;70;110
04.04.2020;00:00;112;0
04.04.2020;01:00;3;0
04.04.2020;02:00;0;0
04.04.2020;03:00;0;0
04.04.2020;04:00;0;0
04.04.2020;05:00;0;0
04.04.2020;06:00;11;0
04.04.2020;07:00;170;4
04.04.2020;08:00;151;153
04.04.2020;09:00;110;89
04.04.2020;10:00;1;0
04.04.2020;11:00;0;0
04.04.2020;12:00;0;0
04.04.2020;13:00;0;0
04.04.2020;14:00;0;0
04.04.2020;15:00;0;0
04.04.2020;16:00;0;0
04.04.2020;17:00;113;118
04.04.2020;18:00;148;150
04.04.2020;19:00;234;239
04.04.2020;20:00;186;188
04.04.2020;21:00;99;148
04.04.2020;22:00;105;141
04.04.2020;23:00;48;137
05.04.2020;00:00;3;1
05.04.2020;01:00;0;0
05.04.2020;02:00;0;0
05.04.2020;03:00;0;0
05.04.2020;04:00;0;0
05.04.2020;05:00;0;0
05.04.2020;06:00;0;10
05.04.2020;07:00;0;0
05.04.2020;08:00;0;0
05.04.2020;09:00;0;0
05.04.2020;10:00;0;0
05.04.2020;11:00;0;0
05.04.2020;12:00;0;0
05.04.2020;13:00;0;0
05.04.2020;14:00;0;0
05.04.2020;15:00;0;0
05.04.2020;16:00;0;0
05.04.2020;17:00;0;0
05.04.2020;18:00;51;110
05.04.2020;19:00;231;232
05.04.2020;20:00;164;165
05.04.2020;21:00;109;111
05.04.2020;22:00;85;87
05.04.2020;23:00;76;78
06.04.2020;00:00;0;0
06.04.2020;01:00;0;0
06.04.2020;02:00;0;0
06.04.2020;03:00;0;0
06.04.2020;04:00;0;0
06.04.2020;05:00;38;42
06.04.2020;06:00;89;92
06.04.2020;07:00;129;127
06.04.2020;08:00;143;129
06.04.2020;09:00;189;176
06.04.2020;10:00;129;103
06.04.2020;11:00;93;86
06.04.2020;12:00;0;37
06.04.2020;13:00;0;0
06.04.2020;14:00;0;0
06.04.2020;15:00;0;0
06.04.2020;16:00;0;0
06.04.2020;17:00;133;105
06.04.2020;18:00;169;170
06.04.2020;19:00;227;231
06.04.2020;20:00;192;223
06.04.2020;21:00;169;222
06.04.2020;22:00;210;180
06.04.2020;23:00;2;17
07.04.2020;00:00;0;0
07.04.2020;01:00;0;0
07.04.2020;02:00;0;0
07.04.2020;03:00;0;0
07.04.2020;04:00;0;0
07.04.2020;05:00;0;0
07.04.2020;06:00;40;69
07.04.2020;07:00;127;129
07.04.2020;08:00;162;153
07.04.2020;09:00;109;0
07.04.2020;10:00;0;0
07.04.2020;11:00;0;0
07.04.2020;12:00;0;0
07.04.2020;13:00;0;0
07.04.2020;14:00;0;0
07.04.2020;15:00;0;0
07.04.2020;16:00;0;0
07.04.2020;17:00;0;87
07.04.2020;18:00;15;135
07.04.2020;19:00;97;186
07.04.2020;20:00;155;41
07.04.2020;21:00;83;65
07.04.2020;22:00;100;64
07.04.2020;23:00;0;39
08.04.2020;00:00;0;6
08.04.2020;01:00;0;0
08.04.2020;02:00;0;0
08.04.2020;03:00;0;0
08.04.2020;04:00;0;0
08.04.2020;05:00;0;0
08.04.2020;06:00;85;85
08.04.2020;07:00;192;201
08.04.2020;08:00;130;143
08.04.2020;09:00;162;136
08.04.2020;10:00;103;91
08.04.2020;11:00;105;85
08.04.2020;12:00;0;3
08.04.2020;13:00;0;0
08.04.2020;14:00;0;0
08.04.2020;15:00;0;0
08.04.2020;16:00;0;0
08.04.2020;17:00;79;98
08.04.2020;18:00;121;124
08.04.2020;19:00;199;201
08.04.2020;20:00;224;225
08.04.2020;21:00;178;179
08.04.2020;22:00;160;162
08.04.2020;23:00;82;81
09.04.2020;00:00;0;0
09.04.2020;01:00;0;0
09.04.2020;02:00;0;0
09.04.2020;03:00;0;0
09.04.2020;04:00;0;0
09.04.2020;05:00;0;0
09.04.2020;06:00;64;76
09.04.2020;07:00;51;51
09.04.2020;08:00;85;65
09.04.2020;09:00;48;48
09.04.2020;10:00;0;26
09.04.2020;11:00;0;31
09.04.2020;12:00;0;2
09.04.2020;13:00;0;0
09.04.2020;14:00;0;0
09.04.2020;15:00;0;0
09.04.2020;16:00;0;25
09.04.2020;17:00;66;42
09.04.2020;18:00;61;56
09.04.2020;19:00;105;99
09.04.2020;20:00;131;96
09.04.2020;21:00;79;54
09.04.2020;22:00;54;34
09.04.2020;23:00;0;43
10.04.2020;00:00;0;33
10.04.2020;01:00;0;0
10.04.2020;02:00;0;0
10.04.2020;03:00;0;0
10.04.2020;04:00;0;0
10.04.2020;05:00;0;0
10.04.2020;06:00;12;122
10.04.2020;07:00;101;161
10.04.2020;08:00;119;121
10.04.2020;09:00;8;9
10.04.2020;10:00;0;0
10.04.2020;11:00;0;0
10.04.2020;12:00;0;0
10.04.2020;13:00;0;0
10.04.2020;14:00;0;0
10.04.2020;15:00;0;0
10.04.2020;16:00;24;11
10.04.2020;17:00;137;139
10.04.2020;18:00;126;128
10.04.2020;19:00;230;231
10.04.2020;20:00;181;183
10.04.2020;21:00;99;101
10.04.2020;22:00;99;101
10.04.2020;23:00;104;97
11.04.2020;00:00;7;0
11.04.2020;01:00;0;0
11.04.2020;02:00;0;0
11.04.2020;03:00;0;0
11.04.2020;04:00;0;0
11.04.2020;05:00;0;0
11.04.2020;06:00;0;78
11.04.2020;07:00;92;114
11.04.2020;08:00;104;105
11.04.2020;09:00;0;0
11.04.2020;10:00;14;0
11.04.2020;11:00;0;0
11.04.2020;12:00;0;0
11.04.2020;13:00;0;0
11.04.2020;14:00;0;0
11.04.2020;15:00;0;0
11.04.2020;16:00;0;0
11.04.2020;17:00;120;121
11.04.2020;18:00;199;200
11.04.2020;19:00;214;215
11.04.2020;20:00;139;141
11.04.2020;21:00;127;128
11.04.2020;22:00;52;55
11.04.2020;23:00;20;34
12.04.2020;00:00;0;22
12.04.2020;01:00;0;24
12.04.2020;02:00;0;0
12.04.2020;03:00;0;0
12.04.2020;04:00;0;0
12.04.2020;05:00;0;0
12.04.2020;06:00;0;0
12.04.2020;07:00;0;8
12.04.2020;08:00;61;117
12.04.2020;09:00;158;159
12.04.2020;10:00;0;78
12.04.2020;11:00;0;0
12.04.2020;12:00;0;0
12.04.2020;13:00;0;0
12.04.2020;14:00;0;0
12.04.2020;15:00;0;0
12.04.2020;16:00;0;0
12.04.2020;17:00;0;0
12.04.2020;18:00;24;57
12.04.2020;19:00;205;207
12.04.2020;20:00;200;201
12.04.2020;21:00;147;149
12.04.2020;22:00;162;163
12.04.2020;23:00;98;100
13.04.2020;00:00;19;4
13.04.2020;01:00;27;0
13.04.2020;02:00;19;0
13.04.2020;03:00;1;0
13.04.2020;04:00;0;0
13.04.2020;05:00;0;0
13.04.2020;06:00;0;0
13.04.2020;07:00;0;0
13.04.2020;08:00;0;0
13.04.2020;09:00;0;0
13.04.2020;10:00;0;25
13.04.2020;11:00;0;0
13.04.2020;12:00;0;0
13.04.2020;13:00;0;0
13.04.2020;14:00;0;0
13.04.2020;15:00;0;0
13.04.2020;16:00;0;0
13.04.2020;17:00;0;0
13.04.2020;18:00;64;150
13.04.2020;19:00;202;225
13.04.2020;20:00;229;213
13.04.2020;21:00;68;79
13.04.2020;22:00;110;0
13.04.2020;23:00;0;0
14.04.2020;00:00;0;0
14.04.2020;01:00;0;0
14.04.2020;02:00;0;0
14.04.2020;03:00;0;0
14.04.2020;04:00;0;0
14.04.2020;05:00;0;85
14.04.2020;06:00;102;115
14.04.2020;07:00;226;227
14.04.2020;08:00;212;213
14.04.2020;09:00;87;91
14.04.2020;10:00;0;0
14.04.2020;11:00;0;139
14.04.2020;12:00;0;110
14.04.2020;13:00;0;25
14.04.2020;14:00;0;0
14.04.2020;15:00;0;0
14.04.2020;16:00;0;0
14.04.2020;17:00;0;0
14.04.2020;18:00;104;104
14.04.2020;19:00;178;179
14.04.2020;20:00;238;239
14.04.2020;21:00;165;167
14.04.2020;22:00;121;119
14.04.2020;23:00;63;0
15.04.2020;00:00;26;0
15.04.2020;01:00;0;0
15.04.2020;02:00;0;0
15.04.2020;03:00;0;0
15.04.2020;04:00;0;0
15.04.2020;05:00;92;93
15.04.2020;06:00;143;145
15.04.2020;07:00;199;200
15.04.2020;08:00;148;149
15.04.2020;09:00;61;75
15.04.2020;10:00;0;24
15.04.2020;11:00;0;0
15.04.2020;12:00;0;0
15.04.2020;13:00;0;0
15.04.2020;14:00;0;0
15.04.2020;15:00;0;0
15.04.2020;16:00;0;0
15.04.2020;17:00;37;0
15.04.2020;18:00;131;119
15.04.2020;19:00;195;196
15.04.2020;20:00;215;216
15.04.2020;21:00;114;118
15.04.2020;22:00;117;126
15.04.2020;23:00;157;111
16.04.2020;00:00;2;0
16.04.2020;01:00;0;0
16.04.2020;02:00;0;0
16.04.2020;03:00;0;0
16.04.2020;04:00;0;0
16.04.2020;05:00;47;0
16.04.2020;06:00;80;65
16.04.2020;07:00;65;68
16.04.2020;08:00;71;48
16.04.2020;09:00;71;50
16.04.2020;10:00;0;7
16.04.2020;11:00;0;0
16.04.2020;12:00;0;0
16.04.2020;13:00;0;0
16.04.2020;14:00;0;0
16.04.2020;15:00;13;0
16.04.2020;16:00;49;0
16.04.2020;17:00;112;0
16.04.2020;18:00;107;0
16.04.2020;19:00;129;109
16.04.2020;20:00;145;186
16.04.2020;21:00;120;129
16.04.2020;22:00;39;124
16.04.2020;23:00;21;101
17.04.2020;00:00;2;16
17.04.2020;01:00;0;0
17.04.2020;02:00;0;0
17.04.2020;03:00;0;0
17.04.2020;04:00;2;0
17.04.2020;05:00;23;0
17.04.2020;06:00;137;0
17.04.2020;07:00;206;0
17.04.2020;08:00;174;0
17.04.2020;09:00;111;11
17.04.2020;10:00;0;0
17.04.2020;11:00;0;0
17.04.2020;12:00;0;0
17.04.2020;13:00;0;0
17.04.2020;14:00;0;0
17.04.2020;15:00;10;0
17.04.2020;16:00;51;0
17.04.2020;17:00;116;0
17.04.2020;18:00;140;0
17.04.2020;19:00;119;41
17.04.2020;20:00;107;133
17.04.2020;21:00;89;96
17.04.2020;22:00;27;16
17.04.2020;23:00;57;0
18.04.2020;00:00;37;0
18.04.2020;01:00;0;0
18.04.2020;02:00;0;0
18.04.2020;03:00;0;0
18.04.2020;04:00;0;0
18.04.2020;05:00;0;0
18.04.2020;06:00;0;0
18.04.2020;07:00;0;0
18.04.2020;08:00;0;0
18.04.2020;09:00;0;0
18.04.2020;10:00;0;0
18.04.2020;11:00;0;0
18.04.2020;12:00;0;0
18.04.2020;13:00;0;0
18.04.2020;14:00;0;0
18.04.2020;15:00;0;0
18.04.2020;16:00;0;0
18.04.2020;17:00;110;113
18.04.2020;18:00;193;194
18.04.2020;19:00;234;211
18.04.2020;20:00;225;161
18.04.2020;21:00;196;154
18.04.2020;22:00;155;115
18.04.2020;23:00;27;0
19.04.2020;00:00;0;0
19.04.2020;01:00;0;0
19.04.2020;02:00;0;0
19.04.2020;03:00;0;0
19.04.2020;04:00;0;0
19.04.2020;05:00;0;0
19.04.2020;06:00;0;0
19.04.2020;07:00;0;0
19.04.2020;08:00;0;0
19.04.2020;09:00;0;0
19.04.2020;10:00;0;0
19.04.2020;11:00;0;0
19.04.2020;12:00;0;0
19.04.2020;13:00;0;0
19.04.2020;14:00;0;0
19.04.2020;15:00;0;0
19.04.2020;16:00;0;0
19.04.2020;17:00;0;0
19.04.2020;18:00;107;109
19.04.2020;19:00;181;183
19.04.2020;20:00;137;143
19.04.2020;21:00;62;61
19.04.2020;22:00;0;0
19.04.2020;23:00;0;0
20.04.2020;00:00;0;0
20.04.2020;01:00;0;0
20.04.2020;02:00;0;0
20.04.2020;03:00;0;0
20.04.2020;04:00;0;0
20.04.2020;05:00;0;115
20.04.2020;06:00;68;88
20.04.2020;07:00;187;189
20.04.2020;08:00;220;222
20.04.2020;09:00;147;113
20.04.2020;10:00;0;0
20.04.2020;11:00;0;0
20.04.2020;12:00;0;0
20.04.2020;13:00;0;0
20.04.2020;14:00;0;0
20.04.2020;15:00;0;0
20.04.2020;16:00;0;0
20.04.2020;17:00;44;0
20.04.2020;18:00;123;42
20.04.2020;19:00;139;141
20.04.2020;20:00;102;105
20.04.2020;21:00;124;126
20.04.2020;22:00;90;91
20.04.2020;23:00;0;0
21.04.2020;00:00;0;0
21.04.2020;01:00;0;0
21.04.2020;02:00;0;0
21.04.2020;03:00;0;0
21.04.2020;04:00;0;0
21.04.2020;05:00;134;134
21.04.2020;06:00;172;174
21.04.2020;07:00;207;208
21.04.2020;08:00;134;137
21.04.2020;09:00;124;131
21.04.2020;10:00;0;55
21.04.2020;11:00;0;0
21.04.2020;12:00;0;0
21.04.2020;13:00;0;0
21.04.2020;14:00;0;0
21.04.2020;15:00;0;0
21.04.2020;16:00;0;0
21.04.2020;17:00;0;0
21.04.2020;18:00;79;0
21.04.2020;19:00;163;0
21.04.2020;20:00;176;0
21.04.2020;21:00;159;0
21.04.2020;22:00;149;0
21.04.2020;23:00;76;51
22.04.2020;00:00;82;85
22.04.2020;01:00;0;39
22.04.2020;02:00;0;40
22.04.2020;03:00;0;80
22.04.2020;04:00;93;177
22.04.2020;05:00;237;239
22.04.2020;06:00;118;121
22.04.2020;07:00;208;201
22.04.2020;08:00;183;183
22.04.2020;09:00;95;85
22.04.2020;10:00;122;76
22.04.2020;11:00;0;12
22.04.2020;12:00;0;0
22.04.2020;13:00;0;0
22.04.2020;14:00;0;0
22.04.2020;15:00;0;0
22.04.2020;16:00;0;0
22.04.2020;17:00;0;0
22.04.2020;18:00;113;115
22.04.2020;19:00;173;174
22.04.2020;20:00;159;161
22.04.2020;21:00;165;167
22.04.2020;22:00;96;96
22.04.2020;23:00;3;0
23.04.2020;00:00;0;0
23.04.2020;01:00;0;0
23.04.2020;02:00;0;0
23.04.2020;03:00;0;0
23.04.2020;04:00;0;0
23.04.2020;05:00;0;0
23.04.2020;06:00;54;90
23.04.2020;07:00;123;125
23.04.2020;08:00;112;115
23.04.2020;09:00;0;0
23.04.2020;10:00;0;0
23.04.2020;11:00;0;0
23.04.2020;12:00;0;0
23.04.2020;13:00;0;0
23.04.2020;14:00;0;0
23.04.2020;15:00;0;0
23.04.2020;16:00;0;0
23.04.2020;17:00;69;59
23.04.2020;18:00;111;114
23.04.2020;19:00;178;180
23.04.2020;20:00;234;235
23.04.2020;21:00;167;168
23.04.2020;22:00;106;109
23.04.2020;23:00;25;26
24.04.2020;00:00;0;0
24.04.2020;01:00;0;0
24.04.2020;02:00;0;0
24.04.2020;03:00;0;0
24.04.2020;04:00;0;0
24.04.2020;05:00;43;49
24.04.2020;06:00;142;144
24.04.2020;07:00;109;6
24.04.2020;08:00;83;0
24.04.2020;09:00;62;0
24.04.2020;10:00;41;0
24.04.2020;11:00;0;0
24.04.2020;12:00;0;0
24.04.2020;13:00;0;0
24.04.2020;14:00;0;0
24.04.2020;15:00;0;0
24.04.2020;16:00;0;0
24.04.2020;17:00;0;0
24.04.2020;18:00;0;0
24.04.2020;19:00;102;0
24.04.2020;20:00;130;0
24.04.2020;21:00;48;3
24.04.2020;22:00;35;45
24.04.2020;23:00;27;35
25.04.2020;00:00;1;0
25.04.2020;01:00;0;0
25.04.2020;02:00;0;0
25.04.2020;03:00;0;0
25.04.2020;04:00;0;0
25.04.2020;05:00;0;0
25.04.2020;06:00;0;0
25.04.2020;07:00;0;0
25.04.2020;08:00;0;0
25.04.2020;09:00;0;0
25.04.2020;10:00;0;0
25.04.2020;11:00;0;0
25.04.2020;12:00;0;0
25.04.2020;13:00;0;0
25.04.2020;14:00;0;0
25.04.2020;15:00;23;0
25.04.2020;16:00;27;0
25.04.2020;17:00;71;116
25.04.2020;18:00;68;97
25.04.2020;19:00;128;184
25.04.2020;20:00;201;203
25.04.2020;21:00;125;128
25.04.2020;22:00;153;155
25.04.2020;23:00;157;158
26.04.2020;00:00;0;0
26.04.2020;01:00;0;0
26.04.2020;02:00;0;0
26.04.2020;03:00;0;0
26.04.2020;04:00;0;0
26.04.2020;05:00;0;0
26.04.2020;06:00;0;0
26.04.2020;07:00;0;0
26.04.2020;08:00;0;0
26.04.2020;09:00;0;0
26.04.2020;10:00;0;0
26.04.2020;11:00;0;0
26.04.2020;12:00;0;0
26.04.2020;13:00;0;0
26.04.2020;14:00;0;0
26.04.2020;15:00;0;0
26.04.2020;16:00;0;0
26.04.2020;17:00;0;9
26.04.2020;18:00;132;163
26.04.2020;19:00;167;169
26.04.2020;20:00;232;234
26.04.2020;21:00;202;203
26.04.2020;22:00;190;191
26.04.2020;23:00;136;114
27.04.2020;00:00;40;0
27.04.2020;01:00;0;0
27.04.2020;02:00;0;0
27.04.2020;03:00;0;0
27.04.2020;04:00;0;0
27.04.2020;05:00;0;0
27.04.2020;06:00;136;0
27.04.2020;07:00;228;0
27.04.2020;08:00;163;0
27.04.2020;09:00;89;0
27.04.2020;10:00;0;0
27.04.2020;11:00;0;0
27.04.2020;12:00;0;0
27.04.2020;13:00;0;0
27.04.2020;14:00;0;0
27.04.2020;15:00;0;0
27.04.2020;16:00;0;0
27.04.2020;17:00;88;90
27.04.2020;18:00;150;152
27.04.2020;19:00;221;222
27.04.2020;20:00;217;239
27.04.2020;21:00;156;179
27.04.2020;22:00;76;146
27.04.2020;23:00;81;115
28.04.2020;00:00;14;0
28.04.2020;01:00;0;0
28.04.2020;02:00;0;0
28.04.2020;03:00;0;0
28.04.2020;04:00;0;0
28.04.2020;05:00;0;0
28.04.2020;06:00;110;114
28.04.2020;07:00;199;199
28.04.2020;08:00;134;137
28.04.2020;09:00;88;82
28.04.2020;10:00;0;0
28.04.2020;11:00;0;0
28.04.2020;12:00;0;0
28.04.2020;13:00;0;0
28.04.2020;14:00;0;0
28.04.2020;15:00;0;0
28.04.2020;16:00;0;76
28.04.2020;17:00;100;192
28.04.2020;18:00;186;188
28.04.2020;19:00;219;238
28.04.2020;20:00;132;103
28.04.2020;21:00;103;113
28.04.2020;22:00;111;61
28.04.2020;23:00;43;0
29.04.2020;00:00;42;0
29.04.2020;01:00;0;0
29.04.2020;02:00;0;0
29.04.2020;03:00;0;0
29.04.2020;04:00;0;0
29.04.2020;05:00;0;0
29.04.2020;06:00;93;91
29.04.2020;07:00;151;153
29.04.2020;08:00;154;151
29.04.2020;09:00;81;97
29.04.2020;10:00;0;0
29.04.2020;11:00;0;0
29.04.2020;12:00;0;0
29.04.2020;13:00;0;0
29.04.2020;14:00;0;0
29.04.2020;15:00;0;0
29.04.2020;16:00;0;0
29.04.2020;17:00;0;0
29.04.2020;18:00;36;60
29.04.2020;19:00;141;145
29.04.2020;20:00;177;178
29.04.2020;21:00;91;93
29.04.2020;22:00;0;0
29.04.2020;23:00;0;0
30.04.2020;00:00;0;0
30.04.2020;01:00;0;0
30.04.2020;02:00;0;0
30.04.2020;03:00;0;0
30.04.2020;04:00;0;0
30.04.2020;05:00;0;0
30.04.2020;06:00;49;51
30.04.2020;07:00;133;135
30.04.2020;08:00;140;143
30.04.2020;09:00;51;54
30.04.2020;10:00;46;30
30.04.2020;11:00;0;0
30.04.2020;12:00;0;0
30.04.2020;13:00;0;0
30.04.2020;14:00;0;0
30.04.2020;15:00;0;0
30.04.2020;16:00;19;56
30.04.2020;17:00;78;125
30.04.2020;18:00;84;124
30.04.2020;19:00;72;118
30.04.2020;20:00;141;131
30.04.2020;21:00;0;61
30.04.2020;22:00;0;49
30.04.2020;23:00;0;104
