Datum;Uhrzeit;Generation_DE Wehr[MW]
01.01.2020;00:00;95
01.01.2020;01:00;0
01.01.2020;02:00;28
01.01.2020;03:00;0
01.01.2020;04:00;0
01.01.2020;05:00;0
01.01.2020;06:00;0
01.01.2020;07:00;0
01.01.2020;08:00;0
01.01.2020;09:00;0
01.01.2020;10:00;0
01.01.2020;11:00;0
01.01.2020;12:00;0
01.01.2020;13:00;0
01.01.2020;14:00;0
01.01.2020;15:00;159
01.01.2020;16:00;169
01.01.2020;17:00;4
01.01.2020;18:00;0
01.01.2020;19:00;0
01.01.2020;20:00;0
01.01.2020;21:00;6
01.01.2020;22:00;56
01.01.2020;23:00;15
02.01.2020;00:00;0
02.01.2020;01:00;0
02.01.2020;02:00;0
02.01.2020;03:00;0
02.01.2020;04:00;0
02.01.2020;05:00;0
02.01.2020;06:00;0
02.01.2020;07:00;6
02.01.2020;08:00;217
02.01.2020;09:00;200
02.01.2020;10:00;209
02.01.2020;11:00;215
02.01.2020;12:00;200
02.01.2020;13:00;200
02.01.2020;14:00;6
02.01.2020;15:00;0
02.01.2020;16:00;15
02.01.2020;17:00;21
02.01.2020;18:00;167
02.01.2020;19:00;81
02.01.2020;20:00;56
02.01.2020;21:00;0
02.01.2020;22:00;0
02.01.2020;23:00;0
03.01.2020;00:00;0
03.01.2020;01:00;0
03.01.2020;02:00;0
03.01.2020;03:00;0
03.01.2020;04:00;0
03.01.2020;05:00;0
03.01.2020;06:00;0
03.01.2020;07:00;0
03.01.2020;08:00;0
03.01.2020;09:00;0
03.01.2020;10:00;0
03.01.2020;11:00;0
03.01.2020;12:00;0
03.01.2020;13:00;0
03.01.2020;14:00;0
03.01.2020;15:00;14
03.01.2020;16:00;175
03.01.2020;17:00;206
03.01.2020;18:00;194
03.01.2020;19:00;218
03.01.2020;20:00;220
03.01.2020;21:00;220
03.01.2020;22:00;56
03.01.2020;23:00;0
04.01.2020;00:00;0
04.01.2020;01:00;0
04.01.2020;02:00;0
04.01.2020;03:00;0
04.01.2020;04:00;0
04.01.2020;05:00;0
04.01.2020;06:00;0
04.01.2020;07:00;0
04.01.2020;08:00;0
04.01.2020;09:00;0
04.01.2020;10:00;0
04.01.2020;11:00;0
04.01.2020;12:00;0
04.01.2020;13:00;0
04.01.2020;14:00;0
04.01.2020;15:00;0
04.01.2020;16:00;0
04.01.2020;17:00;0
04.01.2020;18:00;53
04.01.2020;19:00;60
04.01.2020;20:00;95
04.01.2020;21:00;143
04.01.2020;22:00;159
04.01.2020;23:00;198
05.01.2020;00:00;0
05.01.2020;01:00;0
05.01.2020;02:00;34
05.01.2020;03:00;0
05.01.2020;04:00;0
05.01.2020;05:00;0
05.01.2020;06:00;0
05.01.2020;07:00;0
05.01.2020;08:00;0
05.01.2020;09:00;0
05.01.2020;10:00;0
05.01.2020;11:00;0
05.01.2020;12:00;0
05.01.2020;13:00;0
05.01.2020;14:00;0
05.01.2020;15:00;0
05.01.2020;16:00;0
05.01.2020;17:00;0
05.01.2020;18:00;60
05.01.2020;19:00;30
05.01.2020;20:00;0
05.01.2020;21:00;0
05.01.2020;22:00;0
05.01.2020;23:00;0
06.01.2020;00:00;0
06.01.2020;01:00;0
06.01.2020;02:00;0
06.01.2020;03:00;0
06.01.2020;04:00;0
06.01.2020;05:00;0
06.01.2020;06:00;63
06.01.2020;07:00;147
06.01.2020;08:00;128
06.01.2020;09:00;142
06.01.2020;10:00;11
06.01.2020;11:00;7
06.01.2020;12:00;69
06.01.2020;13:00;21
06.01.2020;14:00;0
06.01.2020;15:00;0
06.01.2020;16:00;1
06.01.2020;17:00;83
06.01.2020;18:00;86
06.01.2020;19:00;89
06.01.2020;20:00;31
06.01.2020;21:00;1
06.01.2020;22:00;0
06.01.2020;23:00;0
07.01.2020;00:00;0
07.01.2020;01:00;59
07.01.2020;02:00;0
07.01.2020;03:00;0
07.01.2020;04:00;0
07.01.2020;05:00;16
07.01.2020;06:00;83
07.01.2020;07:00;178
07.01.2020;08:00;100
07.01.2020;09:00;205
07.01.2020;10:00;233
07.01.2020;11:00;130
07.01.2020;12:00;48
07.01.2020;13:00;0
07.01.2020;14:00;0
07.01.2020;15:00;1
07.01.2020;16:00;0
07.01.2020;17:00;56
07.01.2020;18:00;2
07.01.2020;19:00;5
07.01.2020;20:00;1
07.01.2020;21:00;0
07.01.2020;22:00;0
07.01.2020;23:00;0
08.01.2020;00:00;0
08.01.2020;01:00;0
08.01.2020;02:00;0
08.01.2020;03:00;0
08.01.2020;04:00;0
08.01.2020;05:00;0
08.01.2020;06:00;0
08.01.2020;07:00;6
08.01.2020;08:00;2
08.01.2020;09:00;6
08.01.2020;10:00;1
08.01.2020;11:00;1
08.01.2020;12:00;0
08.01.2020;13:00;0
08.01.2020;14:00;0
08.01.2020;15:00;0
08.01.2020;16:00;0
08.01.2020;17:00;33
08.01.2020;18:00;154
08.01.2020;19:00;9
08.01.2020;20:00;0
08.01.2020;21:00;37
08.01.2020;22:00;0
08.01.2020;23:00;2
09.01.2020;00:00;1
09.01.2020;01:00;2
09.01.2020;02:00;0
09.01.2020;03:00;0
09.01.2020;04:00;0
09.01.2020;05:00;1
09.01.2020;06:00;129
09.01.2020;07:00;210
09.01.2020;08:00;174
09.01.2020;09:00;1
09.01.2020;10:00;0
09.01.2020;11:00;0
09.01.2020;12:00;0
09.01.2020;13:00;0
09.01.2020;14:00;0
09.01.2020;15:00;0
09.01.2020;16:00;13
09.01.2020;17:00;101
09.01.2020;18:00;27
09.01.2020;19:00;69
09.01.2020;20:00;46
09.01.2020;21:00;0
09.01.2020;22:00;88
09.01.2020;23:00;2
10.01.2020;00:00;0
10.01.2020;01:00;0
10.01.2020;02:00;0
10.01.2020;03:00;0
10.01.2020;04:00;0
10.01.2020;05:00;2
10.01.2020;06:00;26
10.01.2020;07:00;59
10.01.2020;08:00;76
10.01.2020;09:00;5
10.01.2020;10:00;21
10.01.2020;11:00;54
10.01.2020;12:00;51
10.01.2020;13:00;41
10.01.2020;14:00;7
10.01.2020;15:00;43
10.01.2020;16:00;30
10.01.2020;17:00;1
10.01.2020;18:00;64
10.01.2020;19:00;57
10.01.2020;20:00;96
10.01.2020;21:00;0
10.01.2020;22:00;92
10.01.2020;23:00;152
11.01.2020;00:00;141
11.01.2020;01:00;53
11.01.2020;02:00;0
11.01.2020;03:00;0
11.01.2020;04:00;0
11.01.2020;05:00;0
11.01.2020;06:00;0
11.01.2020;07:00;98
11.01.2020;08:00;84
11.01.2020;09:00;52
11.01.2020;10:00;96
11.01.2020;11:00;39
11.01.2020;12:00;103
11.01.2020;13:00;60
11.01.2020;14:00;96
11.01.2020;15:00;107
11.01.2020;16:00;95
11.01.2020;17:00;11
11.01.2020;18:00;195
11.01.2020;19:00;93
11.01.2020;20:00;100
11.01.2020;21:00;70
11.01.2020;22:00;78
11.01.2020;23:00;36
12.01.2020;00:00;0
12.01.2020;01:00;0
12.01.2020;02:00;0
12.01.2020;03:00;0
12.01.2020;04:00;0
12.01.2020;05:00;0
12.01.2020;06:00;0
12.01.2020;07:00;0
12.01.2020;08:00;0
12.01.2020;09:00;0
12.01.2020;10:00;0
12.01.2020;11:00;70
12.01.2020;12:00;0
12.01.2020;13:00;0
12.01.2020;14:00;0
12.01.2020;15:00;0
12.01.2020;16:00;94
12.01.2020;17:00;73
12.01.2020;18:00;46
12.01.2020;19:00;84
12.01.2020;20:00;52
12.01.2020;21:00;6
12.01.2020;22:00;78
12.01.2020;23:00;174
13.01.2020;00:00;3
13.01.2020;01:00;34
13.01.2020;02:00;1
13.01.2020;03:00;0
13.01.2020;04:00;0
13.01.2020;05:00;0
13.01.2020;06:00;70
13.01.2020;07:00;88
13.01.2020;08:00;173
13.01.2020;09:00;200
13.01.2020;10:00;175
13.01.2020;11:00;2
13.01.2020;12:00;66
13.01.2020;13:00;61
13.01.2020;14:00;100
13.01.2020;15:00;201
13.01.2020;16:00;220
13.01.2020;17:00;101
13.01.2020;18:00;20
13.01.2020;19:00;29
13.01.2020;20:00;0
13.01.2020;21:00;75
13.01.2020;22:00;81
13.01.2020;23:00;38
14.01.2020;00:00;0
14.01.2020;01:00;0
14.01.2020;02:00;0
14.01.2020;03:00;0
14.01.2020;04:00;0
14.01.2020;05:00;0
14.01.2020;06:00;64
14.01.2020;07:00;65
14.01.2020;08:00;175
14.01.2020;09:00;101
14.01.2020;10:00;77
14.01.2020;11:00;41
14.01.2020;12:00;0
14.01.2020;13:00;0
14.01.2020;14:00;145
14.01.2020;15:00;104
14.01.2020;16:00;14
14.01.2020;17:00;77
14.01.2020;18:00;150
14.01.2020;19:00;148
14.01.2020;20:00;31
14.01.2020;21:00;0
14.01.2020;22:00;0
14.01.2020;23:00;0
15.01.2020;00:00;0
15.01.2020;01:00;0
15.01.2020;02:00;0
15.01.2020;03:00;0
15.01.2020;04:00;0
15.01.2020;05:00;0
15.01.2020;06:00;0
15.01.2020;07:00;59
15.01.2020;08:00;200
15.01.2020;09:00;187
15.01.2020;10:00;15
15.01.2020;11:00;87
15.01.2020;12:00;0
15.01.2020;13:00;0
15.01.2020;14:00;0
15.01.2020;15:00;74
15.01.2020;16:00;93
15.01.2020;17:00;16
15.01.2020;18:00;50
15.01.2020;19:00;0
15.01.2020;20:00;0
15.01.2020;21:00;0
15.01.2020;22:00;0
15.01.2020;23:00;0
16.01.2020;00:00;0
16.01.2020;01:00;0
16.01.2020;02:00;0
16.01.2020;03:00;0
16.01.2020;04:00;0
16.01.2020;05:00;0
16.01.2020;06:00;116
16.01.2020;07:00;43
16.01.2020;08:00;204
16.01.2020;09:00;220
16.01.2020;10:00;109
16.01.2020;11:00;0
16.01.2020;12:00;0
16.01.2020;13:00;38
16.01.2020;14:00;93
16.01.2020;15:00;107
16.01.2020;16:00;100
16.01.2020;17:00;73
16.01.2020;18:00;64
16.01.2020;19:00;24
16.01.2020;20:00;5
16.01.2020;21:00;102
16.01.2020;22:00;59
16.01.2020;23:00;47
17.01.2020;00:00;0
17.01.2020;01:00;0
17.01.2020;02:00;0
17.01.2020;03:00;0
17.01.2020;04:00;0
17.01.2020;05:00;0
17.01.2020;06:00;0
17.01.2020;07:00;0
17.01.2020;08:00;97
17.01.2020;09:00;70
17.01.2020;10:00;151
17.01.2020;11:00;91
17.01.2020;12:00;124
17.01.2020;13:00;166
17.01.2020;14:00;220
17.01.2020;15:00;194
17.01.2020;16:00;220
17.01.2020;17:00;220
17.01.2020;18:00;220
17.01.2020;19:00;97
17.01.2020;20:00;0
17.01.2020;21:00;0
17.01.2020;22:00;39
17.01.2020;23:00;34
18.01.2020;00:00;0
18.01.2020;01:00;47
18.01.2020;02:00;0
18.01.2020;03:00;0
18.01.2020;04:00;0
18.01.2020;05:00;0
18.01.2020;06:00;0
18.01.2020;07:00;43
18.01.2020;08:00;38
18.01.2020;09:00;198
18.01.2020;10:00;218
18.01.2020;11:00;97
18.01.2020;12:00;34
18.01.2020;13:00;0
18.01.2020;14:00;70
18.01.2020;15:00;42
18.01.2020;16:00;12
18.01.2020;17:00;6
18.01.2020;18:00;204
18.01.2020;19:00;6
18.01.2020;20:00;92
18.01.2020;21:00;82
18.01.2020;22:00;56
18.01.2020;23:00;0
19.01.2020;00:00;0
19.01.2020;01:00;0
19.01.2020;02:00;0
19.01.2020;03:00;0
19.01.2020;04:00;0
19.01.2020;05:00;0
19.01.2020;06:00;0
19.01.2020;07:00;0
19.01.2020;08:00;0
19.01.2020;09:00;38
19.01.2020;10:00;144
19.01.2020;11:00;10
19.01.2020;12:00;0
19.01.2020;13:00;0
19.01.2020;14:00;0
19.01.2020;15:00;62
19.01.2020;16:00;65
19.01.2020;17:00;41
19.01.2020;18:00;68
19.01.2020;19:00;5
19.01.2020;20:00;0
19.01.2020;21:00;0
19.01.2020;22:00;0
19.01.2020;23:00;0
20.01.2020;00:00;0
20.01.2020;01:00;0
20.01.2020;02:00;0
20.01.2020;03:00;0
20.01.2020;04:00;0
20.01.2020;05:00;0
20.01.2020;06:00;17
20.01.2020;07:00;208
20.01.2020;08:00;58
20.01.2020;09:00;164
20.01.2020;10:00;128
20.01.2020;11:00;51
20.01.2020;12:00;101
20.01.2020;13:00;1
20.01.2020;14:00;8
20.01.2020;15:00;45
20.01.2020;16:00;1
20.01.2020;17:00;64
20.01.2020;18:00;52
20.01.2020;19:00;119
20.01.2020;20:00;128
20.01.2020;21:00;136
20.01.2020;22:00;156
20.01.2020;23:00;117
21.01.2020;00:00;69
21.01.2020;01:00;0
21.01.2020;02:00;0
21.01.2020;03:00;0
21.01.2020;04:00;0
21.01.2020;05:00;0
21.01.2020;06:00;56
21.01.2020;07:00;70
21.01.2020;08:00;41
21.01.2020;09:00;105
21.01.2020;10:00;103
21.01.2020;11:00;81
21.01.2020;12:00;72
21.01.2020;13:00;36
21.01.2020;14:00;59
21.01.2020;15:00;175
21.01.2020;16:00;96
21.01.2020;17:00;78
21.01.2020;18:00;30
21.01.2020;19:00;65
21.01.2020;20:00;87
21.01.2020;21:00;30
21.01.2020;22:00;102
21.01.2020;23:00;51
22.01.2020;00:00;0
22.01.2020;01:00;0
22.01.2020;02:00;0
22.01.2020;03:00;0
22.01.2020;04:00;0
22.01.2020;05:00;0
22.01.2020;06:00;75
22.01.2020;07:00;161
22.01.2020;08:00;64
22.01.2020;09:00;165
22.01.2020;10:00;152
22.01.2020;11:00;146
22.01.2020;12:00;39
22.01.2020;13:00;17
22.01.2020;14:00;0
22.01.2020;15:00;147
22.01.2020;16:00;18
22.01.2020;17:00;31
22.01.2020;18:00;18
22.01.2020;19:00;1
22.01.2020;20:00;0
22.01.2020;21:00;0
22.01.2020;22:00;0
22.01.2020;23:00;0
23.01.2020;00:00;0
23.01.2020;01:00;0
23.01.2020;02:00;0
23.01.2020;03:00;0
23.01.2020;04:00;0
23.01.2020;05:00;0
23.01.2020;06:00;75
23.01.2020;07:00;50
23.01.2020;08:00;87
23.01.2020;09:00;54
23.01.2020;10:00;146
23.01.2020;11:00;169
23.01.2020;12:00;47
23.01.2020;13:00;32
23.01.2020;14:00;52
23.01.2020;15:00;63
23.01.2020;16:00;76
23.01.2020;17:00;97
23.01.2020;18:00;88
23.01.2020;19:00;41
23.01.2020;20:00;164
23.01.2020;21:00;134
23.01.2020;22:00;20
23.01.2020;23:00;0
24.01.2020;00:00;0
24.01.2020;01:00;0
24.01.2020;02:00;0
24.01.2020;03:00;0
24.01.2020;04:00;0
24.01.2020;05:00;0
24.01.2020;06:00;2
24.01.2020;07:00;6
24.01.2020;08:00;9
24.01.2020;09:00;130
24.01.2020;10:00;25
24.01.2020;11:00;184
24.01.2020;12:00;92
24.01.2020;13:00;0
24.01.2020;14:00;0
24.01.2020;15:00;81
24.01.2020;16:00;155
24.01.2020;17:00;110
24.01.2020;18:00;34
24.01.2020;19:00;109
24.01.2020;20:00;94
24.01.2020;21:00;65
24.01.2020;22:00;0
24.01.2020;23:00;0
25.01.2020;00:00;0
25.01.2020;01:00;0
25.01.2020;02:00;0
25.01.2020;03:00;0
25.01.2020;04:00;0
25.01.2020;05:00;0
25.01.2020;06:00;0
25.01.2020;07:00;2
25.01.2020;08:00;4
25.01.2020;09:00;93
25.01.2020;10:00;128
25.01.2020;11:00;43
25.01.2020;12:00;0
25.01.2020;13:00;0
25.01.2020;14:00;0
25.01.2020;15:00;0
25.01.2020;16:00;15
25.01.2020;17:00;105
25.01.2020;18:00;89
25.01.2020;19:00;95
25.01.2020;20:00;59
25.01.2020;21:00;0
25.01.2020;22:00;0
25.01.2020;23:00;0
26.01.2020;00:00;2
26.01.2020;01:00;1
26.01.2020;02:00;0
26.01.2020;03:00;0
26.01.2020;04:00;0
26.01.2020;05:00;0
26.01.2020;06:00;0
26.01.2020;07:00;0
26.01.2020;08:00;0
26.01.2020;09:00;5
26.01.2020;10:00;0
26.01.2020;11:00;0
26.01.2020;12:00;0
26.01.2020;13:00;0
26.01.2020;14:00;0
26.01.2020;15:00;0
26.01.2020;16:00;0
26.01.2020;17:00;2
26.01.2020;18:00;2
26.01.2020;19:00;0
26.01.2020;20:00;18
26.01.2020;21:00;49
26.01.2020;22:00;47
26.01.2020;23:00;0
27.01.2020;00:00;0
27.01.2020;01:00;0
27.01.2020;02:00;0
27.01.2020;03:00;0
27.01.2020;04:00;0
27.01.2020;05:00;0
27.01.2020;06:00;43
27.01.2020;07:00;80
27.01.2020;08:00;116
27.01.2020;09:00;26
27.01.2020;10:00;72
27.01.2020;11:00;113
27.01.2020;12:00;98
27.01.2020;13:00;89
27.01.2020;14:00;131
27.01.2020;15:00;21
27.01.2020;16:00;22
27.01.2020;17:00;192
27.01.2020;18:00;220
27.01.2020;19:00;86
27.01.2020;20:00;88
27.01.2020;21:00;71
27.01.2020;22:00;0
27.01.2020;23:00;0
28.01.2020;00:00;0
28.01.2020;01:00;0
28.01.2020;02:00;0
28.01.2020;03:00;0
28.01.2020;04:00;0
28.01.2020;05:00;0
28.01.2020;06:00;53
28.01.2020;07:00;57
28.01.2020;08:00;22
28.01.2020;09:00;203
28.01.2020;10:00;220
28.01.2020;11:00;112
28.01.2020;12:00;87
28.01.2020;13:00;57
28.01.2020;14:00;0
28.01.2020;15:00;0
28.01.2020;16:00;0
28.01.2020;17:00;0
28.01.2020;18:00;67
28.01.2020;19:00;0
28.01.2020;20:00;86
28.01.2020;21:00;57
28.01.2020;22:00;115
28.01.2020;23:00;77
29.01.2020;00:00;0
29.01.2020;01:00;0
29.01.2020;02:00;0
29.01.2020;03:00;0
29.01.2020;04:00;0
29.01.2020;05:00;78
29.01.2020;06:00;67
29.01.2020;07:00;31
29.01.2020;08:00;162
29.01.2020;09:00;44
29.01.2020;10:00;0
29.01.2020;11:00;0
29.01.2020;12:00;151
29.01.2020;13:00;21
29.01.2020;14:00;9
29.01.2020;15:00;0
29.01.2020;16:00;0
29.01.2020;17:00;25
29.01.2020;18:00;120
29.01.2020;19:00;61
29.01.2020;20:00;20
29.01.2020;21:00;11
29.01.2020;22:00;0
29.01.2020;23:00;58
30.01.2020;00:00;24
30.01.2020;01:00;0
30.01.2020;02:00;0
30.01.2020;03:00;0
30.01.2020;04:00;0
30.01.2020;05:00;0
30.01.2020;06:00;38
30.01.2020;07:00;65
30.01.2020;08:00;180
30.01.2020;09:00;7
30.01.2020;10:00;0
30.01.2020;11:00;0
30.01.2020;12:00;0
30.01.2020;13:00;0
30.01.2020;14:00;86
30.01.2020;15:00;38
30.01.2020;16:00;99
30.01.2020;17:00;154
30.01.2020;18:00;220
30.01.2020;19:00;115
30.01.2020;20:00;62
30.01.2020;21:00;0
30.01.2020;22:00;59
30.01.2020;23:00;40
31.01.2020;00:00;0
31.01.2020;01:00;0
31.01.2020;02:00;0
31.01.2020;03:00;0
31.01.2020;04:00;0
31.01.2020;05:00;47
31.01.2020;06:00;111
31.01.2020;07:00;105
31.01.2020;08:00;174
31.01.2020;09:00;97
31.01.2020;10:00;20
31.01.2020;11:00;19
31.01.2020;12:00;109
31.01.2020;13:00;0
31.01.2020;14:00;52
31.01.2020;15:00;146
31.01.2020;16:00;132
31.01.2020;17:00;204
31.01.2020;18:00;58
31.01.2020;19:00;83
31.01.2020;20:00;59
31.01.2020;21:00;109
31.01.2020;22:00;53
31.01.2020;23:00;35
01.02.2020;00:00;0
01.02.2020;01:00;0
01.02.2020;02:00;0
01.02.2020;03:00;0
01.02.2020;04:00;0
01.02.2020;05:00;0
01.02.2020;06:00;0
01.02.2020;07:00;66
01.02.2020;08:00;88
01.02.2020;09:00;121
01.02.2020;10:00;102
01.02.2020;11:00;176
01.02.2020;12:00;158
01.02.2020;13:00;102
01.02.2020;14:00;0
01.02.2020;15:00;38
01.02.2020;16:00;24
01.02.2020;17:00;80
01.02.2020;18:00;95
01.02.2020;19:00;36
01.02.2020;20:00;0
01.02.2020;21:00;58
01.02.2020;22:00;83
01.02.2020;23:00;48
02.02.2020;00:00;49
02.02.2020;01:00;0
02.02.2020;02:00;0
02.02.2020;03:00;0
02.02.2020;04:00;0
02.02.2020;05:00;0
02.02.2020;06:00;0
02.02.2020;07:00;0
02.02.2020;08:00;38
02.02.2020;09:00;1
02.02.2020;10:00;130
02.02.2020;11:00;191
02.02.2020;12:00;157
02.02.2020;13:00;121
02.02.2020;14:00;165
02.02.2020;15:00;90
02.02.2020;16:00;0
02.02.2020;17:00;112
02.02.2020;18:00;128
02.02.2020;19:00;0
02.02.2020;20:00;0
02.02.2020;21:00;0
02.02.2020;22:00;0
02.02.2020;23:00;54
03.02.2020;00:00;0
03.02.2020;01:00;0
03.02.2020;02:00;0
03.02.2020;03:00;0
03.02.2020;04:00;0
03.02.2020;05:00;0
03.02.2020;06:00;38
03.02.2020;07:00;9
03.02.2020;08:00;226
03.02.2020;09:00;187
03.02.2020;10:00;0
03.02.2020;11:00;0
03.02.2020;12:00;101
03.02.2020;13:00;80
03.02.2020;14:00;70
03.02.2020;15:00;37
03.02.2020;16:00;56
03.02.2020;17:00;232
03.02.2020;18:00;284
03.02.2020;19:00;110
03.02.2020;20:00;189
03.02.2020;21:00;110
03.02.2020;22:00;146
03.02.2020;23:00;100
04.02.2020;00:00;29
04.02.2020;01:00;0
04.02.2020;02:00;0
04.02.2020;03:00;0
04.02.2020;04:00;0
04.02.2020;05:00;0
04.02.2020;06:00;0
04.02.2020;07:00;57
04.02.2020;08:00;105
04.02.2020;09:00;89
04.02.2020;10:00;87
04.02.2020;11:00;150
04.02.2020;12:00;45
04.02.2020;13:00;0
04.02.2020;14:00;0
04.02.2020;15:00;0
04.02.2020;16:00;29
04.02.2020;17:00;263
04.02.2020;18:00;316
04.02.2020;19:00;197
04.02.2020;20:00;98
04.02.2020;21:00;12
04.02.2020;22:00;32
04.02.2020;23:00;84
05.02.2020;00:00;88
05.02.2020;01:00;0
05.02.2020;02:00;0
05.02.2020;03:00;0
05.02.2020;04:00;0
05.02.2020;05:00;0
05.02.2020;06:00;45
05.02.2020;07:00;143
05.02.2020;08:00;406
05.02.2020;09:00;145
05.02.2020;10:00;24
05.02.2020;11:00;0
05.02.2020;12:00;0
05.02.2020;13:00;0
05.02.2020;14:00;0
05.02.2020;15:00;0
05.02.2020;16:00;66
05.02.2020;17:00;340
05.02.2020;18:00;261
05.02.2020;19:00;124
05.02.2020;20:00;108
05.02.2020;21:00;64
05.02.2020;22:00;65
05.02.2020;23:00;86
06.02.2020;00:00;18
06.02.2020;01:00;0
06.02.2020;02:00;0
06.02.2020;03:00;0
06.02.2020;04:00;0
06.02.2020;05:00;0
06.02.2020;06:00;53
06.02.2020;07:00;100
06.02.2020;08:00;278
06.02.2020;09:00;185
06.02.2020;10:00;44
06.02.2020;11:00;94
06.02.2020;12:00;2
06.02.2020;13:00;0
06.02.2020;14:00;0
06.02.2020;15:00;0
06.02.2020;16:00;163
06.02.2020;17:00;281
06.02.2020;18:00;126
06.02.2020;19:00;198
06.02.2020;20:00;135
06.02.2020;21:00;60
06.02.2020;22:00;87
06.02.2020;23:00;146
07.02.2020;00:00;60
07.02.2020;01:00;94
07.02.2020;02:00;1
07.02.2020;03:00;0
07.02.2020;04:00;0
07.02.2020;05:00;0
07.02.2020;06:00;67
07.02.2020;07:00;212
07.02.2020;08:00;265
07.02.2020;09:00;107
07.02.2020;10:00;42
07.02.2020;11:00;0
07.02.2020;12:00;25
07.02.2020;13:00;2
07.02.2020;14:00;0
07.02.2020;15:00;0
07.02.2020;16:00;0
07.02.2020;17:00;83
07.02.2020;18:00;37
07.02.2020;19:00;41
07.02.2020;20:00;0
07.02.2020;21:00;0
07.02.2020;22:00;24
07.02.2020;23:00;0
08.02.2020;00:00;0
08.02.2020;01:00;0
08.02.2020;02:00;0
08.02.2020;03:00;0
08.02.2020;04:00;0
08.02.2020;05:00;0
08.02.2020;06:00;0
08.02.2020;07:00;38
08.02.2020;08:00;70
08.02.2020;09:00;184
08.02.2020;10:00;124
08.02.2020;11:00;0
08.02.2020;12:00;0
08.02.2020;13:00;0
08.02.2020;14:00;0
08.02.2020;15:00;106
08.02.2020;16:00;171
08.02.2020;17:00;339
08.02.2020;18:00;252
08.02.2020;19:00;222
08.02.2020;20:00;42
08.02.2020;21:00;70
08.02.2020;22:00;110
08.02.2020;23:00;117
09.02.2020;00:00;39
09.02.2020;01:00;0
09.02.2020;02:00;0
09.02.2020;03:00;0
09.02.2020;04:00;0
09.02.2020;05:00;0
09.02.2020;06:00;0
09.02.2020;07:00;0
09.02.2020;08:00;0
09.02.2020;09:00;89
09.02.2020;10:00;30
09.02.2020;11:00;9
09.02.2020;12:00;0
09.02.2020;13:00;0
09.02.2020;14:00;0
09.02.2020;15:00;138
09.02.2020;16:00;59
09.02.2020;17:00;177
09.02.2020;18:00;36
09.02.2020;19:00;67
09.02.2020;20:00;166
09.02.2020;21:00;75
09.02.2020;22:00;341
09.02.2020;23:00;92
10.02.2020;00:00;0
10.02.2020;01:00;0
10.02.2020;02:00;0
10.02.2020;03:00;0
10.02.2020;04:00;0
10.02.2020;05:00;54
