Datum;Uhrzeit;Generation_DE Wehr[MW]
10.02.2020;06:00;155
10.02.2020;07:00;147
10.02.2020;08:00;139
10.02.2020;09:00;190
10.02.2020;10:00;94
10.02.2020;11:00;2
10.02.2020;12:00;0
10.02.2020;13:00;52
10.02.2020;14:00;0
10.02.2020;15:00;0
10.02.2020;16:00;91
10.02.2020;17:00;143
10.02.2020;18:00;127
10.02.2020;19:00;87
10.02.2020;20:00;3
10.02.2020;21:00;15
10.02.2020;22:00;94
10.02.2020;23:00;98
11.02.2020;00:00;75
11.02.2020;01:00;64
11.02.2020;02:00;0
11.02.2020;03:00;0
11.02.2020;04:00;0
11.02.2020;05:00;0
11.02.2020;06:00;0
11.02.2020;07:00;0
11.02.2020;08:00;0
11.02.2020;09:00;0
11.02.2020;10:00;0
11.02.2020;11:00;0
11.02.2020;12:00;0
11.02.2020;13:00;0
11.02.2020;14:00;0
11.02.2020;15:00;0
11.02.2020;16:00;0
11.02.2020;17:00;0
11.02.2020;18:00;42
11.02.2020;19:00;75
11.02.2020;20:00;14
11.02.2020;21:00;40
11.02.2020;22:00;96
11.02.2020;23:00;27
12.02.2020;00:00;0
12.02.2020;01:00;0
12.02.2020;02:00;0
12.02.2020;03:00;0
12.02.2020;04:00;0
12.02.2020;05:00;19
12.02.2020;06:00;89
12.02.2020;07:00;140
12.02.2020;08:00;15
12.02.2020;09:00;0
12.02.2020;10:00;64
12.02.2020;11:00;114
12.02.2020;12:00;94
12.02.2020;13:00;86
12.02.2020;14:00;3
12.02.2020;15:00;27
12.02.2020;16:00;0
12.02.2020;17:00;77
12.02.2020;18:00;150
12.02.2020;19:00;21
12.02.2020;20:00;0
12.02.2020;21:00;15
12.02.2020;22:00;58
12.02.2020;23:00;70
13.02.2020;00:00;0
13.02.2020;01:00;0
13.02.2020;02:00;0
13.02.2020;03:00;0
13.02.2020;04:00;0
13.02.2020;05:00;0
13.02.2020;06:00;72
13.02.2020;07:00;110
13.02.2020;08:00;4
13.02.2020;09:00;38
13.02.2020;10:00;34
13.02.2020;11:00;0
13.02.2020;12:00;42
13.02.2020;13:00;27
13.02.2020;14:00;0
13.02.2020;15:00;0
13.02.2020;16:00;0
13.02.2020;17:00;0
13.02.2020;18:00;0
13.02.2020;19:00;0
13.02.2020;20:00;0
13.02.2020;21:00;133
13.02.2020;22:00;130
13.02.2020;23:00;79
14.02.2020;00:00;0
14.02.2020;01:00;0
14.02.2020;02:00;0
14.02.2020;03:00;0
14.02.2020;04:00;0
14.02.2020;05:00;0
14.02.2020;06:00;0
14.02.2020;07:00;96
14.02.2020;08:00;158
14.02.2020;09:00;205
14.02.2020;10:00;108
14.02.2020;11:00;73
14.02.2020;12:00;66
14.02.2020;13:00;0
14.02.2020;14:00;26
14.02.2020;15:00;6
14.02.2020;16:00;178
14.02.2020;17:00;54
14.02.2020;18:00;184
14.02.2020;19:00;53
14.02.2020;20:00;1
14.02.2020;21:00;164
14.02.2020;22:00;122
14.02.2020;23:00;79
15.02.2020;00:00;104
15.02.2020;01:00;133
15.02.2020;02:00;3
15.02.2020;03:00;19
15.02.2020;04:00;0
15.02.2020;05:00;0
15.02.2020;06:00;1
15.02.2020;07:00;77
15.02.2020;08:00;20
15.02.2020;09:00;0
15.02.2020;10:00;0
15.02.2020;11:00;0
15.02.2020;12:00;0
15.02.2020;13:00;0
15.02.2020;14:00;0
15.02.2020;15:00;57
15.02.2020;16:00;131
15.02.2020;17:00;98
15.02.2020;18:00;145
15.02.2020;19:00;56
15.02.2020;20:00;0
15.02.2020;21:00;0
15.02.2020;22:00;47
15.02.2020;23:00;0
16.02.2020;00:00;31
16.02.2020;01:00;0
16.02.2020;02:00;0
16.02.2020;03:00;0
16.02.2020;04:00;0
16.02.2020;05:00;0
16.02.2020;06:00;0
16.02.2020;07:00;0
16.02.2020;08:00;0
16.02.2020;09:00;0
16.02.2020;10:00;0
16.02.2020;11:00;0
16.02.2020;12:00;0
16.02.2020;13:00;0
16.02.2020;14:00;0
16.02.2020;15:00;0
16.02.2020;16:00;45
16.02.2020;17:00;69
16.02.2020;18:00;56
16.02.2020;19:00;59
16.02.2020;20:00;51
16.02.2020;21:00;0
16.02.2020;22:00;96
16.02.2020;23:00;109
17.02.2020;00:00;0
17.02.2020;01:00;0
17.02.2020;02:00;0
17.02.2020;03:00;0
17.02.2020;04:00;0
17.02.2020;05:00;40
17.02.2020;06:00;150
17.02.2020;07:00;139
17.02.2020;08:00;153
17.02.2020;09:00;30
17.02.2020;10:00;50
17.02.2020;11:00;22
17.02.2020;12:00;168
17.02.2020;13:00;220
17.02.2020;14:00;38
17.02.2020;15:00;66
17.02.2020;16:00;95
17.02.2020;17:00;1
17.02.2020;18:00;0
17.02.2020;19:00;0
17.02.2020;20:00;39
17.02.2020;21:00;122
17.02.2020;22:00;101
17.02.2020;23:00;97
18.02.2020;00:00;5
18.02.2020;01:00;0
18.02.2020;02:00;0
18.02.2020;03:00;0
18.02.2020;04:00;0
18.02.2020;05:00;0
18.02.2020;06:00;92
18.02.2020;07:00;210
18.02.2020;08:00;239
18.02.2020;09:00;110
18.02.2020;10:00;151
18.02.2020;11:00;213
18.02.2020;12:00;48
18.02.2020;13:00;0
18.02.2020;14:00;66
18.02.2020;15:00;100
18.02.2020;16:00;72
18.02.2020;17:00;159
18.02.2020;18:00;120
18.02.2020;19:00;29
18.02.2020;20:00;0
18.02.2020;21:00;0
18.02.2020;22:00;0
18.02.2020;23:00;0
19.02.2020;00:00;0
19.02.2020;01:00;58
19.02.2020;02:00;65
19.02.2020;03:00;9
19.02.2020;04:00;0
19.02.2020;05:00;0
19.02.2020;06:00;98
19.02.2020;07:00;93
19.02.2020;08:00;104
19.02.2020;09:00;93
19.02.2020;10:00;138
19.02.2020;11:00;88
19.02.2020;12:00;43
19.02.2020;13:00;46
19.02.2020;14:00;0
19.02.2020;15:00;28
19.02.2020;16:00;208
19.02.2020;17:00;70
19.02.2020;18:00;267
19.02.2020;19:00;350
19.02.2020;20:00;8
19.02.2020;21:00;186
19.02.2020;22:00;119
19.02.2020;23:00;83
20.02.2020;00:00;1
20.02.2020;01:00;0
20.02.2020;02:00;0
20.02.2020;03:00;0
20.02.2020;04:00;0
20.02.2020;05:00;0
20.02.2020;06:00;103
20.02.2020;07:00;317
20.02.2020;08:00;372
20.02.2020;09:00;235
20.02.2020;10:00;159
20.02.2020;11:00;46
20.02.2020;12:00;62
20.02.2020;13:00;72
20.02.2020;14:00;0
20.02.2020;15:00;0
20.02.2020;16:00;0
20.02.2020;17:00;0
20.02.2020;18:00;0
20.02.2020;19:00;0
20.02.2020;20:00;227
20.02.2020;21:00;98
20.02.2020;22:00;109
20.02.2020;23:00;50
21.02.2020;00:00;40
21.02.2020;01:00;8
21.02.2020;02:00;0
21.02.2020;03:00;0
21.02.2020;04:00;0
21.02.2020;05:00;0
21.02.2020;06:00;33
21.02.2020;07:00;115
21.02.2020;08:00;83
21.02.2020;09:00;162
21.02.2020;10:00;30
21.02.2020;11:00;35
21.02.2020;12:00;0
21.02.2020;13:00;0
21.02.2020;14:00;81
21.02.2020;15:00;163
21.02.2020;16:00;32
21.02.2020;17:00;182
21.02.2020;18:00;356
21.02.2020;19:00;181
21.02.2020;20:00;12
21.02.2020;21:00;87
21.02.2020;22:00;11
21.02.2020;23:00;57
22.02.2020;00:00;70
22.02.2020;01:00;41
22.02.2020;02:00;131
22.02.2020;03:00;46
22.02.2020;04:00;182
22.02.2020;05:00;124
22.02.2020;06:00;4
22.02.2020;07:00;0
22.02.2020;08:00;29
22.02.2020;09:00;104
22.02.2020;10:00;0
22.02.2020;11:00;0
22.02.2020;12:00;0
22.02.2020;13:00;0
22.02.2020;14:00;0
22.02.2020;15:00;0
22.02.2020;16:00;0
22.02.2020;17:00;82
22.02.2020;18:00;89
22.02.2020;19:00;190
22.02.2020;20:00;121
22.02.2020;21:00;0
22.02.2020;22:00;46
22.02.2020;23:00;51
23.02.2020;00:00;0
23.02.2020;01:00;103
23.02.2020;02:00;0
23.02.2020;03:00;0
23.02.2020;04:00;0
23.02.2020;05:00;0
23.02.2020;06:00;0
23.02.2020;07:00;44
23.02.2020;08:00;170
23.02.2020;09:00;156
23.02.2020;10:00;276
23.02.2020;11:00;297
23.02.2020;12:00;348
23.02.2020;13:00;82
23.02.2020;14:00;0
23.02.2020;15:00;0
23.02.2020;16:00;0
23.02.2020;17:00;41
23.02.2020;18:00;21
23.02.2020;19:00;0
23.02.2020;20:00;77
23.02.2020;21:00;0
23.02.2020;22:00;70
23.02.2020;23:00;142
24.02.2020;00:00;0
24.02.2020;01:00;0
24.02.2020;02:00;0
24.02.2020;03:00;0
24.02.2020;04:00;0
24.02.2020;05:00;32
24.02.2020;06:00;53
24.02.2020;07:00;55
24.02.2020;08:00;160
24.02.2020;09:00;142
24.02.2020;10:00;105
24.02.2020;11:00;68
24.02.2020;12:00;45
24.02.2020;13:00;73
24.02.2020;14:00;27
24.02.2020;15:00;29
24.02.2020;16:00;94
24.02.2020;17:00;67
24.02.2020;18:00;45
24.02.2020;19:00;0
24.02.2020;20:00;31
24.02.2020;21:00;0
24.02.2020;22:00;47
24.02.2020;23:00;0
25.02.2020;00:00;0
25.02.2020;01:00;0
25.02.2020;02:00;0
25.02.2020;03:00;0
25.02.2020;04:00;0
25.02.2020;05:00;0
25.02.2020;06:00;82
25.02.2020;07:00;153
25.02.2020;08:00;164
25.02.2020;09:00;57
25.02.2020;10:00;45
25.02.2020;11:00;0
25.02.2020;12:00;0
25.02.2020;13:00;26
25.02.2020;14:00;27
25.02.2020;15:00;83
25.02.2020;16:00;88
25.02.2020;17:00;86
25.02.2020;18:00;75
25.02.2020;19:00;84
25.02.2020;20:00;91
25.02.2020;21:00;8
25.02.2020;22:00;13
25.02.2020;23:00;57
26.02.2020;00:00;0
26.02.2020;01:00;0
26.02.2020;02:00;0
26.02.2020;03:00;0
26.02.2020;04:00;0
26.02.2020;05:00;23
26.02.2020;06:00;40
26.02.2020;07:00;107
26.02.2020;08:00;3
26.02.2020;09:00;121
26.02.2020;10:00;39
26.02.2020;11:00;0
26.02.2020;12:00;0
26.02.2020;13:00;0
26.02.2020;14:00;0
26.02.2020;15:00;2
26.02.2020;16:00;93
26.02.2020;17:00;62
26.02.2020;18:00;134
26.02.2020;19:00;11
26.02.2020;20:00;41
26.02.2020;21:00;0
26.02.2020;22:00;66
26.02.2020;23:00;28
27.02.2020;00:00;0
27.02.2020;01:00;0
27.02.2020;02:00;0
27.02.2020;03:00;0
27.02.2020;04:00;0
27.02.2020;05:00;0
27.02.2020;06:00;49
27.02.2020;07:00;97
27.02.2020;08:00;165
27.02.2020;09:00;62
27.02.2020;10:00;0
27.02.2020;11:00;0
27.02.2020;12:00;0
27.02.2020;13:00;117
27.02.2020;14:00;163
27.02.2020;15:00;161
27.02.2020;16:00;209
27.02.2020;17:00;111
27.02.2020;18:00;178
27.02.2020;19:00;97
27.02.2020;20:00;42
27.02.2020;21:00;0
27.02.2020;22:00;24
27.02.2020;23:00;0
28.02.2020;00:00;0
28.02.2020;01:00;0
28.02.2020;02:00;0
28.02.2020;03:00;0
28.02.2020;04:00;0
28.02.2020;05:00;0
28.02.2020;06:00;0
28.02.2020;07:00;165
28.02.2020;08:00;224
28.02.2020;09:00;179
28.02.2020;10:00;102
28.02.2020;11:00;224
28.02.2020;12:00;24
28.02.2020;13:00;1
28.02.2020;14:00;0
28.02.2020;15:00;0
28.02.2020;16:00;54
28.02.2020;17:00;122
28.02.2020;18:00;53
28.02.2020;19:00;0
28.02.2020;20:00;105
28.02.2020;21:00;50
28.02.2020;22:00;40
28.02.2020;23:00;55
29.02.2020;00:00;0
29.02.2020;01:00;0
29.02.2020;02:00;0
29.02.2020;03:00;0
29.02.2020;04:00;0
29.02.2020;05:00;0
29.02.2020;06:00;29
29.02.2020;07:00;30
29.02.2020;08:00;146
29.02.2020;09:00;106
29.02.2020;10:00;0
29.02.2020;11:00;0
29.02.2020;12:00;0
29.02.2020;13:00;133
29.02.2020;14:00;102
29.02.2020;15:00;1
29.02.2020;16:00;0
29.02.2020;17:00;0
29.02.2020;18:00;41
29.02.2020;19:00;69
29.02.2020;20:00;70
29.02.2020;21:00;82
29.02.2020;22:00;71
29.02.2020;23:00;57
01.03.2020;00:00;0
01.03.2020;01:00;0
01.03.2020;02:00;0
01.03.2020;03:00;0
01.03.2020;04:00;0
01.03.2020;05:00;0
01.03.2020;06:00;0
01.03.2020;07:00;0
01.03.2020;08:00;0
01.03.2020;09:00;0
01.03.2020;10:00;0
01.03.2020;11:00;0
01.03.2020;12:00;0
01.03.2020;13:00;0
01.03.2020;14:00;0
01.03.2020;15:00;51
01.03.2020;16:00;0
01.03.2020;17:00;55
01.03.2020;18:00;80
01.03.2020;19:00;72
01.03.2020;20:00;37
01.03.2020;21:00;95
01.03.2020;22:00;107
01.03.2020;23:00;116
02.03.2020;00:00;155
02.03.2020;01:00;19
02.03.2020;02:00;0
02.03.2020;03:00;0
02.03.2020;04:00;0
02.03.2020;05:00;0
02.03.2020;06:00;69
02.03.2020;07:00;41
02.03.2020;08:00;70
02.03.2020;09:00;15
02.03.2020;10:00;2
02.03.2020;11:00;2
02.03.2020;12:00;2
02.03.2020;13:00;4
02.03.2020;14:00;1
02.03.2020;15:00;1
02.03.2020;16:00;3
02.03.2020;17:00;62
02.03.2020;18:00;193
02.03.2020;19:00;173
02.03.2020;20:00;125
02.03.2020;21:00;91
02.03.2020;22:00;58
02.03.2020;23:00;29
03.03.2020;00:00;2
03.03.2020;01:00;0
03.03.2020;02:00;0
03.03.2020;03:00;0
03.03.2020;04:00;0
03.03.2020;05:00;0
03.03.2020;06:00;38
03.03.2020;07:00;191
03.03.2020;08:00;231
03.03.2020;09:00;146
03.03.2020;10:00;43
03.03.2020;11:00;53
03.03.2020;12:00;9
03.03.2020;13:00;64
03.03.2020;14:00;45
03.03.2020;15:00;91
03.03.2020;16:00;56
03.03.2020;17:00;87
03.03.2020;18:00;113
03.03.2020;19:00;162
03.03.2020;20:00;29
03.03.2020;21:00;118
03.03.2020;22:00;142
03.03.2020;23:00;21
04.03.2020;00:00;0
04.03.2020;01:00;0
04.03.2020;02:00;0
04.03.2020;03:00;0
04.03.2020;04:00;0
04.03.2020;05:00;0
04.03.2020;06:00;0
04.03.2020;07:00;1
04.03.2020;08:00;6
04.03.2020;09:00;81
04.03.2020;10:00;0
04.03.2020;11:00;0
04.03.2020;12:00;0
04.03.2020;13:00;0
04.03.2020;14:00;0
04.03.2020;15:00;0
04.03.2020;16:00;0
04.03.2020;17:00;57
04.03.2020;18:00;237
04.03.2020;19:00;188
04.03.2020;20:00;163
04.03.2020;21:00;90
04.03.2020;22:00;23
04.03.2020;23:00;0
05.03.2020;00:00;0
05.03.2020;01:00;0
05.03.2020;02:00;0
05.03.2020;03:00;0
05.03.2020;04:00;0
05.03.2020;05:00;0
05.03.2020;06:00;41
05.03.2020;07:00;149
05.03.2020;08:00;139
05.03.2020;09:00;145
05.03.2020;10:00;84
05.03.2020;11:00;40
05.03.2020;12:00;142
05.03.2020;13:00;51
05.03.2020;14:00;0
05.03.2020;15:00;0
05.03.2020;16:00;70
05.03.2020;17:00;122
05.03.2020;18:00;118
05.03.2020;19:00;41
05.03.2020;20:00;0
05.03.2020;21:00;0
05.03.2020;22:00;88
05.03.2020;23:00;5
06.03.2020;00:00;0
06.03.2020;01:00;0
06.03.2020;02:00;0
06.03.2020;03:00;0
06.03.2020;04:00;0
06.03.2020;05:00;0
06.03.2020;06:00;61
06.03.2020;07:00;165
06.03.2020;08:00;149
06.03.2020;09:00;162
06.03.2020;10:00;131
06.03.2020;11:00;205
06.03.2020;12:00;191
06.03.2020;13:00;62
06.03.2020;14:00;66
06.03.2020;15:00;45
06.03.2020;16:00;39
06.03.2020;17:00;128
06.03.2020;18:00;181
06.03.2020;19:00;110
06.03.2020;20:00;112
06.03.2020;21:00;115
06.03.2020;22:00;74
06.03.2020;23:00;0
07.03.2020;00:00;42
07.03.2020;01:00;0
07.03.2020;02:00;0
07.03.2020;03:00;0
07.03.2020;04:00;0
07.03.2020;05:00;0
07.03.2020;06:00;57
07.03.2020;07:00;74
07.03.2020;08:00;97
07.03.2020;09:00;167
07.03.2020;10:00;100
07.03.2020;11:00;114
07.03.2020;12:00;49
07.03.2020;13:00;7
07.03.2020;14:00;0
07.03.2020;15:00;98
07.03.2020;16:00;183
07.03.2020;17:00;238
07.03.2020;18:00;366
07.03.2020;19:00;257
07.03.2020;20:00;93
07.03.2020;21:00;42
07.03.2020;22:00;51
07.03.2020;23:00;48
08.03.2020;00:00;34
08.03.2020;01:00;0
08.03.2020;02:00;0
08.03.2020;03:00;0
08.03.2020;04:00;0
08.03.2020;05:00;0
08.03.2020;06:00;0
08.03.2020;07:00;106
08.03.2020;08:00;124
08.03.2020;09:00;53
08.03.2020;10:00;0
08.03.2020;11:00;0
08.03.2020;12:00;33
08.03.2020;13:00;0
08.03.2020;14:00;45
08.03.2020;15:00;204
08.03.2020;16:00;116
08.03.2020;17:00;137
08.03.2020;18:00;123
08.03.2020;19:00;291
08.03.2020;20:00;211
08.03.2020;21:00;26
08.03.2020;22:00;16
08.03.2020;23:00;0
09.03.2020;00:00;0
09.03.2020;01:00;0
09.03.2020;02:00;0
09.03.2020;03:00;0
09.03.2020;04:00;0
09.03.2020;05:00;2
09.03.2020;06:00;78
09.03.2020;07:00;140
09.03.2020;08:00;207
09.03.2020;09:00;182
09.03.2020;10:00;32
09.03.2020;11:00;0
09.03.2020;12:00;0
09.03.2020;13:00;0
09.03.2020;14:00;0
09.03.2020;15:00;0
09.03.2020;16:00;3
09.03.2020;17:00;73
09.03.2020;18:00;193
09.03.2020;19:00;60
09.03.2020;20:00;0
09.03.2020;21:00;59
09.03.2020;22:00;47
09.03.2020;23:00;100
10.03.2020;00:00;24
10.03.2020;01:00;0
10.03.2020;02:00;0
10.03.2020;03:00;0
10.03.2020;04:00;0
10.03.2020;05:00;0
10.03.2020;06:00;0
10.03.2020;07:00;0
10.03.2020;08:00;27
10.03.2020;09:00;124
10.03.2020;10:00;86
10.03.2020;11:00;139
10.03.2020;12:00;128
10.03.2020;13:00;178
10.03.2020;14:00;150
10.03.2020;15:00;74
10.03.2020;16:00;45
10.03.2020;17:00;12
10.03.2020;18:00;12
10.03.2020;19:00;26
10.03.2020;20:00;52
10.03.2020;21:00;61
10.03.2020;22:00;31
10.03.2020;23:00;0
11.03.2020;00:00;0
11.03.2020;01:00;0
11.03.2020;02:00;0
11.03.2020;03:00;0
11.03.2020;04:00;0
11.03.2020;05:00;0
11.03.2020;06:00;139
11.03.2020;07:00;101
11.03.2020;08:00;37
11.03.2020;09:00;37
11.03.2020;10:00;38
11.03.2020;11:00;29
11.03.2020;12:00;23
11.03.2020;13:00;150
11.03.2020;14:00;128
11.03.2020;15:00;229
11.03.2020;16:00;229
11.03.2020;17:00;352
11.03.2020;18:00;445
11.03.2020;19:00;398
11.03.2020;20:00;53
11.03.2020;21:00;0
11.03.2020;22:00;0
11.03.2020;23:00;0
12.03.2020;00:00;0
12.03.2020;01:00;0
12.03.2020;02:00;0
12.03.2020;03:00;0
12.03.2020;04:00;0
12.03.2020;05:00;0
12.03.2020;06:00;50
12.03.2020;07:00;115
12.03.2020;08:00;18
12.03.2020;09:00;0
12.03.2020;10:00;0
12.03.2020;11:00;0
12.03.2020;12:00;0
12.03.2020;13:00;0
12.03.2020;14:00;0
12.03.2020;15:00;0
12.03.2020;16:00;0
12.03.2020;17:00;80
12.03.2020;18:00;135
12.03.2020;19:00;103
12.03.2020;20:00;6
12.03.2020;21:00;18
12.03.2020;22:00;0
12.03.2020;23:00;0
13.03.2020;00:00;44
13.03.2020;01:00;34
13.03.2020;02:00;4
13.03.2020;03:00;0
13.03.2020;04:00;0
13.03.2020;05:00;32
13.03.2020;06:00;120
13.03.2020;07:00;7
13.03.2020;08:00;44
13.03.2020;09:00;0
13.03.2020;10:00;0
13.03.2020;11:00;50
13.03.2020;12:00;0
13.03.2020;13:00;0
13.03.2020;14:00;0
13.03.2020;15:00;0
13.03.2020;16:00;0
13.03.2020;17:00;0
13.03.2020;18:00;0
13.03.2020;19:00;157
13.03.2020;20:00;199
13.03.2020;21:00;23
13.03.2020;22:00;24
13.03.2020;23:00;12
14.03.2020;00:00;25
14.03.2020;01:00;0
14.03.2020;02:00;0
14.03.2020;03:00;0
14.03.2020;04:00;0
14.03.2020;05:00;0
14.03.2020;06:00;0
14.03.2020;07:00;45
14.03.2020;08:00;0
14.03.2020;09:00;60
14.03.2020;10:00;0
14.03.2020;11:00;0
14.03.2020;12:00;0
14.03.2020;13:00;0
14.03.2020;14:00;0
14.03.2020;15:00;88
14.03.2020;16:00;57
14.03.2020;17:00;123
14.03.2020;18:00;128
14.03.2020;19:00;109
14.03.2020;20:00;52
14.03.2020;21:00;83
14.03.2020;22:00;58
14.03.2020;23:00;60
15.03.2020;00:00;0
15.03.2020;01:00;1
15.03.2020;02:00;130
15.03.2020;03:00;1
15.03.2020;04:00;0
15.03.2020;05:00;0
15.03.2020;06:00;0
15.03.2020;07:00;0
15.03.2020;08:00;0
15.03.2020;09:00;0
15.03.2020;10:00;0
15.03.2020;11:00;0
15.03.2020;12:00;0
15.03.2020;13:00;0
15.03.2020;14:00;0
15.03.2020;15:00;0
15.03.2020;16:00;0
15.03.2020;17:00;0
15.03.2020;18:00;128
15.03.2020;19:00;4
15.03.2020;20:00;67
15.03.2020;21:00;0
15.03.2020;22:00;0
15.03.2020;23:00;61
16.03.2020;00:00;2
16.03.2020;01:00;0
16.03.2020;02:00;0
16.03.2020;03:00;0
16.03.2020;04:00;0
16.03.2020;05:00;0
16.03.2020;06:00;100
16.03.2020;07:00;129
16.03.2020;08:00;74
16.03.2020;09:00;121
16.03.2020;10:00;83
16.03.2020;11:00;155
16.03.2020;12:00;23
16.03.2020;13:00;72
16.03.2020;14:00;40
16.03.2020;15:00;120
16.03.2020;16:00;109
16.03.2020;17:00;56
16.03.2020;18:00;184
16.03.2020;19:00;310
16.03.2020;20:00;190
16.03.2020;21:00;18
16.03.2020;22:00;0
16.03.2020;23:00;0
17.03.2020;00:00;28
17.03.2020;01:00;0
17.03.2020;02:00;0
17.03.2020;03:00;0
17.03.2020;04:00;0
17.03.2020;05:00;0
17.03.2020;06:00;53
17.03.2020;07:00;170
17.03.2020;08:00;131
17.03.2020;09:00;68
17.03.2020;10:00;85
17.03.2020;11:00;39
17.03.2020;12:00;0
17.03.2020;13:00;0
17.03.2020;14:00;0
17.03.2020;15:00;40
17.03.2020;16:00;0
17.03.2020;17:00;61
17.03.2020;18:00;153
17.03.2020;19:00;151
17.03.2020;20:00;88
17.03.2020;21:00;101
17.03.2020;22:00;76
17.03.2020;23:00;116
18.03.2020;00:00;19
18.03.2020;01:00;0
18.03.2020;02:00;0
18.03.2020;03:00;0
18.03.2020;04:00;0
18.03.2020;05:00;0
18.03.2020;06:00;0
18.03.2020;07:00;0
18.03.2020;08:00;0
18.03.2020;09:00;0
18.03.2020;10:00;0
18.03.2020;11:00;0
18.03.2020;12:00;0
18.03.2020;13:00;0
18.03.2020;14:00;0
18.03.2020;15:00;0
18.03.2020;16:00;0
18.03.2020;17:00;0
18.03.2020;18:00;91
18.03.2020;19:00;206
18.03.2020;20:00;138
18.03.2020;21:00;80
18.03.2020;22:00;75
18.03.2020;23:00;37
19.03.2020;00:00;24
19.03.2020;01:00;0
19.03.2020;02:00;0
19.03.2020;03:00;0
19.03.2020;04:00;0
19.03.2020;05:00;0
19.03.2020;06:00;0
19.03.2020;07:00;0
19.03.2020;08:00;0
19.03.2020;09:00;0
19.03.2020;10:00;0
19.03.2020;11:00;0
19.03.2020;12:00;0
19.03.2020;13:00;0
19.03.2020;14:00;0
19.03.2020;15:00;0
19.03.2020;16:00;0
19.03.2020;17:00;0
19.03.2020;18:00;55
19.03.2020;19:00;208
19.03.2020;20:00;90
19.03.2020;21:00;64
19.03.2020;22:00;44
19.03.2020;23:00;0
20.03.2020;00:00;11
20.03.2020;01:00;0
20.03.2020;02:00;0
20.03.2020;03:00;0
20.03.2020;04:00;0
20.03.2020;05:00;93
20.03.2020;06:00;135
20.03.2020;07:00;207
20.03.2020;08:00;156
20.03.2020;09:00;56
20.03.2020;10:00;0
20.03.2020;11:00;1
20.03.2020;12:00;91
20.03.2020;13:00;18
20.03.2020;14:00;0
20.03.2020;15:00;0
20.03.2020;16:00;0
20.03.2020;17:00;0
20.03.2020;18:00;0
20.03.2020;19:00;0
20.03.2020;20:00;47
20.03.2020;21:00;61
20.03.2020;22:00;0
20.03.2020;23:00;0
21.03.2020;00:00;17
21.03.2020;01:00;0
21.03.2020;02:00;0
21.03.2020;03:00;0
21.03.2020;04:00;0
21.03.2020;05:00;0
21.03.2020;06:00;0
21.03.2020;07:00;0
21.03.2020;08:00;0
21.03.2020;09:00;0
21.03.2020;10:00;0
21.03.2020;11:00;16
21.03.2020;12:00;29
