Datum;Uhrzeit;Generation_DE Wehr[MW]
21.03.2020;13:00;0
21.03.2020;14:00;45
21.03.2020;15:00;0
21.03.2020;16:00;0
21.03.2020;17:00;109
21.03.2020;18:00;201
21.03.2020;19:00;400
21.03.2020;20:00;138
21.03.2020;21:00;180
21.03.2020;22:00;64
21.03.2020;23:00;98
22.03.2020;00:00;56
22.03.2020;01:00;59
22.03.2020;02:00;0
22.03.2020;03:00;0
22.03.2020;04:00;0
22.03.2020;05:00;0
22.03.2020;06:00;0
22.03.2020;07:00;0
22.03.2020;08:00;14
22.03.2020;09:00;66
22.03.2020;10:00;0
22.03.2020;11:00;0
22.03.2020;12:00;0
22.03.2020;13:00;0
22.03.2020;14:00;0
22.03.2020;15:00;0
22.03.2020;16:00;0
22.03.2020;17:00;80
22.03.2020;18:00;147
22.03.2020;19:00;85
22.03.2020;20:00;73
22.03.2020;21:00;0
22.03.2020;22:00;86
22.03.2020;23:00;0
23.03.2020;00:00;0
23.03.2020;01:00;0
23.03.2020;02:00;0
23.03.2020;03:00;0
23.03.2020;04:00;0
23.03.2020;05:00;0
23.03.2020;06:00;21
23.03.2020;07:00;108
23.03.2020;08:00;120
23.03.2020;09:00;61
23.03.2020;10:00;0
23.03.2020;11:00;40
23.03.2020;12:00;105
23.03.2020;13:00;2
23.03.2020;14:00;110
23.03.2020;15:00;91
23.03.2020;16:00;1
23.03.2020;17:00;62
23.03.2020;18:00;121
23.03.2020;19:00;136
23.03.2020;20:00;32
23.03.2020;21:00;0
23.03.2020;22:00;127
23.03.2020;23:00;30
24.03.2020;00:00;0
24.03.2020;01:00;0
24.03.2020;02:00;1
24.03.2020;03:00;140
24.03.2020;04:00;25
24.03.2020;05:00;0
24.03.2020;06:00;0
24.03.2020;07:00;0
24.03.2020;08:00;90
24.03.2020;09:00;16
24.03.2020;10:00;0
24.03.2020;11:00;0
24.03.2020;12:00;0
24.03.2020;13:00;0
24.03.2020;14:00;0
24.03.2020;15:00;4
24.03.2020;16:00;0
24.03.2020;17:00;31
24.03.2020;18:00;193
24.03.2020;19:00;57
24.03.2020;20:00;78
24.03.2020;21:00;0
24.03.2020;22:00;0
24.03.2020;23:00;0
25.03.2020;00:00;0
25.03.2020;01:00;0
25.03.2020;02:00;0
25.03.2020;03:00;0
25.03.2020;04:00;0
25.03.2020;05:00;0
25.03.2020;06:00;0
25.03.2020;07:00;0
25.03.2020;08:00;0
25.03.2020;09:00;0
25.03.2020;10:00;0
25.03.2020;11:00;0
25.03.2020;12:00;0
25.03.2020;13:00;0
25.03.2020;14:00;0
25.03.2020;15:00;0
25.03.2020;16:00;0
25.03.2020;17:00;0
25.03.2020;18:00;58
25.03.2020;19:00;59
25.03.2020;20:00;0
25.03.2020;21:00;12
25.03.2020;22:00;0
25.03.2020;23:00;0
26.03.2020;00:00;0
26.03.2020;01:00;0
26.03.2020;02:00;0
26.03.2020;03:00;0
26.03.2020;04:00;0
26.03.2020;05:00;0
26.03.2020;06:00;0
26.03.2020;07:00;0
26.03.2020;08:00;57
26.03.2020;09:00;0
26.03.2020;10:00;0
26.03.2020;11:00;0
26.03.2020;12:00;0
26.03.2020;13:00;0
26.03.2020;14:00;0
26.03.2020;15:00;0
26.03.2020;16:00;0
26.03.2020;17:00;77
26.03.2020;18:00;178
26.03.2020;19:00;178
26.03.2020;20:00;75
26.03.2020;21:00;0
26.03.2020;22:00;0
26.03.2020;23:00;0
27.03.2020;00:00;0
27.03.2020;01:00;0
27.03.2020;02:00;0
27.03.2020;03:00;0
27.03.2020;04:00;0
27.03.2020;05:00;0
27.03.2020;06:00;16
27.03.2020;07:00;100
27.03.2020;08:00;187
27.03.2020;09:00;182
27.03.2020;10:00;3
27.03.2020;11:00;0
27.03.2020;12:00;0
27.03.2020;13:00;0
27.03.2020;14:00;0
27.03.2020;15:00;0
27.03.2020;16:00;0
27.03.2020;17:00;0
27.03.2020;18:00;104
27.03.2020;19:00;132
27.03.2020;20:00;86
27.03.2020;21:00;0
27.03.2020;22:00;121
27.03.2020;23:00;64
28.03.2020;00:00;97
28.03.2020;01:00;117
28.03.2020;02:00;211
28.03.2020;03:00;210
28.03.2020;04:00;113
28.03.2020;05:00;83
28.03.2020;06:00;43
28.03.2020;07:00;25
28.03.2020;08:00;0
28.03.2020;09:00;79
28.03.2020;10:00;15
28.03.2020;11:00;0
28.03.2020;12:00;0
28.03.2020;13:00;0
28.03.2020;14:00;0
28.03.2020;15:00;0
28.03.2020;16:00;0
28.03.2020;17:00;167
28.03.2020;18:00;63
28.03.2020;19:00;176
28.03.2020;20:00;118
28.03.2020;21:00;13
28.03.2020;22:00;147
28.03.2020;23:00;107
29.03.2020;00:00;54
29.03.2020;01:00;0
29.03.2020;03:00;0
29.03.2020;04:00;0
29.03.2020;05:00;0
29.03.2020;06:00;0
29.03.2020;07:00;0
29.03.2020;08:00;0
29.03.2020;09:00;22
29.03.2020;10:00;27
29.03.2020;11:00;0
29.03.2020;12:00;94
29.03.2020;13:00;22
29.03.2020;14:00;55
29.03.2020;15:00;160
29.03.2020;16:00;0
29.03.2020;17:00;91
29.03.2020;18:00;1
29.03.2020;19:00;0
29.03.2020;20:00;0
29.03.2020;21:00;0
29.03.2020;22:00;125
29.03.2020;23:00;5
30.03.2020;00:00;0
30.03.2020;01:00;0
30.03.2020;02:00;0
30.03.2020;03:00;0
30.03.2020;04:00;0
30.03.2020;05:00;0
30.03.2020;06:00;0
30.03.2020;07:00;0
30.03.2020;08:00;0
30.03.2020;09:00;0
30.03.2020;10:00;0
30.03.2020;11:00;0
30.03.2020;12:00;5
30.03.2020;13:00;2
30.03.2020;14:00;0
30.03.2020;15:00;0
30.03.2020;16:00;0
30.03.2020;17:00;0
30.03.2020;18:00;2
30.03.2020;19:00;76
30.03.2020;20:00;50
30.03.2020;21:00;44
30.03.2020;22:00;146
30.03.2020;23:00;35
31.03.2020;00:00;0
31.03.2020;01:00;0
31.03.2020;02:00;0
31.03.2020;03:00;0
31.03.2020;04:00;0
31.03.2020;05:00;0
31.03.2020;06:00;0
31.03.2020;07:00;3
31.03.2020;08:00;0
31.03.2020;09:00;0
31.03.2020;10:00;0
31.03.2020;11:00;0
31.03.2020;12:00;84
31.03.2020;13:00;0
31.03.2020;14:00;6
31.03.2020;15:00;8
31.03.2020;16:00;20
31.03.2020;17:00;11
31.03.2020;18:00;57
31.03.2020;19:00;212
31.03.2020;20:00;151
31.03.2020;21:00;91
31.03.2020;22:00;51
31.03.2020;23:00;171
01.04.2020;00:00;88
01.04.2020;01:00;63
01.04.2020;02:00;28
01.04.2020;03:00;0
01.04.2020;04:00;0
01.04.2020;05:00;63
01.04.2020;06:00;100
01.04.2020;07:00;79
01.04.2020;08:00;165
01.04.2020;09:00;5
01.04.2020;10:00;0
01.04.2020;11:00;0
01.04.2020;12:00;0
01.04.2020;13:00;0
01.04.2020;14:00;2
01.04.2020;15:00;1
01.04.2020;16:00;1
01.04.2020;17:00;1
01.04.2020;18:00;61
01.04.2020;19:00;181
01.04.2020;20:00;78
01.04.2020;21:00;111
01.04.2020;22:00;74
01.04.2020;23:00;0
02.04.2020;00:00;39
02.04.2020;01:00;37
02.04.2020;02:00;51
02.04.2020;03:00;73
02.04.2020;04:00;77
02.04.2020;05:00;10
02.04.2020;06:00;70
02.04.2020;07:00;180
02.04.2020;08:00;133
02.04.2020;09:00;4
02.04.2020;10:00;6
02.04.2020;11:00;0
02.04.2020;12:00;0
02.04.2020;13:00;0
02.04.2020;14:00;0
02.04.2020;15:00;0
02.04.2020;16:00;0
02.04.2020;17:00;34
02.04.2020;18:00;103
02.04.2020;19:00;97
02.04.2020;20:00;70
02.04.2020;21:00;53
02.04.2020;22:00;32
02.04.2020;23:00;11
03.04.2020;00:00;44
03.04.2020;01:00;0
03.04.2020;02:00;0
03.04.2020;03:00;0
03.04.2020;04:00;0
03.04.2020;05:00;0
03.04.2020;06:00;1
03.04.2020;07:00;170
03.04.2020;08:00;83
03.04.2020;09:00;93
03.04.2020;10:00;79
03.04.2020;11:00;130
03.04.2020;12:00;34
03.04.2020;13:00;51
03.04.2020;14:00;110
03.04.2020;15:00;125
03.04.2020;16:00;17
03.04.2020;17:00;187
03.04.2020;18:00;64
03.04.2020;19:00;127
03.04.2020;20:00;338
03.04.2020;21:00;83
03.04.2020;22:00;129
03.04.2020;23:00;21
04.04.2020;00:00;142
04.04.2020;01:00;96
04.04.2020;02:00;0
04.04.2020;03:00;0
04.04.2020;04:00;0
04.04.2020;05:00;0
04.04.2020;06:00;0
04.04.2020;07:00;104
04.04.2020;08:00;60
04.04.2020;09:00;0
04.04.2020;10:00;0
04.04.2020;11:00;0
04.04.2020;12:00;0
04.04.2020;13:00;0
04.04.2020;14:00;0
04.04.2020;15:00;0
04.04.2020;16:00;35
04.04.2020;17:00;86
04.04.2020;18:00;191
04.04.2020;19:00;428
04.04.2020;20:00;425
04.04.2020;21:00;165
04.04.2020;22:00;115
04.04.2020;23:00;51
05.04.2020;00:00;30
05.04.2020;01:00;0
05.04.2020;02:00;0
05.04.2020;03:00;0
05.04.2020;04:00;0
05.04.2020;05:00;0
05.04.2020;06:00;0
05.04.2020;07:00;0
05.04.2020;08:00;0
05.04.2020;09:00;11
05.04.2020;10:00;0
05.04.2020;11:00;0
05.04.2020;12:00;0
05.04.2020;13:00;0
05.04.2020;14:00;0
05.04.2020;15:00;0
05.04.2020;16:00;0
05.04.2020;17:00;0
05.04.2020;18:00;24
05.04.2020;19:00;229
05.04.2020;20:00;180
05.04.2020;21:00;62
05.04.2020;22:00;33
05.04.2020;23:00;0
06.04.2020;00:00;0
06.04.2020;01:00;0
06.04.2020;02:00;0
06.04.2020;03:00;2
06.04.2020;04:00;2
06.04.2020;05:00;0
06.04.2020;06:00;0
06.04.2020;07:00;29
06.04.2020;08:00;159
06.04.2020;09:00;99
06.04.2020;10:00;26
06.04.2020;11:00;0
06.04.2020;12:00;94
06.04.2020;13:00;0
06.04.2020;14:00;0
06.04.2020;15:00;0
06.04.2020;16:00;0
06.04.2020;17:00;0
06.04.2020;18:00;104
06.04.2020;19:00;131
06.04.2020;20:00;30
06.04.2020;21:00;0
06.04.2020;22:00;0
06.04.2020;23:00;43
07.04.2020;00:00;25
07.04.2020;01:00;0
07.04.2020;02:00;0
07.04.2020;03:00;0
07.04.2020;04:00;32
07.04.2020;05:00;63
07.04.2020;06:00;134
07.04.2020;07:00;81
07.04.2020;08:00;53
07.04.2020;09:00;78
07.04.2020;10:00;0
07.04.2020;11:00;0
07.04.2020;12:00;1
07.04.2020;13:00;0
07.04.2020;14:00;0
07.04.2020;15:00;0
07.04.2020;16:00;0
07.04.2020;17:00;66
07.04.2020;18:00;113
07.04.2020;19:00;202
07.04.2020;20:00;62
07.04.2020;21:00;31
07.04.2020;22:00;0
07.04.2020;23:00;47
08.04.2020;00:00;28
08.04.2020;01:00;0
08.04.2020;02:00;0
08.04.2020;03:00;0
08.04.2020;04:00;0
08.04.2020;05:00;52
08.04.2020;06:00;125
08.04.2020;07:00;106
08.04.2020;08:00;51
08.04.2020;09:00;103
08.04.2020;10:00;108
08.04.2020;11:00;117
08.04.2020;12:00;114
08.04.2020;13:00;23
08.04.2020;14:00;0
08.04.2020;15:00;49
08.04.2020;16:00;0
08.04.2020;17:00;0
08.04.2020;18:00;113
08.04.2020;19:00;120
08.04.2020;20:00;101
08.04.2020;21:00;43
08.04.2020;22:00;27
08.04.2020;23:00;0
09.04.2020;00:00;0
09.04.2020;01:00;0
09.04.2020;02:00;0
09.04.2020;03:00;0
09.04.2020;04:00;0
09.04.2020;05:00;0
09.04.2020;06:00;102
09.04.2020;07:00;139
09.04.2020;08:00;19
09.04.2020;09:00;74
09.04.2020;10:00;44
09.04.2020;11:00;0
09.04.2020;12:00;0
09.04.2020;13:00;0
09.04.2020;14:00;0
09.04.2020;15:00;0
09.04.2020;16:00;0
09.04.2020;17:00;85
09.04.2020;18:00;71
09.04.2020;19:00;197
09.04.2020;20:00;194
09.04.2020;21:00;89
09.04.2020;22:00;132
09.04.2020;23:00;92
10.04.2020;00:00;0
10.04.2020;01:00;0
10.04.2020;02:00;0
10.04.2020;03:00;0
10.04.2020;04:00;0
10.04.2020;05:00;0
10.04.2020;06:00;141
10.04.2020;07:00;146
10.04.2020;08:00;138
10.04.2020;09:00;78
10.04.2020;10:00;0
10.04.2020;11:00;0
10.04.2020;12:00;0
10.04.2020;13:00;0
10.04.2020;14:00;0
10.04.2020;15:00;0
10.04.2020;16:00;0
10.04.2020;17:00;0
10.04.2020;18:00;69
10.04.2020;19:00;141
10.04.2020;20:00;76
10.04.2020;21:00;55
10.04.2020;22:00;77
10.04.2020;23:00;51
11.04.2020;00:00;0
11.04.2020;01:00;0
11.04.2020;02:00;0
11.04.2020;03:00;0
11.04.2020;04:00;0
11.04.2020;05:00;72
11.04.2020;06:00;185
11.04.2020;07:00;134
11.04.2020;08:00;6
11.04.2020;09:00;0
11.04.2020;10:00;0
11.04.2020;11:00;0
11.04.2020;12:00;0
11.04.2020;13:00;0
11.04.2020;14:00;0
11.04.2020;15:00;0
11.04.2020;16:00;0
11.04.2020;17:00;77
11.04.2020;18:00;146
11.04.2020;19:00;230
11.04.2020;20:00;39
11.04.2020;21:00;0
11.04.2020;22:00;68
11.04.2020;23:00;90
12.04.2020;00:00;66
12.04.2020;01:00;68
12.04.2020;02:00;21
12.04.2020;03:00;0
12.04.2020;04:00;0
12.04.2020;05:00;0
12.04.2020;06:00;0
12.04.2020;07:00;0
12.04.2020;08:00;0
12.04.2020;09:00;0
12.04.2020;10:00;62
12.04.2020;11:00;83
12.04.2020;12:00;54
12.04.2020;13:00;0
12.04.2020;14:00;57
12.04.2020;15:00;0
12.04.2020;16:00;0
12.04.2020;17:00;0
12.04.2020;18:00;45
12.04.2020;19:00;16
12.04.2020;20:00;23
12.04.2020;21:00;19
12.04.2020;22:00;64
12.04.2020;23:00;66
13.04.2020;00:00;26
13.04.2020;01:00;0
13.04.2020;02:00;0
13.04.2020;03:00;0
13.04.2020;04:00;0
13.04.2020;05:00;0
13.04.2020;06:00;0
13.04.2020;07:00;0
13.04.2020;08:00;0
13.04.2020;09:00;0
13.04.2020;10:00;0
13.04.2020;11:00;0
13.04.2020;12:00;0
13.04.2020;13:00;0
13.04.2020;14:00;0
13.04.2020;15:00;0
13.04.2020;16:00;0
13.04.2020;17:00;0
13.04.2020;18:00;59
13.04.2020;19:00;139
13.04.2020;20:00;63
13.04.2020;21:00;60
13.04.2020;22:00;26
13.04.2020;23:00;0
14.04.2020;00:00;0
14.04.2020;01:00;0
14.04.2020;02:00;0
14.04.2020;03:00;0
14.04.2020;04:00;0
14.04.2020;05:00;48
14.04.2020;06:00;208
14.04.2020;07:00;320
14.04.2020;08:00;336
14.04.2020;09:00;134
14.04.2020;10:00;0
14.04.2020;11:00;168
14.04.2020;12:00;3
14.04.2020;13:00;0
14.04.2020;14:00;0
14.04.2020;15:00;0
14.04.2020;16:00;0
14.04.2020;17:00;41
14.04.2020;18:00;116
14.04.2020;19:00;119
14.04.2020;20:00;210
14.04.2020;21:00;78
14.04.2020;22:00;92
14.04.2020;23:00;29
15.04.2020;00:00;0
15.04.2020;01:00;0
15.04.2020;02:00;0
15.04.2020;03:00;0
15.04.2020;04:00;0
15.04.2020;05:00;30
15.04.2020;06:00;104
15.04.2020;07:00;152
15.04.2020;08:00;372
15.04.2020;09:00;171
15.04.2020;10:00;38
15.04.2020;11:00;67
15.04.2020;12:00;79
15.04.2020;13:00;34
15.04.2020;14:00;0
15.04.2020;15:00;0
15.04.2020;16:00;0
15.04.2020;17:00;29
15.04.2020;18:00;132
15.04.2020;19:00;298
15.04.2020;20:00;269
15.04.2020;21:00;110
15.04.2020;22:00;27
15.04.2020;23:00;0
16.04.2020;00:00;0
16.04.2020;01:00;0
16.04.2020;02:00;0
16.04.2020;03:00;0
16.04.2020;04:00;0
16.04.2020;05:00;52
16.04.2020;06:00;51
16.04.2020;07:00;52
16.04.2020;08:00;132
16.04.2020;09:00;145
16.04.2020;10:00;87
16.04.2020;11:00;104
16.04.2020;12:00;33
16.04.2020;13:00;0
16.04.2020;14:00;0
16.04.2020;15:00;0
16.04.2020;16:00;0
16.04.2020;17:00;25
16.04.2020;18:00;106
16.04.2020;19:00;293
16.04.2020;20:00;316
16.04.2020;21:00;166
16.04.2020;22:00;134
16.04.2020;23:00;63
17.04.2020;00:00;0
17.04.2020;01:00;0
17.04.2020;02:00;0
17.04.2020;03:00;0
17.04.2020;04:00;0
17.04.2020;05:00;31
17.04.2020;06:00;74
17.04.2020;07:00;332
17.04.2020;08:00;293
17.04.2020;09:00;141
17.04.2020;10:00;0
17.04.2020;11:00;0
17.04.2020;12:00;0
17.04.2020;13:00;0
17.04.2020;14:00;0
17.04.2020;15:00;0
17.04.2020;16:00;0
17.04.2020;17:00;0
17.04.2020;18:00;64
17.04.2020;19:00;152
17.04.2020;20:00;275
17.04.2020;21:00;282
17.04.2020;22:00;280
17.04.2020;23:00;65
18.04.2020;00:00;82
18.04.2020;01:00;11
18.04.2020;02:00;0
18.04.2020;03:00;42
18.04.2020;04:00;81
18.04.2020;05:00;40
18.04.2020;06:00;0
18.04.2020;07:00;0
18.04.2020;08:00;0
18.04.2020;09:00;0
18.04.2020;10:00;0
18.04.2020;11:00;0
18.04.2020;12:00;0
18.04.2020;13:00;0
18.04.2020;14:00;0
18.04.2020;15:00;0
18.04.2020;16:00;0
18.04.2020;17:00;0
18.04.2020;18:00;108
18.04.2020;19:00;304
18.04.2020;20:00;229
18.04.2020;21:00;117
18.04.2020;22:00;140
18.04.2020;23:00;72
19.04.2020;00:00;47
19.04.2020;01:00;0
19.04.2020;02:00;0
19.04.2020;03:00;0
19.04.2020;04:00;0
19.04.2020;05:00;88
19.04.2020;06:00;128
19.04.2020;07:00;0
19.04.2020;08:00;0
19.04.2020;09:00;0
19.04.2020;10:00;49
19.04.2020;11:00;88
19.04.2020;12:00;0
19.04.2020;13:00;0
19.04.2020;14:00;0
19.04.2020;15:00;0
19.04.2020;16:00;0
19.04.2020;17:00;0
19.04.2020;18:00;26
19.04.2020;19:00;93
19.04.2020;20:00;81
19.04.2020;21:00;37
19.04.2020;22:00;0
19.04.2020;23:00;0
20.04.2020;00:00;2
20.04.2020;01:00;197
20.04.2020;02:00;66
20.04.2020;03:00;116
20.04.2020;04:00;95
20.04.2020;05:00;15
20.04.2020;06:00;176
20.04.2020;07:00;156
20.04.2020;08:00;224
20.04.2020;09:00;78
20.04.2020;10:00;0
20.04.2020;11:00;0
20.04.2020;12:00;0
20.04.2020;13:00;0
20.04.2020;14:00;0
20.04.2020;15:00;0
20.04.2020;16:00;0
20.04.2020;17:00;0
20.04.2020;18:00;124
20.04.2020;19:00;167
20.04.2020;20:00;140
20.04.2020;21:00;21
20.04.2020;22:00;65
20.04.2020;23:00;70
21.04.2020;00:00;106
21.04.2020;01:00;144
21.04.2020;02:00;13
21.04.2020;03:00;0
21.04.2020;04:00;13
21.04.2020;05:00;72
21.04.2020;06:00;64
21.04.2020;07:00;225
21.04.2020;08:00;131
21.04.2020;09:00;110
21.04.2020;10:00;19
21.04.2020;11:00;0
21.04.2020;12:00;0
21.04.2020;13:00;0
21.04.2020;14:00;0
21.04.2020;15:00;0
21.04.2020;16:00;0
21.04.2020;17:00;0
21.04.2020;18:00;54
21.04.2020;19:00;92
21.04.2020;20:00;180
21.04.2020;21:00;114
21.04.2020;22:00;121
21.04.2020;23:00;66
22.04.2020;00:00;18
22.04.2020;01:00;0
22.04.2020;02:00;0
22.04.2020;03:00;0
22.04.2020;04:00;52
22.04.2020;05:00;51
22.04.2020;06:00;127
22.04.2020;07:00;84
22.04.2020;08:00;145
22.04.2020;09:00;103
22.04.2020;10:00;91
22.04.2020;11:00;3
22.04.2020;12:00;0
22.04.2020;13:00;0
22.04.2020;14:00;0
22.04.2020;15:00;0
22.04.2020;16:00;0
22.04.2020;17:00;0
22.04.2020;18:00;68
22.04.2020;19:00;184
22.04.2020;20:00;128
22.04.2020;21:00;71
22.04.2020;22:00;71
22.04.2020;23:00;0
23.04.2020;00:00;0
23.04.2020;01:00;0
23.04.2020;02:00;0
23.04.2020;03:00;0
23.04.2020;04:00;0
23.04.2020;05:00;0
23.04.2020;06:00;0
23.04.2020;07:00;0
23.04.2020;08:00;33
23.04.2020;09:00;36
23.04.2020;10:00;0
23.04.2020;11:00;0
23.04.2020;12:00;0
23.04.2020;13:00;0
23.04.2020;14:00;0
23.04.2020;15:00;34
23.04.2020;16:00;0
23.04.2020;17:00;0
23.04.2020;18:00;66
23.04.2020;19:00;147
23.04.2020;20:00;168
23.04.2020;21:00;184
23.04.2020;22:00;134
23.04.2020;23:00;147
24.04.2020;00:00;69
24.04.2020;01:00;0
24.04.2020;02:00;0
24.04.2020;03:00;0
24.04.2020;04:00;0
24.04.2020;05:00;0
24.04.2020;06:00;114
24.04.2020;07:00;163
24.04.2020;08:00;139
24.04.2020;09:00;39
24.04.2020;10:00;0
24.04.2020;11:00;0
24.04.2020;12:00;12
24.04.2020;13:00;2
24.04.2020;14:00;0
24.04.2020;15:00;0
24.04.2020;16:00;0
24.04.2020;17:00;0
24.04.2020;18:00;39
24.04.2020;19:00;4
24.04.2020;20:00;67
24.04.2020;21:00;42
24.04.2020;22:00;62
24.04.2020;23:00;13
25.04.2020;00:00;4
25.04.2020;01:00;0
25.04.2020;02:00;0
25.04.2020;03:00;40
25.04.2020;04:00;32
25.04.2020;05:00;29
25.04.2020;06:00;0
25.04.2020;07:00;0
25.04.2020;08:00;0
25.04.2020;09:00;0
25.04.2020;10:00;0
25.04.2020;11:00;0
25.04.2020;12:00;0
25.04.2020;13:00;0
25.04.2020;14:00;0
25.04.2020;15:00;0
25.04.2020;16:00;0
25.04.2020;17:00;51
25.04.2020;18:00;128
25.04.2020;19:00;166
25.04.2020;20:00;119
25.04.2020;21:00;63
25.04.2020;22:00;98
25.04.2020;23:00;73
26.04.2020;00:00;126
26.04.2020;01:00;37
26.04.2020;02:00;85
26.04.2020;03:00;158
26.04.2020;04:00;188
26.04.2020;05:00;161
26.04.2020;06:00;146
26.04.2020;07:00;85
26.04.2020;08:00;49
26.04.2020;09:00;0
26.04.2020;10:00;0
26.04.2020;11:00;0
26.04.2020;12:00;0
26.04.2020;13:00;0
26.04.2020;14:00;0
26.04.2020;15:00;0
26.04.2020;16:00;0
26.04.2020;17:00;0
26.04.2020;18:00;30
26.04.2020;19:00;136
26.04.2020;20:00;35
26.04.2020;21:00;56
26.04.2020;22:00;60
26.04.2020;23:00;0
27.04.2020;00:00;0
27.04.2020;01:00;0
27.04.2020;02:00;0
27.04.2020;03:00;0
27.04.2020;04:00;0
27.04.2020;05:00;0
27.04.2020;06:00;95
27.04.2020;07:00;45
27.04.2020;08:00;162
27.04.2020;09:00;268
27.04.2020;10:00;77
27.04.2020;11:00;78
27.04.2020;12:00;98
27.04.2020;13:00;59
27.04.2020;14:00;0
27.04.2020;15:00;0
27.04.2020;16:00;0
27.04.2020;17:00;34
27.04.2020;18:00;60
27.04.2020;19:00;177
27.04.2020;20:00;221
27.04.2020;21:00;168
27.04.2020;22:00;109
27.04.2020;23:00;82
28.04.2020;00:00;40
28.04.2020;01:00;0
28.04.2020;02:00;0
28.04.2020;03:00;0
28.04.2020;04:00;0
28.04.2020;05:00;0
28.04.2020;06:00;13
28.04.2020;07:00;149
28.04.2020;08:00;158
28.04.2020;09:00;116
28.04.2020;10:00;105
28.04.2020;11:00;105
28.04.2020;12:00;82
28.04.2020;13:00;67
28.04.2020;14:00;99
28.04.2020;15:00;103
28.04.2020;16:00;141
28.04.2020;17:00;133
28.04.2020;18:00;66
28.04.2020;19:00;160
28.04.2020;20:00;99
28.04.2020;21:00;53
28.04.2020;22:00;71
28.04.2020;23:00;57
29.04.2020;00:00;0
29.04.2020;01:00;0
29.04.2020;02:00;0
29.04.2020;03:00;0
29.04.2020;04:00;0
29.04.2020;05:00;0
29.04.2020;06:00;0
29.04.2020;07:00;193
29.04.2020;08:00;207
29.04.2020;09:00;225
29.04.2020;10:00;258
29.04.2020;11:00;386
29.04.2020;12:00;70
29.04.2020;13:00;0
29.04.2020;14:00;0
29.04.2020;15:00;0
29.04.2020;16:00;0
29.04.2020;17:00;0
29.04.2020;18:00;16
29.04.2020;19:00;46
29.04.2020;20:00;47
29.04.2020;21:00;9
29.04.2020;22:00;26
29.04.2020;23:00;0
30.04.2020;00:00;32
30.04.2020;01:00;0
30.04.2020;02:00;0
30.04.2020;03:00;0
30.04.2020;04:00;0
30.04.2020;05:00;0
30.04.2020;06:00;0
30.04.2020;07:00;0
30.04.2020;08:00;0
30.04.2020;09:00;0
30.04.2020;10:00;0
30.04.2020;11:00;0
30.04.2020;12:00;0
30.04.2020;13:00;0
30.04.2020;14:00;121
30.04.2020;15:00;1
30.04.2020;16:00;0
30.04.2020;17:00;69
30.04.2020;18:00;154
30.04.2020;19:00;176
30.04.2020;20:00;228
30.04.2020;21:00;172
30.04.2020;22:00;101
30.04.2020;23:00;89
