Datum;Uhrzeit;Generation_DE D[MW];Generation_DE B[MW];Generation_DE A[MW];Generation_DE C[MW];Generation_DE E[MW]
01.01.2020;00:00;-;-;-;-;0
01.01.2020;01:00;-;-;-;-;0
01.01.2020;02:00;-;-;-;-;0
01.01.2020;03:00;-;-;-;-;0
01.01.2020;04:00;-;-;-;-;0
01.01.2020;05:00;-;-;-;-;0
01.01.2020;06:00;-;-;-;-;0
01.01.2020;07:00;-;-;-;-;0
01.01.2020;08:00;-;-;-;-;0
01.01.2020;09:00;-;-;-;-;0
01.01.2020;10:00;-;-;-;-;0
01.01.2020;11:00;-;-;-;-;0
01.01.2020;12:00;-;-;-;-;0
01.01.2020;13:00;-;-;-;-;0
01.01.2020;14:00;-;-;-;-;0
01.01.2020;15:00;-;-;-;-;0
01.01.2020;16:00;-;-;-;-;0
01.01.2020;17:00;-;-;-;-;0
01.01.2020;18:00;-;-;-;-;0
01.01.2020;19:00;-;-;-;-;0
01.01.2020;20:00;-;-;-;-;0
01.01.2020;21:00;-;-;-;-;0
01.01.2020;22:00;-;-;-;-;0
01.01.2020;23:00;-;-;-;-;0
02.01.2020;00:00;-;-;-;-;0
02.01.2020;01:00;-;-;-;-;0
02.01.2020;02:00;-;-;-;-;0
02.01.2020;03:00;-;-;-;-;0
02.01.2020;04:00;-;-;-;-;0
02.01.2020;05:00;-;-;-;-;0
02.01.2020;06:00;-;-;-;-;0
02.01.2020;07:00;-;-;-;-;0
02.01.2020;08:00;-;-;-;-;0
02.01.2020;09:00;-;-;-;-;0
02.01.2020;10:00;-;-;-;-;0
02.01.2020;11:00;-;-;-;-;0
02.01.2020;12:00;-;-;-;-;0
02.01.2020;13:00;-;-;-;-;0
02.01.2020;14:00;-;-;-;-;0
02.01.2020;15:00;-;-;-;-;0
02.01.2020;16:00;-;-;-;-;0
02.01.2020;17:00;-;-;-;-;0
02.01.2020;18:00;-;-;-;-;0
02.01.2020;19:00;-;-;-;-;0
02.01.2020;20:00;-;-;-;-;0
02.01.2020;21:00;-;-;-;-;0
02.01.2020;22:00;-;-;-;-;0
02.01.2020;23:00;-;-;-;-;0
03.01.2020;00:00;-;-;-;-;0
03.01.2020;01:00;-;-;-;-;0
03.01.2020;02:00;-;-;-;-;0
03.01.2020;03:00;-;-;-;-;0
03.01.2020;04:00;-;-;-;-;0
03.01.2020;05:00;-;-;-;-;0
03.01.2020;06:00;-;-;-;-;0
03.01.2020;07:00;-;-;-;-;0
03.01.2020;08:00;-;-;-;-;0
03.01.2020;09:00;-;-;-;-;0
03.01.2020;10:00;-;-;-;-;0
03.01.2020;11:00;-;-;-;-;0
03.01.2020;12:00;-;-;-;-;0
03.01.2020;13:00;-;-;-;-;0
03.01.2020;14:00;-;-;-;-;0
03.01.2020;15:00;-;-;-;-;0
03.01.2020;16:00;-;-;-;-;0
03.01.2020;17:00;-;-;-;-;0
03.01.2020;18:00;-;-;-;-;0
03.01.2020;19:00;-;-;-;-;0
03.01.2020;20:00;-;-;-;-;0
03.01.2020;21:00;-;-;-;-;0
03.01.2020;22:00;-;-;-;-;0
03.01.2020;23:00;-;-;-;-;0
04.01.2020;00:00;-;-;-;-;0
04.01.2020;01:00;-;-;-;-;0
04.01.2020;02:00;-;-;-;-;0
04.01.2020;03:00;-;-;-;-;0
04.01.2020;04:00;-;-;-;-;0
04.01.2020;05:00;-;-;-;-;0
04.01.2020;06:00;-;-;-;-;0
04.01.2020;07:00;-;-;-;-;0
04.01.2020;08:00;-;-;-;-;0
04.01.2020;09:00;-;-;-;-;0
04.01.2020;10:00;-;-;-;-;0
04.01.2020;11:00;-;-;-;-;0
04.01.2020;12:00;-;-;-;-;0
04.01.2020;13:00;-;-;-;-;0
04.01.2020;14:00;-;-;-;-;0
04.01.2020;15:00;-;-;-;-;0
04.01.2020;16:00;-;-;-;-;0
04.01.2020;17:00;-;-;-;-;0
04.01.2020;18:00;-;-;-;-;0
04.01.2020;19:00;-;-;-;-;0
04.01.2020;20:00;-;-;-;-;0
04.01.2020;21:00;-;-;-;-;0
04.01.2020;22:00;-;-;-;-;0
04.01.2020;23:00;-;-;-;-;0
05.01.2020;00:00;-;-;-;-;0
05.01.2020;01:00;-;-;-;-;0
05.01.2020;02:00;-;-;-;-;0
05.01.2020;03:00;-;-;-;-;0
05.01.2020;04:00;-;-;-;-;0
05.01.2020;05:00;-;-;-;-;0
05.01.2020;06:00;-;-;-;-;0
05.01.2020;07:00;-;-;-;-;0
05.01.2020;08:00;-;-;-;-;0
05.01.2020;09:00;-;-;-;-;0
05.01.2020;10:00;-;-;-;-;0
05.01.2020;11:00;-;-;-;-;0
05.01.2020;12:00;-;-;-;-;0
05.01.2020;13:00;-;-;-;-;0
05.01.2020;14:00;-;-;-;-;0
05.01.2020;15:00;-;-;-;-;0
05.01.2020;16:00;-;-;-;-;0
05.01.2020;17:00;-;-;-;-;0
05.01.2020;18:00;-;-;-;-;0
05.01.2020;19:00;-;-;-;-;0
05.01.2020;20:00;-;-;-;-;0
05.01.2020;21:00;-;-;-;-;0
05.01.2020;22:00;-;-;-;-;0
05.01.2020;23:00;-;-;-;-;0
06.01.2020;00:00;-;-;-;-;0
06.01.2020;01:00;-;-;-;-;0
06.01.2020;02:00;-;-;-;-;0
06.01.2020;03:00;-;-;-;-;0
06.01.2020;04:00;-;-;-;-;0
06.01.2020;05:00;-;-;-;-;0
06.01.2020;06:00;-;-;-;-;0
06.01.2020;07:00;-;-;-;-;0
06.01.2020;08:00;-;-;-;-;0
06.01.2020;09:00;-;-;-;-;0
06.01.2020;10:00;-;-;-;-;0
06.01.2020;11:00;-;-;-;-;0
06.01.2020;12:00;-;-;-;-;0
06.01.2020;13:00;-;-;-;-;0
06.01.2020;14:00;-;-;-;-;0
06.01.2020;15:00;-;-;-;-;0
06.01.2020;16:00;-;-;-;-;0
06.01.2020;17:00;-;-;-;-;0
06.01.2020;18:00;-;-;-;-;0
06.01.2020;19:00;-;-;-;-;0
06.01.2020;20:00;-;-;-;-;0
06.01.2020;21:00;-;-;-;-;0
06.01.2020;22:00;-;-;-;-;0
06.01.2020;23:00;-;-;-;-;0
07.01.2020;00:00;-;-;-;-;0
07.01.2020;01:00;-;-;-;-;0
07.01.2020;02:00;-;-;-;-;0
07.01.2020;03:00;-;-;-;-;64
07.01.2020;04:00;-;-;-;-;233
07.01.2020;05:00;-;-;-;-;329
07.01.2020;06:00;-;-;-;-;369
07.01.2020;07:00;-;-;-;-;462
07.01.2020;08:00;-;-;-;-;643
07.01.2020;09:00;-;-;-;-;660
07.01.2020;10:00;-;-;-;-;762
07.01.2020;11:00;-;-;-;-;775
07.01.2020;12:00;-;-;-;-;730
07.01.2020;13:00;-;-;-;-;740
07.01.2020;14:00;-;-;-;-;771
07.01.2020;15:00;-;-;-;-;778
07.01.2020;16:00;-;-;-;-;778
07.01.2020;17:00;-;-;-;-;780
07.01.2020;18:00;-;-;-;-;673
07.01.2020;19:00;-;-;-;-;516
07.01.2020;20:00;-;-;-;-;313
07.01.2020;21:00;-;-;-;-;213
07.01.2020;22:00;-;-;-;-;212
07.01.2020;23:00;-;-;-;-;221
08.01.2020;00:00;-;-;-;-;218
08.01.2020;01:00;-;-;-;-;215
08.01.2020;02:00;-;-;-;-;215
08.01.2020;03:00;-;-;-;-;216
08.01.2020;04:00;-;-;-;-;218
08.01.2020;05:00;-;-;-;-;224
08.01.2020;06:00;-;-;-;-;241
08.01.2020;07:00;-;-;-;-;622
08.01.2020;08:00;-;-;-;-;752
08.01.2020;09:00;-;-;-;-;517
08.01.2020;10:00;-;-;-;-;692
08.01.2020;11:00;-;-;-;-;778
08.01.2020;12:00;-;-;-;-;777
08.01.2020;13:00;-;-;-;-;777
08.01.2020;14:00;-;-;-;-;775
08.01.2020;15:00;-;-;-;-;779
08.01.2020;16:00;-;-;-;-;777
08.01.2020;17:00;-;-;-;-;779
08.01.2020;18:00;-;-;-;-;776
08.01.2020;19:00;-;-;-;-;778
08.01.2020;20:00;-;-;-;-;780
08.01.2020;21:00;-;-;-;-;780
08.01.2020;22:00;-;-;-;-;716
08.01.2020;23:00;-;-;-;-;732
09.01.2020;00:00;-;-;-;-;686
09.01.2020;01:00;-;-;-;-;454
09.01.2020;02:00;-;-;-;-;350
09.01.2020;03:00;-;-;-;-;363
09.01.2020;04:00;-;-;-;-;362
09.01.2020;05:00;-;-;-;-;379
09.01.2020;06:00;-;-;-;-;636
09.01.2020;07:00;-;-;-;-;779
09.01.2020;08:00;-;-;-;-;774
09.01.2020;09:00;-;-;-;-;692
09.01.2020;10:00;-;-;-;-;631
09.01.2020;11:00;-;-;-;-;689
09.01.2020;12:00;-;-;-;-;374
09.01.2020;13:00;-;-;-;-;281
09.01.2020;14:00;-;-;-;-;216
09.01.2020;15:00;-;-;-;-;212
09.01.2020;16:00;-;-;-;-;321
09.01.2020;17:00;-;-;-;-;543
09.01.2020;18:00;-;-;-;-;750
09.01.2020;19:00;-;-;-;-;758
09.01.2020;20:00;-;-;-;-;369
09.01.2020;21:00;-;-;-;-;83
09.01.2020;22:00;-;-;-;-;0
09.01.2020;23:00;-;-;-;-;0
10.01.2020;00:00;-;-;-;-;0
10.01.2020;01:00;-;-;-;-;0
10.01.2020;02:00;-;-;-;-;0
10.01.2020;03:00;-;-;-;-;0
10.01.2020;04:00;-;-;-;-;0
10.01.2020;05:00;-;-;-;-;0
10.01.2020;06:00;-;-;-;-;0
10.01.2020;07:00;-;-;-;-;0
10.01.2020;08:00;-;-;-;-;0
10.01.2020;09:00;-;-;-;-;0
10.01.2020;10:00;-;-;-;-;0
10.01.2020;11:00;-;-;-;-;0
10.01.2020;12:00;-;-;-;-;0
10.01.2020;13:00;-;-;-;-;0
10.01.2020;14:00;-;-;-;-;0
10.01.2020;15:00;-;-;-;-;0
10.01.2020;16:00;-;-;-;-;0
10.01.2020;17:00;-;-;-;-;0
10.01.2020;18:00;-;-;-;-;0
10.01.2020;19:00;-;-;-;-;0
10.01.2020;20:00;-;-;-;-;0
10.01.2020;21:00;-;-;-;-;0
10.01.2020;22:00;-;-;-;-;0
10.01.2020;23:00;-;-;-;-;0
11.01.2020;00:00;-;-;-;-;0
11.01.2020;01:00;-;-;-;-;0
11.01.2020;02:00;-;-;-;-;0
11.01.2020;03:00;-;-;-;-;0
11.01.2020;04:00;-;-;-;-;0
11.01.2020;05:00;-;-;-;-;0
11.01.2020;06:00;-;-;-;-;0
11.01.2020;07:00;-;-;-;-;0
11.01.2020;08:00;-;-;-;-;0
11.01.2020;09:00;-;-;-;-;0
11.01.2020;10:00;-;-;-;-;0
11.01.2020;11:00;-;-;-;-;0
11.01.2020;12:00;-;-;-;-;0
11.01.2020;13:00;-;-;-;-;0
11.01.2020;14:00;-;-;-;-;0
11.01.2020;15:00;-;-;-;-;0
11.01.2020;16:00;-;-;-;-;0
11.01.2020;17:00;-;-;-;-;0
11.01.2020;18:00;-;-;-;-;0
11.01.2020;19:00;-;-;-;-;0
11.01.2020;20:00;-;-;-;-;0
11.01.2020;21:00;-;-;-;-;0
11.01.2020;22:00;-;-;-;-;0
11.01.2020;23:00;-;-;-;-;0
12.01.2020;00:00;-;-;-;-;0
12.01.2020;01:00;-;-;-;-;0
12.01.2020;02:00;-;-;-;-;0
12.01.2020;03:00;-;-;-;-;0
12.01.2020;04:00;-;-;-;-;0
12.01.2020;05:00;-;-;-;-;0
12.01.2020;06:00;-;-;-;-;0
12.01.2020;07:00;-;-;-;-;0
12.01.2020;08:00;-;-;-;-;0
12.01.2020;09:00;-;-;-;-;0
12.01.2020;10:00;-;-;-;-;0
12.01.2020;11:00;-;-;-;-;0
12.01.2020;12:00;-;-;-;-;0
12.01.2020;13:00;-;-;-;-;0
12.01.2020;14:00;-;-;-;-;0
12.01.2020;15:00;-;-;-;-;0
12.01.2020;16:00;-;-;-;-;0
12.01.2020;17:00;-;-;-;-;0
12.01.2020;18:00;-;-;-;-;0
12.01.2020;19:00;-;-;-;-;0
12.01.2020;20:00;-;-;-;-;0
12.01.2020;21:00;-;-;-;-;0
12.01.2020;22:00;-;-;-;-;0
12.01.2020;23:00;-;-;-;-;0
13.01.2020;00:00;-;-;-;-;0
13.01.2020;01:00;-;-;-;-;0
13.01.2020;02:00;-;-;-;-;0
13.01.2020;03:00;-;-;-;-;0
13.01.2020;04:00;-;-;-;-;0
13.01.2020;05:00;-;-;-;-;0
13.01.2020;06:00;-;-;-;-;0
13.01.2020;07:00;-;-;-;-;0
13.01.2020;08:00;-;-;-;-;0
13.01.2020;09:00;-;-;-;-;0
13.01.2020;10:00;-;-;-;-;0
13.01.2020;11:00;-;-;-;-;0
13.01.2020;12:00;-;-;-;-;0
13.01.2020;13:00;-;-;-;-;0
13.01.2020;14:00;-;-;-;-;0
13.01.2020;15:00;-;-;-;-;0
13.01.2020;16:00;-;-;-;-;0
13.01.2020;17:00;-;-;-;-;0
13.01.2020;18:00;-;-;-;-;0
13.01.2020;19:00;-;-;-;-;0
13.01.2020;20:00;-;-;-;-;0
13.01.2020;21:00;-;-;-;-;0
13.01.2020;22:00;-;-;-;-;0
13.01.2020;23:00;-;-;-;-;0
14.01.2020;00:00;-;-;-;-;0
14.01.2020;01:00;-;-;-;-;0
14.01.2020;02:00;-;-;-;-;0
14.01.2020;03:00;-;-;-;-;0
14.01.2020;04:00;-;-;-;-;0
14.01.2020;05:00;-;-;-;-;0
14.01.2020;06:00;-;-;-;-;0
14.01.2020;07:00;-;-;-;-;0
14.01.2020;08:00;-;-;-;-;0
14.01.2020;09:00;-;-;-;-;0
14.01.2020;10:00;-;-;-;-;0
14.01.2020;11:00;-;-;-;-;0
14.01.2020;12:00;-;-;-;-;0
14.01.2020;13:00;-;-;-;-;0
14.01.2020;14:00;-;-;-;-;0
14.01.2020;15:00;-;-;-;-;0
14.01.2020;16:00;-;-;-;-;0
14.01.2020;17:00;-;-;-;-;0
14.01.2020;18:00;-;-;-;-;0
14.01.2020;19:00;-;-;-;-;0
14.01.2020;20:00;-;-;-;-;0
14.01.2020;21:00;-;-;-;-;0
14.01.2020;22:00;-;-;-;-;0
14.01.2020;23:00;-;-;-;-;0
15.01.2020;00:00;-;-;-;-;0
15.01.2020;01:00;-;-;-;-;0
15.01.2020;02:00;-;-;-;-;0
15.01.2020;03:00;-;-;-;-;0
15.01.2020;04:00;-;-;-;-;0
15.01.2020;05:00;-;-;-;-;0
15.01.2020;06:00;-;-;-;-;0
15.01.2020;07:00;-;-;-;-;0
15.01.2020;08:00;-;-;-;-;0
15.01.2020;09:00;-;-;-;-;0
15.01.2020;10:00;-;-;-;-;0
15.01.2020;11:00;-;-;-;-;0
15.01.2020;12:00;-;-;-;-;0
15.01.2020;13:00;-;-;-;-;0
15.01.2020;14:00;-;-;-;-;0
15.01.2020;15:00;-;-;-;-;0
15.01.2020;16:00;-;-;-;-;0
15.01.2020;17:00;-;-;-;-;0
15.01.2020;18:00;-;-;-;-;0
15.01.2020;19:00;-;-;-;-;0
15.01.2020;20:00;-;-;-;-;0
15.01.2020;21:00;-;-;-;-;0
15.01.2020;22:00;-;-;-;-;0
15.01.2020;23:00;-;-;-;-;0
16.01.2020;00:00;-;-;-;-;0
16.01.2020;01:00;-;-;-;-;0
16.01.2020;02:00;-;-;-;-;0
16.01.2020;03:00;-;-;-;-;0
16.01.2020;04:00;-;-;-;-;0
16.01.2020;05:00;-;-;-;-;0
16.01.2020;06:00;-;-;-;-;0
16.01.2020;07:00;-;-;-;-;0
16.01.2020;08:00;-;-;-;-;0
16.01.2020;09:00;-;-;-;-;0
16.01.2020;10:00;-;-;-;-;0
16.01.2020;11:00;-;-;-;-;0
16.01.2020;12:00;-;-;-;-;0
16.01.2020;13:00;-;-;-;-;0
16.01.2020;14:00;-;-;-;-;0
16.01.2020;15:00;-;-;-;-;0
16.01.2020;16:00;-;-;-;-;0
16.01.2020;17:00;-;-;-;-;0
16.01.2020;18:00;-;-;-;-;0
16.01.2020;19:00;-;-;-;-;0
16.01.2020;20:00;-;-;-;-;0
16.01.2020;21:00;-;-;-;-;0
16.01.2020;22:00;-;-;-;-;0
16.01.2020;23:00;-;-;-;-;0
17.01.2020;00:00;-;-;-;-;0
17.01.2020;01:00;-;-;-;-;0
17.01.2020;02:00;-;-;-;-;0
17.01.2020;03:00;-;-;-;-;0
17.01.2020;04:00;-;-;-;-;0
17.01.2020;05:00;-;-;-;-;0
17.01.2020;06:00;-;-;-;-;0
17.01.2020;07:00;-;-;-;-;0
17.01.2020;08:00;-;-;-;-;0
17.01.2020;09:00;-;-;-;-;0
17.01.2020;10:00;-;-;-;-;0
17.01.2020;11:00;-;-;-;-;0
17.01.2020;12:00;-;-;-;-;0
17.01.2020;13:00;-;-;-;-;0
17.01.2020;14:00;-;-;-;-;0
17.01.2020;15:00;-;-;-;-;0
17.01.2020;16:00;-;-;-;-;0
17.01.2020;17:00;-;-;-;-;0
17.01.2020;18:00;-;-;-;-;0
17.01.2020;19:00;-;-;-;-;0
17.01.2020;20:00;-;-;-;-;0
17.01.2020;21:00;-;-;-;-;0
17.01.2020;22:00;-;-;-;-;0
17.01.2020;23:00;-;-;-;-;0
18.01.2020;00:00;-;-;-;-;0
18.01.2020;01:00;-;-;-;-;0
18.01.2020;02:00;-;-;-;-;0
18.01.2020;03:00;-;-;-;-;0
18.01.2020;04:00;-;-;-;-;0
18.01.2020;05:00;-;-;-;-;0
18.01.2020;06:00;-;-;-;-;0
18.01.2020;07:00;-;-;-;-;0
18.01.2020;08:00;-;-;-;-;0
18.01.2020;09:00;-;-;-;-;0
18.01.2020;10:00;-;-;-;-;0
18.01.2020;11:00;-;-;-;-;0
18.01.2020;12:00;-;-;-;-;0
18.01.2020;13:00;-;-;-;-;0
18.01.2020;14:00;-;-;-;-;0
18.01.2020;15:00;-;-;-;-;0
18.01.2020;16:00;-;-;-;-;0
18.01.2020;17:00;-;-;-;-;0
18.01.2020;18:00;-;-;-;-;0
18.01.2020;19:00;-;-;-;-;0
18.01.2020;20:00;-;-;-;-;0
18.01.2020;21:00;-;-;-;-;0
18.01.2020;22:00;-;-;-;-;0
18.01.2020;23:00;-;-;-;-;0
19.01.2020;00:00;-;-;-;-;0
19.01.2020;01:00;-;-;-;-;0
19.01.2020;02:00;-;-;-;-;0
19.01.2020;03:00;-;-;-;-;0
19.01.2020;04:00;-;-;-;-;0
19.01.2020;05:00;-;-;-;-;0
19.01.2020;06:00;-;-;-;-;0
19.01.2020;07:00;-;-;-;-;0
19.01.2020;08:00;-;-;-;-;0
19.01.2020;09:00;-;-;-;-;0
19.01.2020;10:00;-;-;-;-;0
19.01.2020;11:00;-;-;-;-;0
19.01.2020;12:00;-;-;-;-;0
19.01.2020;13:00;-;-;-;-;0
19.01.2020;14:00;-;-;-;-;0
19.01.2020;15:00;-;-;-;-;0
19.01.2020;16:00;-;-;-;-;0
19.01.2020;17:00;-;-;-;-;0
19.01.2020;18:00;-;-;-;-;0
19.01.2020;19:00;-;-;-;-;0
19.01.2020;20:00;-;-;-;-;0
19.01.2020;21:00;-;-;-;-;0
19.01.2020;22:00;-;-;-;-;0
19.01.2020;23:00;-;-;-;-;0
20.01.2020;00:00;-;-;-;-;0
20.01.2020;01:00;-;-;-;-;0
20.01.2020;02:00;-;-;-;-;0
20.01.2020;03:00;-;-;-;-;167
20.01.2020;04:00;-;-;-;-;246
20.01.2020;05:00;-;-;-;-;271
20.01.2020;06:00;-;-;-;-;358
20.01.2020;07:00;-;-;-;-;383
20.01.2020;08:00;-;-;-;-;380
20.01.2020;09:00;-;-;-;-;380
20.01.2020;10:00;-;-;-;-;381
20.01.2020;11:00;-;-;-;-;381
20.01.2020;12:00;-;-;-;-;378
20.01.2020;13:00;-;-;-;-;378
20.01.2020;14:00;-;-;-;-;474
20.01.2020;15:00;-;-;-;-;730
20.01.2020;16:00;-;-;-;-;771
20.01.2020;17:00;-;-;-;-;778
20.01.2020;18:00;-;-;-;-;779
20.01.2020;19:00;-;-;-;-;778
20.01.2020;20:00;-;-;-;-;779
20.01.2020;21:00;-;-;-;-;772
20.01.2020;22:00;-;-;-;-;777
20.01.2020;23:00;-;-;-;-;649
21.01.2020;00:00;-;-;-;-;404
21.01.2020;01:00;-;-;-;-;229
21.01.2020;02:00;-;-;-;-;210
21.01.2020;03:00;-;-;-;-;212
21.01.2020;04:00;-;-;-;-;215
21.01.2020;05:00;-;-;-;-;382
21.01.2020;06:00;-;-;-;-;661
21.01.2020;07:00;-;-;-;-;775
21.01.2020;08:00;-;-;-;-;774
21.01.2020;09:00;-;-;-;-;778
21.01.2020;10:00;-;-;-;-;777
21.01.2020;11:00;-;-;-;-;776
21.01.2020;12:00;-;-;-;-;779
21.01.2020;13:00;-;-;-;-;778
21.01.2020;14:00;-;-;-;-;777
21.01.2020;15:00;-;-;-;-;780
21.01.2020;16:00;-;-;-;-;778
21.01.2020;17:00;-;-;-;-;779
21.01.2020;18:00;-;-;-;-;779
21.01.2020;19:00;-;-;-;-;781
21.01.2020;20:00;-;-;-;-;778
21.01.2020;21:00;-;-;-;-;779
21.01.2020;22:00;-;-;-;-;778
21.01.2020;23:00;-;-;-;-;600
22.01.2020;00:00;-;-;-;-;338
22.01.2020;01:00;-;-;-;-;341
22.01.2020;02:00;-;-;-;-;343
22.01.2020;03:00;-;-;-;-;340
22.01.2020;04:00;-;-;-;-;467
22.01.2020;05:00;-;-;-;-;643
22.01.2020;06:00;-;-;-;-;776
22.01.2020;07:00;-;-;-;-;774
22.01.2020;08:00;-;-;-;-;777
22.01.2020;09:00;-;-;-;-;779
22.01.2020;10:00;-;-;-;-;780
22.01.2020;11:00;-;-;-;-;776
22.01.2020;12:00;-;-;-;-;779
22.01.2020;13:00;-;-;-;-;778
22.01.2020;14:00;-;-;-;-;779
22.01.2020;15:00;-;-;-;-;778
22.01.2020;16:00;-;-;-;-;778
22.01.2020;17:00;-;-;-;-;778
22.01.2020;18:00;-;-;-;-;779
22.01.2020;19:00;-;-;-;-;782
22.01.2020;20:00;-;-;-;-;782
22.01.2020;21:00;-;-;-;-;780
22.01.2020;22:00;-;-;-;-;779
22.01.2020;23:00;-;-;-;-;778
23.01.2020;00:00;-;-;-;-;783
23.01.2020;01:00;-;-;-;-;743
23.01.2020;02:00;-;-;-;-;777
23.01.2020;03:00;-;-;-;-;780
23.01.2020;04:00;-;-;-;-;778
23.01.2020;05:00;-;-;-;-;779
23.01.2020;06:00;-;-;-;-;778
23.01.2020;07:00;-;-;-;-;781
23.01.2020;08:00;-;-;-;-;778
23.01.2020;09:00;-;-;-;-;780
23.01.2020;10:00;-;-;-;-;778
23.01.2020;11:00;-;-;-;-;778
23.01.2020;12:00;-;-;-;-;781
23.01.2020;13:00;-;-;-;-;779
23.01.2020;14:00;-;-;-;-;782
23.01.2020;15:00;-;-;-;-;778
23.01.2020;16:00;-;-;-;-;779
23.01.2020;17:00;-;-;-;-;780
23.01.2020;18:00;-;-;-;-;779
23.01.2020;19:00;-;-;-;-;779
23.01.2020;20:00;-;-;-;-;781
23.01.2020;21:00;-;-;-;-;777
23.01.2020;22:00;-;-;-;-;778
23.01.2020;23:00;-;-;-;-;780
24.01.2020;00:00;-;-;-;-;778
24.01.2020;01:00;-;-;-;-;778
24.01.2020;02:00;-;-;-;-;771
24.01.2020;03:00;-;-;-;-;780
24.01.2020;04:00;-;-;-;-;774
24.01.2020;05:00;-;-;-;-;777
24.01.2020;06:00;-;-;-;-;779
24.01.2020;07:00;-;-;-;-;780
24.01.2020;08:00;-;-;-;-;781
24.01.2020;09:00;-;-;-;-;780
24.01.2020;10:00;-;-;-;-;779
24.01.2020;11:00;-;-;-;-;778
24.01.2020;12:00;-;-;-;-;777
24.01.2020;13:00;-;-;-;-;780
24.01.2020;14:00;-;-;-;-;778
24.01.2020;15:00;-;-;-;-;777
24.01.2020;16:00;-;-;-;-;779
24.01.2020;17:00;-;-;-;-;779
24.01.2020;18:00;-;-;-;-;779
