Datum;Uhrzeit;Generation_DE Witznau[MW]
01.01.2020;00:00;0
01.01.2020;01:00;0
01.01.2020;02:00;0
01.01.2020;03:00;0
01.01.2020;04:00;0
01.01.2020;05:00;0
01.01.2020;06:00;0
01.01.2020;07:00;0
01.01.2020;08:00;0
01.01.2020;09:00;0
01.01.2020;10:00;0
01.01.2020;11:00;0
01.01.2020;12:00;0
01.01.2020;13:00;0
01.01.2020;14:00;0
01.01.2020;15:00;0
01.01.2020;16:00;21
01.01.2020;17:00;56
01.01.2020;18:00;26
01.01.2020;19:00;36
01.01.2020;20:00;29
01.01.2020;21:00;44
01.01.2020;22:00;47
01.01.2020;23:00;25
02.01.2020;00:00;6
02.01.2020;01:00;8
02.01.2020;02:00;0
02.01.2020;03:00;0
02.01.2020;04:00;0
02.01.2020;05:00;0
02.01.2020;06:00;0
02.01.2020;07:00;10
02.01.2020;08:00;87
02.01.2020;09:00;79
02.01.2020;10:00;78
02.01.2020;11:00;74
02.01.2020;12:00;84
02.01.2020;13:00;90
02.01.2020;14:00;46
02.01.2020;15:00;35
02.01.2020;16:00;29
02.01.2020;17:00;8
02.01.2020;18:00;54
02.01.2020;19:00;39
02.01.2020;20:00;52
02.01.2020;21:00;31
02.01.2020;22:00;25
02.01.2020;23:00;28
03.01.2020;00:00;0
03.01.2020;01:00;0
03.01.2020;02:00;0
03.01.2020;03:00;0
03.01.2020;04:00;0
03.01.2020;05:00;0
03.01.2020;06:00;0
03.01.2020;07:00;0
03.01.2020;08:00;0
03.01.2020;09:00;0
03.01.2020;10:00;0
03.01.2020;11:00;0
03.01.2020;12:00;0
03.01.2020;13:00;0
03.01.2020;14:00;0
03.01.2020;15:00;0
03.01.2020;16:00;0
03.01.2020;17:00;25
03.01.2020;18:00;40
03.01.2020;19:00;31
03.01.2020;20:00;30
03.01.2020;21:00;29
03.01.2020;22:00;7
03.01.2020;23:00;3
04.01.2020;00:00;0
04.01.2020;01:00;0
04.01.2020;02:00;0
04.01.2020;03:00;0
04.01.2020;04:00;0
04.01.2020;05:00;0
04.01.2020;06:00;0
04.01.2020;07:00;0
04.01.2020;08:00;56
04.01.2020;09:00;77
04.01.2020;10:00;3
04.01.2020;11:00;1
04.01.2020;12:00;11
04.01.2020;13:00;49
04.01.2020;14:00;1
04.01.2020;15:00;0
04.01.2020;16:00;0
04.01.2020;17:00;0
04.01.2020;18:00;0
04.01.2020;19:00;0
04.01.2020;20:00;0
04.01.2020;21:00;0
04.01.2020;22:00;0
04.01.2020;23:00;0
05.01.2020;00:00;0
05.01.2020;01:00;0
05.01.2020;02:00;0
05.01.2020;03:00;0
05.01.2020;04:00;0
05.01.2020;05:00;0
05.01.2020;06:00;0
05.01.2020;07:00;0
05.01.2020;08:00;2
05.01.2020;09:00;15
05.01.2020;10:00;32
05.01.2020;11:00;33
05.01.2020;12:00;5
05.01.2020;13:00;0
05.01.2020;14:00;0
05.01.2020;15:00;0
05.01.2020;16:00;0
05.01.2020;17:00;0
05.01.2020;18:00;0
05.01.2020;19:00;0
05.01.2020;20:00;0
05.01.2020;21:00;0
05.01.2020;22:00;0
05.01.2020;23:00;0
06.01.2020;00:00;0
06.01.2020;01:00;0
06.01.2020;02:00;0
06.01.2020;03:00;0
06.01.2020;04:00;0
06.01.2020;05:00;0
06.01.2020;06:00;0
06.01.2020;07:00;0
06.01.2020;08:00;5
06.01.2020;09:00;32
06.01.2020;10:00;1
06.01.2020;11:00;0
06.01.2020;12:00;0
06.01.2020;13:00;1
06.01.2020;14:00;100
06.01.2020;15:00;81
06.01.2020;16:00;49
06.01.2020;17:00;96
06.01.2020;18:00;57
06.01.2020;19:00;77
06.01.2020;20:00;40
06.01.2020;21:00;6
06.01.2020;22:00;12
06.01.2020;23:00;0
07.01.2020;00:00;0
07.01.2020;01:00;0
07.01.2020;02:00;0
07.01.2020;03:00;0
07.01.2020;04:00;0
07.01.2020;05:00;0
07.01.2020;06:00;0
07.01.2020;07:00;0
07.01.2020;08:00;4
07.01.2020;09:00;73
07.01.2020;10:00;80
07.01.2020;11:00;64
07.01.2020;12:00;22
07.01.2020;13:00;0
07.01.2020;14:00;80
07.01.2020;15:00;150
07.01.2020;16:00;183
07.01.2020;17:00;183
07.01.2020;18:00;135
07.01.2020;19:00;41
07.01.2020;20:00;28
07.01.2020;21:00;0
07.01.2020;22:00;0
07.01.2020;23:00;0
08.01.2020;00:00;0
08.01.2020;01:00;0
08.01.2020;02:00;0
08.01.2020;03:00;0
08.01.2020;04:00;0
08.01.2020;05:00;0
08.01.2020;06:00;7
08.01.2020;07:00;145
08.01.2020;08:00;147
08.01.2020;09:00;172
08.01.2020;10:00;105
08.01.2020;11:00;54
08.01.2020;12:00;40
08.01.2020;13:00;59
08.01.2020;14:00;82
08.01.2020;15:00;100
08.01.2020;16:00;77
08.01.2020;17:00;70
08.01.2020;18:00;82
08.01.2020;19:00;9
08.01.2020;20:00;0
08.01.2020;21:00;0
08.01.2020;22:00;0
08.01.2020;23:00;0
09.01.2020;00:00;0
09.01.2020;01:00;0
09.01.2020;02:00;0
09.01.2020;03:00;0
09.01.2020;04:00;0
09.01.2020;05:00;0
09.01.2020;06:00;65
09.01.2020;07:00;41
09.01.2020;08:00;62
09.01.2020;09:00;0
09.01.2020;10:00;0
09.01.2020;11:00;0
09.01.2020;12:00;0
09.01.2020;13:00;0
09.01.2020;14:00;0
09.01.2020;15:00;0
09.01.2020;16:00;0
09.01.2020;17:00;0
09.01.2020;18:00;0
09.01.2020;19:00;0
09.01.2020;20:00;0
09.01.2020;21:00;0
09.01.2020;22:00;0
09.01.2020;23:00;0
10.01.2020;00:00;0
10.01.2020;01:00;0
10.01.2020;02:00;0
10.01.2020;03:00;0
10.01.2020;04:00;0
10.01.2020;05:00;0
10.01.2020;06:00;0
10.01.2020;07:00;0
10.01.2020;08:00;0
10.01.2020;09:00;0
10.01.2020;10:00;0
10.01.2020;11:00;0
10.01.2020;12:00;0
10.01.2020;13:00;0
10.01.2020;14:00;0
10.01.2020;15:00;0
10.01.2020;16:00;0
10.01.2020;17:00;0
10.01.2020;18:00;0
10.01.2020;19:00;0
10.01.2020;20:00;0
10.01.2020;21:00;0
10.01.2020;22:00;0
10.01.2020;23:00;0
11.01.2020;00:00;0
11.01.2020;01:00;0
11.01.2020;02:00;0
11.01.2020;03:00;0
11.01.2020;04:00;0
11.01.2020;05:00;0
11.01.2020;06:00;0
11.01.2020;07:00;0
11.01.2020;08:00;0
11.01.2020;09:00;0
11.01.2020;10:00;0
11.01.2020;11:00;0
11.01.2020;12:00;0
11.01.2020;13:00;0
11.01.2020;14:00;0
11.01.2020;15:00;0
11.01.2020;16:00;0
11.01.2020;17:00;0
11.01.2020;18:00;0
11.01.2020;19:00;57
11.01.2020;20:00;43
11.01.2020;21:00;15
11.01.2020;22:00;0
11.01.2020;23:00;0
12.01.2020;00:00;0
12.01.2020;01:00;0
12.01.2020;02:00;0
12.01.2020;03:00;0
12.01.2020;04:00;0
12.01.2020;05:00;0
12.01.2020;06:00;0
12.01.2020;07:00;0
12.01.2020;08:00;0
12.01.2020;09:00;0
12.01.2020;10:00;0
12.01.2020;11:00;0
12.01.2020;12:00;0
12.01.2020;13:00;0
12.01.2020;14:00;0
12.01.2020;15:00;0
12.01.2020;16:00;0
12.01.2020;17:00;0
12.01.2020;18:00;0
12.01.2020;19:00;0
12.01.2020;20:00;0
12.01.2020;21:00;0
12.01.2020;22:00;0
12.01.2020;23:00;0
13.01.2020;00:00;0
13.01.2020;01:00;0
13.01.2020;02:00;0
13.01.2020;03:00;0
13.01.2020;04:00;0
13.01.2020;05:00;0
13.01.2020;06:00;15
13.01.2020;07:00;91
13.01.2020;08:00;107
13.01.2020;09:00;107
13.01.2020;10:00;104
13.01.2020;11:00;83
13.01.2020;12:00;74
13.01.2020;13:00;9
13.01.2020;14:00;0
13.01.2020;15:00;94
13.01.2020;16:00;102
13.01.2020;17:00;91
13.01.2020;18:00;97
13.01.2020;19:00;48
13.01.2020;20:00;14
13.01.2020;21:00;0
13.01.2020;22:00;0
13.01.2020;23:00;0
14.01.2020;00:00;0
14.01.2020;01:00;0
14.01.2020;02:00;0
14.01.2020;03:00;0
14.01.2020;04:00;0
14.01.2020;05:00;0
14.01.2020;06:00;0
14.01.2020;07:00;0
14.01.2020;08:00;4
14.01.2020;09:00;0
14.01.2020;10:00;0
14.01.2020;11:00;0
14.01.2020;12:00;0
14.01.2020;13:00;0
14.01.2020;14:00;0
14.01.2020;15:00;0
14.01.2020;16:00;0
14.01.2020;17:00;0
14.01.2020;18:00;0
14.01.2020;19:00;0
14.01.2020;20:00;0
14.01.2020;21:00;0
14.01.2020;22:00;0
14.01.2020;23:00;0
15.01.2020;00:00;0
15.01.2020;01:00;0
15.01.2020;02:00;0
15.01.2020;03:00;0
15.01.2020;04:00;0
15.01.2020;05:00;0
15.01.2020;06:00;0
15.01.2020;07:00;31
15.01.2020;08:00;94
15.01.2020;09:00;46
15.01.2020;10:00;0
15.01.2020;11:00;0
15.01.2020;12:00;0
15.01.2020;13:00;0
15.01.2020;14:00;0
15.01.2020;15:00;71
15.01.2020;16:00;78
15.01.2020;17:00;49
15.01.2020;18:00;67
15.01.2020;19:00;19
15.01.2020;20:00;7
15.01.2020;21:00;0
15.01.2020;22:00;0
15.01.2020;23:00;0
16.01.2020;00:00;0
16.01.2020;01:00;0
16.01.2020;02:00;0
16.01.2020;03:00;0
16.01.2020;04:00;0
16.01.2020;05:00;0
16.01.2020;06:00;0
16.01.2020;07:00;23
16.01.2020;08:00;104
16.01.2020;09:00;72
16.01.2020;10:00;0
16.01.2020;11:00;0
16.01.2020;12:00;0
16.01.2020;13:00;0
16.01.2020;14:00;0
16.01.2020;15:00;27
16.01.2020;16:00;63
16.01.2020;17:00;49
16.01.2020;18:00;47
16.01.2020;19:00;30
16.01.2020;20:00;0
16.01.2020;21:00;0
16.01.2020;22:00;0
16.01.2020;23:00;0
17.01.2020;00:00;0
17.01.2020;01:00;0
17.01.2020;02:00;0
17.01.2020;03:00;0
17.01.2020;04:00;0
17.01.2020;05:00;0
17.01.2020;06:00;0
17.01.2020;07:00;1
17.01.2020;08:00;69
17.01.2020;09:00;12
17.01.2020;10:00;0
17.01.2020;11:00;0
17.01.2020;12:00;0
17.01.2020;13:00;0
17.01.2020;14:00;0
17.01.2020;15:00;0
17.01.2020;16:00;0
17.01.2020;17:00;15
17.01.2020;18:00;27
17.01.2020;19:00;0
17.01.2020;20:00;0
17.01.2020;21:00;0
17.01.2020;22:00;0
17.01.2020;23:00;0
18.01.2020;00:00;0
18.01.2020;01:00;0
18.01.2020;02:00;0
18.01.2020;03:00;0
18.01.2020;04:00;0
18.01.2020;05:00;0
18.01.2020;06:00;0
18.01.2020;07:00;0
18.01.2020;08:00;0
18.01.2020;09:00;0
18.01.2020;10:00;0
18.01.2020;11:00;0
18.01.2020;12:00;0
18.01.2020;13:00;0
18.01.2020;14:00;0
18.01.2020;15:00;47
18.01.2020;16:00;76
18.01.2020;17:00;86
18.01.2020;18:00;82
18.01.2020;19:00;1
18.01.2020;20:00;18
18.01.2020;21:00;0
18.01.2020;22:00;0
18.01.2020;23:00;0
19.01.2020;00:00;0
19.01.2020;01:00;0
19.01.2020;02:00;0
19.01.2020;03:00;0
19.01.2020;04:00;0
19.01.2020;05:00;0
19.01.2020;06:00;0
19.01.2020;07:00;0
19.01.2020;08:00;0
19.01.2020;09:00;0
19.01.2020;10:00;0
19.01.2020;11:00;24
19.01.2020;12:00;44
19.01.2020;13:00;8
19.01.2020;14:00;0
19.01.2020;15:00;0
19.01.2020;16:00;19
19.01.2020;17:00;91
19.01.2020;18:00;34
19.01.2020;19:00;10
19.01.2020;20:00;11
19.01.2020;21:00;0
19.01.2020;22:00;0
19.01.2020;23:00;0
20.01.2020;00:00;0
20.01.2020;01:00;0
20.01.2020;02:00;0
20.01.2020;03:00;0
20.01.2020;04:00;0
20.01.2020;05:00;0
20.01.2020;06:00;0
20.01.2020;07:00;90
20.01.2020;08:00;159
20.01.2020;09:00;62
20.01.2020;10:00;25
20.01.2020;11:00;0
20.01.2020;12:00;0
20.01.2020;13:00;0
20.01.2020;14:00;0
20.01.2020;15:00;0
20.01.2020;16:00;0
20.01.2020;17:00;93
20.01.2020;18:00;170
20.01.2020;19:00;105
20.01.2020;20:00;48
20.01.2020;21:00;0
20.01.2020;22:00;0
20.01.2020;23:00;0
21.01.2020;00:00;0
21.01.2020;01:00;0
21.01.2020;02:00;0
21.01.2020;03:00;0
21.01.2020;04:00;0
21.01.2020;05:00;0
21.01.2020;06:00;0
21.01.2020;07:00;140
21.01.2020;08:00;175
21.01.2020;09:00;141
21.01.2020;10:00;31
21.01.2020;11:00;0
21.01.2020;12:00;0
21.01.2020;13:00;0
21.01.2020;14:00;0
21.01.2020;15:00;7
21.01.2020;16:00;80
21.01.2020;17:00;105
21.01.2020;18:00;102
21.01.2020;19:00;98
21.01.2020;20:00;55
21.01.2020;21:00;10
21.01.2020;22:00;0
21.01.2020;23:00;0
22.01.2020;00:00;0
22.01.2020;01:00;0
22.01.2020;02:00;0
22.01.2020;03:00;0
22.01.2020;04:00;0
22.01.2020;05:00;0
22.01.2020;06:00;18
22.01.2020;07:00;110
22.01.2020;08:00;94
22.01.2020;09:00;94
22.01.2020;10:00;84
22.01.2020;11:00;80
22.01.2020;12:00;33
22.01.2020;13:00;0
22.01.2020;14:00;23
22.01.2020;15:00;37
22.01.2020;16:00;79
22.01.2020;17:00;94
22.01.2020;18:00;92
22.01.2020;19:00;85
22.01.2020;20:00;43
22.01.2020;21:00;0
22.01.2020;22:00;0
22.01.2020;23:00;0
23.01.2020;00:00;0
23.01.2020;01:00;0
23.01.2020;02:00;0
23.01.2020;03:00;0
23.01.2020;04:00;0
23.01.2020;05:00;0
23.01.2020;06:00;0
23.01.2020;07:00;70
23.01.2020;08:00;86
23.01.2020;09:00;86
23.01.2020;10:00;78
23.01.2020;11:00;72
23.01.2020;12:00;17
23.01.2020;13:00;18
23.01.2020;14:00;35
23.01.2020;15:00;66
23.01.2020;16:00;54
23.01.2020;17:00;94
23.01.2020;18:00;94
23.01.2020;19:00;65
23.01.2020;20:00;50
23.01.2020;21:00;27
23.01.2020;22:00;0
23.01.2020;23:00;0
24.01.2020;00:00;0
24.01.2020;01:00;0
24.01.2020;02:00;0
24.01.2020;03:00;0
24.01.2020;04:00;0
24.01.2020;05:00;0
24.01.2020;06:00;29
24.01.2020;07:00;81
24.01.2020;08:00;111
24.01.2020;09:00;97
24.01.2020;10:00;96
24.01.2020;11:00;93
24.01.2020;12:00;59
24.01.2020;13:00;5
24.01.2020;14:00;3
24.01.2020;15:00;29
24.01.2020;16:00;28
24.01.2020;17:00;57
24.01.2020;18:00;71
24.01.2020;19:00;40
24.01.2020;20:00;21
24.01.2020;21:00;0
24.01.2020;22:00;0
24.01.2020;23:00;0
25.01.2020;00:00;0
25.01.2020;01:00;0
25.01.2020;02:00;0
25.01.2020;03:00;0
25.01.2020;04:00;0
25.01.2020;05:00;0
25.01.2020;06:00;0
25.01.2020;07:00;0
25.01.2020;08:00;0
25.01.2020;09:00;104
25.01.2020;10:00;99
25.01.2020;11:00;90
25.01.2020;12:00;18
25.01.2020;13:00;47
25.01.2020;14:00;43
25.01.2020;15:00;40
25.01.2020;16:00;41
25.01.2020;17:00;93
25.01.2020;18:00;80
25.01.2020;19:00;29
25.01.2020;20:00;0
25.01.2020;21:00;0
25.01.2020;22:00;0
25.01.2020;23:00;0
26.01.2020;00:00;0
26.01.2020;01:00;0
26.01.2020;02:00;0
26.01.2020;03:00;0
26.01.2020;04:00;0
26.01.2020;05:00;0
26.01.2020;06:00;0
26.01.2020;07:00;0
26.01.2020;08:00;1
26.01.2020;09:00;84
26.01.2020;10:00;7
26.01.2020;11:00;19
26.01.2020;12:00;0
26.01.2020;13:00;0
26.01.2020;14:00;0
26.01.2020;15:00;0
26.01.2020;16:00;11
26.01.2020;17:00;45
26.01.2020;18:00;52
26.01.2020;19:00;25
26.01.2020;20:00;42
26.01.2020;21:00;0
26.01.2020;22:00;0
26.01.2020;23:00;0
27.01.2020;00:00;0
27.01.2020;01:00;0
27.01.2020;02:00;0
27.01.2020;03:00;0
27.01.2020;04:00;0
27.01.2020;05:00;0
27.01.2020;06:00;0
27.01.2020;07:00;9
27.01.2020;08:00;38
27.01.2020;09:00;14
27.01.2020;10:00;0
27.01.2020;11:00;0
27.01.2020;12:00;0
27.01.2020;13:00;0
27.01.2020;14:00;0
27.01.2020;15:00;0
27.01.2020;16:00;0
27.01.2020;17:00;0
27.01.2020;18:00;0
27.01.2020;19:00;0
27.01.2020;20:00;0
27.01.2020;21:00;0
27.01.2020;22:00;0
27.01.2020;23:00;0
28.01.2020;00:00;0
28.01.2020;01:00;0
28.01.2020;02:00;0
28.01.2020;03:00;0
28.01.2020;04:00;0
28.01.2020;05:00;0
28.01.2020;06:00;0
28.01.2020;07:00;0
28.01.2020;08:00;0
28.01.2020;09:00;0
28.01.2020;10:00;4
28.01.2020;11:00;10
28.01.2020;12:00;40
28.01.2020;13:00;0
28.01.2020;14:00;0
28.01.2020;15:00;0
28.01.2020;16:00;0
28.01.2020;17:00;0
28.01.2020;18:00;0
28.01.2020;19:00;0
28.01.2020;20:00;0
28.01.2020;21:00;0
28.01.2020;22:00;0
28.01.2020;23:00;0
29.01.2020;00:00;0
29.01.2020;01:00;0
29.01.2020;02:00;0
29.01.2020;03:00;0
29.01.2020;04:00;0
29.01.2020;05:00;26
29.01.2020;06:00;6
29.01.2020;07:00;2
29.01.2020;08:00;0
29.01.2020;09:00;0
29.01.2020;10:00;0
29.01.2020;11:00;0
29.01.2020;12:00;0
29.01.2020;13:00;0
29.01.2020;14:00;0
29.01.2020;15:00;0
29.01.2020;16:00;0
29.01.2020;17:00;0
29.01.2020;18:00;0
29.01.2020;19:00;0
29.01.2020;20:00;0
29.01.2020;21:00;0
29.01.2020;22:00;0
29.01.2020;23:00;0
30.01.2020;00:00;0
30.01.2020;01:00;0
30.01.2020;02:00;0
30.01.2020;03:00;0
30.01.2020;04:00;0
30.01.2020;05:00;0
30.01.2020;06:00;0
30.01.2020;07:00;0
30.01.2020;08:00;0
30.01.2020;09:00;0
30.01.2020;10:00;0
30.01.2020;11:00;0
30.01.2020;12:00;0
30.01.2020;13:00;0
30.01.2020;14:00;9
30.01.2020;15:00;21
30.01.2020;16:00;0
30.01.2020;17:00;54
30.01.2020;18:00;0
30.01.2020;19:00;0
30.01.2020;20:00;0
30.01.2020;21:00;0
30.01.2020;22:00;0
30.01.2020;23:00;0
31.01.2020;00:00;0
31.01.2020;01:00;0
31.01.2020;02:00;0
31.01.2020;03:00;0
31.01.2020;04:00;0
31.01.2020;05:00;0
31.01.2020;06:00;0
31.01.2020;07:00;46
31.01.2020;08:00;55
31.01.2020;09:00;25
31.01.2020;10:00;0
31.01.2020;11:00;0
31.01.2020;12:00;0
31.01.2020;13:00;0
31.01.2020;14:00;0
31.01.2020;15:00;0
31.01.2020;16:00;39
31.01.2020;17:00;107
31.01.2020;18:00;52
31.01.2020;19:00;0
31.01.2020;20:00;0
31.01.2020;21:00;0
31.01.2020;22:00;0
31.01.2020;23:00;0
01.02.2020;00:00;0
01.02.2020;01:00;0
01.02.2020;02:00;0
01.02.2020;03:00;0
01.02.2020;04:00;0
01.02.2020;05:00;0
01.02.2020;06:00;0
01.02.2020;07:00;0
01.02.2020;08:00;0
01.02.2020;09:00;0
01.02.2020;10:00;0
01.02.2020;11:00;0
01.02.2020;12:00;0
01.02.2020;13:00;0
01.02.2020;14:00;0
01.02.2020;15:00;0
01.02.2020;16:00;0
01.02.2020;17:00;21
01.02.2020;18:00;35
01.02.2020;19:00;16
01.02.2020;20:00;0
01.02.2020;21:00;0
01.02.2020;22:00;0
01.02.2020;23:00;0
02.02.2020;00:00;0
02.02.2020;01:00;0
02.02.2020;02:00;0
02.02.2020;03:00;0
02.02.2020;04:00;0
02.02.2020;05:00;0
02.02.2020;06:00;0
02.02.2020;07:00;0
02.02.2020;08:00;0
02.02.2020;09:00;0
02.02.2020;10:00;0
02.02.2020;11:00;69
02.02.2020;12:00;83
02.02.2020;13:00;20
02.02.2020;14:00;38
02.02.2020;15:00;106
02.02.2020;16:00;105
02.02.2020;17:00;94
02.02.2020;18:00;109
02.02.2020;19:00;18
02.02.2020;20:00;28
02.02.2020;21:00;18
02.02.2020;22:00;10
02.02.2020;23:00;0
03.02.2020;00:00;0
03.02.2020;01:00;0
03.02.2020;02:00;0
03.02.2020;03:00;0
03.02.2020;04:00;0
03.02.2020;05:00;0
03.02.2020;06:00;0
03.02.2020;07:00;32
03.02.2020;08:00;81
03.02.2020;09:00;75
03.02.2020;10:00;73
03.02.2020;11:00;76
03.02.2020;12:00;77
03.02.2020;13:00;79
03.02.2020;14:00;93
03.02.2020;15:00;83
03.02.2020;16:00;85
03.02.2020;17:00;76
03.02.2020;18:00;75
03.02.2020;19:00;74
03.02.2020;20:00;75
03.02.2020;21:00;73
03.02.2020;22:00;76
03.02.2020;23:00;47
04.02.2020;00:00;30
04.02.2020;01:00;27
04.02.2020;02:00;22
04.02.2020;03:00;0
04.02.2020;04:00;0
04.02.2020;05:00;0
04.02.2020;06:00;0
04.02.2020;07:00;70
04.02.2020;08:00;80
04.02.2020;09:00;70
04.02.2020;10:00;69
04.02.2020;11:00;53
04.02.2020;12:00;25
04.02.2020;13:00;29
04.02.2020;14:00;49
04.02.2020;15:00;62
04.02.2020;16:00;71
04.02.2020;17:00;75
04.02.2020;18:00;78
04.02.2020;19:00;64
04.02.2020;20:00;38
04.02.2020;21:00;0
04.02.2020;22:00;3
04.02.2020;23:00;2
05.02.2020;00:00;0
05.02.2020;01:00;0
05.02.2020;02:00;0
05.02.2020;03:00;0
05.02.2020;04:00;0
05.02.2020;05:00;0
05.02.2020;06:00;0
05.02.2020;07:00;64
05.02.2020;08:00;101
05.02.2020;09:00;96
05.02.2020;10:00;63
05.02.2020;11:00;39
05.02.2020;12:00;37
05.02.2020;13:00;12
05.02.2020;14:00;0
05.02.2020;15:00;17
05.02.2020;16:00;67
05.02.2020;17:00;107
05.02.2020;18:00;108
05.02.2020;19:00;72
05.02.2020;20:00;4
05.02.2020;21:00;91
05.02.2020;22:00;52
05.02.2020;23:00;26
06.02.2020;00:00;0
06.02.2020;01:00;0
06.02.2020;02:00;0
06.02.2020;03:00;0
06.02.2020;04:00;0
06.02.2020;05:00;0
06.02.2020;06:00;0
06.02.2020;07:00;78
06.02.2020;08:00;107
06.02.2020;09:00;96
06.02.2020;10:00;93
06.02.2020;11:00;88
06.02.2020;12:00;9
06.02.2020;13:00;0
06.02.2020;14:00;0
06.02.2020;15:00;2
06.02.2020;16:00;41
06.02.2020;17:00;69
06.02.2020;18:00;89
06.02.2020;19:00;93
06.02.2020;20:00;80
06.02.2020;21:00;46
06.02.2020;22:00;0
06.02.2020;23:00;0
07.02.2020;00:00;0
07.02.2020;01:00;0
07.02.2020;02:00;0
07.02.2020;03:00;0
07.02.2020;04:00;0
07.02.2020;05:00;0
07.02.2020;06:00;60
07.02.2020;07:00;92
07.02.2020;08:00;96
07.02.2020;09:00;92
07.02.2020;10:00;97
07.02.2020;11:00;57
07.02.2020;12:00;0
07.02.2020;13:00;0
07.02.2020;14:00;0
07.02.2020;15:00;0
07.02.2020;16:00;0
07.02.2020;17:00;0
07.02.2020;18:00;0
07.02.2020;19:00;0
07.02.2020;20:00;0
07.02.2020;21:00;0
07.02.2020;22:00;0
07.02.2020;23:00;0
08.02.2020;00:00;0
08.02.2020;01:00;0
08.02.2020;02:00;0
08.02.2020;03:00;0
08.02.2020;04:00;0
08.02.2020;05:00;0
08.02.2020;06:00;0
08.02.2020;07:00;14
08.02.2020;08:00;57
08.02.2020;09:00;77
08.02.2020;10:00;107
08.02.2020;11:00;94
08.02.2020;12:00;11
08.02.2020;13:00;32
08.02.2020;14:00;43
08.02.2020;15:00;48
08.02.2020;16:00;67
08.02.2020;17:00;16
08.02.2020;18:00;1
08.02.2020;19:00;78
08.02.2020;20:00;17
08.02.2020;21:00;0
08.02.2020;22:00;0
08.02.2020;23:00;0
09.02.2020;00:00;0
09.02.2020;01:00;0
09.02.2020;02:00;0
09.02.2020;03:00;0
09.02.2020;04:00;0
09.02.2020;05:00;0
09.02.2020;06:00;0
09.02.2020;07:00;0
09.02.2020;08:00;0
09.02.2020;09:00;0
09.02.2020;10:00;0
09.02.2020;11:00;0
09.02.2020;12:00;0
09.02.2020;13:00;0
09.02.2020;14:00;0
09.02.2020;15:00;0
09.02.2020;16:00;0
09.02.2020;17:00;0
09.02.2020;18:00;0
09.02.2020;19:00;18
09.02.2020;20:00;31
09.02.2020;21:00;20
09.02.2020;22:00;49
09.02.2020;23:00;32
10.02.2020;00:00;36
10.02.2020;01:00;6
10.02.2020;02:00;0
10.02.2020;03:00;0
10.02.2020;04:00;0
