Datum;Uhrzeit;Generation_DE Witznau[MW]
21.03.2020;06:00;0
21.03.2020;07:00;49
21.03.2020;08:00;24
21.03.2020;09:00;11
21.03.2020;10:00;50
21.03.2020;11:00;61
21.03.2020;12:00;64
21.03.2020;13:00;14
21.03.2020;14:00;42
21.03.2020;15:00;39
21.03.2020;16:00;18
21.03.2020;17:00;28
21.03.2020;18:00;46
21.03.2020;19:00;75
21.03.2020;20:00;86
21.03.2020;21:00;56
21.03.2020;22:00;26
21.03.2020;23:00;0
22.03.2020;00:00;0
22.03.2020;01:00;0
22.03.2020;02:00;0
22.03.2020;03:00;0
22.03.2020;04:00;0
22.03.2020;05:00;0
22.03.2020;06:00;0
22.03.2020;07:00;0
22.03.2020;08:00;0
22.03.2020;09:00;0
22.03.2020;10:00;0
22.03.2020;11:00;0
22.03.2020;12:00;0
22.03.2020;13:00;0
22.03.2020;14:00;0
22.03.2020;15:00;0
22.03.2020;16:00;0
22.03.2020;17:00;0
22.03.2020;18:00;0
22.03.2020;19:00;0
22.03.2020;20:00;4
22.03.2020;21:00;13
22.03.2020;22:00;41
22.03.2020;23:00;35
23.03.2020;00:00;3
23.03.2020;01:00;0
23.03.2020;02:00;0
23.03.2020;03:00;0
23.03.2020;04:00;0
23.03.2020;05:00;0
23.03.2020;06:00;0
23.03.2020;07:00;0
23.03.2020;08:00;0
23.03.2020;09:00;0
23.03.2020;10:00;0
23.03.2020;11:00;0
23.03.2020;12:00;0
23.03.2020;13:00;0
23.03.2020;14:00;0
23.03.2020;15:00;0
23.03.2020;16:00;0
23.03.2020;17:00;1
23.03.2020;18:00;86
23.03.2020;19:00;93
23.03.2020;20:00;50
23.03.2020;21:00;0
23.03.2020;22:00;0
23.03.2020;23:00;0
24.03.2020;00:00;0
24.03.2020;01:00;0
24.03.2020;02:00;0
24.03.2020;03:00;0
24.03.2020;04:00;0
24.03.2020;05:00;0
24.03.2020;06:00;0
24.03.2020;07:00;40
24.03.2020;08:00;184
24.03.2020;09:00;128
24.03.2020;10:00;1
24.03.2020;11:00;143
24.03.2020;12:00;30
24.03.2020;13:00;0
24.03.2020;14:00;0
24.03.2020;15:00;55
24.03.2020;16:00;122
24.03.2020;17:00;81
24.03.2020;18:00;106
24.03.2020;19:00;73
24.03.2020;20:00;60
24.03.2020;21:00;7
24.03.2020;22:00;23
24.03.2020;23:00;0
25.03.2020;00:00;0
25.03.2020;01:00;0
25.03.2020;02:00;0
25.03.2020;03:00;0
25.03.2020;04:00;0
25.03.2020;05:00;0
25.03.2020;06:00;33
25.03.2020;07:00;101
25.03.2020;08:00;70
25.03.2020;09:00;12
25.03.2020;10:00;0
25.03.2020;11:00;54
25.03.2020;12:00;14
25.03.2020;13:00;0
25.03.2020;14:00;0
25.03.2020;15:00;0
25.03.2020;16:00;0
25.03.2020;17:00;24
25.03.2020;18:00;68
25.03.2020;19:00;33
25.03.2020;20:00;29
25.03.2020;21:00;0
25.03.2020;22:00;20
25.03.2020;23:00;14
26.03.2020;00:00;0
26.03.2020;01:00;0
26.03.2020;02:00;0
26.03.2020;03:00;0
26.03.2020;04:00;0
26.03.2020;05:00;0
26.03.2020;06:00;0
26.03.2020;07:00;41
26.03.2020;08:00;60
26.03.2020;09:00;41
26.03.2020;10:00;70
26.03.2020;11:00;64
26.03.2020;12:00;21
26.03.2020;13:00;16
26.03.2020;14:00;57
26.03.2020;15:00;35
26.03.2020;16:00;43
26.03.2020;17:00;28
26.03.2020;18:00;65
26.03.2020;19:00;82
26.03.2020;20:00;34
26.03.2020;21:00;0
26.03.2020;22:00;0
26.03.2020;23:00;0
27.03.2020;00:00;0
27.03.2020;01:00;0
27.03.2020;02:00;0
27.03.2020;03:00;0
27.03.2020;04:00;0
27.03.2020;05:00;0
27.03.2020;06:00;15
27.03.2020;07:00;28
27.03.2020;08:00;24
27.03.2020;09:00;59
27.03.2020;10:00;23
27.03.2020;11:00;28
27.03.2020;12:00;18
27.03.2020;13:00;18
27.03.2020;14:00;46
27.03.2020;15:00;37
27.03.2020;16:00;51
27.03.2020;17:00;13
27.03.2020;18:00;75
27.03.2020;19:00;58
27.03.2020;20:00;29
27.03.2020;21:00;0
27.03.2020;22:00;0
27.03.2020;23:00;0
28.03.2020;00:00;0
28.03.2020;01:00;0
28.03.2020;02:00;0
28.03.2020;03:00;0
28.03.2020;04:00;0
28.03.2020;05:00;0
28.03.2020;06:00;0
28.03.2020;07:00;33
28.03.2020;08:00;0
28.03.2020;09:00;0
28.03.2020;10:00;0
28.03.2020;11:00;0
28.03.2020;12:00;0
28.03.2020;13:00;0
28.03.2020;14:00;0
28.03.2020;15:00;0
28.03.2020;16:00;0
28.03.2020;17:00;0
28.03.2020;18:00;4
28.03.2020;19:00;48
28.03.2020;20:00;36
28.03.2020;21:00;26
28.03.2020;22:00;42
28.03.2020;23:00;26
29.03.2020;00:00;21
29.03.2020;01:00;1
29.03.2020;03:00;0
29.03.2020;04:00;0
29.03.2020;05:00;0
29.03.2020;06:00;0
29.03.2020;07:00;0
29.03.2020;08:00;0
29.03.2020;09:00;0
29.03.2020;10:00;0
29.03.2020;11:00;0
29.03.2020;12:00;44
29.03.2020;13:00;0
29.03.2020;14:00;23
29.03.2020;15:00;3
29.03.2020;16:00;0
29.03.2020;17:00;27
29.03.2020;18:00;53
29.03.2020;19:00;1
29.03.2020;20:00;0
29.03.2020;21:00;0
29.03.2020;22:00;0
29.03.2020;23:00;0
30.03.2020;00:00;0
30.03.2020;01:00;0
30.03.2020;02:00;0
30.03.2020;03:00;0
30.03.2020;04:00;0
30.03.2020;05:00;0
30.03.2020;06:00;86
30.03.2020;07:00;76
30.03.2020;08:00;157
30.03.2020;09:00;133
30.03.2020;10:00;179
30.03.2020;11:00;1
30.03.2020;12:00;0
30.03.2020;13:00;0
30.03.2020;14:00;2
30.03.2020;15:00;18
30.03.2020;16:00;0
30.03.2020;17:00;48
30.03.2020;18:00;65
30.03.2020;19:00;99
30.03.2020;20:00;102
30.03.2020;21:00;105
30.03.2020;22:00;102
30.03.2020;23:00;85
31.03.2020;00:00;0
31.03.2020;01:00;0
31.03.2020;02:00;0
31.03.2020;03:00;0
31.03.2020;04:00;0
31.03.2020;05:00;20
31.03.2020;06:00;85
31.03.2020;07:00;111
31.03.2020;08:00;148
31.03.2020;09:00;134
31.03.2020;10:00;16
31.03.2020;11:00;0
31.03.2020;12:00;30
31.03.2020;13:00;4
31.03.2020;14:00;0
31.03.2020;15:00;0
31.03.2020;16:00;0
31.03.2020;17:00;0
31.03.2020;18:00;0
31.03.2020;19:00;0
31.03.2020;20:00;0
31.03.2020;21:00;0
31.03.2020;22:00;24
31.03.2020;23:00;0
01.04.2020;00:00;0
01.04.2020;01:00;0
01.04.2020;02:00;10
01.04.2020;03:00;13
01.04.2020;04:00;0
01.04.2020;05:00;25
01.04.2020;06:00;46
01.04.2020;07:00;69
01.04.2020;08:00;93
01.04.2020;09:00;48
01.04.2020;10:00;34
01.04.2020;11:00;14
01.04.2020;12:00;15
01.04.2020;13:00;21
01.04.2020;14:00;44
01.04.2020;15:00;27
01.04.2020;16:00;28
01.04.2020;17:00;27
01.04.2020;18:00;60
01.04.2020;19:00;103
01.04.2020;20:00;103
01.04.2020;21:00;99
01.04.2020;22:00;76
01.04.2020;23:00;0
02.04.2020;00:00;0
02.04.2020;01:00;0
02.04.2020;02:00;0
02.04.2020;03:00;0
02.04.2020;04:00;0
02.04.2020;05:00;0
02.04.2020;06:00;14
02.04.2020;07:00;95
02.04.2020;08:00;78
02.04.2020;09:00;32
02.04.2020;10:00;60
02.04.2020;11:00;60
02.04.2020;12:00;3
02.04.2020;13:00;0
02.04.2020;14:00;0
02.04.2020;15:00;0
02.04.2020;16:00;0
02.04.2020;17:00;0
02.04.2020;18:00;0
02.04.2020;19:00;0
02.04.2020;20:00;0
02.04.2020;21:00;0
02.04.2020;22:00;0
02.04.2020;23:00;0
03.04.2020;00:00;0
03.04.2020;01:00;0
03.04.2020;02:00;0
03.04.2020;03:00;0
03.04.2020;04:00;0
03.04.2020;05:00;0
03.04.2020;06:00;0
03.04.2020;07:00;0
03.04.2020;08:00;0
03.04.2020;09:00;0
03.04.2020;10:00;0
03.04.2020;11:00;0
03.04.2020;12:00;0
03.04.2020;13:00;0
03.04.2020;14:00;0
03.04.2020;15:00;0
03.04.2020;16:00;0
03.04.2020;17:00;0
03.04.2020;18:00;0
03.04.2020;19:00;0
03.04.2020;20:00;61
03.04.2020;21:00;0
03.04.2020;22:00;0
03.04.2020;23:00;0
04.04.2020;00:00;0
04.04.2020;01:00;0
04.04.2020;02:00;0
04.04.2020;03:00;0
04.04.2020;04:00;0
04.04.2020;05:00;0
04.04.2020;06:00;0
04.04.2020;07:00;0
04.04.2020;08:00;0
04.04.2020;09:00;0
04.04.2020;10:00;0
04.04.2020;11:00;0
04.04.2020;12:00;0
04.04.2020;13:00;0
04.04.2020;14:00;0
04.04.2020;15:00;0
04.04.2020;16:00;0
04.04.2020;17:00;0
04.04.2020;18:00;27
04.04.2020;19:00;97
04.04.2020;20:00;92
04.04.2020;21:00;35
04.04.2020;22:00;57
04.04.2020;23:00;0
05.04.2020;00:00;0
05.04.2020;01:00;0
05.04.2020;02:00;0
05.04.2020;03:00;0
05.04.2020;04:00;0
05.04.2020;05:00;0
05.04.2020;06:00;0
05.04.2020;07:00;0
05.04.2020;08:00;0
05.04.2020;09:00;0
05.04.2020;10:00;0
05.04.2020;11:00;0
05.04.2020;12:00;0
05.04.2020;13:00;0
05.04.2020;14:00;0
05.04.2020;15:00;0
05.04.2020;16:00;0
05.04.2020;17:00;0
05.04.2020;18:00;9
05.04.2020;19:00;114
05.04.2020;20:00;56
05.04.2020;21:00;33
05.04.2020;22:00;4
05.04.2020;23:00;0
06.04.2020;00:00;0
06.04.2020;01:00;0
06.04.2020;02:00;0
06.04.2020;03:00;0
06.04.2020;04:00;0
06.04.2020;05:00;0
06.04.2020;06:00;0
06.04.2020;07:00;0
06.04.2020;08:00;0
06.04.2020;09:00;0
06.04.2020;10:00;0
06.04.2020;11:00;0
06.04.2020;12:00;0
06.04.2020;13:00;0
06.04.2020;14:00;0
06.04.2020;15:00;0
06.04.2020;16:00;0
06.04.2020;17:00;0
06.04.2020;18:00;15
06.04.2020;19:00;75
06.04.2020;20:00;45
06.04.2020;21:00;0
06.04.2020;22:00;0
06.04.2020;23:00;0
07.04.2020;00:00;0
07.04.2020;01:00;0
07.04.2020;02:00;0
07.04.2020;03:00;0
07.04.2020;04:00;0
07.04.2020;05:00;0
07.04.2020;06:00;0
07.04.2020;07:00;0
07.04.2020;08:00;0
07.04.2020;09:00;0
07.04.2020;10:00;0
07.04.2020;11:00;0
07.04.2020;12:00;0
07.04.2020;13:00;0
07.04.2020;14:00;0
07.04.2020;15:00;0
07.04.2020;16:00;0
07.04.2020;17:00;0
07.04.2020;18:00;0
07.04.2020;19:00;0
07.04.2020;20:00;0
07.04.2020;21:00;0
07.04.2020;22:00;0
07.04.2020;23:00;0
08.04.2020;00:00;0
08.04.2020;01:00;0
08.04.2020;02:00;0
08.04.2020;03:00;0
08.04.2020;04:00;0
08.04.2020;05:00;0
08.04.2020;06:00;0
08.04.2020;07:00;0
08.04.2020;08:00;0
08.04.2020;09:00;0
08.04.2020;10:00;0
08.04.2020;11:00;0
08.04.2020;12:00;0
08.04.2020;13:00;0
08.04.2020;14:00;0
08.04.2020;15:00;0
08.04.2020;16:00;0
08.04.2020;17:00;0
08.04.2020;18:00;0
08.04.2020;19:00;0
08.04.2020;20:00;0
08.04.2020;21:00;0
08.04.2020;22:00;0
08.04.2020;23:00;0
09.04.2020;00:00;0
09.04.2020;01:00;0
09.04.2020;02:00;0
09.04.2020;03:00;0
09.04.2020;04:00;0
09.04.2020;05:00;0
09.04.2020;06:00;42
09.04.2020;07:00;41
09.04.2020;08:00;0
09.04.2020;09:00;0
09.04.2020;10:00;0
09.04.2020;11:00;0
09.04.2020;12:00;0
09.04.2020;13:00;0
09.04.2020;14:00;0
09.04.2020;15:00;0
09.04.2020;16:00;0
09.04.2020;17:00;0
09.04.2020;18:00;0
09.04.2020;19:00;0
09.04.2020;20:00;0
09.04.2020;21:00;0
09.04.2020;22:00;0
09.04.2020;23:00;0
10.04.2020;00:00;0
10.04.2020;01:00;0
10.04.2020;02:00;0
10.04.2020;03:00;0
10.04.2020;04:00;0
10.04.2020;05:00;0
10.04.2020;06:00;1
10.04.2020;07:00;73
10.04.2020;08:00;30
10.04.2020;09:00;0
10.04.2020;10:00;0
10.04.2020;11:00;0
10.04.2020;12:00;0
10.04.2020;13:00;0
10.04.2020;14:00;0
10.04.2020;15:00;0
10.04.2020;16:00;0
10.04.2020;17:00;0
10.04.2020;18:00;0
10.04.2020;19:00;25
10.04.2020;20:00;40
10.04.2020;21:00;1
10.04.2020;22:00;0
10.04.2020;23:00;0
11.04.2020;00:00;0
11.04.2020;01:00;0
11.04.2020;02:00;0
11.04.2020;03:00;0
11.04.2020;04:00;0
11.04.2020;05:00;0
11.04.2020;06:00;0
11.04.2020;07:00;0
11.04.2020;08:00;0
11.04.2020;09:00;0
11.04.2020;10:00;0
11.04.2020;11:00;0
11.04.2020;12:00;0
11.04.2020;13:00;0
11.04.2020;14:00;0
11.04.2020;15:00;0
11.04.2020;16:00;0
11.04.2020;17:00;0
11.04.2020;18:00;0
11.04.2020;19:00;15
11.04.2020;20:00;24
11.04.2020;21:00;0
11.04.2020;22:00;0
11.04.2020;23:00;0
12.04.2020;00:00;0
12.04.2020;01:00;0
12.04.2020;02:00;0
12.04.2020;03:00;0
12.04.2020;04:00;0
12.04.2020;05:00;0
12.04.2020;06:00;0
12.04.2020;07:00;0
12.04.2020;08:00;0
12.04.2020;09:00;0
12.04.2020;10:00;0
12.04.2020;11:00;0
12.04.2020;12:00;0
12.04.2020;13:00;0
12.04.2020;14:00;0
12.04.2020;15:00;0
12.04.2020;16:00;0
12.04.2020;17:00;0
12.04.2020;18:00;0
12.04.2020;19:00;0
12.04.2020;20:00;0
12.04.2020;21:00;0
12.04.2020;22:00;0
12.04.2020;23:00;0
13.04.2020;00:00;0
13.04.2020;01:00;0
13.04.2020;02:00;0
13.04.2020;03:00;0
13.04.2020;04:00;0
13.04.2020;05:00;0
13.04.2020;06:00;0
13.04.2020;07:00;0
13.04.2020;08:00;0
13.04.2020;09:00;0
13.04.2020;10:00;0
13.04.2020;11:00;0
13.04.2020;12:00;0
13.04.2020;13:00;0
13.04.2020;14:00;0
13.04.2020;15:00;0
13.04.2020;16:00;0
13.04.2020;17:00;0
13.04.2020;18:00;0
13.04.2020;19:00;0
13.04.2020;20:00;0
13.04.2020;21:00;0
13.04.2020;22:00;0
13.04.2020;23:00;0
14.04.2020;00:00;0
14.04.2020;01:00;0
14.04.2020;02:00;0
14.04.2020;03:00;0
14.04.2020;04:00;0
14.04.2020;05:00;0
14.04.2020;06:00;0
14.04.2020;07:00;0
14.04.2020;08:00;0
14.04.2020;09:00;0
14.04.2020;10:00;0
14.04.2020;11:00;58
14.04.2020;12:00;5
14.04.2020;13:00;0
14.04.2020;14:00;0
14.04.2020;15:00;0
14.04.2020;16:00;0
14.04.2020;17:00;0
14.04.2020;18:00;0
14.04.2020;19:00;0
14.04.2020;20:00;0
14.04.2020;21:00;0
14.04.2020;22:00;0
14.04.2020;23:00;0
15.04.2020;00:00;0
15.04.2020;01:00;0
15.04.2020;02:00;0
15.04.2020;03:00;0
15.04.2020;04:00;0
15.04.2020;05:00;0
15.04.2020;06:00;0
15.04.2020;07:00;0
15.04.2020;08:00;0
15.04.2020;09:00;0
15.04.2020;10:00;0
15.04.2020;11:00;0
15.04.2020;12:00;0
15.04.2020;13:00;0
15.04.2020;14:00;0
15.04.2020;15:00;0
15.04.2020;16:00;0
15.04.2020;17:00;0
15.04.2020;18:00;21
15.04.2020;19:00;75
15.04.2020;20:00;81
15.04.2020;21:00;53
15.04.2020;22:00;0
15.04.2020;23:00;0
16.04.2020;00:00;0
16.04.2020;01:00;0
16.04.2020;02:00;0
16.04.2020;03:00;0
16.04.2020;04:00;0
16.04.2020;05:00;0
16.04.2020;06:00;0
16.04.2020;07:00;0
16.04.2020;08:00;0
16.04.2020;09:00;0
16.04.2020;10:00;0
16.04.2020;11:00;0
16.04.2020;12:00;0
16.04.2020;13:00;0
16.04.2020;14:00;0
16.04.2020;15:00;0
16.04.2020;16:00;0
16.04.2020;17:00;0
16.04.2020;18:00;0
16.04.2020;19:00;0
16.04.2020;20:00;0
16.04.2020;21:00;0
16.04.2020;22:00;0
16.04.2020;23:00;0
17.04.2020;00:00;0
17.04.2020;01:00;0
17.04.2020;02:00;0
17.04.2020;03:00;0
17.04.2020;04:00;0
17.04.2020;05:00;0
17.04.2020;06:00;0
17.04.2020;07:00;0
17.04.2020;08:00;0
17.04.2020;09:00;0
17.04.2020;10:00;0
17.04.2020;11:00;0
17.04.2020;12:00;0
17.04.2020;13:00;0
17.04.2020;14:00;0
17.04.2020;15:00;0
17.04.2020;16:00;0
17.04.2020;17:00;0
17.04.2020;18:00;0
17.04.2020;19:00;0
17.04.2020;20:00;0
17.04.2020;21:00;0
17.04.2020;22:00;0
17.04.2020;23:00;0
18.04.2020;00:00;0
18.04.2020;01:00;0
18.04.2020;02:00;0
18.04.2020;03:00;0
18.04.2020;04:00;0
18.04.2020;05:00;0
18.04.2020;06:00;0
18.04.2020;07:00;0
18.04.2020;08:00;0
18.04.2020;09:00;0
18.04.2020;10:00;0
18.04.2020;11:00;0
18.04.2020;12:00;0
18.04.2020;13:00;0
18.04.2020;14:00;0
18.04.2020;15:00;0
18.04.2020;16:00;0
18.04.2020;17:00;0
18.04.2020;18:00;0
18.04.2020;19:00;10
18.04.2020;20:00;0
18.04.2020;21:00;0
18.04.2020;22:00;0
18.04.2020;23:00;0
19.04.2020;00:00;0
19.04.2020;01:00;0
19.04.2020;02:00;0
19.04.2020;03:00;0
19.04.2020;04:00;0
19.04.2020;05:00;0
19.04.2020;06:00;0
19.04.2020;07:00;0
19.04.2020;08:00;0
19.04.2020;09:00;0
19.04.2020;10:00;0
19.04.2020;11:00;0
19.04.2020;12:00;0
19.04.2020;13:00;0
19.04.2020;14:00;0
19.04.2020;15:00;0
19.04.2020;16:00;0
19.04.2020;17:00;0
19.04.2020;18:00;0
19.04.2020;19:00;0
19.04.2020;20:00;0
19.04.2020;21:00;0
19.04.2020;22:00;0
19.04.2020;23:00;0
20.04.2020;00:00;0
20.04.2020;01:00;0
20.04.2020;02:00;0
20.04.2020;03:00;0
20.04.2020;04:00;0
20.04.2020;05:00;0
20.04.2020;06:00;0
20.04.2020;07:00;0
20.04.2020;08:00;0
20.04.2020;09:00;0
20.04.2020;10:00;0
20.04.2020;11:00;0
20.04.2020;12:00;0
20.04.2020;13:00;0
20.04.2020;14:00;0
20.04.2020;15:00;0
20.04.2020;16:00;0
20.04.2020;17:00;0
20.04.2020;18:00;0
20.04.2020;19:00;0
20.04.2020;20:00;0
20.04.2020;21:00;0
20.04.2020;22:00;0
20.04.2020;23:00;0
21.04.2020;00:00;0
21.04.2020;01:00;0
21.04.2020;02:00;0
21.04.2020;03:00;0
21.04.2020;04:00;0
21.04.2020;05:00;0
21.04.2020;06:00;0
21.04.2020;07:00;103
21.04.2020;08:00;25
21.04.2020;09:00;32
21.04.2020;10:00;0
21.04.2020;11:00;0
21.04.2020;12:00;0
21.04.2020;13:00;0
21.04.2020;14:00;0
21.04.2020;15:00;0
21.04.2020;16:00;0
21.04.2020;17:00;0
21.04.2020;18:00;0
21.04.2020;19:00;0
21.04.2020;20:00;0
21.04.2020;21:00;0
21.04.2020;22:00;0
21.04.2020;23:00;0
22.04.2020;00:00;0
22.04.2020;01:00;0
22.04.2020;02:00;0
22.04.2020;03:00;0
22.04.2020;04:00;0
22.04.2020;05:00;0
22.04.2020;06:00;0
22.04.2020;07:00;0
22.04.2020;08:00;0
22.04.2020;09:00;0
22.04.2020;10:00;0
22.04.2020;11:00;0
22.04.2020;12:00;0
22.04.2020;13:00;0
22.04.2020;14:00;0
22.04.2020;15:00;0
22.04.2020;16:00;0
22.04.2020;17:00;0
22.04.2020;18:00;0
22.04.2020;19:00;0
22.04.2020;20:00;0
22.04.2020;21:00;0
22.04.2020;22:00;0
22.04.2020;23:00;0
23.04.2020;00:00;0
23.04.2020;01:00;0
23.04.2020;02:00;0
23.04.2020;03:00;0
23.04.2020;04:00;0
23.04.2020;05:00;0
23.04.2020;06:00;0
23.04.2020;07:00;0
23.04.2020;08:00;0
23.04.2020;09:00;0
23.04.2020;10:00;0
23.04.2020;11:00;0
23.04.2020;12:00;0
23.04.2020;13:00;0
23.04.2020;14:00;0
23.04.2020;15:00;0
23.04.2020;16:00;0
23.04.2020;17:00;0
23.04.2020;18:00;0
23.04.2020;19:00;0
23.04.2020;20:00;0
23.04.2020;21:00;58
23.04.2020;22:00;42
23.04.2020;23:00;0
24.04.2020;00:00;0
24.04.2020;01:00;0
24.04.2020;02:00;0
24.04.2020;03:00;0
24.04.2020;04:00;0
24.04.2020;05:00;0
24.04.2020;06:00;0
24.04.2020;07:00;0
24.04.2020;08:00;0
24.04.2020;09:00;0
24.04.2020;10:00;0
24.04.2020;11:00;0
24.04.2020;12:00;0
24.04.2020;13:00;0
24.04.2020;14:00;0
24.04.2020;15:00;0
24.04.2020;16:00;0
24.04.2020;17:00;0
24.04.2020;18:00;0
24.04.2020;19:00;0
24.04.2020;20:00;0
24.04.2020;21:00;0
24.04.2020;22:00;0
24.04.2020;23:00;0
25.04.2020;00:00;0
25.04.2020;01:00;0
25.04.2020;02:00;0
25.04.2020;03:00;0
25.04.2020;04:00;0
25.04.2020;05:00;0
25.04.2020;06:00;0
25.04.2020;07:00;0
25.04.2020;08:00;0
25.04.2020;09:00;0
25.04.2020;10:00;0
25.04.2020;11:00;0
25.04.2020;12:00;0
25.04.2020;13:00;0
25.04.2020;14:00;0
25.04.2020;15:00;0
25.04.2020;16:00;0
25.04.2020;17:00;0
25.04.2020;18:00;0
25.04.2020;19:00;0
25.04.2020;20:00;0
25.04.2020;21:00;0
25.04.2020;22:00;0
25.04.2020;23:00;0
26.04.2020;00:00;0
26.04.2020;01:00;0
26.04.2020;02:00;0
26.04.2020;03:00;0
26.04.2020;04:00;0
26.04.2020;05:00;0
26.04.2020;06:00;0
26.04.2020;07:00;0
26.04.2020;08:00;0
26.04.2020;09:00;0
26.04.2020;10:00;0
26.04.2020;11:00;0
26.04.2020;12:00;0
26.04.2020;13:00;0
26.04.2020;14:00;0
26.04.2020;15:00;0
26.04.2020;16:00;0
26.04.2020;17:00;0
26.04.2020;18:00;0
26.04.2020;19:00;0
26.04.2020;20:00;0
26.04.2020;21:00;0
26.04.2020;22:00;0
26.04.2020;23:00;0
27.04.2020;00:00;0
27.04.2020;01:00;0
27.04.2020;02:00;0
27.04.2020;03:00;0
27.04.2020;04:00;0
27.04.2020;05:00;0
27.04.2020;06:00;0
27.04.2020;07:00;0
27.04.2020;08:00;0
27.04.2020;09:00;0
27.04.2020;10:00;0
27.04.2020;11:00;0
27.04.2020;12:00;0
27.04.2020;13:00;0
27.04.2020;14:00;0
27.04.2020;15:00;0
27.04.2020;16:00;0
27.04.2020;17:00;0
27.04.2020;18:00;14
27.04.2020;19:00;41
27.04.2020;20:00;76
27.04.2020;21:00;18
27.04.2020;22:00;0
27.04.2020;23:00;0
28.04.2020;00:00;0
28.04.2020;01:00;0
28.04.2020;02:00;0
28.04.2020;03:00;0
28.04.2020;04:00;0
28.04.2020;05:00;0
28.04.2020;06:00;0
28.04.2020;07:00;0
28.04.2020;08:00;0
28.04.2020;09:00;0
28.04.2020;10:00;0
28.04.2020;11:00;0
28.04.2020;12:00;0
28.04.2020;13:00;0
28.04.2020;14:00;0
28.04.2020;15:00;0
28.04.2020;16:00;0
28.04.2020;17:00;0
28.04.2020;18:00;0
28.04.2020;19:00;0
28.04.2020;20:00;0
28.04.2020;21:00;0
28.04.2020;22:00;0
28.04.2020;23:00;0
29.04.2020;00:00;0
29.04.2020;01:00;0
29.04.2020;02:00;0
29.04.2020;03:00;0
29.04.2020;04:00;0
29.04.2020;05:00;0
29.04.2020;06:00;0
29.04.2020;07:00;0
29.04.2020;08:00;45
29.04.2020;09:00;3
29.04.2020;10:00;0
29.04.2020;11:00;26
29.04.2020;12:00;0
29.04.2020;13:00;0
29.04.2020;14:00;0
29.04.2020;15:00;0
29.04.2020;16:00;0
29.04.2020;17:00;0
29.04.2020;18:00;0
29.04.2020;19:00;0
29.04.2020;20:00;0
29.04.2020;21:00;0
29.04.2020;22:00;0
29.04.2020;23:00;0
30.04.2020;00:00;0
30.04.2020;01:00;0
30.04.2020;02:00;0
30.04.2020;03:00;0
30.04.2020;04:00;0
30.04.2020;05:00;0
30.04.2020;06:00;0
30.04.2020;07:00;0
30.04.2020;08:00;0
30.04.2020;09:00;0
30.04.2020;10:00;0
30.04.2020;11:00;0
30.04.2020;12:00;0
30.04.2020;13:00;0
30.04.2020;14:00;0
30.04.2020;15:00;0
30.04.2020;16:00;0
30.04.2020;17:00;19
30.04.2020;18:00;67
30.04.2020;19:00;109
30.04.2020;20:00;0
30.04.2020;21:00;0
30.04.2020;22:00;0
30.04.2020;23:00;0
